,energy,non-energy,agriculture,beverages,food,raw-materials,metals-minerals,precious-metals
1982M02,,,,,,,,
1982M03,,,,,,,,
1982M04,,,,,,,,
1982M05,,,,,,,,
1982M06,,,,,,,,
1982M07,,,,,,,,
1982M08,,,,,,,,
1982M09,,,,,,,,
1982M10,,,,,,,,
1982M11,-0.6548720352365878,-0.217510186020263,-0.35852678636284996,-0.531288547722571,-0.5272412265085032,-0.01119104340065575,-0.200351775445135,-3.4023041161611607
1982M12,-0.3263485608816475,-0.360413780016993,-0.5139426959735636,-0.6422652468136587,-0.61978921203971,-0.28201642295602136,-0.3038375100475056,-4.10955845499489
1983M01,0.16375214869151755,-0.5255887078373335,-0.546218105631857,-0.8943237032071644,-0.5459342413413093,-0.3673071832935519,-0.6461712900749397,-5.127167432871458
1983M02,0.2504548631515174,-0.8897195842805677,-0.755719348854316,-1.0717269801790485,-0.8304385548142358,-0.11577412075353953,-1.2517151626484542,-5.621289493816459
1983M03,0.14832799854316528,-1.147330181365554,-1.0251296063297102,-0.9523637641094203,-1.141035489418829,-0.4577366464634514,-1.4532845706596453,-3.7320371113185264
1983M04,-0.21962407218768748,-1.600288269431397,-1.5704597041755075,-1.0869837964940567,-1.7393360296660263,-0.732753465526523,-1.5290862647031398,-3.307936945374118
1983M05,-0.19789374106492427,-1.965776816776981,-1.935538228717902,-1.4524868638345094,-2.046483075563455,-0.7899474131921052,-1.8871799095337718,-2.951983898229562
1983M06,-0.2948384017053911,-1.907255166369445,-1.8592856231184824,-1.2926159981376897,-1.798229150180954,-0.9507073704544282,-1.8230381624975156,-0.4989365378610477
1983M07,-0.31592242465608017,-2.119147239215559,-2.1218036105757268,-1.1922723951055452,-2.1299549912150937,-1.1505986721419366,-1.96472949511216,-0.41047766234766303
1983M08,-0.3687573678377326,-2.7388186179422944,-2.910282952825864,-1.2916183999623732,-2.9786956218667617,-1.4173218339135516,-2.1290576880555663,-0.6406606513055975
1983M09,-0.27812430617118716,-2.7291564119384333,-2.969605073173412,-1.0754023450660748,-3.2632457122769414,-1.310680621173421,-1.9838091639891622,-0.20997299011764847
1983M10,-0.19004795478975325,-2.499811435479743,-2.959813605468647,-1.1028985629760613,-3.0983958918203673,-1.7635658683260182,-1.3803542526948454,0.6548066523202526
1983M11,-0.08030410625120123,-1.9608760401680083,-2.5958125006860358,-1.3740877606019957,-2.4889882633207843,-1.8348996954054675,-0.5852895334927363,0.5208023132035362
1983M12,-0.026687348700365834,-1.7477507248682724,-2.336081050207565,-1.8765639521727049,-1.977675297095169,-1.6279276274463101,-0.4931573863269095,-0.22136325534291537
1984M01,-0.07779867301806688,-1.4875864305943085,-2.104521965562306,-2.1795682254558093,-1.6221939035467314,-1.3762908571886514,-0.12953237403206855,0.3773906765016944
1984M02,-0.13206890426480444,-1.0174577756906316,-1.6162396498453115,-1.4575872031551798,-1.4301207099765367,-1.2198596676520042,0.052514762968875715,-0.5455642894530738
1984M03,-0.15406466666660606,-1.2612977914047059,-1.919513459847902,-1.4271570039825379,-1.68862731900927,-1.3888445488336962,-0.02577711445922457,-0.8476320122635896
1984M04,-0.1559644206129079,-1.0523401781352468,-1.7837516482086235,-1.5834572561742548,-1.3995987341222005,-1.4515494216261642,0.1697997980674431,-0.49541297187358296
1984M05,-0.1277873966243724,-0.46362337889331445,-0.9773783257080164,-1.746691671584305,-0.8039513354544784,-1.1479785704230598,0.3704827465930209,-0.33928799853615726
1984M06,-0.04635306812419821,0.03661079576845298,-0.23403671641614632,-1.3685357307307755,-0.21639604280648891,-0.589277422277625,0.12856608245020967,-0.2857036662754204
1984M07,0.15262172971430218,0.8882033845206342,0.8542248954883346,-0.6282837773482354,0.9030467427133725,0.444163484269475,0.4399803692034714,0.7400668961560379
1984M08,-0.03263898512969084,0.17084833168793184,0.2115858482987086,-0.3644581136780685,0.21836474367410771,0.3529167070644854,0.0852255927413545,-0.04206445184006422
1984M09,-0.05768132428912238,0.1935416188849178,0.06649742441475369,-0.10136207308375247,0.06262683097557875,0.1601735824413279,0.4641195938296597,0.2378770859435541
1984M10,0.024973944303011995,0.21001031945778365,0.3160529421295454,0.1439739477241,0.2291236613183908,0.3739887994147312,-0.0062070523967547595,-0.027711142254165953
1984M11,0.014009988120635313,0.040407257811348705,0.2796590893936876,0.012744546934623735,0.34023654559494654,0.12455432335427002,-0.5215024301399468,-0.11612782405941073
1984M12,0.11379867687047869,0.35836947530895574,0.4112925188568984,0.23856389241134876,0.3711255328984919,0.33494183626493623,-0.3111012915622155,0.6893216193247188
1985M01,-0.00042053635030640004,0.04050565287241482,0.056703493648823385,0.1263288411150511,-0.11127750592490764,0.5219582088487784,-0.30788388333255484,0.6181454234835316
1985M02,-0.20831461022233502,0.005963733175165125,0.0631642980766595,0.11006278653337108,-0.16831703305305348,0.38727181699932467,-0.42419098910418973,0.1097583524524897
1985M03,-0.1760396586413596,-0.016286032748247036,-0.15092722082482135,0.11897883940829494,-0.43446094544978836,0.08048129422828793,-0.45229673156505684,-0.3242697831518553
1985M04,-0.1490482628912198,-0.1414009223431134,-0.2075668794044609,0.059139151338443254,-0.4824646256834648,-0.2052256370599541,-0.6848639286146793,-0.8152068742487275
1985M05,0.06911315568312267,0.13001093395261495,0.24883061214764446,0.18138182401040676,0.015263909708764074,-0.06395390479479987,-0.7049213451846664,-0.49174242378325256
1985M06,0.02229036071085174,0.3916240431539674,0.3365828043610329,0.1235881491688839,0.36490219560815657,0.0748418799331043,-0.3248948700089204,-0.4676984924126855
1985M07,-0.010282641824431631,0.2995774750698504,0.39887444782330955,0.12056956287170621,0.47163889162923905,0.06625966686128931,-0.25657995192702465,-0.4222846080182299
1985M08,-0.09033381967804315,0.22151199564717508,0.25952128691041326,9.571238011465669e-05,0.26326228407202906,0.3387933115966526,0.08275438359083333,-0.8166842925856441
1985M09,-0.08055232478274364,0.27779456793012675,0.24467753795760866,-0.000734803478798551,0.2392428423764351,0.3603950636223322,0.2569177911695367,-0.6209080387058464
1985M10,-0.18888906920958212,0.061419959116183705,0.03359245024740391,-0.23198807326471058,0.1673816874458871,-0.07160073728999289,0.08749623169121526,-0.7312511886053219
1985M11,-0.363267168224636,-0.20166783670883667,-0.3740495970179583,-0.6741985355710042,-0.2539364978248455,-0.3103969753285477,0.203393636981302,-0.6111970302144146
1985M12,0.15878387328526108,-0.7944141422776256,-1.0441464577898656,-1.9311662527628781,-0.46406285937479685,-0.7544844982083239,-0.3634323691514688,-0.21060778367199035
1986M01,0.02961177175171585,-1.1142074556447217,-1.405119501758936,-2.722382354204178,-0.42810723738617934,-1.2239098095407985,-0.5900669641859808,-0.7782030339575583
