,mom1.csv,mom12.csv,mom3.csv,mom6.csv,mom9.csv,average
1991M01,0.00026166520153318306,0.0021467235521402204,0.0003874724203207468,0.0015771372141077187,0.0008831717590044531,0.0010512340294212643
1991M02,0.001969138650472461,0.0019077007272204727,-0.0003132883136339581,0.002158377140834846,0.002177659311907291,0.0015799175033602223
1991M03,-0.00015967818470808185,0.0019416024864780173,0.0008210220680553735,0.0020327830195286264,0.001172264865035187,0.0011615988508778244
1991M04,0.013323184954115516,0.0027587064825199538,0.004351991519248125,0.0029589354907770486,0.002614980962419669,0.005201559881816062
1991M05,-0.002121082889949529,0.0029288975683524395,0.0031583327405000153,0.0022343506313634385,0.002742656392801669,0.0017886308886136068
1991M06,0.014852778883172888,0.0034433850889991967,0.007251192761682665,0.004222339837886559,0.004484273744850434,0.006850794063318348
1991M07,0.00042874658595065717,0.003313494762227393,0.0038478555507359007,0.004131686134640569,0.0038578305965222175,0.0031159227260153474
1991M08,0.004003025591329833,0.003638106730134815,0.005391966649674758,0.004311447488765016,0.0037878731487538215,0.004226483921731649
1991M09,0.005717738113972934,0.0038788166620260453,0.0030978828985198242,0.004865283900619601,0.004885823846843615,0.004489109084396405
1991M10,-0.0004452153905192236,0.003560024132965447,0.002785623199151175,0.003563759000513424,0.004671068966583895,0.0028270519817389433
1991M11,-0.009068471554320686,0.0027707729827702227,-0.0008451447191512454,0.002667985760708184,0.003218147443168763,-0.0002513420173649524
1991M12,0.00012887762072096628,0.002871891510047247,-0.002280893100400698,0.001371113041488983,0.003166682540900705,0.0010515343225514407
1992M01,0.003720528243289038,0.0030181353548958518,-0.001040892773951682,0.0017152274180194569,0.002269712598482834,0.0019365421681470998
1992M02,0.00927797587664866,0.0034318477915400627,0.0038524296033128186,0.0023474847536408537,0.003570833755983441,0.004496114356225168
1992M03,-0.001244957480616031,0.0032826752073957517,0.003379171171231507,0.0016797683497755225,0.0018727567271193963,0.0017938827949812292
1992M04,0.009028462022616392,0.0032961096075241228,0.004869094088372171,0.002658088603295154,0.00291765234121526,0.00455388133260462
1992M05,0.0069912733583206476,0.003711522012069636,0.004359761914004016,0.0040737968632509275,0.0033190598699462835,0.004491082803518303
1992M06,-0.0003150886059100622,0.003092263540919951,0.004480038856993161,0.003929817658323249,0.002641768611074955,0.0027657600122802505
1992M07,0.0004334090272767356,0.003036609314517312,0.0021847207898303585,0.00358228203455952,0.0026821604309848,0.002383836319433745
1992M08,-0.0060187013144126665,0.002472933082390584,-0.001315757983693288,0.0021509978425993475,0.002780549538849569,1.4004233146709157e-05
1992M09,-0.0002856445304476056,0.002192541691408134,-0.0012979824739821478,0.002174390621235897,0.002673312169925606,0.0010913234956279768
1992M10,-0.000815329483218619,0.0021044683728748464,-0.001624410497432574,0.001315369691652081,0.0021443471970995524,0.0006248890561950573
1992M11,0.005081823401409013,0.002699947276110972,0.0013801409952620678,0.0012610179523600599,0.001800038463319161,0.0024445936176922547
1992M12,0.0003974531578917395,0.00266292175634974,0.001529500999430081,0.001293605593837825,0.0019361689154052172,0.0015639300845829208
1993M01,0.004181273011299981,0.002720019368605433,0.002857185974804684,0.001667664250940568,0.0015003800232982398,0.002585304525789781
1993M02,0.016496333848800917,0.0032902877716624542,0.00605863424881591,0.0037295843099100718,0.002793290650037599,0.006473626165845391
1993M03,0.014488074295670231,0.0040980465094134,0.009953478782872685,0.005115275322355191,0.004473591451125229,0.0076256932722873465
1993M04,0.038615012738717314,0.005999449215421877,0.020852524892434457,0.00959638820586322,0.008809122672228272,0.01677449954493303
1993M05,0.05547038857482128,0.009789731529478369,0.03684556029744569,0.018723084320640675,0.01702300792592593,0.02757035452966239
1993M06,0.002054462702452117,0.009539550890602757,0.028302714531742625,0.017282486786316685,0.016256007492381788,0.014687044480699194
1993M07,0.0022300985090590543,0.009275449159110289,0.015601916114763985,0.015643910235569308,0.015638878721510648,0.011678050548002658
1993M08,-0.001092892828280836,0.008944237725844401,0.0014097926789575193,0.01225846273857451,0.013770108472776769,0.0070579417575744735
1993M09,-0.009372002576316835,0.007441579195459387,-0.0018666828377234658,0.008642684445710199,0.011249607148126691,0.0032190370750511954
1993M10,-0.0004113220384751302,0.007070010047484875,-0.0025732983762291437,0.0054289154155882525,0.01025353489394374,0.003953567988462519
1993M11,-0.01191593961644518,0.005633544440613101,-0.005857790878642552,0.0009515645410550898,0.007166879377367779,-0.0008043484272103524
1993M12,-0.00397063421618153,0.0051777764396392836,-0.004395357255706011,0.0003218227725940892,0.005718986628155393,0.000570518873700245
1994M01,-0.009681147172738108,0.004438455804015467,-0.007238883554345569,-0.0010287731026215087,0.0028016061469201517,-0.002141748375753914
1994M02,0.007825617527563809,0.004397771398395986,-0.0012543126679878144,6.4105277068657145e-06,0.0007504485640011018,0.0023451870699359896
1994M03,0.011170161542006184,0.004497558088606831,0.0031404114527384596,0.0018131874010225571,0.0015972881013035282,0.004443721317135512
1994M04,0.02304937297305406,0.0045813413521147844,0.012289357326943308,0.003750359868027422,0.0031435746998567725,0.00936280124399927
1994M05,0.017704497033521005,0.0041523515617541236,0.015259346457590072,0.005753035974710934,0.0041574940201160974,0.009405345009538445
1994M06,0.010708528500613487,0.00444896086683777,0.0150629648976175,0.0067684909882569245,0.005007970433742662,0.008399383137413669
1994M07,0.00329503447626195,0.004456338653041083,0.009293704683261156,0.007472975940735381,0.005121765113353635,0.005927963773330641
1994M08,-0.0019231102423844203,0.004340768209966727,0.003811071019430905,0.006582465682380035,0.005369305677853889,0.0036361000694494273
1994M09,-0.008256259882061115,0.004166215606604873,-0.0014229319884180086,0.00514577642103738,0.004972544381771152,0.0009210689077868561
1994M10,-0.01148046464577449,0.0036906105538090533,-0.005615721197957499,0.003179310344468818,0.004636829622647696,-0.0011178870645612844
1994M11,-0.0034364920655342345,0.00376413912604131,-0.0060248815750323734,0.0020458488020906984,0.004159406157155341,0.00010160408894414824
1994M12,0.0006697068723314119,0.0038244707871849877,-0.0034588259972125487,0.00151053858490503,0.003788521861148119,0.0012668824216714
1995M01,0.01697626030688456,0.004611146086794806,0.004465853242957528,0.00258219129690507,0.0038029158674241334,0.006487673360193219
1995M02,0.0009769704999137124,0.004402295443178199,0.005550829218201514,0.002671004958719513,0.0032619682162436034,0.0033726136672513085
1995M03,0.004382484141370862,0.004257347360936812,0.006502994965073911,0.0032588833665020992,0.0030992904186033154,0.0043002000504974
1995M04,0.012680350621023833,0.004164293500614121,0.005508522084232104,0.004439028928937442,0.0035727422604254155,0.006072987479046583
1995M05,0.0009346504696772931,0.003754347070242062,0.005421517974861172,0.00456593011367174,0.003607049534053299,0.0036566990325011136
1995M06,-0.019138473154772268,0.0026387486291382057,-0.0011316135735243609,0.0033934551180692277,0.002873271692725784,-0.002272922257672682
1995M07,-0.012640432144854247,0.0017693745667590988,-0.008075916985668733,0.00198739613944339,0.0025145201236277713,-0.002889011660138544
1995M08,-0.00969393654706061,0.001102899968571584,-0.01117048070814349,0.001238904758784552,0.0020397676715392956,-0.003296568971261734
1995M09,0.0003007086950546573,0.0013288696199283904,-0.005576818900940168,0.0010143440500871418,0.001984341895762313,-0.00018971092802153302
1995M10,0.005622922780068915,0.0019948923076014585,-0.0005163795916532032,0.000844149029465475,0.0016550076466390286,0.0019201184344243348
1995M11,0.006123134333839616,0.0023840314615523753,0.003692309384380544,0.001234918523654581,0.00195440240803294,0.0030777592222920114
1995M12,0.005410087665860678,0.002588372556482967,0.005045594601477607,0.0023356346940376204,0.002071349369703047,0.0034902077775123843
1996M01,-0.0022711536334133883,0.0019039834037747646,0.0028863655672035915,0.0026703690714592783,0.001430895871867362,0.0013240920561783216
1996M02,0.0029750723181440073,0.001989790202223519,0.0020689478718226243,0.0031832485467448535,0.0015413755622751804,0.0023516869002420367
1996M03,0.004875586606217435,0.0020708143483828,0.0019683976730410823,0.0033916843523729904,0.0024680254900945595,0.0029549016940217734
1996M04,0.0074818167829901515,0.0020391163153386416,0.004574034764817038,0.0035244857663246916,0.0032371584032971157,0.004171322406553528
1996M05,0.00573772418648134,0.0022678141434733195,0.0053077887929300375,0.0035409955143745004,0.0037885234987462815,0.004128569227201096
1996M06,-0.0015455586155714452,0.002707127423456906,0.0035430681561572277,0.003192062854845235,0.0036545524121305117,0.002310250446203687
1996M07,-0.004146228773288518,0.0028528961477193525,0.0004336044958888432,0.0030200544716600416,0.0032286328253560894,0.0010777918334671619
1996M08,1.60598314378074e-05,0.003106669933806599,-0.0010570923633088933,0.002861603241421905,0.0029868048044500734,0.001582809089561498
1996M09,0.003431711504459931,0.003208885932432512,0.00029657692617738327,0.002811909848246706,0.002930495875196452,0.002535916017302597
1996M10,-0.0010656267973216795,0.002949144742146993,0.001069493303710122,0.0024128403342849112,0.0029167627973712197,0.0016565228760383132
1996M11,0.0028344865430393394,0.0028497300453726314,0.0018206276405362677,0.0023016996151241816,0.0029133431073085705,0.0025439773902761983
1996M12,-0.008736717390622437,0.0022453542497169812,-0.0014778598010716636,0.0018235192399394511,0.002294475136293697,-0.0007702457131487943
1997M01,0.009164418710447444,0.002713769820544003,0.0013463429508801447,0.0025047544879115854,0.002467271774018521,0.0036393115487603394
1997M02,0.0033390540244854494,0.002736351825393125,0.0015029453454326932,0.002653492054301514,0.002404312525198661,0.0025272311549622887
1997M03,0.005550075262408172,0.0028005054948643067,0.005236947513543857,0.0027812908060741532,0.0026889241314249235,0.003811548641663083
1997M04,-0.0038926059844488353,0.0023562469088374335,0.0017207915409521183,0.002574165534981269,0.0025996669600187794,0.001071652992068153
1997M05,0.004606526661431381,0.0023609775962636333,0.0020874640217197604,0.002676410478218691,0.002782966534038574,0.002902869058334408
1997M06,0.005759359658289921,0.002638771211535245,0.0021907255323998184,0.0033109868757489284,0.0029038475278746053,0.0033607381611697037
1997M07,-0.018626640885582205,0.0018478483504991148,-0.001960458311058676,0.0019043110087351317,0.0020059913148733274,-0.0029657897045066613
1997M08,-0.020227688059502702,0.0007404091402052765,-0.008811937658229957,0.0005363199433978097,0.0007771858342082631,-0.005397142159984262
1997M09,-0.02218290048290182,-0.0008600187414958341,-0.01708266083630254,-0.0014938896941844551,-0.00038817797751846024,-0.008401529546480623
1997M10,-0.02514620909115161,-0.002926715914228653,-0.019828791419594313,-0.004009224312013599,-0.0029524309100412084,-0.010972674329405878
1997M11,-0.01037797496426499,-0.004094067851415411,-0.01673379960687211,-0.00565853357602857,-0.0042561591785132006,-0.008224107035418857
1997M12,-0.02677198969209048,-0.006652119429673422,-0.018902356663763303,-0.010454509813211383,-0.00814458535273057,-0.01418511219029383
1998M01,-0.039586244498022005,-0.012813398819611539,-0.02463295336096176,-0.016459394167220105,-0.014479130215095054,-0.021594224212182093
1998M02,0.039226527420707154,-0.005074562978675109,-0.005363231126304829,-0.004634704139846449,-0.005550731671292273,0.0037206595009176974
1998M03,-0.006719534113278645,-0.0062270144545296365,-0.0005294543967870459,-0.003914054572056115,-0.006840641561148325,-0.004846139819559953
1998M04,-0.0068291460101795156,-0.006880214734062136,0.007232808386652238,-0.002913236277011028,-0.006597148475003985,-0.0031973874219208853
1998M05,-0.021132312098132138,-0.010542182750190329,-0.0112380782229751,-0.004730361829259568,-0.008505103245233134,-0.011229607629158053
1998M06,-0.012164309656326013,-0.012892875573894758,-0.013109150771865648,-0.004106941361419436,-0.008596391241412253,-0.010173933720983621
1998M07,-0.006352759517357968,-0.012085844530318603,-0.01285899876057589,-0.0016311017596350784,-0.007397705021723591,-0.008065281917922227
1998M08,0.0029151722037162107,-0.00949438173543073,-0.004961212683877682,-0.005029966802084217,-0.005990559762498469,-0.004512189756034978
1998M09,0.022497034760842312,-0.004587944685928672,0.005867691940878164,-0.0014166272487085103,-0.0013548696021831248,0.004201057032980035
1998M10,0.006517992649022316,-0.002506004563178502,0.009763475039610468,-7.625695047205503e-05,0.0017176620586457788,0.0030833736467256014
