,mva1_12.csv,mva1_3.csv,mva1_6.csv,mva1_9.csv,mva3_12.csv,mva3_6.csv,mva3_9.csv,mva6_12.csv,mva6_9.csv,mva9_12.csv,average
1991M01,-0.00012114356638557374,0.004157752675430146,0.0022723991664271,0.0010106697227449802,-0.0009175589797045139,0.0005231438690393776,2.3245514627704897e-05,-0.0012580295689166962,-0.00025542388261315017,-0.0010657539739398602,0.00043693009767095133
1991M02,0.0015095983557286252,0.005277995765305799,0.004136305057694153,0.0029416705818988437,0.00033299492027101616,0.0018644514104696717,0.0014011959493204908,-0.0005311628267995795,0.0006961848813655489,-0.0009343614733441873,0.0016694872621910383
1991M03,0.0028891952958166943,0.005076108149678111,0.005393775333652589,0.0043074576329500975,0.0016165614843161268,0.003132002275301606,0.0026101106399812565,0.0003364067080896221,0.00144421139053712,-0.0002523137446048462,0.002655351516571838
1991M04,0.0008732359358191252,-0.0036836785245656966,0.0015220337297215472,0.0016769587668461847,0.0016834994776861864,0.0027020229818472815,0.002474744840283132,0.0006192436711604842,0.001565378420973267,-3.066644844227772e-05,0.0009402772851329235
1991M05,-0.0007885463816786585,-0.00764847346272902,-0.001681517236253999,-0.0004996581868750337,0.0010137761602103286,0.0011307048428825794,0.001533549970941873,0.0009377213012220823,0.0016845726275416919,0.0002686026994996613,-0.0004049267665238496
1991M06,-0.000456962965443462,-0.002206378950629688,-0.0014926681659106662,-0.0002492486567317087,0.00015390379374439757,-0.0005146446008549651,0.0004987566442084539,0.001213044545273172,0.0018557660845100704,0.0005535573285802096,-6.448749432541871e-05
1991M07,-0.0008707663396961126,-0.0015229635041384667,-0.0019880726381990114,-0.0008351635892198502,-0.0003666411665906536,-0.0012014500741738795,-0.00014552596192708733,0.0010377036208382298,0.0014779189687396913,0.0007069128981990679,-0.00037080477861680723
1991M08,0.0009370533656407175,0.0034124400857494614,0.0011169134156703497,0.001019299784119316,0.00018872453252008372,-0.00011337043852814512,0.00026114586964594896,0.0009542901556798307,0.0009641775734623648,0.001374270431997317,0.0010114944775957246
1991M09,0.0007156804418260744,0.0015457475362746769,0.0015457852415957875,0.0006555662674251488,0.00038766221730252633,0.0008351187191844168,0.0003910481050935212,0.0003077756215736933,-5.997460622199791e-05,0.001568618419396361,0.0007893027963450209
1991M10,0.0013762508137323036,0.0015385728853334678,0.002700077995499263,0.0014654052369677559,0.0009776098990923303,0.0018294293104312524,0.001056934563679348,0.000259981266354791,-6.765551327378612e-05,0.0015374492385827714,0.0012674055696399499
1991M11,0.0010371887088719443,0.00047680601663720504,0.0020383946463592463,0.0014040287924784942,0.0009099287755482911,0.0016224746191753586,0.0012406800900284748,0.0003461041274485029,0.0005409294980857491,0.0008158620042732411,0.0010432397278906508
1991M12,0.0008181878620906474,-0.0004326277608527393,0.0015494504817124607,0.0015922385983244765,0.0009140645756977805,0.001511685133416226,0.0015859152328301957,0.000452573390575108,0.0013385768468888635,-0.0001281942629268964,0.0009201870097756122
1992M01,0.0026891419453539834,0.0048614425181724786,0.0036646343620881537,0.003738024729842982,0.0014520317065907999,0.0016380083884363688,0.002143708283026386,0.00124874830741172,0.0023230881692697138,0.00012369964670724863,0.002388252805689983
1992M02,0.0022855519371195354,0.0016764448563384958,0.0026366052151263852,0.0029193048249258266,0.0017727341186733621,0.0018208510410384628,0.002220318509652741,0.0015351370499091918,0.002210910554585113,0.0007884277037003433,0.0019866285811069454
1992M03,0.002436639637836025,-2.320611619716191e-05,0.002250522795504665,0.0026496744920161425,0.0022662705712488246,0.0020697882023248968,0.002404958971193601,0.0020414770945135687,0.0022382532384699278,0.00171027053662534,0.002004464942353583
1992M04,0.0002481824534178161,-0.005258515570040077,-0.0009643309849120988,-0.00010813824060139973,0.0014209346999559942,0.0009859373723770852,0.00132729278000718,0.0017060632687756054,0.001516013211994447,0.001957372202167469,0.00028308111931420204
1992M05,0.0002605531935313493,-0.0024545187002846538,-0.0007005752699936716,1.6679469956205483e-05,0.0008541794655860731,0.0003101948283558014,0.0008059963742917207,0.001513083032673529,0.0014184595222942135,0.0017278937550169744,0.0003751945671427542
1992M06,0.0010558687247364397,0.0024059395189929738,0.000594874639772774,0.0009774390695429878,0.0005385318312620169,-0.00014803842251461473,0.000498229095783103,0.0015360036301720306,0.0014839619176636556,0.0017255888055482472,0.0010668398810959614
1992M07,-0.0006413919828018545,-0.0028261094194903377,-0.0011495466681537103,-0.0007403553266487999,0.00015287615710474315,2.4167425032411462e-05,0.00027518795550825355,0.0006848582631636125,0.0007518710253201947,0.00105032569217033,-0.00024181168787951578
