,flt12_buy.csv,flt12_sell.csv,flt1_buy.csv,flt3_buy.csv,flt3_sell.csv,flt6_buy.csv,flt6_sell.csv,flt9_buy.csv,flt9_sell.csv,average
1992M05,-0.0017314895260737463,-0.005450510548392998,-0.0007333560354702373,-0.0008172831962019563,-0.001249750806241651,-0.0028648927973782446,-0.0013300690166902639,-0.004154289063075818,-0.0020098637737188084,-0.002260167195915969
1992M06,-0.0020455247910512297,-0.0054387280885340675,0.0002459575304897448,-0.0006645213099977672,0.0006414112150676506,-0.0024348696694034507,-0.0011937193252317684,-0.003807251784691366,-0.0016200827168850697,-0.0018130365489152584
1992M07,-0.0028337134529257957,-0.00545113004033648,0.0018673049660261,-0.000320839734100829,0.0028284047312307323,-0.0014744834518939532,-0.0007673021822097784,-0.003068041759838465,-0.0004961514574042134,-0.0010795502646058536
1992M08,-0.001822288885752729,-0.005734442538427849,-0.002992861160468147,-0.0006832502474675044,-0.0005618042904393904,-0.002518955825010161,-0.0012286721017313658,-0.0038184940797456966,-0.0018060199172892034,-0.00235186544959245
1992M09,-0.001937908077999912,-0.005668999758352691,-0.00014932880632647033,-0.0006385073610687992,-0.00029366791953860374,-0.0023302342452317082,-0.001148224238755846,-0.0036542623906138296,-0.0015613218038484703,-0.0019313838446373703
1992M10,-0.0018055551790573908,-0.00559142564004027,-0.0008132190893399727,-0.0006773735555707177,-0.0004995207451542016,-0.0024343761984451074,-0.0011807450496322243,-0.0037101634801859963,-0.0013791060122406947,-0.0020101649944073976
1992M11,-0.001112837925955735,-0.005461141608507462,-0.002479739193859762,-0.0009792970207751378,-0.000499932251137214,-0.0032359091729317183,-0.0014114331814214906,-0.0042890824468658295,-0.0022411409212788162,-0.0024122793025259073
1992M12,-0.0017387205679298466,-0.005423601034199441,-0.0008310322191354138,-0.0008951662155072466,-0.0005958763617925086,-0.002820843271421453,-0.0014157608580194312,-0.004008581400037403,-0.002078586231501426,-0.0022009075732826854
1993M01,-0.0013174481790001959,-0.005442260033295694,-0.00210794215404518,-0.0011160251397576185,-0.0013619759092620403,-0.003361846279941386,-0.0015515422954575204,-0.0043978287140773896,-0.0026566887112768924,-0.0025903952684571017
1993M02,-0.0019589740381712856,-0.00538954652601436,-0.000824922611586831,-0.0010209667802358207,-0.0002404127034994633,-0.0028907320560774344,-0.0015174932798528923,-0.0040746297895141665,-0.0026450717983968995,-0.0022847499537054614
1993M03,-0.0019760278607624878,-0.005456580454348732,-0.0007141309774942803,-0.0009971649884254487,-9.783478193678993e-05,-0.002818788554814863,-0.0014963780664821009,-0.003999978598188381,-0.0025899133474545644,-0.002238533069989739
1993M04,-0.0032934912323992873,-0.005543442171548839,0.0029054495070723186,-0.0004748636507365397,0.003261249750238439,-0.0013129674048003926,-0.0010349257534854489,-0.0028818733020817915,-0.0010271709364993377,-0.0010446705771378756
1993M05,-0.006023903799742329,-0.0047723806697626825,0.007131554372088389,0.0006161601073120868,0.0070113503815759926,0.0011926492102174707,0.0009158163447915006,-0.0011617572868628228,0.003432343407361565,0.0009268702296643523
1993M06,-0.006221558657232053,-0.004190918472153454,0.0007908499828633944,0.0008186255086791918,0.0025054744668599827,0.0014548737656939642,0.00030327311645839746,-0.0009691701480154268,0.0011998867668338673,-0.00047874040777912624
1993M07,-0.008216041541801968,-0.0025028625206601042,0.00668426417168109,0.0028251365111682464,0.00725507205636796,0.004222958725780571,0.0024321705864728217,0.0008586745112528797,0.0048108948083957544,0.0020411408120730285
1993M08,-0.00716173262354162,-0.0035266541085400044,-0.0026238183426192294,0.00044583704022198105,-4.530010525197149e-05,0.002377438504242006,-1.0243701974616947e-05,-0.0003028662499839235,-6.276944646908507e-05,-0.0012122343371018293
1993M09,-0.004466284936879169,-0.003946513259377193,-0.007169913864112627,-0.000879771467098447,-0.00529748757492845,-0.00029813589149036844,-0.0013437471884051775,-0.0020196927289559603,-0.003146912435064651,-0.0031742732607013386
1993M10,-0.0054077166037503335,-0.003882054921518669,0.0020931022567633292,-5.0484785946953894e-05,-0.003207885276560276,-0.00039867873487353287,-0.0008346915603085507,-0.0015659618566334743,-0.0021541606257438825,-0.001712059123174705
1993M11,-0.006426764252665379,-0.003790897744814046,0.002621543161529078,0.000324543114879142,0.0005725212268108567,-0.00039609736053636106,-0.00041973382353149743,-0.0010060606257546742,-0.001088034817162892,-0.0010676645690273082
1993M12,-0.0075693794981555075,-0.0035579653481503104,0.0035550773902977006,0.0008761347248798759,0.0038791447224476474,0.000508488597100439,3.178448731439261e-05,-0.0001973056195274086,0.0002787531534053174,-0.00024391859893198377
1994M01,-0.007864166726727382,-0.0033603987347334383,0.0016860644569750853,0.0009381342229869562,0.002836473590822466,0.0008654352393338333,0.00023721491228540057,-0.00037933131874201553,0.0008481809365024772,-0.0004658214912551796
1994M02,-0.00755234316918461,-0.00339488105667328,-0.00020307403916553098,0.0005687181291290945,0.0016404623689608992,0.0006666760919936396,0.00016635495569016032,-0.0010509570883009262,0.0005318364791975822,-0.0009585785920392192
1994M03,-0.00771628611808756,-0.003208213899591533,0.0014792080967061874,0.00044410028119537754,0.0023092716052645103,0.0009606485403889655,0.00035666921898871155,-0.0008149837839548436,0.0010036250091392093,-0.0005762178944389972
1994M04,-0.005315756809699739,-0.003378860023174493,-0.0011714908385759585,0.00011388368179137922,0.001002052475774249,3.0830957013965824e-05,2.8797161005531758e-05,-0.001167022125073062,0.00023575774909379975,-0.0010690897524271471
1994M05,-0.003939727233691531,-0.003214845269641436,0.001417119147540888,0.0003470417398638075,0.0016546289132819772,-0.00020401474774865778,0.00019022007976015142,-0.0009367883256310133,0.0008171590684285469,-0.0004299118475374742
1994M06,-0.004185969481272735,-0.00305998159419228,0.0012090924900248446,0.00046633145310765313,0.0021356327542421164,-0.000631833167686825,0.0003239374897610599,-0.0007623758885193499,0.0011637665758626428,-0.00037126659651920814
1994M07,-0.00405619190521061,-0.0030529357072663315,0.00021453602938325503,0.0004209897194245244,0.0018481353315543824,-0.0007032901474182125,0.0002593234659313565,-0.0011383300420130524,0.0009644303404280659,-0.0005825925461318472
1994M08,-0.0035617129379016746,-0.003186222944495328,-0.0008204572255027375,0.00012641449862525788,0.00101933505680598,-0.001054810152260194,4.4629472420358904e-05,-0.0017604283223100906,0.00037285609240382994,-0.0009800440513571774
1994M09,-0.0047037806410479156,-0.002679547230938886,0.0035622478500008047,0.0006822674728485132,0.0030483253035411533,-0.00016630133937691556,0.0005774234307995089,-0.0015043427050027026,0.0018270930788175676,7.1487246626792e-05
1994M10,-0.003423969146962779,-0.0027426077425090813,5.130052359640506e-05,0.000604216003673833,0.0017362234260029064,-0.0003023285594998288,0.0003462310187347105,-0.0016074827078588908,0.000975946055817881,-0.00048471901433387165
1994M11,-0.001522063695866469,-0.0029646821136649717,-0.001298989339185542,0.000348534122260865,0.0005584559274974408,-0.0008316158303227797,5.2016233855546796e-05,-0.001998419813307413,0.0001368726164925789,-0.0008355435435823048
1994M12,0.0007647884744708033,-0.0031455337153263436,-0.0018474584416894846,-4.696944295741004e-05,-0.0008315746454859334,-0.0014635247874597317,-0.00021797110666457335,-0.002516661677430084,-0.0007683371743545838,-0.0011192491685441492
1995M01,0.000272954209296991,-0.003128069916523184,0.00012723888955773637,9.161731098244327e-05,-0.0006267219316441293,-0.0012096767596539153,-0.0002325090075596495,-0.0023553249811168503,-0.0008191390237796234,-0.0008755145789377981
1995M02,0.00038093530153772176,-0.003136712726901812,-0.00028064954126733396,1.5413668655251058e-05,5.39821340921412e-05,-0.001328597651809646,-0.0002888433426529657,-0.002445543057029738,-0.001017373937339155,-0.0008941543503017261
1995M03,-0.00016180634805141783,-0.0030520016293367393,0.001147684353657496,0.00019845753371508526,0.001846625154957841,-0.0009474952196330722,-0.00019054993545521972,-0.0021226716088313235,-0.0006681901762387441,-0.0004388830972462327
1995M04,-0.001743753355326864,-0.0026144782346872713,0.004754352555596806,0.0007733871312409447,0.004620286226093501,0.00019066501545151595,0.0003076161556528358,-0.0011762903063054248,0.0010640950075468294,0.0006862089105847637
1995M05,-0.0013607367103807533,-0.002717698542834329,-0.0004017069117372051,0.0006371019080124469,0.0014070581182971964,-4.275692062882569e-05,0.00014317810448424606,-0.0013518478959803639,0.0006287428564350408,-0.0003398517771480608
1995M06,-0.001311716896375029,-0.0026965395048636374,0.00038976235530401395,0.0005723481777451849,0.0013335855010312508,-6.708593931611289e-05,0.00012909763644278137,-0.0013622047115523827,0.0005790352224973067,-0.0002704131287874027
1995M07,-0.0009701014263036006,-0.002768606498944786,-0.00038211000375454346,0.00029726828398232496,0.0007859967150395887,-0.00027649797696924726,2.6840648650917762e-05,-0.0015209411936092326,0.000230254182345118,-0.0005086552521737178
1995M08,-0.0010094865711867303,-0.002724677414890551,0.0005489230328337729,0.000355257496517659,0.0013819961194146313,-0.00024476456162744536,3.959487083652387e-05,-0.0014860750283615261,0.00027707681301854616,-0.00031801724927168
1995M09,-0.0010012672746379171,-0.0026948279459267986,0.00042946893533170777,0.0003524597040578128,0.0014270892275798004,-0.00040098340140977716,3.909549381351377e-05,-0.001476033652635016,0.0002737334237704576,-0.0003390294988951352
1995M10,-0.0008974018036194337,-0.0026936625272607783,0.00017718657641001116,0.00031751500052750554,0.0016667737147875812,-0.0008839823324018221,1.2535799019886884e-05,-0.0015148637715620486,0.0001711125684801918,-0.00040497630840210066
1995M11,-0.0009892469003039302,-0.0026368983634450665,0.0006673962218944181,0.000355073505116097,0.001815815270010073,-0.0007861300628901082,5.898222128954898e-05,-0.0014542300876129862,0.00027107626160122243,-0.0002997957704823035
1995M12,-0.0009778354183478707,-0.0026098194127913716,0.0004127746078453841,0.00035123378173857416,0.0017931959868371207,-0.0007825383274895534,5.93278824238859e-05,-0.0015549730975104336,0.00026425743807255474,-0.00033826406213574556
1996M01,-0.002216210808044206,-0.002151674013583564,0.0035714267638579603,0.0007027012135230559,0.003822679061430828,-6.577390486218679e-06,0.0005393309112958248,-0.0012061632066504493,0.0015777163872083954,0.000514803213172403
1996M02,-0.00283543453849149,-0.0018517335903767262,0.002191368133286185,0.0008566390641158255,0.0030753495403038605,0.0003429682685233967,0.000709245185569828,-0.0009158458009486252,0.0018645210059373668,0.0003818974742132912
1996M03,-0.0015644872425964018,-0.0022385017844418985,-0.0013367455361320887,0.0006357635702619118,0.0008174330529808725,-0.00010638083391356867,0.00026341745202992993,-0.0012686388647908053,0.00041164132207359037,-0.00048738876272538426
1996M04,-6.95156347128652e-05,-0.00233636158121819,-0.00041072482883187716,0.00045684482420684663,0.0002041985570229712,-0.00032449002563113885,0.00014848406649225587,-0.0014398219060961386,2.2286892938033027e-05,-0.0004165666262033448
1996M05,6.79789093509511e-05,-0.002354847627969408,0.00015392393189887256,0.00044340143852162445,-1.8112535539516845e-05,-0.00044203330312115154,0.00010973745128647151,-0.0014964902098192588,-0.00011343264083402312,-0.0004055416206917154
1996M06,0.0008007935773622187,-0.0025246805893824878,-0.0014698306832491388,0.00021934025439167076,-9.562401728658567e-05,-0.0009021056978618111,-8.544556493389837e-05,-0.0018689114593222705,-0.0008340035374310889,-0.0007511630797459324
1996M07,0.000866428482853105,-0.0025580289525420183,-0.00026078944993145926,0.00021983992419088888,6.098948357899261e-05,-0.0009605968344739468,-0.00014729612346670268,-0.0019478630839150095,-0.001054566914618615,-0.0006424314964805295
1996M08,0.00020159185120310696,-0.0024601833283849506,0.0013536653205167332,0.0003697614082324758,0.0008946188505677868,-0.0005980035262631506,-4.659380674675224e-05,-0.0016459092209294224,-0.0006860810242883815,-0.00029079260845472834
1996M09,0.0006374509438261538,-0.002539372081882159,-0.0007892223868528195,0.00023539025616574666,0.0010292781098077315,-0.0008765611533435589,-9.38355623065794e-05,-0.0018683687227909421,-0.001103813720621713,-0.0005965615908886822
1996M10,0.0008332557091152567,-0.0025808207214884703,-0.000458257735879732,0.00014566597891974264,0.0005373738146797033,-0.0010379339908142937,-0.0001363073926455902,-0.0019966424116298715,-0.001373330615834154,-0.0006741108183974898
1996M11,0.0008020714292247891,-0.0026315730816591624,-0.0006721941916778859,5.998822595207757e-05,-5.080990448315457e-05,-0.00114315579421509,-0.00021318931954549767,-0.0020900221618205613,-0.0017008394172167572,-0.0008488582461601379
1996M12,0.0010180553540978226,-0.0027463590834387397,-0.0017036739978783634,-0.00016006185600229002,-0.0005753923845189263,-0.0014822160599912357,-0.0003407595275142413,-0.0023829599841344792,-0.0017787931413743483,-0.0011280178534172002
1997M01,0.001172181314890621,-0.002968360152163618,-0.003135945326920874,-0.000569862030042818,-0.0021288262978606315,-0.002039592667219654,-0.0006341070836089121,-0.0028801781550407413,-0.0026276126881529466,-0.001756922565124397
1997M02,9.519494449391173e-05,-0.00302843751509822,-0.00093787924139367,-0.0004307186252734175,-0.002137314753490065,-0.0016444373639019035,-0.0007322371286383254,-0.002598203024730516,-0.0028270632533509248,-0.0015823439957092368
1997M03,-0.0007842714805574372,-0.002844859741118263,0.0015637102214283837,-7.82977712722022e-05,-6.886061548765001e-06,-0.0010057594658078833,-0.0005071538619390245,-0.002071165370289491,-0.0017414196130204308,-0.0008306781271250125
1997M04,0.00021865651976242127,-0.003039584856400828,-0.0030375334112365416,-0.0005407812438677569,-0.0005136753719557964,-0.0018132900559369102,-0.0007670214027574083,-0.0027315220849948025,-0.002803214185447781,-0.0016697740103150448
1997M05,-0.0003223900463899055,-0.003023478714966214,-0.0002700818466137033,-0.0004230126513546543,-0.0005710286420071119,-0.001544832176808817,-0.000742398051996788,-0.0025216664073527445,-0.00281861285467976,-0.0013597223769077442
1997M06,-0.00024815759250941863,-0.003021166795280489,-0.0005277653561740666,-0.00046839722256053023,-0.0007837223474256713,-0.0016123128900030253,-0.0007116595468464181,-0.002569285538116573,-0.00257966163517513,-0.0013913476582323692
1997M07,0.001144280445878282,-0.0034448832458334397,-0.005436628380905178,-0.0014103497111158476,-0.0023440158132110272,-0.003113072411768713,-0.0011546297705767082,-0.0038261489098409844,-0.004323858181919706,-0.0026565895532548135
1997M08,-0.0010012451442235793,-0.0033451861831218918,3.688001895363216e-06,-0.0006828980902252759,-0.0019634649107290888,-0.0017578663282861754,-0.0010838309626272462,-0.0027671100489139434,-0.003772638297418573,-0.0018189502181833789
1997M09,-0.0011574514828782427,-0.0032417084006831263,8.9960974191803e-05,-0.0005867894068245468,-0.001415661911471483,-0.00159183777531902,-0.001012836513673756,-0.002618878664661881,-0.002947276663573978,-0.00160916442721047
1997M10,-0.0016211138794080923,-0.003091127745618006,0.0010706158700854354,-0.0003360417709671025,0.001825892018089774,-0.0011652568290352076,-0.0007715166643581597,-0.002257775714585918,-0.0016816379925589586,-0.0008919958564840261
1997M11,-0.00019612353889652688,-0.003412613615693584,-0.004658076254855943,-0.0011041724408058398,-0.0016443180627478027,-0.0024098405580895957,-0.0011116410215583343,-0.003278819880439351,-0.0032263581975634724,-0.0023379959522944944
1997M12,-0.00048266057288307094,-0.003544981147661665,-0.0022077770541855894,-0.0011614886306720107,-0.002606483799772962,-0.0024752991769556184,-0.0012556617444406707,-0.0033577560432267502,-0.0038292024468721676,-0.002324590068518945
1998M01,-0.0012040828921016686,-0.003442597434658495,-0.0003129869737109696,-0.0008970867773975043,-0.0023847966637447517,-0.0019748185306693736,-0.0011562661732441603,-0.002955728755983927,-0.002791600377402473,-0.0019022182865459246
1998M02,-0.002871665994601414,-0.003073373370426663,0.0046117382729939866,-5.597154167201197e-05,0.002607164933195938,-0.0005101801632067717,-0.0007905238055690892,-0.0017424657778196504,-0.0009624773794149654,-0.00030975053628007126
1998M03,-0.0021105660753578536,-0.0031726262487602967,-0.0024196283582444762,-0.00040916471108411466,-0.0003942123110209306,-0.0010800892408854854,-0.0009631537391666189,-0.002190195823739174,-0.001599274455302865,-0.0015932123292846457
1998M04,-0.0032202105525695576,-0.0030247714017669017,0.0025341890087728124,5.423535202311186e-05,0.0012051052842237025,-0.00023079942640958457,-0.0007320433822487285,-0.001501823994726368,0.00022515219153139315,-0.0005212185467966799
1998M05,-0.001479274768366891,-0.0032734009852468074,-0.004507979273300677,-0.0008054224882452621,-0.0015659419342759899,-0.001467842232262272,-0.0010202242582701545,-0.0024812975312047568,-0.0016246270840650136,-0.0020251122839153144
1998M06,-0.00047743720494910374,-0.0033297257530088904,-0.0032501023669296433,-0.001142302116217021,-0.002986811267330927,-0.002229326883322671,-0.0010610445127756023,-0.0031101402527026934,-0.002459151704230259,-0.0022273380068296455
1998M07,-0.00130378090046094,-0.0033784508173867233,0.00019157300152187573,-0.0007756791321750528,-0.0024317709213400726,-0.0016990173317284849,-0.0010252649373149417,-0.0026730779651858265,-0.00216647681622591,-0.001695771757810675
1998M08,-0.00025300313006942,-0.0034065435440268498,-0.0034678356178763723,-0.001180046295081271,-0.0020300538506752425,-0.0025369535001567344,-0.0011177324185835846,-0.0033694176453153936,-0.0030495128881341802,-0.002267899876657672
1998M09,-0.0012845860560687379,-0.003380583808210177,-0.00038599268705655443,-0.0009518885889629863,-0.0009447633665426908,-0.0019444301870511283,-0.0010719701583532084,-0.002892768474473649,-0.0028876380130917565,-0.0017494023710900987
1998M10,-0.0018034890901794355,-0.003346606657619643,0.0006142013183898913,-0.0007560953705010101,-0.0001834545169725907,-0.0015239667436951084,-0.0009910694339254162,-0.0025324252588878092,-0.002424069302964807,-0.0014385527840395478
1998M11,-0.0016102591988631104,-0.0033330386460407274,-0.001159296870629368,-0.0008136894525053553,3.533222649326539e-05,-0.0016484152474241318,-0.0012594422683967848,-0.0026276024669615967,-0.0025550775747497693,-0.0016634988332308422
1998M12,-0.001293919965046824,-0.0033223855699168452,-0.0015101032127953387,-0.0009445029338254967,-0.0003996427411702058,-0.0018686335265862873,-0.0013644009090441414,-0.002802517862640023,-0.0027899726883895337,-0.0018106754899349662
1999M01,-0.0012342538011008315,-0.003305879555862216,-0.0008926067359635906,-0.0009669882992042097,-0.000469703216175395,-0.0018967369756761584,-0.0013575631903777873,-0.0028173038134561334,-0.002815551069248802,-0.0017507318507850138
1999M02,-0.0017465508835288292,-0.003278834726765047,0.0005852401266155219,-0.0007715301043549509,0.0004878603799997717,-0.0014954691880474642,-0.0013869157325859826,-0.0024759830652891558,-0.0013767623569260075,-0.0012732161723202381
1999M03,-0.0012193871266653698,-0.00326762497487324,-0.0019813404541679097,-0.000933282661162054,-0.00043746870302618056,-0.0019478220849511317,-0.0014244029068736007,-0.002767191833936756,-0.0013807827592642898,-0.0017065892783245035
1999M04,-0.0007412484576319676,-0.003259412183050722,-0.0019888497859384072,-0.0011006902790182027,-0.001087963881646359,-0.002307718331890175,-0.001418965439663137,-0.0030545678548942624,-0.001751428153940786,-0.001856760485297113
1999M05,-0.0008409652424110328,-0.0034923509265408033,-0.0015269680578838404,-0.0011162020360377305,-0.0014546856321844737,-0.0022444837909173,-0.001404595750119719,-0.003083188597435912,-0.0017321597408263168,-0.0018772888638174587
1999M06,0.0002870100692302746,-0.0035905878840376865,-0.0051000692965146805,-0.0017911997730241335,-0.0031078674492718123,-0.003457199519663512,-0.001280964430352834,-0.00410281492332041,-0.0028656334129343775,-0.0027788140688765743
1999M07,-0.0013045906543668532,-0.003573204436342023,-0.0018431136998431597,-0.0014971015965697726,-0.0029282254799905256,-0.0026477344173551397,-0.0012787218963188644,-0.003489767937414141,-0.0030518851357038104,-0.0024015939171004768
1999M08,-0.0017633272783503498,-0.0036165555044045655,-0.0006796144093396473,-0.001326742922135931,-0.0023131545738400657,-0.0022983243666078314,-0.0012592549639587856,-0.0032021352928767017,-0.0029084326379703674,-0.0021519491054982492
1999M09,-0.002409653463686621,-0.003606385849212868,0.0007888134906055301,-0.0010150373139042738,0.0006328897336303441,-0.0017088814031349531,-0.0014165484362525114,-0.0027077739883312256,-0.0024178214197933673,-0.0015400442944533274
1999M10,-0.006700362924403604,-0.003388744920718175,0.011329483404842904,0.000941130079395139,0.007448589138554206,0.0014053006106032172,-0.002291345620268987,-0.0002735777903542973,0.000221423214146124,0.0009657661324218363
1999M11,-0.0050468360272702345,-0.003428786295813458,-0.004003491515764107,-0.0007704181774250954,-0.0015206365525406473,-0.0001774640166609439,-0.0010096314623076186,-0.0014096194905933754,-0.001824981954699361,-0.0021324294992305383
1999M12,-0.004112566797506941,-0.003299200236087341,-0.0024872518224964405,-0.0009341616902217446,-0.002514055550681589,-0.0007030006917125975,-0.0005923284608815008,-0.0018035597789423088,-0.002135884175739889,-0.002064667689363373
2000M01,-0.004258471902408727,-0.003306648822614672,-0.0004189411253421735,-0.0007151443359440546,-0.002293876119393712,-0.0006132919889632448,-0.0006586757870264916,-0.0017268214668633597,-0.002068881250053721,-0.0017845280887344621
2000M02,-0.0059381600343676715,-0.003507333663566233,0.002769999954620327,-0.0007014148063145301,0.0009347998046373056,0.0003078082475413543,-0.0014891392984251067,-0.000960746642707742,-0.001486805146137873,-0.0011189990649689077
2000M03,-0.004371837031335354,-0.003318862010728654,-0.0034294343742870643,-0.0006617031519226438,-0.0011727126144719553,-0.0009099175347077873,-0.0006429682649490465,-0.0017012910491335154,-0.0020023113962548355,-0.002023448603087873
2000M04,-0.003754233456927637,-0.0031934660954719843,-0.0017873890518709692,-0.0005992035134252591,-0.00162964589255931,-0.001723908075910349,-0.00033902809836763295,-0.001904917493993584,-0.0021492119242890574,-0.0018978892892017537
2000M05,-0.0032520159127212523,-0.0030871403617791643,-0.00164791479895491,-0.0006735253869998285,-0.002020714448468575,-0.001857362286044222,-0.0007055639920711643,-0.002095553276165605,-0.002270340376312867,-0.0019566812043908433
2000M06,-0.004415542767848371,-0.0033004575586666396,0.0012564245572191375,-0.0008109271922253436,-0.00011789004705130582,-0.0011973388060479455,-0.0012969776175312114,-0.001866207023544469,-0.001951140580891953,-0.0015222285596209
2000M07,-0.003950842701125956,-0.0031978764131910123,-0.0014648459483483146,-0.000770656485441995,-0.0004845212445578629,-0.001363858535174625,-0.001054831021342868,-0.0022450630225116074,-0.002045906666027858,-0.0018420446708580114
2000M08,-0.0029273998818460326,-0.0030244248219308692,-0.002099579906558816,-0.000700992690740017,-0.0009999969385200065,-0.0016692716847410611,-0.000639414209708974,-0.0025054032007641655,-0.0021198300448375135,-0.0018540348199608282
2000M09,-0.0019302746325298276,-0.0030041361648903203,-0.0008726774336193194,-0.0007047460072543284,-0.0010134401936093087,-0.0016593157183250062,-0.001654974861834187,-0.0024908502237988043,-0.002116396629204623,-0.0017163124294517472
2000M10,-0.00010260835212403286,-0.002888857161482446,-0.0017049749919930217,-0.0006777517427920447,-0.0011031642473970603,-0.0018616586215492953,-0.0013810871645744745,-0.002662727065059996,-0.0022274380634302996,-0.0016233630456002968
2000M11,-0.00012359956922529988,-0.0030696039037258673,-0.0019214778709020172,-0.0007573791256670334,-0.0010730922117688935,-0.001984167679139069,-0.0010545169570237197,-0.0027782119764739785,-0.002369000803555001,-0.0016812277886089867
2000M12,-0.0013060257199011271,-0.003163341101871133,1.8507585579374667e-05,-0.0008858108645792986,-0.0006885192404383397,-0.0015548818201144231,-0.001348341464626794,-0.002411095703010983,-0.002046778566764717,-0.0014873652106363825
2001M01,-0.0007623637004703095,-0.00303608876024216,-0.0018274804314111427,-0.0008407916586110828,-0.0007817930138117434,-0.0017763431503922528,-0.0013384277382331889,-0.0025976120767782834,-0.00216485596010536,-0.0016806396100061693
2001M02,-0.00019657455142432442,-0.0029055440984423735,-0.0019748660980666456,-0.0008081710024314155,-0.0011454726225790183,-0.002033298976954668,-0.001525115223060532,-0.0028162016992285452,-0.0022853510060939198,-0.0017433994753646045
2001M03,-0.0007022261975797471,-0.00337038788385606,-0.0012992697595046346,-0.000909212034804036,-0.0012526226376626034,-0.0019264731508353739,-0.0014408488877111075,-0.002732417234931849,-0.002312893578736782,-0.0017718168184024659
2001M04,-0.0006160543291109571,-0.003295646960044893,-0.001528131977718121,-0.000925875483207676,-0.0011491787134856302,-0.001999607571780108,-0.0016097672462385463,-0.0027944012662981543,-0.002325948241663707,-0.0018049568655053106
