,mom1.csv,mom12.csv,mom3.csv,mom6.csv,mom9.csv,average
1991M01,0.003013382021014783,0.001665257041752322,-0.009439127968405616,-0.0017569357076652296,0.001519539564665571,-0.000999577009727634
1991M02,0.0025256914156108795,0.002118848575704984,-0.0008931000325606898,-0.0066210141365050865,0.0011407434794733578,-0.00034576613965531087
1991M03,0.002058779332805901,-0.0014005185419432107,0.0020125911904427356,-0.010797950872679134,0.001204442873863395,-0.0013845312035020627
1991M04,0.0006463295996742406,-0.0019427060841636903,0.0003872935105352286,-0.007829962207048298,-0.00033781930385677877,-0.0018153728969718598
1991M05,-0.005364303541426403,-0.005298412483206064,-0.005157154080411588,-0.006556524156862649,-0.006110166996444149,-0.005697312251670171
1991M06,-0.000703233261587221,-0.005914340862543805,-0.0066642588676447834,-0.005394631226032076,-0.009642106698830425,-0.005663714183327662
1991M07,0.0033262217309469235,-0.006104617184683519,-0.003951146991648124,-0.004448529774917377,-0.00590406864766409,-0.0034164281735932374
1991M08,-0.00038983309221542325,-0.010005510445221848,-0.0005003632512621842,-0.005602925603053969,-0.0033161914671200514,-0.003962964771774695
1991M09,0.0007362208350743239,-0.012692074628253487,0.0004961896130178892,-0.00574160869204685,-0.0022136169656716085,-0.003882977967575947
1991M10,-0.0007977343395699486,-0.01093399820187526,-0.0022250312834525476,-0.006091349531698866,-0.003150226089935126,-0.004639667889306349
1991M11,0.001502293969994742,-0.006727994331145872,-0.0007215666676922017,-0.0020347056556766856,-0.0030025658330972943,-0.0021969077035234623
1991M12,-0.0023729886235742724,-0.006644859002623756,-0.0028543301991307826,-0.002924416549834663,-0.00426405317663883,-0.0038121295103604605
1992M01,0.0026588780264294263,-0.005978842676676352,-0.00019832102153060152,-0.0027961472099035265,-0.0030300002398187557,-0.001868886624299962
1992M02,0.0066171810554532355,-0.0037062053123917264,0.003547261654994893,0.0013707661272455616,0.0009790101163551208,0.001761602728331417
1992M03,0.002592371661773097,-0.003086290366587667,0.006648670858624918,0.0023812301304270114,0.0019521222709107666,0.002097620911029625
1992M04,0.003636161102771803,-0.0017680544570974593,0.007098823901651448,0.004624881264159672,0.0021930758671378147,0.003156977535724656
1992M05,0.0017507169304732163,0.0003463609524692216,0.00364235822238945,0.00457785063131793,0.002741271951909121,0.0026117117377117876
1992M06,0.0020411670537771698,0.0011410532282905388,0.003200930253590333,0.006549053631144995,0.0030610232952726834,0.003198645492415144
1992M07,0.00717704181393156,0.002533725556012403,0.005743992352384422,0.008877176866610688,0.005363098223452069,0.005939006962478228
1992M08,0.0017452155088123512,0.0030106816733783005,0.005481613781182234,0.006029360933335184,0.005213475639040359,0.0042960695071496855
1992M09,-0.0016186696157426668,0.0020452907098847325,0.0026815136953642713,0.0034861731969623583,0.004932087735303401,0.0023052791443544194
