,mom1.csv,mom12.csv,mom3.csv,mom6.csv,mom9.csv,average
1991M01,0.005497539766511036,-0.0006429069816062933,0.0005986185676739793,0.0004865105869757244,-0.0010314957894353475,0.0009816532300238197
1991M02,0.005310235004645844,0.0002495388841939494,0.0034716420885683038,0.0020404112873443664,0.00021318206022656876,0.0022570018649958066
1991M03,0.005059498987857919,0.0009426437536906685,0.004456266856505119,0.0032572778198946086,0.0023071133572191843,0.0032045601550334995
1991M04,-0.008169094688600852,-0.0002581138639399671,0.00038792597332844677,0.00176864532629987,0.000959429244099922,-0.0010622416017625161
1991M05,-0.007677185255000126,-0.0009877265243895257,-0.0031503739132752603,0.001120403760534904,0.00018735876780017618,-0.0021015046328659664
1991M06,0.00031762709821997514,-0.00017302501765776402,-0.004230784334935836,0.000917453152164291,0.0005634051775356605,-0.0005210647849347345
1991M07,-0.002560015339833065,-0.0003855482421718946,-0.002755776115648871,-0.0003489734736064487,0.00023129957885558252,-0.0011638027184809395
1991M08,0.006465091685961051,0.0007209472259809761,0.001090515659257059,5.9288306731777245e-05,0.0020514748524721412,0.0020774635460806008
1991M09,-0.0008387882367346503,0.0008027411609360102,0.0007421104554146869,-0.0007974745509882842,0.001635209581418379,0.0003087596820092283
1991M10,0.002701704097773297,0.0011673724723714302,0.002132499341895651,0.0009179668565521804,0.001306420120880081,0.001645192577894528
1991M11,-0.000668854568074731,0.0014954856758498513,0.00024874953300621706,0.0018991212697150803,0.00044291271424568533,0.0006834829249484206
1991M12,-0.00040677048121650586,0.0012800733639290486,0.0003390461224842593,0.0017475475914135946,-0.0003122700139936474,0.0005295253165233498
1992M01,0.007605992401518468,0.0016777487014582718,0.0017973530574830593,0.003442646734160541,0.002143277602595069,0.003333403699443082
1992M02,-0.0012072967347138968,0.0010617187507175772,0.0015684114311985096,0.0021951351737928325,0.0029459090420611207,0.0013127755326112287
1992M03,0.0004768354420165692,0.0006833872611309381,0.0017641943462813332,0.002359940364119131,0.0029197503238445745,0.0016408215474785093
1992M04,-0.008316422266354144,0.0004063953772562739,-0.002544732958466469,0.00045748341429558255,0.0017870029014811733,-0.0016420547063575167
1992M05,0.0002885276324573301,0.001086998782392108,-0.002084369930694752,0.0006107624347938572,0.000927937561039223,0.0001659712959975532
1992M06,0.0034832298898379143,0.001451166837412639,-0.0011619828582299094,0.0012785172966144928,0.0016206791323304767,0.0013343220595931227
1992M07,-0.006091300326601157,0.0009266962939044435,-0.0007649238129206351,-0.000893503842870393,0.00020074672959103463,-0.0013244569917793413
1992M08,0.0002287002898477078,0.0003982266034791333,-0.0007518954790453216,-0.0006334278498066103,0.00034479406758080916,-8.272047358885632e-05
1992M09,-0.0028993549876302135,0.00013493692101119607,-0.0024339129598630513,-0.00118161479024788,-7.975437561138425e-05,-0.0012919400384682667
1992M10,-0.00965219489116835,-0.001209843032673931,-0.003584545177354609,-0.0016517897808998403,-0.0027394955012375807,-0.003767573676666862
1992M11,0.0020450389835324962,-0.0008546772754228851,-0.0029290972391311063,-0.0012496962172198506,-0.0020990579455861668,-0.0010174979387655024
1992M12,-0.001245950490909227,-0.0009295175603937607,-0.002459671821389343,-0.0019396803858932523,-0.002300925150118459,-0.0017751490817408083
1993M01,0.008142708998856657,-0.0005596462435375456,0.0023759291313870537,0.0005044663561072729,0.00031729023490102454,0.002156149695542893
1993M02,-0.001270509913266886,-0.000577207549109545,0.001419554708043673,0.00025305277559738615,7.757500586747e-05,-1.9506994573580386e-05
1993M03,0.004000701278529416,-0.0001145249630836344,0.002863680291515346,0.00139168552271535,0.0002967544623315735,0.0016876593184016104
1993M04,-0.0020838968390295624,0.0003563915588144977,9.26969700192905e-05,0.002399054063319042,0.0007849218714008013,0.00030983352490481387
1993M05,-0.004174135188105554,-0.0001452587830524779,-0.0007684534786243297,0.0013108181110947754,5.5791297824803686e-05,-0.0007442476081725566
1993M06,-0.010352786893890738,-0.0016245509904921926,-0.004696994359889269,-0.00029633319233202137,-0.0012518543928301267,-0.0036445039658868695
1993M07,0.014292796389612464,0.0006959510993396857,0.00019039661462345707,0.001127872164077287,0.0025764439477389714,0.0037766920430783732
1993M08,-0.003091787491188403,0.0003032315238458649,0.0002989520686858609,0.0007313280653020558,0.0016998172153019182,-1.1691723610540672e-05
1993M09,0.00010500024890704206,0.0005622326187123594,0.0027739702347088133,0.00018448749584961283,0.0018634138678915466,0.0010978208932138748
1993M10,0.0027028276845954616,0.0016729902092842753,-8.962752764313605e-05,0.0009943727362699336,0.001227727991064503,0.0013016582187142076
1993M11,0.01214315795716664,0.0029762924700636193,0.004204422343970922,0.0037974664598494313,0.0035186473719709004,0.005327997320604303
1993M12,0.009429792075950294,0.004241747167709574,0.006989361338044362,0.007090541249225851,0.00458344614131745,0.006466977594449507
1994M01,0.006622650297334193,0.004310406820204252,0.008231138719199855,0.006062367134547542,0.005996002508218214,0.006244513095900811
1994M02,-0.0005888654196621057,0.004222386444348577,0.004313591551654351,0.006244398286591336,0.006290658670949866,0.004096433906776405
1994M03,-0.006192807475645833,0.002931002099212836,-8.86465960799388e-05,0.0047090767371976115,0.006289998500183921,0.0015297246529737193
1994M04,-0.005459221675542947,0.002381857168264988,-0.0032945864010665887,0.0031406791465200894,0.003132539640112628,-1.9746424342366194e-05
1994M05,-0.0028114180066845197,0.0023538344798671334,-0.003874401552822388,0.0008096863990538429,0.00303568686129003,-9.732236385918023e-05
1994M06,-0.0018375316484144256,0.002946434263469275,-0.002704907644712057,-0.0008386073303018151,0.0026570166423977313,4.4480856487741706e-05
1994M07,-0.003531136758724512,0.0012242230822639884,-0.0022440806117206987,-0.002344709500257316,0.0016751256063242685,-0.001044115636422854
1994M08,0.007527699769668825,0.0023215906663046565,0.0006657382703115787,-0.0008459252505503929,0.0011766134351729799,0.002169143378181529
1994M09,0.00944679039420005,0.0033522581411970613,0.003726155289300223,0.001504749075159789,0.0013620719547932057,0.0038784049709300653
1994M10,-0.006204991054453507,0.0022711601478119362,0.002694730830962846,0.0012197675340522294,-0.0004962634968372676,-0.00010311920769275244
1994M11,0.007371868634061643,0.0020074024360455197,0.002880495917300267,0.0027450421657799736,0.0007982566525617807,0.003160613161149837
1994M12,0.009761680003273307,0.0022601517244566177,0.003266519494110705,0.004549065287751413,0.003091829265699998,0.004585849155058408
1995M01,-0.005582987760622682,0.0009812501876429785,0.0031064209136360205,0.003870987731192936,0.0028176376766032357,0.0010386617496904976
1995M02,0.006329368263226192,0.001764102696502365,0.0029984177738864555,0.003916785673509102,0.004144887434867826,0.003830712368398388
1995M03,-0.002268855294300734,0.001996358860796534,-0.0003226766570145857,0.0022099077263652302,0.0038830432818672098,0.0010995555835427307
1995M04,-0.005005496756089723,0.0018299608074968008,-0.0003186575212508871,0.002152696299111168,0.0033927244862311723,0.0004102454630997062
1995M05,0.0010529067400526454,0.002156669342910968,-0.0017252055908928401,0.0013120123721620611,0.002568346599202432,0.0010729458926870532
1995M06,0.009964009350691983,0.0034760935649761158,0.0018897551158427559,0.0016318736451343251,0.00295636527528138,0.003983619390385312
1995M07,0.0154799288511789,0.005709598057832599,0.007679876344937645,0.004766059382993872,0.0061399900677787615,0.007955090540944355
1995M08,-0.005156265615932084,0.004073988048960056,0.005327743293183831,0.0028878972745021007,0.004072904211128808,0.0022412534423685423
1995M09,0.0029753301356159503,0.003543741981391374,0.003511874321857031,0.0036085439646673196,0.0032572116788743633,0.0033793404164812074
1995M10,0.00820534009236889,0.005097991853431471,0.0019557267279434604,0.00560508674511157,0.005243099681361104,0.005221449020043299
1995M11,0.0023458447487674184,0.0045884203124084135,0.003973717005372549,0.005724432509795615,0.004672513250808355,0.004260985565430471
1995M12,0.0019870258973351887,0.003833327700018504,0.003660667104446618,0.004559881388012726,0.005192225617523829,0.003846625541467373
1996M01,0.0022770521318545623,0.00456313374947727,0.002039659439182418,0.0028156831157184056,0.006109066807675054,0.0035609190487815427
1996M02,0.0056710342270555065,0.004602431352499195,0.0030263421152964542,0.004406591371891203,0.00683289667737576,0.004907859148823624
1996M03,0.0008677005310371918,0.004817918936508686,0.002670587549928505,0.004028539908160057,0.0054287486965902115,0.0035626991244449304
1996M04,0.014113686973269186,0.0072825566760519565,0.00625379539904844,0.005263944783332921,0.005771345267016998,0.007737065819743899
1996M05,0.0040968437903939935,0.0075977298727224925,0.005810711393653843,0.005540803934882044,0.007111767300126694,0.006031571258355813
1996M06,-0.006388767892263085,0.00522304672749874,0.0033735356587401037,0.003911552422212968,0.005244183328428939,0.0022727100489235335
1996M07,-0.0026071169671688316,0.003303251521417682,-0.0011923159182260336,0.003069674268322469,0.003561951007988493,0.0012270887824667558
1996M08,-0.002772304834071107,0.0033756515804526203,-0.003088787888047245,0.0017956413430914187,0.002735104942934224,0.00040906102887198223
1996M09,-0.008498901637267714,0.0020240744837321484,-0.003942232255288371,0.0003165121946290023,0.001121757806619868,-0.0017957578815150134
1996M10,-0.013668482219139372,-0.0002345880990365887,-0.007599319493980837,-0.0038801643363445062,-0.0012356319999898137,-0.005323637229698223
1996M11,-0.0007557099890761362,-0.0005221242000897733,-0.006775001415427216,-0.004493998067320242,-0.0020749374478020582,-0.002924354223943085
1996M12,0.0021022311201224705,-0.0004348855805450148,-0.0033642635982188305,-0.0029714080675494496,-0.0017733077973657448,-0.0012883267847113137
1997M01,0.009629594108315988,0.00047358153673231814,0.003261704558678605,-0.0008101800221597102,-0.0019661948423112473,0.0021177010678511904
1997M02,0.004220276256939526,0.0004404217897824808,0.0046360342042983576,0.00020061981893422444,-0.0017300554902827774,0.0015534593159343625
1997M03,0.00587183256320826,0.0009901051341891396,0.005737930729867353,0.002039585637199542,3.5120616249375777e-06,0.002928593225217846
1997M04,-0.0035445017783917476,-0.0005969459172418636,0.0019131768971111605,0.0030746846607773524,-0.0001753361739263552,0.00013421553766570935
1997M05,-0.011049252100892956,-0.0022778463525186246,-0.0023175085704668042,0.0016223873682436071,-0.0014249455911861178,-0.0030894330493641793
1997M06,-0.010137096114370248,-0.0029914827138687204,-0.006774900112392019,0.00011843118849517368,-0.001847059846070425,-0.004326421519641248
1997M07,-0.005849567098862484,-0.0034755265615025923,-0.007528578444619678,-0.0016794429200503915,-0.0009616728701428961,-0.003898957579035608
1997M08,0.0005435279218841789,-0.0030027899370480998,-0.004096911895551489,-0.0020111786834595743,-0.0007510091581687765,-0.0018636723504687521
1997M09,0.0014931144096421369,-0.0018642618008829805,-0.0009129658041511625,-0.0023570991496950334,-0.0007748226871006018,-0.0008832070064375282
1997M10,0.0017741928992466096,-0.00030606043781970945,0.0011069762094534498,-0.0016374735997536235,-0.0017183854139306,-0.0001561500685607747
1997M11,0.004708564341977919,0.0003108190508239074,0.0022554201860268313,0.00016128124152698796,-0.0014857490181530788,0.0011900671604405133
1997M12,-0.004266583314209159,-0.00036402738055925365,0.0006291098620799115,0.0006495817330057913,-0.0028401970249225207,-0.0012384232249210462
1998M01,-0.002096111342149525,-0.0015038039335648007,-0.0004188941982837027,0.0009707660588454657,-0.0026479146511158938,-0.0011391916132536914
1998M02,-0.00023915082360339662,-0.001892243819420165,-0.001685639068599846,0.0008790718436068619,-0.0012113619535668218,-0.0008298647643166735
1998M03,-0.0038841842569976824,-0.002898850629877696,-0.001639745018517556,0.0002653246543633328,-0.0004974893839598664,-0.0017309889269978933
1998M04,0.0055002067555069735,-0.0017519260826396247,0.00047539896234518594,0.0007493079415810494,0.0010438561057595818,0.001203368736510633
1998M05,-0.0031911407101224247,-0.0010765205453350224,-0.00036486870912014343,-9.671737250496455e-05,0.0005035653541232223,-0.0008451363965918668
1998M06,-0.009566405079486298,-0.0012509914231100424,-0.002023453944253641,-0.0008430019136830938,-0.001066954446522246,-0.0029501613614110645
1998M07,-0.0027451346743561115,-0.001002990807778429,-0.004203063072668395,-0.0009588004031474575,-0.0016709176774761167,-0.0021161813270853015
1998M08,-0.012645921204637403,-0.002557275573241726,-0.007103594185380208,-0.002611671937306023,-0.004217342850363366,-0.005827161150185745
1998M09,-0.001072750496966042,-0.0027787995369333656,-0.004639519564894119,-0.002275283567914823,-0.003729817372830348,-0.0028992341079077397
1998M10,0.003251622774241175,-0.0024532501507068113,-0.0028139121590290837,-0.0023312239792778354,-0.0028136141109471446,-0.00143207552514394
1998M11,0.008387002075200836,-0.0017856865102671262,0.002889644525234712,-0.0007867737426986372,-0.0014130480425556145,0.0014582276609828337
1998M12,-0.00865359444579087,-0.002430279853831651,0.0006359359741363242,-0.0009034475390810614,-0.002220447039233694,-0.0027143665807601905
1999M01,0.001359803834673323,-0.0019956816720638577,0.00018019002939535615,-0.00041943960503559494,-0.0026370794364773214,-0.0007024413699016189
1999M02,-0.017483716547191778,-0.004271567943220771,-0.006836955312086302,-0.0013789655063794375,-0.005151249212944231,-0.007024490904364504
1999M03,-0.010157895768341717,-0.0052988259168187885,-0.0076180320903635555,-0.002622467918321058,-0.005618565802089484,-0.006263157499186919
1999M04,-0.004635831450619149,-0.006482716063236541,-0.009298448661172083,-0.0036171379918977773,-0.00595872915588339,-0.005998572664561788
1999M05,-0.008071895478295453,-0.007333946153131967,-0.006783388419288815,-0.00586028689210822,-0.005535680443904164,-0.006717039477345724
1999M06,-0.007126614539541126,-0.007272380180749111,-0.00600642215722786,-0.005970517113522611,-0.006601878067137211,-0.006595562411635583
1999M07,-0.014010729295074993,-0.009277680230471253,-0.009060482775423734,-0.008899169824880905,-0.009837236304052192,-0.010217059685980617
1999M08,0.010973229182642943,-0.005307899932596216,-0.0027483169321771968,-0.0036517524577507183,-0.008070499334995948,-0.001761047894975427
1999M09,0.0059439033688621435,-0.0041276561129427,0.0009968894112584153,-0.0014806880082331927,-0.005310025682827437,-0.0007955154047765542
1999M10,-0.003149408593733801,-0.004832734948232519,0.0037568952164466676,-0.0013473458398113101,-0.0059255683400308325,-0.002299632501072359
1999M11,-0.005305884616415998,-0.00643223867803715,-0.000927340143202055,-0.0011179109455191915,-0.004248415887222402,-0.0036063580540793595
1999M12,-0.003526029410400194,-0.005838779288082699,-0.0035228385004129337,-0.000756934361520633,-0.003321756167641061,-0.0033932675456115045
2000M01,0.008583101087249818,-0.004467182264424565,-0.00014001831065007836,0.0019693629523312413,-0.0011830868582433298,0.0009524353212526173
