,flt12_buy.csv,flt12_sell.csv,flt1_buy.csv,flt3_buy.csv,flt3_sell.csv,flt6_buy.csv,flt6_sell.csv,flt9_buy.csv,flt9_sell.csv,average
1992M05,-0.0015207624275361405,0.002945481146554559,0.0009682575950879142,-0.0016071443977112214,0.0005218655216620099,-0.0013699561711501156,0.0020952452676150056,-0.0033370793173773334,0.0022841475301552563,0.00010889497192221493
1992M06,-0.0012953817906878073,0.0031800262247371172,0.001197421506942622,-0.0010915780120806426,0.0014564931754192162,-0.0010493566220974248,0.002434891656454205,-0.0028952956440226885,0.002495753963733751,0.0004925527175998164
1992M07,-0.0017675005160363185,0.0025021930868204686,-0.003104319436621242,-0.002269470331196366,0.0010011662719433077,-0.00175984673587204,0.0015618354177867365,-0.0037986665818657613,0.0019103783460940485,-0.0006360256087719074
1992M08,-0.002307997709690039,0.002159692437009332,-0.0016586815596769874,-0.0026061806340903137,0.00016269432006080133,-0.0019726993693190346,0.001484238879668336,-0.004043459135088656,0.0016163842251163605,-0.0007962231717789111
1992M09,-0.0025337405925720015,0.0016084886607847016,-0.0027878407047763594,-0.003067237810491014,-0.001257588296220824,-0.002280750898145688,0.0008646562919750211,-0.004401586905759784,0.0011382782610289601,-0.0014130357771307766
1992M10,-0.0031885868310908153,0.0004580064184123711,-0.006049638000771449,-0.0044221043364918635,-0.0028270676797848143,-0.003177290593210926,-0.00015582021070775732,-0.005487988992716098,0.00012848194978291698,-0.0027468898085087146
1992M11,-0.0017472263054089361,0.0011444199666030028,0.0033070239020428216,-0.0007623352946585502,-7.90146832154396e-05,-0.0009836741261473362,0.00082419360196003,-0.002643667405926104,0.0009490544859068592,9.74904572927474e-07
1992M12,-0.0016375073345102332,0.0012400984334207713,0.0003335038886612002,-0.0005430113111856054,0.0015649793201747972,-0.0008447906284027997,0.0009666477111047005,-0.0024481190743739275,0.0011042296028976426,-2.932993246816155e-05
1993M01,-0.0007567452471873683,0.0022970470938823515,0.005258923993014139,0.0015891359093803742,0.005376183075399429,0.0004347228533821256,0.0032098938414229588,-0.000785756589121184,0.0023786555047654685,0.002111340048326477
1993M02,-0.00032348225548144453,0.003087112171397401,0.0027198430115205193,0.0013760678981763832,0.00405665236831534,0.0010788333845133816,0.004075787038869724,4.948394509103789e-05,0.0028671737194222316,0.0021097190313138416
1993M03,0.00028724901996577236,0.003995208021574783,0.004081057020643758,0.002798770709422442,0.004827506627687516,0.0020195602091303572,0.004516533116494392,0.0012488463418013035,0.0036130771874229375,0.003043089806015918
1993M04,0.0013015612543057315,0.005280353395028628,0.007120690719596216,0.0035905323919155105,0.006559721345791971,0.0036664037352530463,0.005506869990295598,0.003282092579502811,0.004431645618288849,0.004526652336664262
1993M05,0.00276383413509785,0.0063179581991432004,0.0104748831715728,0.0067376935561048856,0.008551375411451434,0.005444400585376201,0.006731345575764854,0.00625669585808466,0.00540483527082938,0.0065203357514916965
1993M06,0.001806737725692714,0.002927444244346102,-0.005895588605520783,0.0023776665725222645,-0.00043429700644612547,0.0035873224128744247,0.002051526442335299,0.004273209512493551,0.0023579290124095716,0.0014502167011896687
1993M07,0.0035837021686927666,0.0054918962633769865,0.011821748176193858,0.004623246581143987,0.006141462533500027,0.005459376390694608,0.0055132809301054065,0.007888567393422422,0.004654887385592296,0.00613090753585804
1993M08,0.0033207361245976724,0.004021080935229661,-0.0009170383064470867,0.002552804199903994,0.0022597219621347483,0.004388206908875709,0.0034897979154811304,0.0063560034709777575,0.003348889907811991,0.0032022447909517303
1993M09,0.0032017718153382205,0.0038662180690173437,-0.00014373954075946996,0.0023326327221007363,0.0019772313313716275,0.003329471659557929,0.0033151981864388254,0.005967364400434493,0.0032171669637673017,0.003007035067474112
1993M10,0.003278951809843571,0.003981321311006299,0.00101686803862538,-0.0012227895935032593,0.0023670190730649895,0.001998050280737575,0.003499387745804642,0.004691391783424308,0.0033265377353983378,0.002548526464933538
1993M11,0.0037350246690521986,0.005209131200079332,0.005830198723603282,0.0010958439525165602,0.006074027712739823,0.0025445870076382083,0.005163125430241515,0.005630060640589524,0.004435615943558556,0.004413068364446555
1993M12,0.004617418435118849,0.005640607551357151,0.0061211333638540024,0.0034500926922206286,0.0063166267053719445,0.00397125569974374,0.005664994239479548,0.00629274928101493,0.004843876667096214,0.005213194959473002
1994M01,0.003935646270054969,0.004538602758391194,0.0008924895750032416,0.0033080276104352144,0.003337043156412268,0.0018332611642629102,0.004125727832009462,0.004473123986654204,0.0038594666952674697,0.003367043227610104
1994M02,0.00368174895478327,0.004605180323695652,0.0013518273462741939,0.0014765475480623606,0.003583424526298146,0.00203505183180506,0.004239163413236862,0.003673839718388156,0.003926839947255635,0.0031748470677554815
1994M03,0.0029544070878955147,0.0041371189527567515,-0.0005568242255682862,-0.0011905748946103385,0.0024712578138829247,0.0017559761372435288,0.003630865751147399,0.0033181467002418447,0.0035105010454519778,0.0022256527076045906
1994M04,0.0022334596921814867,0.004327310470387492,0.0015189847794402091,-0.0008301750143048234,0.0030481735553987625,0.001841120190037522,0.00391546863254438,0.0008990009167354272,0.0036884450792888726,0.002293532033523259
1994M05,0.003169368239466341,0.00642200228205681,0.009604259766377021,0.0028711015299139634,0.008301708728963839,0.0028465389400510015,0.006729622673115136,0.0036299635104065585,0.0055994972104481755,0.005463784764533205
1994M06,0.00398454340404689,0.005796015495683421,0.0057963460921541836,0.004958867335359662,0.006217584548736494,0.0028226730274102953,0.005748254661418143,0.00516629246318243,0.005053160656574356,0.0050604152982850975
1994M07,0.004697713496561059,0.007714575353256423,0.012962810872327882,0.00980112819274096,0.010501089276150982,0.0058574841201011665,0.008200400308931783,0.008725764429924336,0.0068480579046094475,0.00836766932828934
1994M08,0.0048705990946652684,0.005382076090095431,0.0021539225396249584,0.0064924919258344755,0.004287014661674684,0.006126438569760516,0.004941026601717104,0.0074184815669909865,0.004704823259336761,0.005152986034411131
1994M09,0.0060479444451470256,0.00670218146764537,0.007529335720864298,0.007306768312861796,0.0074550681968605734,0.007971194329914316,0.0066910419981615985,0.007853190342895309,0.005936538918972603,0.0070548070814803205
1994M10,0.0038972773423059087,0.0026999589461256164,-0.009212534023119886,-0.0018040323951265596,-0.002386416999008739,0.004513072362786778,0.0013338092133803508,0.004353841581213241,0.0022517711191289208,0.0006274163497428479
1994M11,0.0030762239776264133,0.002610236086234065,0.0005227757601444399,-0.0009579706805775493,-0.0025444024120632376,0.0024802578587148935,0.0012294447989969187,0.004223948130479703,0.0021719071858489172,0.001423602300600507
1994M12,0.0026255164375422165,0.0030561012786362108,0.0028186002506810693,-1.0692246256671601e-05,-0.0013303899823547036,0.0018669228089181339,0.0018554557095998296,0.004807265157713567,0.0025845798186696573,0.002030373248127701
1995M01,0.002641272408319167,0.003124614865239784,0.0012326494982252368,0.00014980194053824578,0.003623337317104105,4.934025461164512e-05,0.001967639691996027,0.004602037884216981,0.0026506088149751555,0.002226811408358483
1995M02,0.0032149836072809406,0.003963395000991498,0.004526682236705235,0.0016391718825230122,0.005551473451426106,0.0009402810976639928,0.003119944330352985,0.0032106062797668243,0.003423374992996504,0.0032877680977452333
1995M03,0.0032218662215447377,0.0039779425222796925,0.0010940656682059983,0.0009476830216899788,0.0035408269874073165,0.0009820638085831365,0.0031632221147865503,0.0018454719337774213,0.003440993934464889,0.0024682373569710797
1995M04,0.0027404320867449325,0.0034815175162460268,-0.0010791537578172519,-1.8320734964364814e-06,0.002246005913363257,0.0005087446060372813,0.003708743645971786,-0.0012510193067113453,0.002989895395881477,0.00148259266957997
1995M05,0.0015212805852255168,0.0034385127519031885,0.00078535380498254,-0.0007635259037265958,0.0021926577000815992,0.00048889524773659,0.003659192906048434,-0.0012598035311302824,0.0029539518038939235,0.0014462794850016573
1995M06,0.0007186663233188948,0.0032309608555401597,6.471022100801196e-05,-0.0010514832408477048,0.0017229728086760876,-0.00013115030879459028,0.00338438581868703,-0.0014926610425677344,0.0027667502329298045,0.0010236835186611067
1995M07,0.0003504145110575403,0.004391013721506047,0.005918245212054749,0.0013140725171839286,0.00579683140706494,0.0010105398942532962,0.004979890987396932,0.0001031052592734851,0.004606241530217647,0.003163372782223174
1995M08,-0.0003853310561411138,0.003304541298843618,-0.0035038057954754286,-0.00047339186866327736,0.0007579482660056858,-0.00027489691630277064,0.0028440758759357147,-0.0012634053653446222,0.0031532126880945716,0.00046210523632804197
1995M09,-0.0006696415339685741,0.0028954835488314004,-0.0008336584999167754,-0.0011502294793547122,-0.0002181834777283619,-0.0006866231336065023,0.002302955030379614,-0.002340736427751427,0.0027785986816177303,0.00023088496761137684
1995M10,0.00020400259480413878,0.004401465912673301,0.005846920405826246,0.0013093534191574786,0.0027320361459662037,0.0007858013145179762,0.0038755991295666933,-0.0008172015602296565,0.0038271344819712353,0.002462790204917069
1995M11,0.0005377467930581337,0.004854210301106298,0.002935350368253814,0.002125637470956172,0.004486402529058532,0.0012620382329026755,0.004505230281444481,-0.00017795368206033942,0.004243712050487692,0.002752486038356384
1995M12,-0.00015633539533499148,0.003958150486205075,-0.0017305148030859882,0.001060935238188107,0.001754489145633833,0.0006411725287484671,0.0033175672162505426,-0.0009830548142033834,0.0034329871613195343,0.0012550440848579105
1996M01,-0.00012021885360188878,0.004045230495190653,0.0013713621032429542,-0.0004269078744930611,0.002044579603159624,0.0007584290059295706,0.003457036189157241,-0.000814073132759404,0.0035157907431250103,0.0015368031421056332
1996M02,0.0007996172683819621,0.005351137154229269,0.006516071912422917,0.001827887370671778,0.005332857717367514,0.0020639487728669414,0.00523063251631839,0.0009170222699339311,0.0047085524386827286,0.00363863638009727
1996M03,0.0007579715894184933,0.00450227588533484,0.0007056389690692343,0.0017264964814774296,0.0031605630036616525,0.0019989655979128014,0.004067542370582888,0.0008425592772547635,0.003941524946729889,0.002411504235715777
1996M04,0.0025451062996092837,0.007376413991579732,0.012702276872884175,0.006230039652701737,0.010142601110133025,0.003776994335484135,0.007909272408962043,0.004342279265653514,0.006577334485214192,0.006844702046913537
1996M05,0.003116863448275976,0.005811063124513804,0.0050223947184372866,0.005782973955609996,0.005823799553700304,0.004691990001064631,0.005673712325658338,0.005498133717471745,0.0051640195756596195,0.005176105602265744
1996M06,0.00208406179373406,0.003232716686125902,-0.005565918307261452,0.0029179726371906032,-0.0004736651592876823,0.003023668962521978,0.00221462621304677,0.003406403210647043,0.00280493103083915,0.0015160885630618192
1996M07,0.0014402474192956945,0.0022079951440274427,-0.0032807286133499885,-0.001979893508072838,-0.0030180789911047183,0.001942783799342636,0.0008327855847967722,0.0009478731583794221,0.0018691276575088346,0.00010690129453591741
1996M08,0.0010572344656011314,0.0016110601502363165,-0.001576830368541175,-0.0014033303760176124,-0.004517469473921601,0.000308045831559756,1.685726922069815e-05,0.0002029046466185604,0.0013201813056616957,-0.00033126072773135906
1996M09,-6.345571610539657e-05,-9.50287613011077e-05,-0.006534480593443777,-0.0034446861667004323,-0.005110255654973368,-0.0014209080069736472,-0.00239261021107406,-0.001986819169073165,-0.0002704017762157288,-0.0023687384506511874
1996M10,-0.0022176535839520824,-0.0023495416112326584,-0.00898479113294477,-0.00469601070774437,-0.008508337946224761,-0.0027674196897669485,-0.005708692550789431,-0.005108310964200998,-0.0024428249133963817,-0.0047537314555836
1996M11,-0.0012217286356982343,-0.002649344702799418,-0.0006485218477633365,-0.001446435092145895,-0.007677773675176515,-0.0009735684285760748,-0.006082858765690558,-0.0028028063324421577,-0.0027318684758417715,-0.002914989550681551
1996M12,-0.0013855797175656528,-0.0031319883324975326,-0.0014043317323795277,-0.0017725295501750948,-0.004463108061798567,-0.001192744876182214,-0.004593804282378905,-0.0030488656162534046,-0.003204283417689211,-0.002688581731880012
1997M01,0.00043339115619130467,-0.0007979284581776814,0.010006590311108439,0.0028192890308850684,0.006615465655691914,0.0015256476767132518,-2.9854181094387915e-05,0.0003756286618090067,-0.000884133829240929,0.0022293440026539984
1997M02,0.0014169098515535382,0.0007135723868637567,0.007634727548595852,0.005557259075468109,0.00722846659011527,0.00305716673841117,0.002783899530999303,0.0022992214941080433,0.0005400357188201205,0.003470139881659462
1997M03,0.0025928654263496433,0.00250153619898708,0.009521671704824063,0.009207543842089551,0.008425895149374588,0.0050270401055554316,0.0066053300237031475,0.00467087297356737,0.0033496833490747184,0.0057669376415028445
1997M04,0.0022959882461861835,0.002067006635502237,-0.0010844060088547052,0.004448777517885163,0.0022507480681262476,0.004467385086143369,0.0035138580265590457,0.0040628584112553,0.0034470595423434563,0.002829919502794033
1997M05,0.0024231256450234773,0.00226701771536931,0.0019222737222941867,0.0022422726593967985,0.0028349403166016843,0.004663641328689709,0.003794884663499632,0.004320544612997769,0.0036162137083106216,0.0031205460413536875
1997M06,0.0010593309613235547,0.001521289208821862,-0.008982274210663848,-0.004048640016775235,-0.0029394054706697293,0.0023701112935600277,0.0008705439041309768,0.001562076962727628,0.0017586867374729627,-0.0007586978477857556
1997M07,-0.0005364162648158434,-0.00029240117849675326,-0.011103243795693095,-0.0056156472118572085,-0.009252022582538382,-0.0017161479180410957,-0.0024854575913253,-0.0015448558904773283,-0.00029093398290918173,-0.00364856960179491
1997M08,-0.001159809086645669,-0.001167163690686774,-0.0036519158129489928,-0.002808171343001084,-0.011727729572024122,-0.0013519222292640415,-0.003751315127672642,-0.002697069448311379,-0.001069276065442117,-0.003264930263999647
1997M09,-0.0013728489596999836,-0.0017330078763636552,-0.002163378542743867,-0.0022591570320116936,-0.007449695555613106,-0.0011506067834055923,-0.004557779605757276,-0.0030265123314567547,-0.001581079596897417,-0.002810451809327705
1997M10,-0.0019888164973066434,-0.003029617076276719,-0.005510809391168539,-0.00369992198870035,-0.004303869431699681,-0.0019697310119415196,-0.006183439845660254,-0.004036606630395042,-0.0027802647849565487,-0.00372256407312281
1997M11,-0.0011824508636343895,-0.0029357798556385187,0.0007037086030213325,-0.0011843363266778695,-0.0017293626980593676,-0.0007385085391341186,-0.005961026162991476,-0.002408405463883939,-0.0026819459406515933,-0.00201312302751666
1997M12,-0.0018507028732099623,-0.0038905713416863257,-0.0038499988932127046,-0.0029760387477740825,-0.0026870361224196225,-0.0016860466766323184,-0.004467352039706189,-0.00360508727072001,-0.0035819892930541645,-0.0031772025842683755
1998M01,-0.002537021621244949,-0.005628967580814662,-0.006963369831731582,-0.004472353233212868,-0.0036910543323983576,-0.0025837314393669228,-0.0034192604397625345,-0.004678355427372033,-0.00508537646409051,-0.0043399433744438255
1998M02,-0.00056732256375319,-0.00398205138982841,0.006289005363221653,0.0010452770520840266,-0.0001469611311811338,0.00028992730378362623,-0.0003113703662970535,-0.001005554073384402,-0.0034649709052425675,-0.00020600230117749467
1998M03,-0.001685249677682266,-0.005710815189472265,-0.006744726167732174,-0.001962144143103726,-0.0019826960381265227,-0.0012887211396723334,-0.0017458227358179237,-0.003024793764920082,-0.0033407555572577317,-0.003053969379309447
1998M04,-0.0012089671461622906,-0.004928289922344882,0.0020480151616499805,-0.0006851437028561764,-0.00021459697649459835,-0.0006167765484360293,0.0004220203137309765,-0.0021468446288388783,-0.0008737987020729665,-0.0009115980168694295
1998M05,-0.002466186733874231,-0.006865840324475134,-0.007236959502282455,-0.00393141394252941,-0.004789407425966451,-0.0023718014392841206,-0.0019345183881867047,-0.00437044154598532,-0.001689400842830935,-0.0039617744606016405
1998M06,-0.0038450949036164424,-0.008169301012943365,-0.012001475843193082,-0.0069187895818668054,-0.009065364025841769,-0.004200059918508869,-0.004568896961716221,-0.006530164550571586,-0.0038155153925953102,-0.006568295798983717
1998M07,-0.002836309538442236,-0.006699450012804741,-0.0042579528751087855,-0.0037069802909862797,-0.011703474249315997,-0.0026026864960915427,-0.005610233252448675,-0.004470334012559409,-0.003720706979353257,-0.005067569745234547
1998M08,-0.003614337782119755,-0.0078599288184974,-0.0077686084758420626,-0.005359211650374913,-0.011966177605900952,-0.0036325519185103836,-0.008277137641167122,-0.0056634969680070405,-0.0055586957623968945,-0.006633349624757391
1998M09,-0.002071914065866742,-0.006611804313903017,0.001571733230708372,-0.0012471615831961278,-0.0034756012785737036,-0.0013654547583585375,-0.005849383692423046,-0.0028986928342668665,-0.0042035696959225755,-0.002905760999089138
1998M10,-0.0015787064077768377,-0.004529804750038981,0.0026627323979207776,-5.506023372205799e-05,0.0006908799363944318,-0.000686744079551177,-0.004847658011511683,-0.0020644148468712707,-0.0032697927089800904,-0.0015198409671263206
1998M11,-0.0007679649147253507,-0.0033156724411865838,0.004690177685213483,0.0019990148433337617,0.0054790491501299585,0.00045515241860299743,-0.0010743369274486764,-0.0006696352357012715,-0.002202854083842751,0.000510325610486174
1998M12,-0.0017406697032422193,-0.0037883012547072345,-0.005671312661742766,-0.0012274505136527978,-0.0007012826353369945,-0.0009452074608024316,0.0006699289876000618,-0.002363822643316962,-0.0024104447563458244,-0.0020198402935052407
1999M01,-0.0014995815022569507,-0.0031641498956909305,0.0012936054514381715,-0.0013022530506644541,7.523077500217563e-05,-0.0006179226299629782,0.0019563468842933246,-0.0019557310962032455,-0.0021068175944228954,-0.0008134747398297536
1999M02,-0.004037557992464535,-0.00669370576844034,-0.013963305715892382,-0.007625652608257345,-0.008309042466539516,-0.004172019596967976,-0.0022981489320008904,-0.006269438817446059,-0.0037385271282114416,-0.006345266558468943
1999M03,-0.004116638470811224,-0.007694475334017946,-0.008448385302194354,-0.00594377924366217,-0.010808941464366176,-0.0041557819682877615,-0.004831693416013416,-0.006144435998783509,-0.00321981000985575,-0.006151549023110257
1999M04,-0.0036216025367212397,-0.0088766779712713,-0.004777881900291231,-0.004356919395957086,-0.013532092157542157,-0.003355987844043823,-0.006251305379338063,-0.005143644488761729,-0.0036148526425673253,-0.005947884924054885
1999M05,-0.003150139852353544,-0.007364535718574457,-0.001887722457791593,-0.003053764919569213,-0.005992895085596417,-0.002646522918198819,-0.006694586382030543,-0.004283758414914585,-0.003960688312887022,-0.00433717934021291
1999M06,-0.0033062370361027467,-0.0050749455244205955,-0.0026082542355569975,-0.003396087776896676,-0.002525450251671863,-0.0028596980373790954,-0.006084690504019398,-0.004517466857700039,-0.004475973106711541,-0.003872089258939884
1999M07,-0.004952362312026742,-0.007038451798533232,-0.010603849586883348,-0.0071977206218098244,-0.005977663472406617,-0.005148362559842257,-0.009526079115974084,-0.0071516838228384595,-0.0070382287361732245,-0.00718160022516531
1999M08,-0.001908640220985685,-0.005248085893852584,0.005566736928133232,0.00035276457343213965,-0.00133711693271586,-0.0007705614108053939,-0.0030551728825333377,-0.0020225367207669935,-0.0052328786943070865,-0.0015172768060446188
1999M09,-0.0008879297858122811,-0.0037833280266330945,0.005047322948725787,0.0028559809602526926,0.0032054998165400453,0.0006643558075367147,0.0009029861538787259,-0.0003266771990498487,-0.0029555326491606778,0.0005247420029197848
1999M10,-0.0010041696290469504,-0.003917854150649273,-0.0009598108585877892,0.0025253896842201157,0.0019753056433838645,0.00048665698460403873,0.0019525026196095497,-0.0005288534414281403,-0.0030782847215630378,-0.0002832353188286247
1999M11,-0.0010698010214519717,-0.003981922051246754,-0.0006936723526874673,-0.0003561454749496961,0.0017341230049010966,0.0003821914694666852,0.0022667649966544162,-0.0006457554442383692,-0.00037313508764537156,-0.0003041502179108258
1999M12,-0.001217796163794988,-0.0031731638505623216,-0.0011444749097886562,-0.002675313662327479,0.0012276996388839462,0.00015980986191269737,0.002243143332448616,-0.0009012118612449259,0.001063191582294844,-0.0004909017813531408
2000M01,-0.0007472429702085185,-0.0025298617860210486,0.002200668262216,-0.001124163231468886,0.00310641652891138,0.0008259401511505121,0.0029869918177512695,-0.00011498490907075384,0.002480463149780792,0.0007871363347823051
2000M02,-0.0006351230565955703,0.0007465585851790437,0.0003017563159229192,-0.0008468351204163841,0.0026875986364582657,-0.0005193767496889836,0.0029645794367688175,6.897269814602888e-05,0.0029049732520689273,0.0008525671108714516
2000M03,-0.0010423535830815945,0.0020212508659486115,-0.002525216562448595,-0.0018730678184224344,0.000989720044850003,-0.0019877994451759896,0.002102948012121745,-0.0006260139453673056,0.002309626095116145,-7.010070405104607e-05
2000M04,-0.0006386449762974832,0.003525937448248828,0.001863447352991519,-0.0012482870532480928,0.0022782152207279755,-0.0013905744339363082,0.0027391814571959766,5.030494873508023e-05,0.0027701730411875316,0.0011055281117338918
2000M05,-0.0009921777907244674,0.003279054765102059,-0.0022270768299836544,-0.002138726046547725,0.0011024104521200652,-0.001904145518424871,0.00213633317322835,-0.0023198519379337545,0.0023188863338517245,-8.281037770136373e-05
2000M06,-0.002009613456252699,0.0019123664549556664,-0.005841239412482259,-0.00469866795570543,-0.0021427930191400065,-0.003404097514449343,0.0004974475565980149,-0.005092949586437901,0.001119181468226911,-0.002184485051631894
2000M07,-0.003434105014307883,0.00014615761107581848,-0.007956466273671994,-0.005875515891920834,-0.006604321261928748,-0.004400036427144139,-0.0016732546937457894,-0.0062123011310616285,-0.00043459069901456053,-0.004049381531302195
2000M08,-0.003284195484673121,-0.00020362349768166237,-0.001964121547120782,-0.0031346539696792495,-0.006340720308549242,-0.00284502381619033,-0.0021059815511247936,-0.004385783396065542,-0.0007426892957846367,-0.0027785325407632625
2000M09,-0.0032647374384004698,-0.0005125566118680696,-0.0018075781802561843,-0.0030653019900771213,-0.0039071322568147975,-0.0028125375270221507,-0.0024700123608424425,-0.0043350068337746,-0.0010153842370788121,-0.0025766941595705166
2000M10,-0.002929548944436929,-0.0004193671214747178,-5.701002331787885e-05,-0.002245803705132415,0.0006812107291637747,-0.002329246883597892,-0.002339270170076486,-0.003765047596823114,-0.0009293130768221669,-0.0015925996436130915
2000M11,-0.0031431415412068666,-0.0006941309124728358,-0.0016674850975628185,-0.0028035726413771474,0.0008392589410002151,-0.002653442111131137,-0.00214570283843273,-0.004129473136457618,-0.0011719159934698103,-0.0019521783701234165
2000M12,-0.002113372121224825,0.00034131218874999727,0.004076706777360879,-0.0003078065108722298,0.004058316103168848,-0.0011741170193195025,0.0006678712911000605,-0.0024096502498149068,-0.00023401886499825868,0.0003228046215722291
2001M01,-0.0021911300405817965,0.00022863228263349635,-0.0009005700670371951,-0.0005321541407597987,0.001840241205900575,-0.0013001429490064821,0.0023362719430867376,-0.002548729081374928,-0.0003311351375724497,-0.0003776351094124268
2001M02,-0.0028574274788085697,-0.0005964872400926911,-0.004036738697331758,-0.002207849370850128,-0.0002956500541529002,-0.002279390999412945,0.0012807563502417719,-0.0036748412619610257,-0.0006943817224750212,-0.001706890052760363
2001M03,-0.0031293471375104286,-0.0009263784730730892,-0.001978018610826761,-0.003096218730874733,-0.0011869183784355536,-0.0026876687445477753,0.0008425355073277856,-0.004136857334953608,4.0469482986828925e-05,-0.0018064891577674815
2001M04,-0.003657744490994201,-0.0017871371076043198,-0.004264878074622039,-0.004174630574909591,-0.0031244244430313948,-0.003449941023739907,-0.00022556764276662278,-0.005001232659363466,0.0005300838162118128,-0.0027950524667577476
2001M05,-0.0025680922927447144,-0.0008716497397447632,0.0016431127438954322,-0.0014329599842917988,0.00020955797013305546,-0.0018433368153696118,0.0003754926180238602,-0.0031399842086793552,0.0009637955876678941,-0.0007404515690122224
2001M06,-0.002701058977903007,0.0001314535075692103,-0.001267842960796575,-0.0017935443145033567,0.0006139516195617883,-0.0020502683364975,0.00015213093235509536,-0.0033708882507240663,0.0007971962632244156,-0.0010543189464126662
2001M07,-0.00035631500423382624,0.004479640626435858,0.01220156295625334,0.004062822593547375,0.009055415067398868,0.0013598878052670078,0.003863158707871436,0.0005812806613629522,0.0034336651473461065,0.004297902062361013
2001M08,-0.0005146935181226313,0.0032171657064265606,-0.0012505111108776412,0.002999221286725877,0.0015908053267903845,0.0011108745126482723,0.002192188038681645,0.0003027002578864851,0.0023123024470987855,0.0013288947719175264
2001M09,-0.0022325253949210854,0.0009460899464908022,-0.009917081853365024,-0.001431706731936651,-0.004045993867034202,-0.0014315072790346212,-0.0005329941560422492,-0.0026437665346579547,0.00029320780323102507,-0.0023329197852522184
2001M10,-0.005062896689202444,-0.0023531789707229847,-0.01586608367812705,-0.009076531038743754,-0.01298038751213616,-0.005451981021337541,-0.004675481084130562,-0.007360673925960726,-0.0026622865317022363,-0.007276611161340383
