,mom1.csv,mom12.csv,mom3.csv,mom6.csv,mom9.csv,average
1994M06,0.008028551380842193,-0.003915917984844368,0.005794461899434944,-0.011767709946730837,-0.007035513538812927,-0.0017792256380221988
1994M07,0.012798370960764891,-0.004485527924793009,0.005650068931595207,-0.011726553282047265,-0.007822469992597076,-0.0011172222614154504
1994M08,-0.02020696966848312,-0.004146650161705736,-0.0023718900318903365,-0.009889524794560779,-0.00829847830216232,-0.008982702591760459
1994M09,-0.020701920127846954,-0.004239448412089924,-0.008677365930882043,-0.009107943150715654,-0.009553703200768,-0.010456076164460515
1994M10,0.007094304779092123,-0.004193278521221399,-0.009493945201886688,-0.007735018994289207,-0.009122742270708618,-0.0046901360418027584
1994M11,0.012359036042027014,-0.005075627030643192,-0.0024169587853920885,-0.007076050483257344,-0.010432393568447844,-0.002528398765142691
1994M12,-0.017364121627333532,-0.005816149047349842,-0.0020934935455922334,-0.003951946191116058,-0.010113186267248116,-0.007867779335727956
1995M01,0.0060262391434595525,-0.005448138074353729,-0.0021354862281121774,-0.002924450125113832,-0.00874092077811154,-0.002644551212446345
1995M02,0.006796155165951711,-0.0054831468946437605,-0.0030738346577639684,-0.0063522173147434495,-0.007580387864984102,-0.003138686313236714
1995M03,-0.003412515733454406,-0.005748004114618858,-0.00022307067963389573,-0.008591037335825088,-0.006244085117233449,-0.004843742596153139
1995M04,0.024295614514996983,-0.005047632291403596,0.004145093393352705,-0.01012340134916159,-0.0069856792042581085,0.0012567990127052785
1995M05,-0.004439685146996351,-0.004532022915534698,0.0015742808710745618,-0.007862478753536573,-0.00869583696415243,-0.004791148581829098
1995M06,-0.016003884702633378,-0.004146022382803185,-0.001465156029957487,-0.00823120756142872,-0.009415331969817899,-0.007852320529328133
1995M07,-0.02859936110010003,-0.0033286747517623223,-0.012814756003679362,-0.004037640645759203,-0.005784537450977396,-0.010912993990455661
1995M08,0.0034517398880826674,-0.003988312683493053,-0.010800090206038325,-0.0034735677080663828,-0.004617281119525696,-0.003885502365808158
1995M09,0.010576225640375749,-0.004733549530908404,-0.005002132058524627,-0.005144341879716156,-0.007644866882941542,-0.002389732942342996
1995M10,-0.010024079725668244,-0.004299115664403207,-0.001454020548427382,-0.0005722131970976865,-0.005814198397467758,-0.004432725506612856
1995M11,0.013798492519398867,-0.003990921783914419,0.0009515277046877385,-0.002839486740556476,-0.006320389881868185,0.00031984436354950475
1995M12,0.025753633244739327,-0.00466931355714581,0.0046201072948727755,-0.008156882769764954,-0.00908921533601504,0.0016916657753372594
1996M01,0.0021759737231398972,-0.004356010022339726,0.007129087344028456,-0.012189442667879526,-0.006330409935415833,-0.0027141603116933462
1996M02,0.02337502876431333,-0.003893143801694,0.009847160324771856,-0.013673768558140204,-0.008862192618864874,0.0013586168220772216
1996M03,0.0010375622442933869,-0.003835032357240626,0.004349343458494539,-0.01200358866949519,-0.01054137521437002,-0.004198618107663582
1996M04,0.003439875516616971,-0.003145318223595802,0.004622600181748504,-0.013263685926774328,-0.013628292441987036,-0.0043949641787983384
1996M05,-0.02812753216847756,-0.003287127157633249,-0.0069941292744601005,-0.00852277888869485,-0.011000950052754472,-0.011586503508404046
1996M06,-0.008849943896496673,-0.0036087370528205074,-0.009138224566404701,-0.003915916862776456,-0.008729597607395306,-0.006848483997178728
1996M07,0.016333037902466624,-0.004231556056323014,-0.0058930485456160486,-0.005503071579800338,-0.011200342796125699,-0.002098996215079695
1996M08,0.004234604067546891,-0.003936773013844125,0.0009577790603829323,-0.002795280018803442,-0.009681700127779084,-0.0022442740064993654
1996M09,0.020948467512702653,-0.0031200493493947776,0.007590195899106915,-0.0050834592512725586,-0.008334805466920989,0.0024000698688442486
1996M10,0.026329359665688556,-0.0020935078274513345,0.010387018336338955,-0.007491472326027083,-0.009834334770602537,0.0034594126155893107
1996M11,-0.009568598266832104,-0.002395551841013259,0.006792048001467266,-0.010054734637839558,-0.006600404337801106,-0.004365448216403753
1996M12,0.023724565913168977,-0.001100149900257537,0.008021061499591078,-0.013216173419087264,-0.008163153823229914,0.001853230054037068
1997M01,-0.012110886228389796,-0.0015585678327524122,-0.0007950800733846957,-0.009742394055465887,-0.0068007325929635865,-0.006201532156591276
1997M02,-0.04779608383043798,-0.002054628497166043,-0.009853960489388768,-0.003713700812764089,-0.005717589632057225,-0.013827192652362819
1997M03,-0.028621877028146232,-0.0019563491194124617,-0.021866897597905773,0.0028331715348919764,-0.0039949889864041525,-0.010721388239395328
1997M04,-0.02416077338498312,-0.0018706912475902327,-0.025293064914309302,0.00906759049178382,0.00018269141593590683,-0.008414849527832585
1997M05,0.02552711266542912,-0.002400752468799143,-0.007067741099433039,0.0049320469561512596,-0.0017821845445753944,0.0038416963017545596
1997M06,-0.02431765037597966,-0.0024282915727552967,-0.006739711011809594,0.011063164964127304,0.0031067093388356887,-0.0038631557315163116
1997M07,0.009407764083899206,-0.0020723451217607163,0.0005027806775905574,0.008112980400823365,0.0051941582690646915,0.00422906766192342
1997M08,0.008164427187357841,-0.0019906659768515566,-0.0028808553762616363,-3.556801016758437e-05,0.0032114828298291016,0.001293764130781233
1997M09,0.001500950734407232,-0.0014802651087497524,0.00273177521413544,-0.004419442393709379,0.005858686056547593,0.0008383409005262267
1997M10,0.018928244358987413,-0.0009222370148823408,0.00518403722451528,-0.01037182474024709,0.0024062828042140296,0.0030449005265174587
1997M11,-0.013541088776060322,-0.0010784831807760435,-2.252786982969183e-05,-0.0046693697282103935,-0.002131889009172578,-0.004288671712809806
1997M12,-0.04113323253833181,-0.0006714235977844304,-0.009813243943579015,-0.0026595637222857314,-0.001040166702682947,-0.011063526100932785
1998M01,-0.03565944507134326,-0.0021786294615877807,-0.02225369301339934,0.003699034507383121,-0.00016772271493184152,-0.011312091150775822
1998M02,-0.015444414741873328,-0.003117119388334616,-0.022775700762519457,0.006804377232231895,0.00441630290789178,-0.006023310950520747
1998M03,-0.020441132092432854,-0.003821782209399443,-0.018399380223252184,0.009081868025998897,0.0031310968672291833,-0.00608986592637128
1998M04,0.005880470982358214,-0.003502326073970782,-0.008579738539120108,0.011165560211710755,0.0037347294079875517,0.0017397391977931262
1998M05,0.007943105614719202,-0.003185212223552938,-0.0032477484069963337,0.008134811824534943,0.004008460158302192,0.0027306833934014124
1998M06,-0.04317209077520711,-0.004505675773187866,-0.00892730256484929,0.006407617934502925,0.007420834233696612,-0.008555323389008947
1998M07,-0.004529282022379042,-0.004605485935271868,-0.01111111817770978,0.0020090655998864903,0.009570248139271625,-0.001733314479240515
1998M08,-0.016119816922342163,-0.005393920952433355,-0.016569960189674743,0.0017178173148945123,0.008288686830403652,-0.00561543878383042
1998M09,0.02835127181983638,-0.0034328075709025236,-0.00018509897961654746,-0.004363030439750445,0.0024089837436716208,0.004555863714647697
1998M10,-0.020203206274724154,-0.004242691521268419,-0.003967015130716145,-0.0009178951778837843,0.00024625457932185395,-0.0058169107050541295
1998M11,-0.029658099442328674,-0.006235679498738461,-0.007352296992829863,0.0037524976978439827,0.001184904779894881,-0.0076617346912316265
1998M12,-0.036484700329056534,-0.008601526034555945,-0.021522854313620773,0.0018095101360679168,0.0018037442342010244,-0.012599165261392861
1999M01,0.024650400352619003,-0.0054244286846367035,-0.010335897340688368,-0.001595627805055527,0.0005670894269808003,0.001572307189843841
1999M02,-0.022067134664953404,-0.006172022221424937,-0.009350292348490642,-0.0009939575840545913,0.0031678561846878077,-0.007083110126847153
1999M03,0.03798088100613228,-0.004076157652637109,0.006312910005532675,-0.0021720958289365754,-0.00512458644043381,0.006584190217931493
1999M04,0.05128985389347463,-0.002945183079681765,0.014270643869518908,-0.011964115354563685,-0.01103256160072472,0.007923727545604674
1999M05,-0.002291015630194327,-0.002969129908771589,0.018124902100034958,-0.015780694185070596,-0.01246433271137279,-0.003076054067074869
1999M06,0.008265569392789386,-0.002525326566652223,0.011249805539065225,-0.021178965775744043,-0.00964694938079895,-0.0027671733582681204
1999M07,0.04281371749130054,-0.00015972918921457234,0.01140294164547951,-0.018566522245880367,-0.014977384744468355,0.004102604591443352
1999M08,0.021467329636922997,0.0022474826348129143,0.018068177625796638,-0.019575441729723236,-0.017571618301613266,0.0009271859732392105
1999M09,0.02143070472279658,0.00402899880447233,0.022275367715361736,-0.013446555822613055,-0.018126415119885272,0.0032324200600264636
1999M10,-0.002024386510900481,0.0044169496043052975,0.009650030322375281,-0.009215902169053033,-0.015196837219113664,-0.0024740291944773197
1999M11,0.022809633729196727,0.00899988459875304,0.01049396781262911,-0.009020348226219586,-0.013271186670698666,0.004002390248732124
1999M12,0.010462544634826874,0.012533191686585229,0.007729731537017419,-0.007921114293532204,-0.008974833162872328,0.0027659040804049973
2000M01,0.0016613752063603464,0.010851226725934965,0.008604486971659376,-0.0054229561828305125,-0.006448213972882609,0.001849183749648313
2000M02,0.02495385004142003,0.01720677535582123,0.009640841438376853,-0.004368199657344337,-0.004779123452185409,0.008530828745217673
2000M03,-0.00039600526518615727,0.013348764572078287,0.006509145296320345,-0.0034164127623236918,-0.004409476956291548,0.0023272029769194473
2000M04,-0.044642862606947206,0.0031764619217889323,-0.006664183836545677,-0.002550913876673587,-0.004501143217164545,-0.011036528323108415
2000M05,0.04677011409070692,0.008565340757306382,0.0012041321343647827,-0.0030070435109035504,-0.003890473046439271,0.009928414085007053
2000M06,0.025368097149346003,0.011832356501435699,0.008713183356268736,-0.0030064073273357514,-0.0027825574122604165,0.008024934453490853
2000M07,-0.010092010145970042,0.007267652142861736,0.01672785245477936,-0.0027376298021646196,-0.0029867397358163614,0.0016358249827380148
2000M08,0.011083346588291609,0.007234845217229139,0.006798765661175195,-0.0018770166083597055,-0.0022143173988998293,0.004205124691887282
2000M09,0.0288942564502794,0.009287762504517924,0.008423443781386415,-0.002390544112444102,-0.0014730595092174157,0.008548371822904443
2000M10,-0.010159393993353198,0.00783112041438396,0.007931165274340313,-0.004043521071881311,-0.0017021484775517114,-2.855557081238944e-05
2000M11,0.015417524931663328,0.008096290877813002,0.009493922913845678,-0.0019222702520043278,-0.0009686812589899034,0.0060233574424655555
2000M12,-0.019253292543990646,0.005041480633624711,-0.004911066277754836,-0.0006807524270710228,-0.001226840728592329,-0.004206094268756825
2001M01,-0.001733229064629224,0.004671497937662384,-0.0024859007620919777,-0.0010543627186336167,-0.0020965799081162882,-0.0005397149031617446
2001M02,-0.009379900106630073,0.0023215903337779347,-0.00980971879876617,-0.0003207939378099073,-0.0010873360270789523,-0.0036552317073014332
2001M03,-0.02657866020327618,0.00017039590315466292,-0.01249108380395884,0.0016622956255231533,-0.00015580265198205984,-0.007478571026107853
2001M04,0.00927030906045401,0.0032606719946816306,-0.008646044085971867,0.0010070998466872668,-0.0005444731342133305,0.0008695127363275419
2001M05,0.011492883920818544,0.001412429409757335,-0.0020976711674908196,0.0014208506043498672,-0.00037597436813769996,0.002370503679859445
2001M06,-0.00967371347538298,-0.0008733137013615111,0.0025996661671757355,0.0007075794622266561,0.0005708839664799332,-0.0013337795161724334
2001M07,-0.03350673059602095,-0.002947704937201147,-0.01039416030154199,0.0013756155033582888,0.0003098597022839031,-0.00903262412582438
2001M08,0.007514298468596524,-0.0029154356976150604,-0.011085409559033008,0.0008373653217847339,0.0007595398840571017,-0.0009779283164419417
2001M09,-0.009911218780212219,-0.005476149084213736,-0.011283732379195006,-0.00012645207476352977,0.00015082255197838975,-0.0053293459532812205
2001M10,-0.04458798859759877,-0.009556444787823398,-0.015893919140976737,0.0010594106904941304,-0.0008043708060754412,-0.013956662528396044
2001M11,-0.01991510011086325,-0.01316874425705523,-0.024868339771284914,0.001036101197168331,-0.0019199793859780063,-0.011767212465602615
2001M12,-0.005530566264653812,-0.01199710829768477,-0.022997564056465275,0.0005299695586351051,-0.002210486730381677,-0.008441151158110087
2002M01,0.004378632928904739,-0.01081937179011071,-0.007165952832182779,-0.00025116795988287853,-0.0018940601372483723,-0.003150383958104
2002M02,0.008293317225760042,-0.008697448355987058,0.0014977336583961668,4.4748206166126975e-05,-0.0013697062288749147,-4.6271098907927236e-05
2002M03,0.04035048084569588,-0.00272294363190295,0.015839515201329018,-0.000849420237125612,-0.00039425559327288095,0.010444675316944691
2002M04,0.020158141324152296,-0.0017233166972958382,0.02114279427911194,-0.0035266001965119044,-0.0013430146936762105,0.006941600803156057
2002M05,-0.0018309692395640316,-0.0024887763638040475,0.017309072808048546,-0.004356751304714424,-0.0011048266311106294,0.0015055498537710826
2002M06,-0.014753561567494678,-0.0029912624299064587,0.00015576398765648693,-0.004407033377841185,-0.0012105199623732826,-0.004641322669991823
2002M07,0.01109583133583111,-0.0001787420376086049,-0.0022356365250492246,-0.004236140429254347,-0.0025321449056377584,0.0003826334876562353
2002M08,0.007880975675556944,-5.330498630277313e-05,0.000722738159622397,-0.0038187909501856653,-0.0029757954511355766,0.00035116448951106536
2002M09,0.018841534208284594,0.0018862483989577075,0.010710095616959589,-0.002253659775969653,-0.002625195849386728,0.005311804519769101
2002M10,0.0004385330462136895,0.004493819486867852,0.007414850248268591,-0.0014973788793462045,-0.0024638675145365447,0.0016771912774934765
2002M11,-0.028117325480462096,0.0030628751395784435,-0.0034817567084262212,-0.0009351765715532367,-0.002792846876621665,-0.006452846099496956
2002M12,0.03891774641967972,0.006954547558463005,0.003425467909426185,-0.002551860518414651,-0.0015997956580250704,0.009029221142225836
2003M01,0.02538303642973561,0.009608526659480412,0.011044660948882106,-0.002268902480960183,-0.0009299098340940382,0.00856748234460878
2003M02,0.028063273967642136,0.012706136172310723,0.02809337048260237,-0.0017027527876603945,-0.0002557488776900118,0.013380855791440962
2003M03,-0.02722845951442457,0.005683329975268781,0.006130274597081679,-0.0014170958611285308,-0.0013812668386618257,-0.0036426435283728937
2003M04,-0.04354637655801107,0.000798730280176724,-0.012202747550415479,-0.00041158697694629163,-0.0014198270390045767,-0.011356361568840139
2003M05,0.010746550444810307,0.0016462032721586122,-0.015706388439591216,-0.001977820470678503,-0.0013105345223935558,-0.001320397943138871
2003M06,0.012106874820260363,0.0032908998251254904,-0.005146786084039492,-0.0005070470749477312,-0.000921630644216409,0.0017644621684364439
2003M07,-0.00048789715467164045,0.002606586502727875,0.004965803766200185,0.0006059651756802813,-0.0008976807655671044,0.0013585555048739194
2003M08,0.009668943032771792,0.002890316209435614,0.004803479502994383,0.0015393611678842965,-0.001708684951528054,0.0034386829923116063
2003M09,-0.021385886353540873,0.0002702031571367484,-0.003754522239609774,0.0007903254360019152,-0.00035131642929256955,-0.00488623928586091
2003M10,0.017150742851824417,0.0014631281089348227,0.0008910577086348882,-0.001459586741660191,0.00015185664616472385,0.0036394397147797323
2003M11,-0.005333978108063079,0.002480382262310965,-0.002809583167352654,-0.0008271257721032416,0.001085732617151593,-0.0010809144336112833
2003M12,0.02148924943307229,0.00196645640076833,0.007890588840292935,-0.0009173564926845399,-0.00018874914886006915,0.006048037806517788
2004M01,0.00838641311613917,0.0011646628316712064,0.005854360951968181,-0.001144788685310261,-0.0018736103342663615,0.0024774075760403873
2004M02,-0.005570420780777223,-0.0008001033873657289,0.005557828758233615,-0.0005846750799235078,-0.001390796748217083,-0.0005576334476099855
2004M03,0.01937123002813416,0.0021754669557658246,0.005374656921815704,-0.0019898925001676257,-0.0012515002768554104,0.004735992225738532
2004M04,0.0015806137043547124,0.0045690466233865076,0.003616127924037135,-0.0012619950574847304,-0.0012764659424790454,0.0014454654503629157
2004M05,0.029371099608409328,0.006602850774175858,0.013019926070084526,-0.0018090938462462253,-0.0011575385855160734,0.009205448804181483
2004M06,-0.012110774174163542,0.0045087181314854095,0.004304060248842424,-0.0009564873680666765,-0.0018449694962117242,-0.001219890531622822
2004M07,0.01526088358051523,0.00587581479804716,0.008078007229607397,-0.0008743326625684854,-0.0012056535101912674,0.005426943887082007
2004M08,0.019119898029348787,0.007120039636879015,0.005940572420020603,-0.0011974829247845397,-0.0010531458898410328,0.005985976254324567
2004M09,0.0007670857660039127,0.00838835637841911,0.00922851926181406,-0.0005520471122502388,-0.0005729658032884585,0.003451789698139677
2004M10,0.03520220804875416,0.011560735236637639,0.015561618487153275,-0.0003188454714743716,0.0004447279840494019,0.012490088857024021
2004M11,-0.02617424757852589,0.007730495654130114,0.0016940180555973317,0.00026312618812907853,-0.0007154464021811504,-0.0034404108165701037
2004M12,-0.010544730612922621,0.005011755216762027,-0.0015841961971247288,9.57490092650423e-06,-0.0002793355859990552,-0.0014773864556715745
2005M01,0.018816228880630337,0.006279701612642035,-0.005036902223973912,0.0001908144209084989,-0.000319352622914684,0.003986098013458455
2005M02,0.005724092287763343,0.00709552121999046,0.0037544311301366227,0.0007885640374121378,0.00040503431060355424,0.0035535285971812236
2005M03,0.03241979418556342,0.009475018569202699,0.015954479547756785,0.0001623332333002003,0.0001962075855090333,0.011641566624266428
2005M04,-0.0010159726117661048,0.008928030045725791,0.010038913162107274,0.001397698424039216,0.0004192679010986877,0.003953587384240972
2005M05,-0.012256260544180355,0.00520084100836237,0.00468186834425175,0.000616524439315768,0.0007442827549633416,-0.00020254879945742505
2005M06,0.023167878945559994,0.008427140482761076,0.002829510455453716,-0.000131830092567791,0.000662152126706854,0.006990970383582769
2005M07,0.014446415179042733,0.008868601626311111,0.007218400926288856,0.0005577091227829838,0.001426416198206717,0.00650350861052648
2005M08,0.02795213618385656,0.01075918700416512,0.01879756968992288,0.001130136054813508,0.0011695797310250044,0.011961721732756612
2005M09,0.009614386294925368,0.01172386020841698,0.01487437303670771,0.0018904003244261192,0.0013647486475205368,0.007893553702399343
2005M10,-0.006978260078471287,0.0074777509039247875,0.00827848635903889,0.0016657269946876033,0.0010854120006341364,0.0023058232359628263
2005M11,-0.017884201217263092,0.007492310823945749,-0.004260770733330409,0.0011978434079877376,0.0007424319060231775,-0.002542477162527367
2005M12,0.014052660912044938,0.009867393505995364,-0.0026804076246666093,0.0017357436891042098,0.0015377062452951926,0.004902619345554618
2006M01,0.008059961356218632,0.009031651948940088,0.0013715552216121323,0.0019987079229709563,0.0014697095263170286,0.004386317195211767
2006M02,-0.011592819666584315,0.0069095010213009785,0.0026620435587700227,0.002642093431310899,0.0011074544920898087,0.0003456545673774789
2006M03,0.006849443980678838,0.004873598398357592,0.0008703462956186189,0.0027828664972345974,0.001644089776490165,0.0034040689896759624
2006M04,0.02547863820543042,0.007579561809141366,0.00576611690558223,0.002322771918581104,0.001854626721732568,0.008600343112093536
2006M05,-0.0011279242475420565,0.008310969085288021,0.008310705059239335,0.001795177820042318,0.0024118138135829957,0.0039401483061221225
2006M06,-0.0011756476503240226,0.0059934846378726005,0.006040393823377175,0.0021698705370266124,0.002586097138381504,0.0031228396972667735
2006M07,0.015444892376218891,0.006327598001017437,0.0036930299316749603,0.0021744209255313476,0.0022800384950899446,0.005983995945906516
2006M08,0.003929138325506647,0.004262052710897569,0.005014876071281607,0.001763312742530103,0.001817249803950941,0.0033573259308333735
2006M09,-0.03323472795504293,-2.5521297141461313e-05,-0.003908905675062356,0.002430777262092592,0.002438381016342867,-0.0064599993297622576
2006M10,-0.00715509873084667,-0.00021962459963549368,-0.009901072374098579,0.003503044158153162,0.002733250330240393,-0.002207900243237438
2006M11,0.007788567274412379,0.0020708141316820483,-0.008365011608949645,0.003281345542320186,0.002227592810358253,0.0014006616299646443
2006M12,0.010116714450932715,0.0018878492418676744,0.002901475824626776,0.002970097075511892,0.002244798886820348,0.004024187095951881
2007M01,-0.02161785060205329,-0.0010949323358469551,-0.0011265319087422135,0.003923590859097171,0.0033309035247170464,-0.0033169640925656474
2007M02,0.016637116327669028,0.0017150117940880943,0.0014940128974569524,0.003916893682176572,0.0031262779347243854,0.0053778625272230055
2007M03,0.011019886449794255,0.0022573703718720027,0.0019476999593522595,0.001991258095659553,0.0028290001390011955,0.004009043003135853
2007M04,0.016745601045461064,0.0018480618191086735,0.011640145220152597,0.0010582840952048061,0.0030116576149200837,0.006860749958969445
2007M05,0.00242784827853118,0.0021528455362150546,0.007852402483657612,0.001333404597289577,0.0030565908420235113,0.003364618347543387
2007M06,0.01123401875579378,0.0033590347638771077,0.00801710779206362,0.0014598186682556644,0.0013592498796179313,0.005085845971921621
2007M07,0.01361382646672159,0.003408968242879287,0.0073859336765252585,0.00012532919010365892,0.0007816473515177315,0.0050631409855495055
2007M08,-0.0120021230548074,0.0017829332223007646,0.003315397152252441,0.0010280864336483194,0.0012396444777294905,-0.0009272123537752768
2007M09,0.01653495949775692,0.006195815112197895,0.004957800112738522,0.001085149751440736,0.0012525831708866263,0.00600526152900414
2007M10,0.01782915076061193,0.00866717377315197,0.006326767422894442,0.0014419246423784838,0.00010159808497347059,0.006873322936802059
2007M11,0.023958388650652394,0.01081969193896093,0.016021201117195565,0.001189156346901196,0.0010346733855377288,0.010604622287849561
2007M12,0.001389267118163721,0.009778677227776906,0.011597783287045995,0.0015274787224276221,0.0012482663064132889,0.005108294532365507
2008M01,0.006904935383197171,0.01239306036494324,0.008703353179695587,0.0019243793721900099,0.0017184788761614802,0.006328841435237498
2008M02,0.012756332741120358,0.012345774150926869,0.005956830737439073,0.0013497478149077937,0.0018468339047394819,0.006851103869826715
2008M03,0.018497820161206678,0.013710980543788862,0.010649397292086749,0.0020850366299103636,0.0024190708876363435,0.0094724611029258
2008M04,0.01707774006233528,0.014270853367714187,0.01357361171246603,0.0027864167489450296,0.003064055672972776,0.010154535512886661
2008M05,0.026909263982031886,0.01810769452317749,0.01804855285162375,0.003835756671631376,0.004267339937713338,0.014233721593235566
2008M06,0.020584331810744375,0.0200273914371182,0.019046742288142862,0.004631898566494243,0.005792578681155627,0.014016588556731064
2008M07,0.004639051096039985,0.018462511539521265,0.015117252864968159,0.004619329571563686,0.005581897446910777,0.009684008503800773
2008M08,-0.03145610525087161,0.013677037889591976,-0.0014094432287774738,0.0032791209977208924,0.003461617482817719,-0.0024895544219036996
2008M09,-0.023853195140095134,0.008563653017505278,-0.013250039404386516,0.0037908521157843803,0.00317363257392871,-0.004315019367452657
2008M10,-0.06202436231275303,0.0015863155088094247,-0.03603917187935401,0.004458820752019364,0.0035774538411640247,-0.017688188818022844
2008M11,-0.06435847545625502,-0.005102792261185332,-0.05371613502317607,-9.049390469600418e-05,0.0027684591882514765,-0.024099887491412193
2008M12,-0.05763126916296799,-0.011406811851807634,-0.07125051685312346,-0.012848042381894053,-0.0018271989457191147,-0.03099276783910245
