,mva1_12.csv,mva1_3.csv,mva1_6.csv,mva1_9.csv,mva3_12.csv,mva3_6.csv,mva3_9.csv,mva6_12.csv,mva6_9.csv,mva9_12.csv,average
1991M01,0.0008929217153560271,-0.0018615855516950382,0.0009638772175535249,0.0012705314759858418,0.002384878704056205,0.002599756827440764,0.0026878917703155405,0.002333540295898601,0.0026001579872118852,0.0023794628777711884,0.001625143331989454
1991M02,0.00125158776167871,0.0011634197304700312,0.001175603156631002,0.001350078206666246,0.002291714286700785,0.002158278005772346,0.0023748168225168815,0.0024734692326440783,0.002536091433376073,0.0026219222270222847,0.0019396980863478435
1991M03,0.001115135336148133,0.0002436708434501374,0.0005875589055859476,0.0011080733544535418,0.0022562388525694307,0.0019830452183201247,0.0023159781022481134,0.002513395176620421,0.0026133387501089517,0.00260034294348011,0.0017336777482984914
1991M04,0.003573397205337224,0.009146556214095236,0.004883220531886699,0.004201284157328113,0.0028695657572009353,0.002721614007443134,0.0029694570385948773,0.002923023504335086,0.003026797814995436,0.0029592363811813457,0.0039274152612398085
1991M05,0.0026454894775624917,0.0027666693739655363,0.0033754741572154263,0.002983940194757285,0.0028726040697332374,0.003015634532011934,0.0030197068653367454,0.002714220351495066,0.0027433897775627028,0.0028322758429283426,0.0028969404642568766
1991M06,0.005190149254991033,0.009705601281575616,0.007523436861662916,0.0060384232605609055,0.0036953458232442315,0.004038358758222149,0.0038817224459743583,0.003255312338004038,0.003247158492420397,0.0033196448703946982,0.004989515338705034
1991M07,0.004669821964017632,0.005190733866944211,0.005690070482999573,0.005191315233331682,0.0037789259795568955,0.003887502325312299,0.003941312287386422,0.0034204711992962284,0.003499021611599666,0.0033522277659173328,0.004262140271636195
1991M08,0.004800223857050119,0.0026762640693484725,0.005281587293782969,0.0053949963594547515,0.004063992115160989,0.0041534116021766385,0.004335590243303722,0.003631676166635339,0.003920270137273195,0.003354534162669575,0.0041612546006855764
1991M09,0.0052165438255715475,0.00524865160691466,0.005230357950821095,0.0057927757769224205,0.004094296467788228,0.0037233886026291044,0.0042870164428131735,0.0039391407318437235,0.004340905945215718,0.003507234336233835,0.004538031168675351
1991M10,0.004400878518325007,0.0013110647273731338,0.003490171206571204,0.004484844295383795,0.003974885257149854,0.0035019569072864245,0.004043745824280126,0.003892350025477419,0.004128259089989195,0.003564566775152701,0.0036792722626988864
