,mva1_12.csv,mva1_3.csv,mva1_6.csv,mva1_9.csv,mva3_12.csv,mva3_6.csv,mva3_9.csv,mva6_12.csv,mva6_9.csv,mva9_12.csv,average
1991M01,-0.0037186521054663763,0.0005338624796564621,-0.007000756895015122,-0.004239630027148996,-0.0027863692281560686,-0.005935979988221306,-0.003186632106505774,0.0046577364514486614,0.005560166419876392,0.004758767355734254,-0.001135748764379787
1991M02,-0.0040845157921514455,0.002725138517618118,-0.004545133432697334,-0.003915473989584707,-0.0041067603507690675,-0.0046106519000976105,-0.003955509813113732,0.0011470190011340997,0.0014646771171002329,0.00276269867078941,-0.0017118511971772037
1991M03,-0.004189746299313032,0.0020080311970913554,-0.0011114611497950381,-0.004000197505832107,-0.0039637978094214125,-0.0005770519927865616,-0.0037540603160358477,-0.0032120938061418938,-0.005824621574121058,0.0025556580761354653,-0.0022069341180220134
1991M04,-0.005205614886927297,0.00032119534976333746,5.1339811772592794e-05,-0.004832112186032989,-0.004436116167788181,0.0015628738387484468,-0.0039646356638683355,-0.006466905997582,-0.01044163243996887,0.0014117600370151663,-0.003199984830486813
1991M05,-0.010188983073275223,-0.006712161342771427,-0.0049860437749891925,-0.00934548486480379,-0.0070052290635125875,6.756987286495302e-05,-0.005622975471751087,-0.009291051086189231,-0.011877380809545458,-0.002584442083253008,-0.006754618169722605
1991M06,-0.011187414544413465,-0.004698487127508525,-0.005669632628576911,-0.008038573680748761,-0.009115228680130136,-0.0020942655665719184,-0.005437503447523622,-0.010390490100689332,-0.007057030006888901,-0.008740196472389583,-0.007242882225544115
1991M07,-0.008626173459076058,0.002260886372220445,-0.0023895320205931858,-0.0039050528667578612,-0.009373485907971537,-0.0027991133224091838,-0.0045822897657754,-0.010046681873702711,-0.0035836674759028575,-0.011216925678484754,-0.00542620359984531
1991M08,-0.00847630477503225,0.0004442069657694713,-0.002499957278632534,-0.0041481827564497625,-0.008522709461370348,-0.001946560748143744,-0.00398431300733364,-0.009768592281084539,-0.0041039984625005545,-0.010466495257123221,-0.005347290706190113
1991M09,-0.006711514391128553,-0.00022100452875345304,-0.0013389548599780986,-0.0036895931997950513,-0.006349000884335335,-0.00025173488634939664,-0.003147206744164175,-0.008160755469580309,-0.005587581803990141,-0.0066289372568676475,-0.004208628402494216
1991M10,-0.006427617229429576,-0.0011815726848315236,-0.0014657911831626371,-0.004213180063177193,-0.005705457396906523,0.00012813073215617505,-0.003305059326997939,-0.007617850046008503,-0.0068133008780798445,-0.004797092402390948,-0.004139879047882851
1991M11,-0.0051399027254351555,0.0005052267095236643,-0.0004802233972877115,-0.0027035166850581946,-0.005056295154669162,0.00013128041122303447,-0.002546228142528622,-0.0065803260777573345,-0.005032460100884272,-0.0047284262587270675,-0.003163087142160082
1991M12,-0.006708193915075264,-0.0023363648454685247,-0.0029115706025732383,-0.004119950490057422,-0.00562994005417119,-0.000938316388310836,-0.0026966847782026833,-0.0064946116726763,-0.0034480364130573074,-0.006107452724646616,-0.004139112188423938
1992M01,-0.004555873450720001,0.0010466341225938989,-0.000390573801769032,-0.0014593990819242743,-0.004756140762752001,-0.000245799091912767,-0.0015440367924731148,-0.005805997247716074,-0.002075544451058615,-0.006168758157797042,-0.0025955488715529024
