,osc12_5.csv,osc1_5.csv,osc3_5.csv,osc6_5.csv,osc9_5.csv,average
1992M08,0.0023803205938438083,-0.005134643307177295,-0.007023388587263437,0.0015490974018535358,0.003446937264057603,-0.000956335326937157
1992M09,0.0018936076409689971,-0.005127158904808378,-0.006963078761502308,0.001771664535447092,0.0032656667590971154,-0.0010318597461594962
1992M10,0.0017980625945334028,-0.005141041584135231,-0.006937776575138881,-0.0017342456484093403,0.002279088282144298,-0.0019471825862011501
1992M11,0.0029621470511235082,0.009045035492121963,0.0008579904407330736,-0.0025858715777083534,0.0014952817553722277,0.002354916632328484
1992M12,0.0029376995027838326,-0.004903223568181156,0.0015857652405968916,-0.0024383302186388933,0.0018556425099910392,-0.00019248930668965713
1993M01,0.0030120794343152495,0.008870256718719948,0.006953568514663048,-0.0005045944127798577,0.000576107352617706,0.003781483521507219
1993M02,0.003765643491368487,0.00930296354571131,0.008829477743375398,0.006302954417736383,0.003258676029293431,0.0062919430454970015
1993M03,0.00483297673755405,0.009635363471159591,0.010164026247437685,0.008100503355969818,0.005619051196819825,0.007670384201788194
1993M04,0.006678619838422887,0.010736528618396605,0.011551144776581462,0.010710450606618831,0.008738655268551462,0.00968307982171425
1993M05,0.009221587142886322,0.012118636534100592,0.013283212145534167,0.013020019699791217,0.012575205973634967,0.012043732299189456
1993M06,0.009132206037950574,-0.004710736479120011,0.012915530569740706,0.01279602213718354,0.012424916202313386,0.00851158769361364
1993M07,0.00900214913371829,-0.004645370165492907,0.01249320785819538,0.01245677567675743,0.012385631563243519,0.008338478813284343
1993M08,0.008908429355516011,-0.004702380634788892,-0.007367300836244971,0.011323678798526396,0.011301078247472313,0.0038927009860961715
1993M09,0.00731980923816269,-0.005049497927211654,-0.00783868767377436,0.008551967747544263,0.009112825818204866,0.002419283440585161
1993M10,0.0070481919057662525,-0.005067304585958826,-0.007801337213379982,0.0063872815633056815,0.008538435990355527,0.0018210535320177309
1993M11,0.005667127328418512,-0.0054780413310346575,-0.008361951911531558,-0.005371945974696791,0.006347852247346087,-0.0014393919282996814
1993M12,0.005240988108426075,-0.005601855069190043,-0.008484387273957492,-0.005636992086988565,0.005274458872797799,-0.001841557489782445
1994M01,0.004494035323729833,-0.005906610185738731,-0.00887705516318813,-0.0062699617058508,0.0023694028850110398,-0.002838037769207358
1994M02,0.004442325581429721,0.01193813322027511,-0.0031017263059471166,-0.0038736044732704897,-0.002872596968840931,0.0013065062107292587
1994M03,0.004526054254690059,0.0120657420302488,0.0037860664031304885,-0.0003175739061581362,-0.0005520773221473737,0.003901642291952768
1994M04,0.004587978461685717,0.012545411172420473,0.013035373634008734,0.0036790707601118957,0.002485040529023003,0.007266574911449964
1994M05,0.003834252396084935,0.012842394905924702,0.013393665168719003,0.007142698813837715,0.003975456193931228,0.008237693495699517
1994M06,0.004302275874972226,0.012923201549360483,0.013484213144178142,0.008646362302739151,0.0052678753251276505,0.008924785639275531
1994M07,0.004332321237209807,0.012786144118486394,0.013307380837968164,0.010865322335477462,0.005486009012420942,0.009355435508312554
1994M08,0.004201993130482102,-0.0056253998617936405,0.006531974877681334,0.009406903149613741,0.006165999660806824,0.004136294191358072
1994M09,0.004053868805303981,-0.005877899072634016,-0.00652405849509323,0.006571834214371663,0.005470400506499154,0.0007388291916895103
1994M10,0.0033849759678980466,-0.006215058938657249,-0.008286140051707544,0.002584217226622652,0.004992859251266564,-0.0007078293089155061
1994M11,0.0036062373569453626,-0.006294745627957524,-0.008361293909777403,-0.0007638932891670704,0.004300907939979366,-0.001502557505995454
1994M12,0.0037647750221560007,-0.006247559564207406,-0.00825197514850704,-0.00337594427999483,0.0037818407040608173,-0.0020657726532984913
1995M01,0.004954434636797275,0.012503644244385721,0.006472715466317497,0.0007194595992878155,0.0036724365090635845,0.005664538091170379
1995M02,0.004692869225953528,-0.00571706649990338,0.009808704500682549,0.0009401461135952818,0.002428157888574556,0.002430562245780507
1995M03,0.004507098777009378,0.012317313094559124,0.011258816241884302,0.0025576809846050066,0.0018102555788821477,0.006490232935387992
1995M04,0.004302300949716353,0.012461561917403018,0.011103518826673257,0.006684893906392346,0.0029705577808840527,0.007504566676213804
1995M05,0.0034408122237084117,-0.005571836243238602,0.010746138345552277,0.00775913269958501,0.0031228854337372607,0.003899426491868871
1995M06,0.0014595835459280462,-0.00612044738576127,-0.0011738806121913675,0.003400164532243802,0.002084278588462777,-7.006026626360249e-05
1995M07,0.0004130121538356217,-0.006456098039186543,-0.007720832928436675,0.0002236311549745928,0.0017223801168695634,-0.002363581508388688
1995M08,-0.0002370735764895375,-0.006693799843311913,-0.00804951294948105,-0.0005304359894737713,0.0011817384583174056,-0.0028658167800877732
1995M09,2.946653996187265e-06,-0.006647481153969573,-0.007956278901033986,-0.0009594207699460374,0.0011363072866128515,-0.0028847853768681118
1995M10,0.0009714086777226376,0.012277085500142771,-0.0030942025889726587,-0.00204196579395746,0.00011664843026620202,0.0016457948450402983
1995M11,0.0016495249939198257,0.012248578303916298,0.008989389343330623,-0.001050752615853308,0.0007541177048637194,0.004518171546035432
1995M12,0.002020779465912636,0.012201315051896991,0.011584661518716783,0.0007672026499554083,0.0009579973813266048,0.005506391213561683
1996M01,0.0005474816218239524,-0.006456166804383455,0.005179813644189329,0.0018775356765152983,-0.0005350216819204638,0.00012272849124493214
1996M02,0.0007457991566699293,0.011954298030594026,0.0030558362282132956,0.0049432357544792905,-0.0002731758264895132,0.004085198668693405
1996M03,0.0008889319875396268,0.011898495631144833,0.002597276618355746,0.005896859514239223,0.0012996550866609976,0.004516243767588086
1996M04,0.0005395191523053632,0.011910116767877722,0.011362514506985303,0.006143852419119165,0.003602728187934165,0.006711746206844343
1996M05,0.0010811374068324586,0.011876639712045143,0.01132939367858732,0.0061491389009426505,0.006090577786742345,0.007305377497029984
1996M06,0.0020449133179485557,-0.0063416707952289545,0.0064823825581402685,0.004400697561501701,0.00546337921102091,0.002409940370676496
1996M07,0.0026953592028198183,-0.00642112448636534,-0.0016754772744471498,0.003729596314937174,0.003928902631238774,0.00045145127763665516
1996M08,0.003858527696008901,-0.006387412133342435,-0.0073076838775617,0.003050313586248037,0.0031775579169537544,-0.0007217393623386885
1996M09,0.004226455532878564,0.011661594853162925,-0.003601113331403335,0.0027737016247514827,0.002943747118118567,0.003600877159501641
1996M10,0.0033853388035010937,-0.006264762775592823,-0.0017906867908597645,0.0005212310580699495,0.003084084081239168,-0.0002129591247284752
1996M11,0.003027595487491461,0.011465817009939629,0.0024784899822578033,-0.0006776326230249993,0.0030732517260558725,0.003873504316543953
1996M12,0.0011829237638693703,-0.006159751302753668,-0.005664605466627867,-0.0015563581219561922,0.0012258397506042487,-0.002194390275372822
1997M01,0.00262415574399283,0.011087597053821169,0.0012683721508509457,0.0017267791787042418,0.0016348153573779555,0.003668343896949428
1997M02,0.002680212652461167,0.011010398252046378,0.0015446985228968462,0.002428077239646907,0.0013185764040735065,0.003796392614224961
1997M03,0.002799436025682263,0.010988351328349945,0.01071741080068218,0.0028816345523689194,0.0022555124953337388,0.005928469040483409
1997M04,0.001543733495475695,-0.005891299190953566,0.002017024397426271,0.002280214509044446,0.0021851054729634016,0.0004269557367912495
1997M05,0.001468717024883241,0.010739577675167486,0.0029151539947736968,0.0026099014733021544,0.0027584524193161875,0.004098360517488553
1997M06,0.0023187350728276607,0.010726527824713533,0.0031019091035380903,0.005451305691701923,0.0030486632913913807,0.004929428196834517
1997M07,0.0008672512141706386,-0.005745727374700342,-0.002384772118829038,0.0007390581706514581,0.0013547565679515744,-0.0010338867081511418
1997M08,-0.00057994272988278,-0.006221315760261691,-0.005760842161556421,-0.0010423713777729156,-7.740341397135956e-05,-0.0027363750886890336
1997M09,-0.002206603848896642,-0.006714993285972537,-0.008079241324447815,-0.002729965060614058,-0.0010500421713831713,-0.004156169138262844
1997M10,-0.003694875217928336,-0.007246373787905971,-0.008831294166600999,-0.0038043021747004853,-0.0030939427946513765,-0.005334157628357433
1997M11,-0.004438203141364441,-0.007425524368969947,-0.009065950133904254,-0.004622261040509357,-0.0038322117128683315,-0.005876830079523266
1997M12,-0.005813488874364781,-0.007958458149262382,-0.009809116023556398,-0.006240432987143768,-0.005666789785029914,-0.007097657163871449
1998M01,-0.008887907602208072,-0.008718242437495213,-0.010871496343460766,-0.007761449737733005,-0.007636890133664661,-0.008775197250912343
1998M02,-0.003870199023381512,0.010134559410331024,-0.00160073033694212,-0.0026007027995789797,-0.0032144457765982013,-0.00023030370523395772
1998M03,-0.004528887975141381,-0.00768607225280819,1.1641174178652139e-05,-0.002356992596184628,-0.0038297198737920106,-0.0036780063047495114
1998M04,-0.004795642803469561,-0.007801749070795811,0.0043726195238799875,-0.001944340026765472,-0.003847866935796813,-0.002803395862589534
1998M05,-0.0062075060073045595,-0.008272358062962878,-0.00973248657661901,-0.0027139696549823645,-0.004532300337629833,-0.006291724127899728
1998M06,-0.00718091736977415,-0.008501885890771015,-0.010042054917842982,-0.0024887613768871993,-0.004678508555032521,-0.006578425622061573
1998M07,-0.007134114433402252,-0.008581167650352335,-0.01013355875093835,-0.0012539279637476556,-0.004408353179966665,-0.006302224395681452
1998M08,-0.006324869179335224,0.009836755491714918,-0.007592729062542958,-0.00660847294517348,-0.003804092874548713,-0.0028986817139770916
1998M09,-0.003450436297558884,0.010285015532111932,0.005884545814378457,-0.001669580639442613,-0.0008803151702519866,0.002033845847847381
1998M10,-0.0021739845007117693,0.010329523298358633,0.00997200345030552,-0.00027584390187116153,0.0013322499890764446,0.003836789667031533
1998M11,-0.0021808862386305623,-0.008432243768499869,0.0057266013306727995,0.0011619968330145829,-0.002225029382576688,-0.0011899122452039472
1998M12,-0.0008078508887532513,0.01005041086825966,0.0022145972298991,0.003686986081389034,-0.0011159156397180557,0.002805645530215297
1999M01,0.0015339866393480478,0.010129937171988644,0.0028600316110256423,0.005635309393589442,0.00029333650356264465,0.004090520263902884
1999M02,-0.001109271975357237,0.010050647388638138,0.00977255811985806,0.005531368436664469,0.00264797533651011,0.005378655461262707
1999M03,-0.0005004399826589092,0.009958503928079962,0.009658406059536388,0.003864646640893199,0.004661020614854629,0.005528427452141054
1999M04,0.00013921939507771305,-0.00823117453253625,0.005717589140164077,0.002648826922069538,0.005956637013647164,0.0012462195876844482
1999M05,0.0037745935598132857,0.009856243880077744,0.009273161276273551,0.007509855504067772,0.00655392460327945,0.007393555764702362
1999M06,0.006559637856510998,0.010019969683703096,0.009697918881714954,0.00784992200708133,0.006452244183594372,0.00811593852252095
1999M07,0.007820093375810449,0.009971314636678228,0.009870466804031872,0.007778707801495268,0.006235506934778408,0.008335217910558846
1999M08,0.007692744758810512,0.0098990413650252,0.009780842748785663,0.007695343654633527,0.008618938651135884,0.008737382235678156
1999M09,0.007263184849380985,0.009910742728605381,0.009796882030433532,0.0077695541585525085,0.008668891035397409,0.008681850960473964
1999M10,0.0066632520963628055,-0.007889067692619288,0.0075240907382118916,0.007417253866107267,0.008087738882878628,0.004360653578188261
1999M11,0.009003937440322858,0.009803901670086736,0.008227667592463912,0.007347584359910291,0.008153651512443726,0.008507348515045504
1999M12,0.00777145675617517,-0.007722121482300455,0.0013200970252737476,0.004683563087857197,0.006939278211158688,0.0025984547196328694
2000M01,0.007107862263902428,-0.007663862798580692,0.001347743421858831,0.0036468814724734174,0.0066644743571128,0.0022206197433533572
2000M02,0.007380250482824623,0.009662476834532925,0.002797317772418364,0.004676294931853444,0.006486087589600803,0.0062004855222460315
2000M03,0.0073420497743431155,0.009599751757823332,0.0077948461739369874,0.003942703032468879,0.005625634115312104,0.006860996970776884
2000M04,0.007553694767626271,0.009587394294607697,0.009584249087514348,0.005144385757391063,0.005820527678953245,0.007538050317218524
2000M05,0.005337634302798593,-0.007469882836801353,0.000435957003870939,0.0016877438738808368,0.003524420704217676,0.0007031746095933383
2000M06,0.0038833285816470536,-0.007412248657970086,-0.001384544463723241,0.002558628146306101,0.0023177924015680956,-7.408798434415352e-06
2000M07,0.00022756601051817683,-0.0076135117729411545,-0.008993959548914502,-0.0011137798850537036,-0.0007730755408239705,-0.0036533521474430308
2000M08,0.0007279321553244388,0.009409123952042379,-0.004927748119998998,-0.0016906459294636416,-0.0008401025781844115,0.0005357118959439536
2000M09,-0.0029367853668743034,-0.007466273077267788,-0.007525043614079641,-0.004340760645380991,-0.003309090955421134,-0.005115590731804771
2000M10,-0.003058745224690319,-0.007446000530409415,-0.006862457117539552,-0.005373958370055857,-0.0034258681849614675,-0.005233405885531323
2000M11,-0.004387158956163564,-0.007541480176233553,-0.009337438032307974,-0.005612381186754273,-0.005156643970773683,-0.006407020464446608
2000M12,-0.004655638790135744,-0.007596549874574709,-0.009394256748944507,-0.00582222321229086,-0.0057344387801963525,-0.006640621481228434
2001M01,-0.005278085819439055,-0.007737807074260829,-0.009576435044690043,-0.006008893675239173,-0.007034229243362797,-0.007127090171398379
2001M02,-0.006245440448739573,-0.007674145924317716,-0.009460598103481719,-0.006962805182750086,-0.006848261393578029,-0.0074382502105734246
2001M03,-0.006885459272607877,-0.007772703635966826,-0.009580245790606859,-0.007164913873582065,-0.007163606948510962,-0.007713385904254917
2001M04,-0.007740085003350168,-0.007794767953217289,-0.009589371868474179,-0.007217236532260451,-0.007105239109125302,-0.007889340093285476
2001M05,-0.007838261689835061,-0.007832205633058186,-0.009620840591798257,-0.007297750239831376,-0.008151537953182292,-0.008148119221541034
2001M06,-0.007969294348982357,-0.007868739321794833,-0.00965116470376181,-0.007375174029386093,-0.008235594610978905,-0.0082199934029808
2001M07,-0.008200797133841442,-0.007978593791308213,-0.009785909595153547,-0.007588390673625148,-0.008497721826982902,-0.008410282604182251
2001M08,-0.008673268682216094,0.008862362783320614,-0.008868835611295296,-0.007170967015850836,-0.008095590383506632,-0.004789259781909649
2001M09,-0.007594254527044757,0.008839255210671203,-0.004468754476371379,-0.005490520128972344,-0.006895689861702829,-0.003121992756684021
2001M10,-0.008741077486896377,-0.007899433201731195,-0.007456909069918685,-0.006744959291765573,-0.007885001227060406,-0.007745476055474447
2001M11,-0.00871879331871045,-0.007914303332590822,-0.008153208531036482,-0.006743781814498447,-0.007970952499109054,-0.00790020789918905
2001M12,-0.007843496649913876,0.00829708591586168,-0.008218067208793563,-0.005635522700566836,-0.006942792596082216,-0.004068558647898962
2002M01,-0.006891741169063592,0.008271127591937391,0.0004095453252097661,-0.00416191868644944,-0.00603255061845593,-0.001681107511364361
2002M02,-0.004703877647553954,0.008385987423351796,0.00929591971468103,-0.0016944730096769183,-0.0033154802838240467,0.0015936152393955815
2002M03,-0.003339497217478708,0.008402936087915387,0.009307780706189489,-0.0012800606049051984,-0.0019049723586690463,0.0022372373226103846
2002M04,-0.0018944372651222502,0.008460231134557374,0.00937107666692444,0.005602384493072855,0.00036931468119635186,0.004381713942125754
2002M05,-0.0007524556417930995,0.00847768655747678,0.00938367805060325,0.007716543369727078,0.000941440468248715,0.005153378560852545
2002M06,0.002240954976388201,0.008854723026219181,0.009851793329703021,0.00834800977288725,0.0031500434020824185,0.006489104901456015
2002M07,0.004278800068697692,0.009058918923535443,0.010099605932002462,0.00868942317907731,0.007856188865660276,0.007996587393794639
2002M08,0.004878411520298788,0.009187723165827322,0.010251455740696667,0.00890430010417249,0.008988659271499817,0.008442109960499017
2002M09,0.004880978347197461,0.00915736860690153,0.010202546387764388,0.0088587331670197,0.008931069894409272,0.00840613928065847
2002M10,0.0074223637080026265,-0.007801153308490986,0.006517028266848461,0.007837720525309505,0.008065097113872766,0.004408211261108475
2002M11,0.007806533110089045,-0.007751786893258748,-0.001951165912870245,0.007445329960073526,0.007676697273146611,0.002645121507436038
2002M12,0.007988443881370547,0.009032961287720352,0.0034945771872289273,0.007116864881357731,0.00783390245191103,0.007093349937917717
2003M01,0.007867252185638204,0.008969253951178553,0.008208970346896136,0.00619753713865403,0.007675706267575574,0.0077837439779885
2003M02,0.007844570774268651,0.008968267314249264,0.010007424806722608,0.005287516039956353,0.007688041734528709,0.007959164133945118
2003M03,0.008095101858088104,0.009064001275129609,0.010117110396129244,0.006374440248713286,0.007642888872808232,0.008258708530173695
2003M04,0.006628953985069674,-0.007553856355197543,0.0038171875057882686,0.00461101038888749,0.004984779255264351,0.002497614955962448
2003M05,0.005589990260825811,-0.00757807610344544,-0.0004915200854949155,0.0030416919247955136,0.002378402020234761,0.000588097603383146
2003M06,0.004736754717095906,0.008889990356871675,-0.007384696845438609,0.0018314514158584688,0.0022264351323774915,0.0020599869553529866
2003M07,0.003846799519139363,0.008842075847050759,-0.0027085875994413595,0.002018829026155391,0.003199265727953951,0.0030396765041716205
2003M08,0.003515285476575312,0.008884367570100145,0.009837077513707089,0.0026308913262099113,0.0042717200599853115,0.005827868389315554
2003M09,0.0036113354939528,0.00886937449499208,0.009809184875721612,0.0009979390695389482,0.003821887590483389,0.005421944304937766
2003M10,0.00579366926910457,0.00912551566260021,0.010122207587723801,0.0066597550414772035,0.0056783242835404795,0.007475894368889252
2003M11,0.006033076841161863,0.009093490645150436,0.010072786405704063,0.008677231317880773,0.00558071412004051,0.00789145986598753
2003M12,0.004316284357121504,-0.007492457646521908,0.005586419128742774,0.005899667390832521,0.0032923998171694065,0.0023204626094688596
2004M01,0.004587571839741449,0.008927726391904433,0.0005468693705070367,0.006122289787555492,0.0050914131331017765,0.005055174104562037
2004M02,0.0047208458614341,0.008946998161806916,0.002434884941932695,0.00611030725055344,0.006666546493364825,0.005775916541818395
2004M03,0.004005188630418975,-0.007357522779951725,0.008942793096906756,0.005691093886852803,0.006394489405564883,0.0035352084479583386
2004M04,0.005211680435859308,0.008874211258783512,0.008238003188809991,0.002879662755567655,0.006304984605582533,0.0063017084489206
2004M05,0.006795804590446167,0.008955790441552952,0.008972558903800026,0.004494795360781705,0.006566341788234141,0.007157058216962999
2004M06,0.006723813139560042,0.008903142097920513,0.009868656566477608,0.008082782452721742,0.0064252375034891925,0.00800072635203382
2004M07,0.004422906522965953,-0.007295031290977458,0.0002621461803786612,0.0020965048386678425,0.0017081550279182626,0.0002389362557906524
2004M08,0.0030916282200785187,-0.007327087120680949,-0.008432627544378832,-0.0010040992255027211,0.00020338968258359468,-0.0026937591975800777
2004M09,0.00296307679581323,0.00868865633938178,-0.0077031369918510555,-0.0004287169011996817,0.0017241734912428084,0.0010488105466774163
2004M10,0.000919267078106167,0.008637551304860071,-0.00400483260209933,-0.0002998722946894695,0.0010053324976868824,0.0012514891967728642
2004M11,0.00044120127633758346,-0.007247912828763248,0.004753472478802473,-0.0048059260471615675,-0.0005381573833891269,-0.001479464500834777
2004M12,0.0003190125515329075,-0.0073022894575703245,-0.0075635390541702605,-0.00588829113084115,-0.0017544196343847584,-0.004437905345086718
2005M01,0.0016319351295057483,0.008566762401582623,0.00283582728180346,0.0012757506993800183,0.0010076540155408691,0.0030635859055625435
2005M02,0.0016808529694319254,0.008587649058022916,0.004619008999311485,0.00416887865618502,0.00037632832626125455,0.003886543601842521
2005M03,0.0030085265638765592,0.00870106318359349,0.009520698119132906,0.005362909537821765,0.0020826956915996524,0.0057351786192048745
2005M04,0.0029089963898788224,-0.007033254566562509,0.009011987063420756,0.005145302462645332,0.00397524183046835,0.00280165463597015
2005M05,0.0029525009742663927,0.008635641904241539,0.009164108297981971,0.0059965551075699,0.006040359003675426,0.006557833057547045
2005M06,0.0032155285196348938,0.008630152565805242,0.008943943595349583,0.008107816345580783,0.0061720653636534025,0.00701390127800478
2005M07,0.0056213059473971885,0.008735086979194185,0.009624801961894386,0.008273813989214559,0.006734186628570348,0.0077978391012541335
2005M08,0.0061978154050204405,-0.006837688733802804,0.007720964171084411,0.007471723206337572,0.006421655253306885,0.004194893860389301
2005M09,0.006560836547081893,0.00865336148821737,0.00825788086654353,0.007535013032221765,0.008147280462157964,0.007830874479244503
2005M10,0.0065510944836062865,0.008616083089461744,0.007158795564805502,0.007683620422000423,0.007989896482367594,0.00759989800844831
2005M11,0.006505436329751567,-0.006639877094921875,0.008691623625287206,0.007136564916626608,0.007672574334636947,0.004673264422276091
2005M12,0.00788872033449593,0.00855211942090646,0.008522491824513985,0.007320657052237046,0.007664853786200105,0.007989768483670705
2006M01,0.008414166188574414,0.008787597248871144,0.00950348919745458,0.007904206445765734,0.008439886841976345,0.008609869184528444
2006M02,0.008553304469918897,0.008845544116973334,0.009883045080394908,0.008623985528228026,0.00854504728700548,0.008890185296504129
2006M03,0.007955772083383309,-0.006483178742378821,0.008722805515829065,0.00778466827112395,0.007930053658446054,0.005182024157280711
2006M04,0.008122584515243557,0.008764574536333012,0.0076974714441521985,0.007891294446913777,0.007863279448296222,0.008067840878187753
2006M05,0.008837635688333874,0.009068771393300435,0.009172587469230577,0.008728917126378691,0.009006072951925688,0.008962796925833853
2006M06,0.008904698518430336,0.00909238286015491,0.010142963900257236,0.00876621691805126,0.00903423512250134,0.009188099463879015
2006M07,0.007378270892593479,-0.006354187926395597,0.006723321554613979,0.006466980456435083,0.007417255610682579,0.0043263281175859045
2006M08,0.0075471359656604856,0.008945605511524799,0.00017909417184391353,0.0060010098003079075,0.007440483286893682,0.006022665747246157
2006M09,0.005213713030688268,-0.006307090011604333,-0.00885497156247433,0.0034188448834606274,0.00499306389788661,-0.00030728795240863167
2006M10,0.004867129058348475,-0.006290459402157932,-0.008796148805711878,0.002539196623000447,0.0035168875787843544,-0.0008326789895473066
2006M11,0.004891169825381062,-0.006245572775376371,-0.008738124326870352,-0.0033654990328700757,0.002797385465996921,-0.0021321281687477632
2006M12,0.005307788174400092,0.008724967636665495,0.007498978929723784,-0.0006174527714702394,0.00425548493867765,0.005033953381599356
2007M01,0.005098255940474066,0.008816718274704732,0.009812072997291227,0.0031494588758474154,0.004718065577866378,0.006318914333236764
2007M02,0.005177945957338743,0.00886692184009361,0.009898124058195141,0.00415958044437642,0.0034989543855655347,0.006320305337113891
2007M03,0.005454454977829935,0.008832557262502703,0.009848586733880378,0.0078898691145329,0.0030475393146937478,0.007014601480687932
2007M04,0.005620419477713901,0.008873874754785743,0.009891112796622407,0.008730001918816434,0.005120972924072106,0.0076472763744021175
2007M05,0.004201712274358033,-0.005993572071155857,0.009177828485373855,0.008537994602949413,0.0050190389214113135,0.004188600442587351
2007M06,0.0033495231360116205,-0.00598034042818036,0.005426653951855256,0.007389305505052816,0.007564211939934115,0.0035498708209346897
2007M07,0.0049466310102718345,0.008815282043677045,0.00410320182484584,0.007145788481092354,0.008289754043927454,0.006660131480762906
2007M08,0.004645757573997151,-0.005862867840108931,0.002550167997452347,0.0054183986235105805,0.0077803269997354365,0.002906356670917317
2007M09,0.007493684451097535,0.008744307605092965,0.007498176708561099,0.005877641484654625,0.007550889844760063,0.007432940018833258
2007M10,0.008044001472232856,0.008735187797228408,0.007127785262350294,0.00527810837466215,0.007244077688427787,0.0072858321189802995
2007M11,0.008236203589180615,0.008770795491721568,0.009781921837215508,0.006474739698314151,0.007264026950358887,0.008105537513358147
2007M12,0.006572154646837728,-0.005755637232783994,0.0041287165896151945,0.005040884671912182,0.0052094869469062905,0.00303912112449748
2008M01,0.007039307536550464,0.008660412024750435,0.00687516887107373,0.006290292842053658,0.006177280838625718,0.007008492422610801
2008M02,0.007583722541560656,0.008825222165869579,0.00784145329602979,0.0075625707865172274,0.007275577794294149,0.00781770931685428
2008M03,0.008293648578549615,0.009024307145048208,0.010154303356054464,0.008123681321738399,0.00841117937961828,0.008801423956201792
2008M04,0.008240444685041468,0.009017683885696235,0.01013837252176818,0.00813308030923774,0.00839705129389206,0.008785326539127138
2008M05,0.008349540996701994,0.00900672946359603,0.010117378799238356,0.008082194311404957,0.008682456392652672,0.0088476599927188
2008M06,0.008794264142416203,0.009025999941133454,0.010132725135758518,0.009140504102789482,0.008737531757810283,0.009166205015981588
2008M07,0.008704601425464743,0.008990903489851,0.01008308501094008,0.009087689559041765,0.008670364717357182,0.009107328840530953
2008M08,0.0053368155152891655,-0.005469090244979523,-0.0034296864112677754,0.0030350675721207924,0.004717601516800431,0.000838141589592618
2008M09,0.005145097147404832,-0.005432674393411022,-0.006949700332257597,-0.00012176906021733273,0.005232903363029768,-0.00042522865509027027
2008M10,0.0014491094663539924,-0.005954758534720938,-0.008793788864879803,-0.004312669592432771,0.0003918911095091961,-0.0034440432832340646
2008M11,0.0005145210692086956,-0.006049875060987738,-0.008904262665839033,-0.005337830697827674,-0.0016285934229707394,-0.004281208155683298
2008M12,-0.0003280974295429588,-0.006292835287038838,-0.009229599216121173,-0.007042852656478986,-0.004912311051733252,-0.005561139128183042
2009M01,-0.0009293598383903904,0.008689959063825267,-0.0059803054195626095,-0.006193976142631381,-0.0045741295946906645,-0.0017975623862899557
2009M02,-0.0023100137533913143,-0.006168419436338486,-0.005210391936251207,-0.005953578231453774,-0.005101033218285759,-0.004948687315144107
2009M03,-0.004637567272636147,-0.006232020716855831,-0.002183193361310047,-0.006146522564611046,-0.00618364246506657,-0.0050765892760959285
2009M04,-0.003944613352449493,0.008608435904045966,-9.339425899291404e-05,-0.002746451587048268,-0.005000313251177094,-0.0006352673091243606
2009M05,-0.002253710207203886,0.008791769673860774,0.0061523169995648195,0.0015067401559453386,-0.0019743383039624645,0.0024445556636409163
2009M06,-0.0033203960027165824,-0.006064401259209476,0.003636157859148349,0.002214629580562853,-0.002610062235581315,-0.0012288144115592341
