,sup12_buy.csv,sup12_sell.csv,sup3_buy.csv,sup3_sell.csv,sup6_buy.csv,sup6_sell.csv,sup9_buy.csv,sup9_sell.csv,average
1992M02,0.007690252013226731,-0.0007624551993147505,0.0030125702809121703,-7.48506342138854e-05,0.004833764302388489,-0.00044043975895777417,0.0045869755610287305,-0.00033973842285934565,0.0023132597677762955
1992M03,0.007753516279234541,-0.000655317408819718,0.0033040616846604534,0.00011666749396508974,0.004957159558092858,-0.0002677876077319327,0.004644300130977996,-0.0001667375998145263,0.0024607328163205955
1992M04,0.00499708791473328,-0.002211080536148143,-0.0016684442550355294,-0.005016546444039996,0.002125604358415918,-0.0035388279683171136,0.002700008399284173,-0.002820916211224448,-0.0006791393427914823
1992M05,0.005099904714048643,-0.002088725212150969,-0.0009995940922838185,-0.0022146884752494243,0.0022662021604986414,-0.0029831208499755324,0.0027758706761837337,-0.004398057344631626,-0.000317776052945044
1992M06,0.006275651989175877,-0.0013563832421028333,0.001196293563380762,-0.0008781024467613063,0.003448426094360788,-0.0017532042666829775,0.003537255204196068,-0.0031251861614471224,0.0009180938417649068
1992M07,0.00416831406644151,-0.0024932324426106415,-9.393297565431571e-05,-0.0030124711942917785,0.001449602777224071,-0.00367864753150067,0.0022043254857547698,-0.005350640139772672,-0.0008508352443012158
1992M08,0.004273841692663817,-0.003175882519790336,0.00018363765073639137,-0.002205437337394267,0.0017738099912371673,-0.002942575488375161,0.0022791533416255047,-0.004579768006733265,-0.0005491525845037684
1992M09,0.003351253489574103,-0.0036811301957403028,-0.0014243528556400278,-0.003158100353238504,0.0008896044550360206,-0.0037964947955755994,0.001702773925943456,-0.00542459300090533,-0.001442629916318273
1992M10,0.00035157180114736824,-0.005261927779956921,-0.0038770829962164344,-0.005878440230398806,-0.0009455160902952378,-0.006290854300678864,-0.00018819619150375107,-0.007929352978354115,-0.003752474845782095
1992M11,0.0011336501661457776,-0.003102536916557793,-0.0023284330728432145,-0.0016995745181340163,-0.00012751782571716799,-0.002534303566443193,0.00042105342843320754,-0.004132144089889734,-0.0015462257993757668
1992M12,0.0008543674739392637,-0.003238889813576489,-0.0012936112685903245,-0.0019964520708118817,-0.0004034779762507809,-0.0027921916791950854,0.00024673815649424837,-0.004372381676227074,-0.0016244873567772655
1993M01,0.0035575872035816516,-0.0014917976914680749,0.007776079069230732,0.0011070446715507587,0.003971653650123861,3.0049505492029185e-05,0.002631265946056488,-0.0014883857723930766,0.0020116870727717963
1993M02,0.0033684125871103515,-0.0016740619730429077,0.0026088854411714783,0.00018522252551822667,0.00358637141749618,-0.0002997735509342992,0.0023915903803619545,-0.00180791108421455,0.0010448419679333042
1993M03,0.004725175924305037,-0.0008416050403826938,0.005189358013357024,0.0017325453037108926,0.005479080996201673,0.0010757235019462348,0.003257177375633191,-0.00040782372590229387,0.002526204043608633
1993M04,0.005177251372947649,-0.0011934280551396583,0.0020915683900602417,-0.0014666040199157568,0.0037911410001188585,0.0004550265277354004,0.0034645779534445216,-0.001018678661691488,0.001412606813444971
1993M05,0.003818498211904977,-0.0019383834486228456,-0.0003105132580513265,-0.0028962481117299,0.002454883851308932,-0.0012952106293007118,0.0025875283516376565,-0.002294185393918525,1.5796196653531996e-05
1993M06,0.0006548739787543946,-0.003894691993351299,-0.006283257947209863,-0.006085608422330288,-0.0007176948728940054,-0.004556680967007197,0.0006187109450920204,-0.0055755670854179375,-0.003229989545545522
1993M07,0.006462235340239791,-0.0004008516195427008,0.0039529216366940645,0.0028006544119160556,0.004077587044369312,0.0016904537972375687,0.003519112765278582,0.00031905204305199275,0.0028026456774055833
1993M08,0.005338979029628858,-0.0009661102917257337,0.0012328318689291658,0.0016860367650245872,0.003036958514516734,0.0007126363372846759,0.0028374657256601,-0.0006658721034958491,0.0016516157307278174
1993M09,0.005393703060563269,-0.0008869618453610274,0.0014460586445512902,0.0018016849192399667,0.003129267428336401,0.0008260413772746993,0.002881239135853674,-0.0005388656858852409,0.001756520879321629
1993M10,0.0063473096060185676,-0.0003013170817917853,0.0032747992782541915,-0.0009170021728798921,0.004193591377603562,0.0017986049702345577,0.003480001049499666,0.0004645405388161517,0.002292565945719377
1993M11,0.010699487532257402,0.002031241635130414,0.010797822622695411,0.0034516528402201672,0.008385529980931363,0.005888315976864886,0.006279907020398509,0.004561659656868233,0.006511952158170797
1993M12,0.010257987401892158,0.00376366994930209,0.009329386558704106,0.006797903141824241,0.007888095300817502,0.009146211881670845,0.006302606583358288,0.007662935320916562,0.007643599517310723
1994M01,0.009550995380282121,0.004969892493880743,0.007689638798244479,0.008283241234868389,0.007151747539316642,0.007731228887188909,0.0060113160139779135,0.00980280287400637,0.007648857902720695
1994M02,0.007034123934515073,0.004719895369779554,0.0031494918997016295,0.0034254205260267913,0.004651034594420248,0.007262610607178972,0.004403738003330103,0.009291533265832597,0.005492231025098121
1994M03,0.004667355714912298,0.003399687824810417,-0.0009466593844147677,-0.0019831369412000957,0.0023314218219369705,0.0047643299538261945,0.0028439858629150487,0.006877720769533583,0.002744338202789956
1994M04,0.0027537871163752677,0.0023433452148526918,-0.004443442278611851,-0.0036254071078557974,0.0004103298299911375,0.001998776476205049,0.0015991390463292385,0.0016507230728590545,0.00033590642126809877
1994M05,0.0017933768588151528,0.0018154036742757669,-0.005669803408362408,-0.0028047730298871383,-0.0005684843057851023,-0.0025793775552667812,0.0009745400353578593,0.0007574735857360988,-0.000785205518139569
1994M06,0.0011759802763663708,0.0014759655156682955,-0.002889436630704632,-0.002506263286802678,-0.0012003581270820492,-0.0031198302764074374,0.0005713722219542103,7.652553236272425e-05,-0.0008020055968306495
1994M07,3.773482848059163e-05,-0.0008742919574113903,-0.001691965339329258,-0.0031431673729755047,-0.002395794657133135,-0.003700149233789172,-0.00017871274036773905,-0.0018634626694990267,-0.0017262261427530793
1994M08,0.0024617206570184706,0.0004392839968133215,0.004760915611620372,0.0007297799957818208,0.0004904930534273674,-0.00023029432298987294,0.0014185544759417299,-0.001536815036514466,0.001066704803887343
1994M09,0.005421803456110069,0.0019244384405004034,0.009281456995585313,0.003936200318163806,0.005529540925781806,0.0025549978840141456,0.003335007508465323,0.00123872209257462,0.004152770952649436
1994M10,0.0032326635816667853,0.0003886328622218554,-0.00044899221597876097,0.0015859393353040052,0.002421655755439763,0.0005799033512777873,0.0019253949260138394,-0.0006976334873851644,0.0011234455135700136
1994M11,0.005605803095133541,0.000605326680475794,0.004096116882404228,0.001737075354035289,0.004829308218646954,0.002795037934530083,0.003621610251470259,0.0015111881269796457,0.0031001833179594737
1994M12,0.00879722178978256,0.002174426616182303,0.009493708543419892,0.004215189389224503,0.007796977378476769,0.005695694543573625,0.00625299829922545,0.004321052181598477,0.006093408592685447
1995M01,0.004774436077614504,0.0011422465567276724,-0.00011031218980831533,0.001966047016466176,0.0026465442132532187,0.0036918963931919986,0.002951229914331932,0.002445361795054908,0.0024384312221040114
1995M02,0.006795744369699688,0.00216146196547792,0.003683007540182443,0.0017763199435655219,0.004669887914806334,0.0035252174452872964,0.004247371906062837,0.0042813380041317965,0.0038925436361517294
1995M03,0.005728757412776022,0.0016814496610254802,0.0018715651105402247,-0.00026614203172514077,0.0036564970509744246,0.0019195738737996571,0.00356628897105378,0.003403280679648185,0.0026951588410115794
1995M04,0.003852329767446264,0.0007550123217125457,-0.0015180553123068942,-0.0022032018222783696,0.0018226978457178663,0.00023738073146570022,0.0023781565687762537,0.0017303287306390473,0.0008818311038965515
1995M05,0.00407851614049029,0.000883222842002882,-0.0010146381282419392,-0.0011967102987519224,0.002069813124230259,-0.0015195307708806395,0.002522991130064176,-2.4193863954859954e-05,0.0007249337718697806
1995M06,0.007295867356917306,0.0025158378429799453,0.006654748710278878,0.002244118108849525,0.005288790952599791,0.0011948166825370022,0.00456555204785014,0.002211454685918203,0.00399639829849135
1995M07,0.011776469266753672,0.005029152179222042,0.012992777004086638,0.0075119842074836685,0.009714428962780634,0.00551954218323048,0.007603336457614122,0.006571995448398944,0.008339960713696274
1995M08,0.00483303542550991,0.0028646037081204783,0.00014118743519036083,0.004742183756774339,0.002818732140026754,0.0036361330031175546,0.003164386766445108,0.0027610136782408997,0.003120159489178176
1995M09,0.005603614775932473,0.00289872992025844,0.0016289202095522547,0.0025076998074591962,0.003601763702741437,0.004328578642991454,0.0036592516388461935,0.0031711072195639983,0.003424958239668181
1995M10,0.008188771715288454,0.004200087870469931,0.006343251397873269,0.0024385440837148354,0.006164032296284251,0.0066455437016569915,0.005337191347156526,0.005444304921414219,0.00559521591673231
1995M11,0.007370141287452067,0.003437726123197004,0.0048190851837742734,0.0029825753790771966,0.005367595082003895,0.006863442719861218,0.004856690642124008,0.005889271078674917,0.0051983159370205725
1995M12,0.007218397007107699,0.003468448897069656,0.004588091204210445,0.002605974010972529,0.005240567460344339,0.004525777155202179,0.004780182317926534,0.006210261288333791,0.004829712417645896
1996M01,0.0072853201589417405,0.0037027908664022825,0.004760971406006887,0.0006289060971918145,0.005330477725867068,0.002625473086009119,0.00484267286939428,0.006613595435024846,0.004473775955604754
1996M02,0.008472719380545363,0.004544665341454021,0.006904509745721736,0.0018053620131288244,0.00652313606621199,0.004072347447656662,0.005655770127767138,0.007879308706650242,0.005732227353641997
1996M03,0.00684133384780987,0.0044957925120619,0.003900828844156385,0.0013897985871234217,0.00491118892559995,0.0033698540872584906,0.004627859456972022,0.005122297399870411,0.004332369207606556
1996M04,0.011579997560798468,0.007008668668791207,0.012335227538864155,0.005555489841204071,0.009621098549817448,0.005299807446513912,0.007831475780266621,0.0068805626629868406,0.008264041006155342
1996M05,0.008282675351134442,0.0074330993789241614,0.006073099653500446,0.005030911535848848,0.006310076093652795,0.005758149125562851,0.005757883825213823,0.007785840114828385,0.0065539668848332185
1996M06,0.00451855629958012,0.004298436937361386,-0.0006128506146511319,0.0022427038712848815,0.002586445119052264,0.002991243558947565,0.003247047289533232,0.004591699617529604,0.0029829102598297407
1996M07,0.003255550497499549,0.0024223213888158453,-0.0029001812899857476,-0.0017086542985322375,0.001329033903121138,0.0014815264340611108,0.0024111974992036584,0.0013905419897717957,0.000960167015494389
1996M08,0.0019919441680918623,0.0017836862756227553,-0.005257204774012807,-0.0018575617331185704,4.7574026817310405e-05,-0.0009573110129326254,0.0015722593752035326,-0.00016725677099820643,-0.0003554838056658436
1996M09,-0.0010980041994850653,-0.00012050183865493311,-0.00661327999688186,-0.004038159027187156,-0.0031953734371026957,-0.0038884648081484565,-0.0005082588725680336,-0.003345785436524514,-0.002850978452069089
1996M10,-0.0058116291960894784,-0.0037313881762729346,-0.01368889436791983,-0.006388500664879148,-0.008462380502961005,-0.006342915699376551,-0.0038778462615121417,-0.007381334920874172,-0.006960611223735658
1996M11,-0.006174687847020095,-0.002006686594523355,-0.011821928754304902,-0.0018144061332488397,-0.008770240545580666,-0.002493420069427578,-0.004148835617170114,-0.0036812219842026293,-0.005113928443184771
1996M12,-0.005497976952165302,-0.0015033551011561105,-0.00466213868023671,-0.0007530056747650227,-0.005335274511134889,-0.0015717306881334156,-0.0036196210192781433,-0.0027751121276598937,-0.0032147768443161855
1997M01,-0.0023487980071286788,8.877526241848964e-05,0.009109508683391963,0.002580967103149639,-0.0008750887145305289,0.0012953140453876456,-0.001289841126985371,2.520320653838894e-05,0.0010732550565301932
1997M02,-0.001205847281796255,0.0006644795548283926,0.005913049377288452,0.0038799542149769418,0.0014246416299478599,0.0023757523086811645,-0.0005003580008636453,0.001071231578485906,0.001702862922693602
1997M03,0.00037709288827083524,0.0014709565935415217,0.006955366886095493,0.005234389897411838,0.005882699182342866,0.003935373055921314,0.0019290164952167651,0.0025593229731702494,0.0035430272464963605
1997M04,-0.0009276342591801115,0.0007904613670090739,0.0012350907691689498,0.0004473569836218737,0.003285172748198494,0.0025882781853294474,0.0017393998217351005,0.0012975755903811312,0.0013069626507829948
1997M05,-0.0045267769816625,-0.001064178884512147,-0.005730269382762505,-0.004965507971463322,-0.00026513106453113396,-0.0008889212103560483,0.0001596777641381616,-0.0020694639972799957,-0.002418821466053686
1997M06,-0.005607414258204448,-0.002853325117462659,-0.012147925040109562,-0.005302340259422888,-0.0034332861237483274,-0.004516961528246337,-0.0009063938174972753,-0.0051791980115716224,-0.00499335551953289
1997M07,-0.006460610648344031,-0.0029962073002734496,-0.013334172947096781,-0.0039426608855849705,-0.00536962120522579,-0.004074418176349632,-0.00216112623215144,-0.005195296217894879,-0.005441764201615122
1997M08,-0.005109879124395939,-0.0020390043384571187,-0.0059835418789752765,-0.0016124918791232186,-0.005191640376948312,-0.0022282433080417353,-0.0020766981047033823,-0.0033970734074358793,-0.003454821552260108
1997M09,-0.002968099847061638,-0.0018064530854742266,0.0007978793252166267,-0.0011436163437624155,-0.0047107581270461035,-0.001838004269064552,-0.0017945095873753369,-0.0030018050677748497,-0.002058170875292812
1997M10,-0.0024810054532010354,-0.001535620629962817,0.004277130399167591,-0.0005825682088445997,-0.002958506500302505,-0.0013766182943266369,-0.0014682882870091065,-0.0025384067425560544,-0.0010829854646293954
1997M11,-0.0011196186689243076,-0.0007927432961969414,0.0059930107615221145,0.0009479753748694183,0.0015675592719347274,-6.81663414447667e-05,-0.0005795855261122897,-0.0012497802092707945,0.0005873314207971451
1997M12,-0.0025190952432059804,-0.0015463452880546931,0.0007752757355799556,-0.0011942357048811744,0.0027420287959830625,-0.001429177729146139,-0.0014812412228186107,-0.0025695852050001185,-0.0009027969826929621
1998M01,-0.003238999962697205,-0.0019383711444250261,-0.0006069671152660167,-0.0025095113340513884,0.00204531283617872,-0.002135147735161843,-0.0011905488469134478,-0.0032484831412579653,-0.0016028395554492714
1998M02,-0.0033677482105158663,-0.002006669766199873,-0.0008932412997734733,-0.0018407659289403219,0.0018920208453886722,-0.002345669663799368,0.000776743478593894,-0.003367954487779811,-0.0013941606291282683
1998M03,-0.004639541746093311,-0.0026857041728409704,-0.0006906843812061443,-0.003210114180554435,0.0007210336858926927,-0.0034693439746753918,0.0016029778715863341,-0.004523957193021459,-0.0021119167613640856
1998M04,-0.001663582809860278,-0.0011566213336127748,0.0037200262024623797,0.00025807942490063945,0.0022084199312468787,-0.0006812639266101121,0.0026175087258834473,-0.0018090786504099095,0.00043668594550003387
1998M05,0.0006499795306577393,-0.0017264893739467285,0.0012850365224091197,-0.0010241665314022997,0.0012150257312589972,-0.0017065673725954402,0.0019221949323898302,-0.002800816094110776,-0.00027322533191744474
1998M06,0.00035050707581535823,-0.0034200213662044622,-0.0043332097744701314,-0.004668190665931804,-0.00032205530460417036,-0.004677814587135894,6.776929030394546e-05,-0.005687945741299667,-0.002836370134190853
1998M07,-0.0005031446112513157,-0.0027537684581575303,-0.005952663202461153,-0.002905678907542882,-0.0006765590158241954,-0.0032992444394598806,-0.00046819024955108623,-0.004356394885892667,-0.002614455471267589
1998M08,-0.0043196541097633495,-0.004675060886192656,-0.011501116254363187,-0.006796398667135476,-0.004268817429413172,-0.006529905077156407,-0.002935202186288682,-0.007474305463380768,-0.006062557509211712
1998M09,-0.004583906291132012,-0.00287102633948339,-0.006360018494018913,-0.0025010454727317105,-0.004513962783289768,-0.0030933310436872374,-0.0023055505481933154,-0.0041812781873337744,-0.003801264894983765
1998M10,-0.003483188002840725,-0.0020806451169531727,-0.002722817328196238,-0.0008379471771349442,-0.0034416994117274346,-0.001724168447887768,-0.0013057711265563412,-0.0028483801534980877,-0.002305577095599339
1998M11,-0.0009198054145499665,-0.0006026439875765062,0.0077417262849396136,0.0023490686364501735,-0.00015598598599771358,0.0008577498059493568,0.0003067676530861354,-0.00034569453757118387,0.0011538978068412387
1998M12,-0.002263544895082157,-0.0021006644243476,-0.0019410085895607081,-0.0009902573603105245,-8.804437206654317e-05,-0.001813150072413114,-0.0013338939375069584,-0.002916348856085665,-0.0016808640634216588
1999M01,-0.0013434409863497601,-0.0018241962806019216,-0.0011084097161804113,-0.0014667068360171508,0.0010240820502772797,-0.0013488059578401275,-0.0010398809410669379,-0.0024557132172456178,-0.001195383985628081
1999M02,-0.006770874983908988,-0.005089837128613047,-0.011144735769101707,-0.008320945249159993,-0.0033621174841782907,-0.006955621005115719,-0.004023183459599308,-0.007903489034751285,-0.0066963505143035435
1999M03,-0.010042963057992106,-0.004924953649822185,-0.013047144514842618,-0.006378591122384264,-0.006219360109738827,-0.006312187437569476,-0.004524406076931293,-0.007270403224420255,-0.007340001149212629
1999M04,-0.011390213794259516,-0.004096026214613288,-0.015457197771938564,-0.004285169791332313,-0.007475949093757572,-0.004671422175031151,-0.004952257613161333,-0.005705296167792288,-0.0072541915777357534
1999M05,-0.013007728773711166,-0.004894749184927062,-0.009869727437175695,-0.005779729899345571,-0.009942819213092051,-0.005928216049164213,-0.006474383535232213,-0.006905315733590486,-0.007850333728279807
1999M06,-0.01229756591423723,-0.004904991622121486,-0.008065308539227975,-0.005521368229232371,-0.010088335068214074,-0.00577253512513435,-0.008180940460207776,-0.006760247735816495,-0.00769891158677397
1999M07,-0.016400465452010855,-0.0065371266159887295,-0.013629387167049803,-0.008603413102685994,-0.015029770214935623,-0.00835566479260284,-0.012222914529453843,-0.009203157339491222,-0.011247737401777364
1999M08,-0.01041518408458512,-0.001574542311776216,-0.0016837930818527492,0.0018583591213628247,-0.004742910137378036,0.00020207785946281184,-0.007570028083993381,-0.001084638532718501,-0.003126332406434796
1999M09,-0.007922934439257677,-0.00029964259288046274,0.005706753127698788,0.004612264773851446,-0.00033418811612663264,0.0023988190126920006,-0.004321470001970274,0.0010021380282679042,0.00010521747403438662
1999M10,-0.008667905404213782,-0.0007943736203993028,0.0009928056040148965,0.0034444268793408315,1.7833720323081215e-05,0.0015098449381080858,-0.004851621657982732,0.00017601881825731608,-0.0010216213403189509
1999M11,-0.01013212511467223,-0.0016955600513744804,-0.0017088874205788453,-0.0031005926968541114,0.000624824967020298,-6.73352948172886e-05,-0.0026601900627710754,-0.0013142480251868258,-0.0025067642124043197
1999M12,-0.008916029914303859,-0.002243386058041155,-0.0033416387095943894,-0.003964167739079431,3.227318016257906e-05,-0.0010162708367830301,-0.0014442874704269433,-0.0022174609264422338,-0.002888871059313558
2000M01,-0.005760175430905337,-0.0004368471515195189,0.003395123461253807,0.0008732941522242871,0.0025515673869913476,0.002060628328789517,0.0011963408052993267,0.000734073044217254,0.0005767505745438355
2000M02,-0.0002437522477771641,7.162936565159638e-05,0.0039530756025658404,0.0019311089221090388,0.0032819612742974397,0.00036422711710788975,0.003093063360684471,0.0015717943981927284,0.00175288847410398
2000M03,0.0013889457439114376,-0.0005610028611760525,0.0005490189026250464,0.0005897422963355137,0.0018613983897632974,-0.0007421234750059525,0.0021593714155484184,0.0005119786043904975,0.0007196661270490257
2000M04,0.0035381498608202775,0.00014296992882741576,0.0026462397291463404,-0.001196613296631204,0.002868413238405228,0.00048630621958335035,0.0029136584568778424,0.001674336195158126,0.001634182541523422
2000M05,0.004249598555236333,-0.0004018710835381593,0.0007944083224239336,-0.002326121243862026,0.001958720423166557,-0.0004664755513794955,0.0022178716003821205,-0.001669508415441773,0.0005445778258734363
2000M06,0.002524127310045249,-0.0015083537456764377,-0.0025058054112378344,-0.004652420776438857,0.0003725039872432838,-0.002400757856562934,0.0010272810968745979,-0.0035118376453373906,-0.00133190788013629
2000M07,9.172035904335928e-06,-0.0032369304048618995,-0.007604316435487344,-0.006434282520439925,-0.0020009793756310067,-0.006570924734776207,-0.000699302096896311,-0.006416836880085897,-0.004119300051534281
2000M08,0.000350066005695736,-0.003440820962675504,-0.005247964032176618,-0.002357285273480157,-0.001659130921290736,-0.0032187754301687462,-0.00046029998672725584,-0.004308051127903448,-0.002542782716090841
2000M09,0.0018143773449277325,-0.002366096185878264,0.000945507676296182,-0.00019263499394355866,-0.00024750040487317784,-0.0014147509051745453,0.0005495121592982456,-0.0025593207503759852,-0.00043386325746542137
2000M10,0.0023796993110430883,-0.0019569790239843,0.0033885029827450085,0.0006420482067404152,0.00029457301164527005,-0.0007266751627700834,0.0009410106447847676,-0.0018910870405029834,0.0003838866162126478
2000M11,0.003118480466838736,-0.0014401214840023735,0.003765168747906413,0.0012452042145673797,0.0016947582505008553,0.0001573027271958333,0.0014528576602272853,-0.0010386626763516866,0.0011193734883603052
2000M12,0.005881664541159813,0.0003542162122657853,0.00783483054099632,0.003129662258236293,0.005158859354412697,0.00333263804129934,0.0033708719054663227,0.001975191017962191,0.0038797417339748457
2001M01,0.0049579229072360224,0.0003658842670498765,0.0024853293068966436,0.0023248866995411502,0.0027218435697728945,0.0033342857513701187,0.002757477149619046,0.001987747711770166,0.00261692217040699
2001M02,0.004088034529373764,-0.0001428722740269995,0.0008670492088791552,0.00012706975541860533,0.001938131695856206,0.0020055643751411925,0.0021592896140594166,0.0011156979224364203,0.0015197456033922202
2001M03,0.0035023841448172267,-0.0004980939866272116,-0.00023029498959329427,-0.0033663957212183766,0.0014116296820847634,-0.00028103389554856584,0.0017604159331596832,0.0005077825551412082,0.00035079921527692915
2001M04,0.0025411489624241447,-0.0011100650259592386,-0.00211012086840354,-0.003969353861290759,0.0005280147824815384,-0.0020010762623333123,0.0011034640074579507,-0.0005306301017944824,-0.0006935772959272124
2001M05,0.0035579056248301348,-0.0004221283315121037,0.00148908439955544,-0.0011248358467609576,0.0014938364833625502,-0.0016036135774135827,0.0018081310176336083,0.0002578837337702594,0.0006820329379331686
2001M06,0.004323244311199455,9.062745416974199e-05,0.003913763243290518,4.392477647887586e-06,0.002223922896476607,-0.0012024865468729458,0.0023448947432059943,-0.0004380519338710639,0.001407538330655774
2001M07,0.010444727801644908,0.0038475736797981487,0.014384511010434224,0.008324480119699803,0.0079327564764942,0.00529022864162618,0.006710193421182547,0.0052645699610714405,0.007774880138993931
2001M08,0.004711368566004895,0.00331184404625477,0.0018022725928405277,0.006052965439843322,0.0025466277220427655,0.004734875960563023,0.0027405962275480113,0.003965305706875415,0.0037332320327465914
2001M09,0.001037039809424834,7.456253694616355e-05,-0.005410527735018891,-0.0001607224290988375,-0.0008570125330332966,0.0006591070938324014,0.00017732798340361908,-0.00044955503911139026,-0.0006162225390819248
2001M10,-0.002921755765911929,-0.002799523450583317,-0.013948272152139701,-0.007659716712626049,-0.004707966750154456,-0.003692221061577964,-0.0025875290415792746,-0.004850201635202702,-0.005395898321221925
2001M11,-0.00040175884059520835,-0.0014739666708430065,-0.007231196424670823,0.0008030199041801299,-0.00213808020470073,-0.00032056895255302064,-0.0007880039162160256,-0.0013959798165600005,-0.0016183168652448357
2001M12,-0.00035796069907734554,-0.0014393397095075675,-0.0004257614611224646,0.0008534453243711966,-0.002085658232820258,-0.0002735370710052298,-0.0007553991565041945,-0.0013428815103807808,-0.0007283865645058306
2002M01,0.00012180526380772307,-0.0011240033874210962,0.0032453140964985605,0.001469965519128849,-0.001617392998791405,0.0002471542955313497,-0.0004236188944641171,-0.0008072597484026938,0.00013899551823589625
2002M02,-0.0009062179878343776,-0.001780549261273645,0.00019875397230172207,-0.002860501291635858,-0.002238700694649997,-0.0008698697937679048,-0.0011268547240574993,-0.0019413635538718648,-0.001440662916848678
2002M03,0.0002252976414736001,-0.0010421706727747526,0.0024752139929720162,-0.000786720164411118,0.001794354652231362,0.00035772592722269894,-0.0003457738013939635,-0.0006813760676950861,0.0002495689384530946
2002M04,-0.0002648488325146048,-0.0013504217845261692,0.0012710363725363565,-0.0014022881290061719,0.0020083853650056356,-0.00017455530799123133,-0.0006779541488270511,-0.0012187773946148316,-0.00022617798249225846
2002M05,0.0011708274788598066,-0.0004286177207158369,0.004179276881020904,0.0004144900861809365,0.003378533644440665,-0.0006080030395157906,0.0005451693451961142,0.00036950802158563665,0.0011276480871315543
2002M06,0.003476638090126393,0.0010104655230661372,0.007049348831058119,0.0025585209592232628,0.004831032891411669,0.0018662984543569927,0.004100062986544733,0.002887977831316156,0.003472543195887933
2002M07,0.005531099172234733,0.002265191943811834,0.006635574115500987,0.005186004282112836,0.00479159472408744,0.004036582690848776,0.0041891448571893496,0.005104143222400173,0.004717416876023266
2002M08,0.005813029050876567,0.002835659057897779,0.004463598969796789,0.00459248185517017,0.0038327585917972947,0.005025329000553356,0.0035612633819353547,0.004044654188455466,0.0042710967620603465
2002M09,0.007587492866158032,0.004466014489704877,0.007791815583538754,0.005056324273772964,0.005544096481168101,0.007207008994342961,0.004877996387783841,0.006817001364271526,0.006168468805092632
2002M10,0.005134248537794945,0.004425018283219834,0.0027768871482113156,0.0024400609374462534,0.003156725477485281,0.007105719958035999,0.003176650053666093,0.006752905783691424,0.004371027022443893
2002M11,0.004520807937628234,0.0028803335039865935,0.0016440866748148107,0.0005658257229539335,0.0025841349346695398,0.0048579380024983635,0.0027434620117158244,0.006058550700994973,0.003231892436157784
2002M12,0.005996916035482784,0.0038059111893066423,0.00458519703627854,1.0292846152871798e-05,0.004029044043434498,0.004041717899443787,0.003808328291691342,0.006985246601727269,0.004157831742939717
2003M01,0.004952821242134475,0.0036861261910917714,0.0025038812066411225,-0.00016252951223405727,0.0030232904186480347,0.0017868670091258335,0.0030809170164288937,0.006759318231832622,0.0032038364754585873
