,osc12_5.csv,osc1_5.csv,osc3_5.csv,osc6_5.csv,osc9_5.csv,average
1995M05,-0.0008560036672950414,-0.013808282468988615,0.004893340664255069,-0.010314782127809117,-0.008094622990186467,-0.005636070118004834
1995M06,-0.0022653192000755516,-0.0141262865464257,-0.0011819385576239422,-0.010641366411592221,-0.008898950213549427,-0.0074227721858533685
1995M07,-0.0038770870900815928,-0.014842290646232516,-0.013951826196419099,-0.004129500890733573,-0.005812474488797456,-0.008522635862452848
1995M08,-0.0032438253010042004,0.009875941590542147,-0.011153144626173004,-0.003307014959554511,-0.0047089373432389016,-0.0025073961278856945
1995M09,-0.002196328006712934,0.010239327797750015,-0.005122336081042271,-0.005620369436899697,-0.007442768581224534,-0.002028494861625884
1995M10,-0.0028359675605823744,-0.014486753028371158,0.0001170299672797765,0.001546713630163057,-0.0057913391628031325,-0.004290063230862766
1995M11,-0.0023651190570877076,0.009790809444341254,0.0022551718157599755,-0.0026048966382451744,-0.006171812751335457,0.00018083056268657793
1995M12,-0.0003621066573916308,0.010709790395506538,0.004522827167357475,-0.009400465263473186,-0.007733438066781154,-0.0004526784849563918
1996M01,-0.00023689044201599847,0.01071024289309311,0.007700467238782991,-0.016505114267673607,-0.005985953465320324,-0.0008634496086267661
1996M02,0.0015598993835674937,0.01149319410731554,0.008928976838878906,-0.01485144804789605,-0.007211833073856204,-1.6242158398062886e-05
1996M03,0.0018038703801188834,0.011429510214223755,0.008882573980943453,-0.014038684135335912,-0.00856487633661363,-9.752117933269042e-05
1996M04,0.0014682228701163973,0.01145335253899538,0.008964816619796395,-0.015465465827258145,-0.011421758413370163,-0.0010001664423440273
1996M05,-0.001066928097727158,-0.013803096700020247,-0.008705158832911224,-0.009121476523380535,-0.009369234671236387,-0.008413178965055109
1996M06,-0.0010513332773410414,-0.013891594676603478,-0.010535046895635792,-0.004253771072024761,-0.00787144712397202,-0.007520638609115418
1996M07,0.001128828126548069,0.010338721876859809,-0.005648057542086006,-0.006158121950845771,-0.00902865557984495,-0.0018734570138737698
1996M08,0.0014847907009158268,0.010409853037665931,0.0027234459521255725,-0.0027538262558799535,-0.008170600285768574,0.0007387326298117607
1996M09,0.003226482680312592,0.011064726612795155,0.008068332451645305,-0.005871430655170444,-0.006899507129178618,0.0019177207920807987
1996M10,0.006482732144218194,0.011868424664659876,0.009312204730362428,-0.0076190950667066135,-0.0063635131620692715,0.0027361506620929227
1996M11,0.004305754354336911,-0.013164121095082878,0.005317244960474921,-0.011052947089295134,-0.0050974456020256515,-0.003938302894318366
1996M12,0.0060430005387411626,0.011421408771758734,0.0063658196500126895,-0.011912278432690559,-0.004984475135300759,0.0013866950785042542
1997M01,0.003857214305817409,-0.012236095972162405,-0.0007023928343307291,-0.009287371067240093,-0.004442224161872297,-0.004562173945957623
1997M02,-0.0012653785141585388,-0.013602843875382388,-0.00648957364788601,-0.0037441439647066532,-0.004346844845412902,-0.005889756969509299
1997M03,-0.0025247415054307863,-0.014308649512856183,-0.013520813600065053,0.00016519937473022904,-0.0038695382795682085,-0.006811708704638
1997M04,-0.0034817677767942402,-0.0148476207166962,-0.01431439958752815,0.004532966936894353,-0.0024820821010592044,-0.006118580649036688
1997M05,-0.0017310737282520217,0.010882631357034713,-0.005727351717764036,0.001547985705424134,-0.0029909767195554363,0.0003962429793774704
1997M06,-0.002459891067947811,-0.013860137843138238,-0.005603067883519383,0.005776723945231206,-0.0013754816846124583,-0.003504370906797336
1997M07,-0.002404064671916766,0.009957437189273124,-0.00023281652388270832,0.004090616766595318,0.00010334965761319218,0.002302904483536432
1997M08,-0.0021279195625278306,0.010180438342228157,-0.0030333552308381313,-0.0006653801904088034,-0.0006209373439264119,0.000746569202905396
1997M09,-0.0025660354289533203,0.010164749355950279,0.008032170279312783,-0.004701338359560438,0.001449286041485415,0.0024757663776469436
1997M10,-0.002425677859397315,0.010740336776855954,0.008920216957099878,-0.011052373093319147,-0.00022909997392981003,0.0011906805614619125
1997M11,-0.0027089620486186574,-0.013367729389251057,0.0006042719416136395,-0.005227578522934151,-0.002648155415492936,-0.004669630686936632
1997M12,-0.005139187918227207,-0.014476635240274484,-0.007410002604170237,-0.0029379411809731058,-0.0025549019251219383,-0.006503733773753394
1998M01,-0.006559663092758362,-0.015354718129424832,-0.014136183999106234,0.0016904079730970297,-0.0026632861382712477,-0.007404688677292728
1998M02,-0.006176930811295972,-0.015602020834516256,-0.014513084592304793,0.003962194792297818,-0.00016769710998718913,-0.006499507711161277
1998M03,-0.006303957192719726,-0.01598535178315871,-0.015082971113424033,0.004508502698516924,-0.0010500742109043034,-0.00678277032033797
1998M04,-0.005059042978197446,0.010198051888735226,-0.010214055051883636,0.008109941468113157,-0.0003434132061520649,0.000538296424123047
1998M05,-0.005889496271505693,0.010414989175020758,-0.003496459432141115,0.0062203943303409575,0.00017979475187739936,0.0014858445107184613
1998M06,-0.007246178880948993,-0.01558975897113627,-0.008099942312059509,0.0040509382353791454,-6.900234306128974e-05,-0.005390788854365384
1998M07,-0.00812767400675577,-0.01549816266101671,-0.010546447492682479,0.0024311832869473027,0.0019132841594841489,-0.005965563342804701
1998M08,-0.009684078749571636,-0.015750524366954004,-0.014978473799576036,0.0018615369992814402,0.0008099668336734838,-0.0075483146166293496
1998M09,-0.0066374156624137625,0.008966565257833138,-0.0004014993514692856,-0.004518100994546387,-0.0007493300143279645,-0.0006679561529848524
1998M10,-0.00900315618317072,-0.01467835517701884,-0.004190835941746735,-0.0016678009678448517,-0.002010865989865251,-0.00631020285192928
1998M11,-0.010483347221750925,-0.015352716631718059,-0.0062228987734556885,0.001127375828155277,-0.002294856858884503,-0.00664528873153078
1998M12,-0.011690554595967323,-0.016188302456983508,-0.014517488795241859,-0.0004858232402660959,-0.0029271022339233824,-0.009161854264476434
1999M01,-0.007426522556843499,0.008260772068084139,-0.007769700597635471,-0.0032755753687826626,-0.00313645977463261,-0.0026694972459620206
1999M02,-0.007986428500533556,-0.015199044914485562,-0.007469999738609456,-0.0032629083770094594,-0.002464602012431683,-0.007276596708613943
1999M03,-0.0040715029449274395,0.007497695107779959,0.0007801152496975123,-0.0035823053520003117,-0.005301231546948803,-0.0009354458972798167
1999M04,-0.001327276018738022,0.009237051243815205,0.003476409773726742,-0.008548829644408566,-0.006762773754626789,-0.0007850836800462858
1999M05,-0.0016727240916253692,-0.013744252307294196,0.006209390050193985,-0.011092913785529174,-0.007309868942668231,-0.005522073815384597
1999M06,0.0006324548036778128,0.009132152613626423,0.006609781780810417,-0.014748687296723621,-0.006366849141289515,-0.0009482294479796966
1999M07,0.003918621085099109,0.010536057606736137,0.008698647337877691,-0.012049884827330229,-0.007069260423084763,0.0008068361558595886
1999M08,0.006490763723373857,0.011175108832558515,0.009764470944644605,-0.01195731060994401,-0.0069892529928953125,0.001696755979547531
1999M09,0.007874230104381133,0.011782904229305762,0.010675146512082075,-0.009689718126908047,-0.0058732192249030145,0.002953868698791582
1999M10,0.008757149165320664,-0.013307233810914655,0.0098120258359222,-0.009334368910709587,-0.005697882818620445,-0.0019540621078003645
1999M11,0.01308486543033651,0.011628963916319702,0.01074923247148226,-0.007291888528432472,-0.003197694237455513,0.004994695810450097
1999M12,0.01662029144859853,0.011862959858408127,0.010914211890877374,-0.006252622679983749,-0.0016460387461359755,0.006299760354352861
2000M01,0.016091272503673582,0.011814810154566887,0.011661510814624366,-0.005901828480607926,-0.0013175805280467366,0.006469636892842035
2000M02,0.02081812511085155,0.012483728641344912,0.012615539770207762,-0.003904703687294857,0.001741720522091715,0.008750882071440216
2000M03,0.019771419212080834,-0.012501486183431575,0.012241977068662674,-0.0037888513439986483,0.0016471353791217493,0.003474038826487007
2000M04,0.006421765769912619,-0.013668864501040087,-0.004877175292172001,-0.002570390503762317,-0.002367539666108868,-0.003412440838634131
2000M05,0.010838762036424344,0.012358939213911964,0.00012200669041568038,-0.0025736114574483895,-0.0006702210763833059,0.004015175081384059
2000M06,0.013073512653456933,0.013079215198497232,0.0031932347562875617,-0.0022736581225170716,0.0005265081189123459,0.005519762520927401
2000M07,0.009700520239256816,-0.012051842490347988,0.007834865111983332,-0.002037098909641317,-7.818882190288048e-05,0.0006736510258695926
2000M08,0.01002604840895576,0.012617785154956521,0.0060291800811808315,-0.0015533317288036123,0.00031642593105820314,0.00548722156946954
2000M09,0.012143000017743964,0.013437813414948499,0.007374655370679325,-0.0014680760026140318,0.0015690235060919224,0.006611283261369935
2000M10,0.009845558642870848,-0.011600802122215544,0.006392024305722048,-0.0026964533959123824,0.0008517117777366171,0.0005584078416403174
2000M11,0.010460202745463928,0.012962592437386254,0.007292234628078322,-0.0017434208018885207,0.0013327837541009524,0.006060878552628187
2000M12,0.00646177041268893,-0.011024551448416289,-0.004458727422426475,-0.0007505938445859939,0.00032992972981473996,-0.0018884345145850176
2001M01,0.006033607875964669,-0.010994513873025526,-0.002662566993465265,-0.0011549966654652347,0.000744147220913728,-0.001606864487015526
2001M02,0.003534797448075857,-0.011205914943855814,-0.012560123948529392,-0.0004291784197603004,-7.126592353433477e-05,-0.004146337157520797
2001M03,0.0008984208972191224,-0.011940530956340333,-0.01364919338364185,0.0017251403094885548,-0.0010109630099963641,-0.004795425228654174
2001M04,0.004352233480326033,0.012180403432274053,-0.00811496328590786,0.0010795167979013587,-0.000706461846538051,0.0017581457156111066
2001M05,0.002640920575757308,0.012457291915770533,-0.0019508605465488882,0.0017805903136473723,-0.0005049914565372544,0.0028845901604178143
2001M06,-0.0006656949080796285,-0.011544319043788703,0.0035604199871016977,0.001080869485408473,-0.0009711506739958528,-0.0017079750306708027
2001M07,-0.0028887844659406872,-0.012479458848409597,-0.00776676874012599,0.0009078126894266803,-0.0020299870765238676,-0.0048514372883146925
2001M08,-0.0031009442189859383,0.012019204627874923,-0.009154807431378231,0.00052302407402143,-0.0019199177763007985,-0.00032668814495372307
2001M09,-0.007553052671168162,-0.01212769390864691,-0.009288779388262947,-0.00021573603990238024,-0.0022076331510591557,-0.006278579031807912
2001M10,-0.010330123794566364,-0.013382561660214573,-0.010888131762532961,2.568087316777109e-05,-0.004251880835578032,-0.007765403435944831
2001M11,-0.014338433556893494,-0.013843361862470704,-0.014968942240646746,-0.00012372604354707404,-0.005117511298653259,-0.009678395000442255
2001M12,-0.01370232324313597,-0.013862235838061432,-0.014983483120737854,-0.0003822288544494685,-0.004924150164100447,-0.009570884244097033
2002M01,-0.012388502349801146,0.011589314911267887,-0.009829505412992495,-0.00048136607822274116,-0.004971188390546289,-0.0032162494640589566
2002M02,-0.010157741263581108,0.011792720708441827,0.00508340961202545,-6.590365622768132e-05,-0.00476794415475908,0.0003769082491798815
2002M03,-0.0028239416896673752,0.012996403219631747,0.011891329791900555,-0.0010302065090413396,-0.001842556541539405,0.003838205654256836
2002M04,-0.0016264958174390075,0.013522626170832998,0.012661042285100088,-0.003679423958004827,-0.0009395345612576334,0.003987642823846324
2002M05,-0.00296443403442913,-0.013586334511577864,0.01173640093200271,-0.005024669126574572,-0.0010516398628045806,-0.002178135320676687
2002M06,-0.00336502269713548,-0.013889815080769474,0.0003648272009375859,-0.004614272079289919,-0.0013035863900057387,-0.004561573809252604
2002M07,0.0006045311263776654,0.013360667657947424,-0.0031018846896832004,-0.004233373223039107,-0.0005339002393682797,0.0012192081264469005
2002M08,0.0007325974905191181,0.01350027399136309,0.00123169685917425,-0.0038559399419316825,0.00015431962907255879,0.002352589605639467
2002M09,0.0036275413137975363,0.013964788477568798,0.012383126343933962,-0.002780622411118149,0.0015285297746999377,0.005744672699776417
2002M10,0.009028166144919856,0.01386375255056503,0.012257812307363714,-0.0022425528507350042,0.0015120476756349623,0.006883845165549711
2002M11,0.005651783687206369,-0.013449523411278601,-0.0032304257697317353,-0.0009978246984538482,-0.0007346560699613149,-0.002552129252443826
2002M12,0.009630225071276017,0.012911403436475604,0.001974960698733586,-0.002537829536945249,0.0005644174846251844,0.0045086354308330285
2003M01,0.011792217701508054,0.013577873612372974,0.005171069053491703,-0.0020275292465487494,0.001520204027258058,0.006006767029616408
2003M02,0.014104446281030317,0.014288789496075219,0.012580744122069549,-0.0012787983241478347,0.0029780309863408744,0.008534642512273625
2003M03,0.0070556694997198546,-0.012172209353472038,0.0029275025366616025,-0.0009940272226649643,0.0011348663813904904,-0.00040963963167301093
2003M04,0.0014390861160861381,-0.013316220399223967,-0.005535290902466668,-0.0006522530287780409,-0.0005901472225740218,-0.0037309650873913114
2003M05,0.002275874696639729,0.013320582837942919,-0.009031420227688741,-0.0012790289629308173,-0.00038366189282954986,0.000980469290226708
2003M06,0.003907395260575897,0.013579485800654881,-0.0038329977139666405,-0.0005244080055442201,-0.0002093820956324613,0.002584018649217492
2003M07,0.0033583287259977,-0.012897005509201358,0.009607988983129418,0.0002824282010019429,-0.00022682687853261977,2.498270447901666e-05
2003M08,0.0036861794672768296,0.013453484038774732,0.009875234072997566,0.0013751497504822501,0.00023473631854361264,0.005724956729614998
2003M09,0.0008793382611673763,-0.012522943031547728,-0.0047581801385667795,0.0006467488468364113,-0.000607487093142385,-0.0032725046310506213
2003M10,0.002095726476722246,0.012698521051451377,0.0006631097195228981,-0.0018309153849073146,-0.0003974463993827856,0.0026457990926812844
2003M11,0.0031758322881979845,-0.011920784411766272,-0.002770027491971374,-0.001087148816182429,-0.0007970574307715158,-0.0026798371724987215
2003M12,0.002879670114836263,0.01243033502599355,0.007186712257965008,-0.001176661162906257,-4.265534221207124e-05,0.004255480178735299
2004M01,0.001974027473417614,0.012579677575479098,0.006850115437617687,-0.001316395415562183,0.0004087355582478567,0.004099232125840015
2004M02,-0.0010284946929244986,-0.011195586704941191,0.006122476873027784,-0.0007452393873371623,0.00010702184900394083,-0.0013479644126342255
2004M03,0.003695708811388216,0.012300102486514912,0.006543695523204452,-0.0022605508579958975,0.0007026946604744343,0.004196330124717223
2004M04,0.008972008381558986,0.012236634055891395,0.005589775957191432,-0.0019446004557525996,0.000743635356415568,0.005119490659060956
2004M05,0.011586994425009597,0.013013574363949426,0.010981483671139028,-0.0013773861251633662,0.0019343363564131794,0.0072278005382695725
2004M06,0.007664302331624526,-0.010547769772607334,0.003876411560744244,-0.0009344518794924183,0.0013980148597672595,0.0002913014200072554
2004M07,0.009228771802301907,0.012513538087237578,0.005775811573796958,-0.0006486814023250187,0.0020915273486774816,0.0057921934819377815
2004M08,0.010665154230067413,0.012978102860493163,0.005361722545773972,-0.00044675134541006514,0.0033234712530005035,0.006376339908784998
2004M09,0.013295596414127316,-0.010023467519812736,0.010843095320799356,-0.0003085350654028771,0.003079980321481177,0.0033773338942384478
2004M10,0.016482380413791322,0.01287054420340593,0.012280912093419208,0.0009208431586548622,0.005320004419881246,0.009574936857830514
2004M11,0.009347481259124794,-0.008913810577397182,0.0012186094494992389,0.000690912477628224,0.0023743051279754837,0.0009434995473661118
2004M12,0.006421767925065486,-0.009224636613121399,-0.0006058546064298103,0.00048403325481448335,0.0015188799172201595,-0.000281162024490216
2005M01,0.007704416597662472,0.011872422195051392,-0.003388775833126939,0.0007310208002061173,0.002163643740143689,0.0038165454999873464
2005M02,0.008600522109852097,0.011930708410373725,0.004157774779644071,0.0009984491177072886,0.002000478971609456,0.005537586677837327
2005M03,0.01084065725025291,0.012840454335026187,0.01184080774426363,0.0011400003116852427,0.0036193587819485476,0.008056255684635303
2005M04,0.01015532540200674,-0.008584113925689212,0.00998893644420074,0.0015256431738050755,0.0032146124405424215,0.003260080706973153
2005M05,0.006381014126218863,-0.008972319528327413,0.003756189421580106,0.000946823891823898,0.002080559195249721,0.000838453421309035
2005M06,0.00966162383039847,0.012659905832077909,0.002800153912381016,0.0009204309699739647,0.002947217148201374,0.005797866338606547
2005M07,0.010276045462624665,0.012981786766219501,0.0060798988977318336,0.0014170455054577148,0.002990744688810991,0.006749104264168941
2005M08,0.012122437655650065,0.01371526519913499,0.012378779313759448,0.0023816112340636453,0.0052458393333859885,0.009168786547198828
2005M09,0.012820470371400855,0.013851004698369642,0.012583695925903433,0.00268048378433581,0.006214340925376038,0.009629999141077154
2005M10,0.009151156609577433,-0.008196038199877456,0.007376491243969921,0.002326936192174456,0.004772407077796129,0.003086190584728097
2005M11,0.008687793126805328,-0.008768665360039143,-0.004352427863213934,0.0018301522336891499,0.003060993088727553,9.156904519379074e-05
2005M12,0.011088242432852086,0.013463091902756965,-0.0024643728049726843,0.0021332631301573786,0.0031342413926261402,0.0054708932106839765
2006M01,0.010818539994248755,0.013557195701005996,0.0013458692440026301,0.0022740081472733837,0.0034610242605314775,0.006291327469412448
2006M02,0.007901307358807614,-0.008320759642648954,0.0027922600908200246,0.002359726525239046,0.0030084888463009,0.0015482046357037263
2006M03,0.006305619147051194,0.013033377961205456,0.00047554969835131473,0.0024921861159454455,0.0028448415975638494,0.005030314904023452
2006M04,0.009208598379164736,0.01367413122530845,0.005436886557070299,0.002415685728905168,0.003599539982184336,0.006866968374526597
2006M05,0.010192206572317506,-0.008106676814156234,0.009218213793289175,0.0019917168649511733,0.0027316583670490436,0.003205423756690133
2006M06,0.007997178757772654,-0.008160253867731006,0.0067813144976901895,0.002167006836490416,0.002274017841698496,0.00221185281318415
2006M07,0.008577971408856758,0.013473281743261092,0.005099539987441817,0.002294683709249863,0.0032924308201679004,0.0065475815337954855
2006M08,0.006173412190953858,0.01343094434267516,0.008050503951934278,0.0018942272994809158,0.004298982570525625,0.006769614071113967
2006M09,-0.00034578570669463807,-0.007682479142713605,-0.00204912781586742,0.0023190170997429926,0.0019123366693231192,-0.00116920777924191
2006M10,-0.0004287685293296508,-0.007917242073587436,-0.007014703618529368,0.0034075777153613172,0.0015186243486211835,-0.002086902431492791
2006M11,0.0025753250185254293,0.01223216470064423,-0.005415831255210189,0.0031852038903002677,0.0019235968485849567,0.0029000918405689387
2006M12,0.0022372430005031807,0.01240467581486692,0.00353419745708877,0.002860241439455354,0.002103676954463863,0.004628006933275618
2007M01,-0.0014470568076272172,-0.007674914039006697,-0.0008256424257107866,0.003494476540852357,0.0009583429485498003,-0.0010989587565885083
2007M02,0.0020852548764414836,0.011589267018766168,0.0014671093110441282,0.0034160857018430708,0.0016911095026148992,0.004049765282141951
2007M03,0.002745778219624873,0.01180287953910881,0.0018383702653265444,0.0019086489543857317,0.0019924848873342895,0.00405763237315605
2007M04,0.002022543228539557,0.012187153835152701,0.010065521544855485,0.001099783045949725,0.002256762373730483,0.005526352805645589
2007M05,0.0024828054348750503,0.012116074941943077,0.009982565417954819,0.0012515015287919333,0.0022429309064179587,0.005615175645996567
2007M06,0.004233376878270989,0.012318803584600743,0.010295079745048327,0.0013925454310148716,0.0026988549329879223,0.006187732114384571
2007M07,0.004296738122859394,0.012587080460856114,0.010699920596830316,-0.00014731814653531992,0.003185873652515104,0.006124458937305122
2007M08,0.001953561001471784,-0.0071333925200544315,0.00311938854149148,0.0007428413035079256,0.0024738069965459936,0.0002312410645925503
2007M09,0.008549458654305203,0.012062593631125091,0.004363314234830008,0.0009661611757158526,0.0028347805663023673,0.005755261652455705
2007M10,0.01173088593292257,0.012461932047389618,0.005325265195146995,0.0013819300428116023,0.0036100010857540114,0.006902002860804959
2007M11,0.013792448658030277,0.013026348361123378,0.011063308768027611,0.0018058877175030148,0.004915571321439004,0.008920712965224656
2007M12,0.012857819536728592,-0.006611931397774844,0.010212019076147162,0.0018889481237801342,0.004653849191368832,0.0046001409060499755
2008M01,0.017229301918614534,0.012901286202349897,0.01003353067243546,0.0020889155133373733,0.004771363742345014,0.009404879609816456
2008M02,0.0177308231227953,0.013117649686530937,0.009713835952663218,0.0017121174931024495,0.005352348655147809,0.009525354982047943
2008M03,0.019051738354549243,0.01349511219703941,0.011787394977147845,0.002678456484195482,0.006275540692659972,0.01065764854111839
2008M04,0.020009624061964416,0.013817164462281532,0.012260097242751525,0.0035182445308866305,0.007094250279707336,0.011339876115518288
2008M05,0.022364353903625123,0.014403120569896555,0.013104381774929764,0.004919627025522887,0.009703579305394644,0.012899012515873793
2008M06,0.023702361862415106,0.014789164476988899,0.013661499869014406,0.005933288131909479,0.01101754822981258,0.013820772514028096
2008M07,0.023189585166208927,0.014725896567587052,0.013581825906415435,0.005910757272233034,0.010876949159658904,0.013657002814420671
2008M08,0.013793400774086192,-0.006436030285875424,0.00012293074436566746,0.0038419639764169715,0.005212986440928716,0.003307050329984425
2008M09,0.008411921166840518,-0.007185088111433056,-0.006602552948983185,0.0035753196567399163,0.003848004076072234,0.00040952076784728545
2008M10,0.0019787922484653074,-0.00888058263347852,-0.009552949489916744,0.002837566815926198,0.0020914398774066704,-0.002305146636319418
2008M11,-0.0024786499198045497,-0.010411754532407945,-0.011956323499020097,0.0011547448469169227,0.0005353322506221471,-0.004631330170738705
2008M12,-0.004560091199007825,-0.011656970757789015,-0.013893468223888275,-0.0015884027932938263,-0.0012718523094084467,-0.0065941570566774785
