,flt12_buy.csv,flt12_sell.csv,flt1_buy.csv,flt3_buy.csv,flt3_sell.csv,flt6_buy.csv,flt6_sell.csv,flt9_buy.csv,flt9_sell.csv,average
1993M06,-0.0049529627482149475,-0.005640890605902537,0.0029024615140513226,-0.0010405454120619665,-0.0013344887821333967,-0.0033524108530934953,-0.0016521628334502268,-0.002934078670163342,-0.004455059714559309,-0.0024955709006142107
1993M07,-0.003747516076119957,-0.004192968912595394,0.0032413399891893673,0.001623250343425071,0.0051020531807127074,-0.0013963282010238985,0.0004201043315804542,-0.0016797455811109938,0.0016805053798192486,0.00011674382820851173
1993M08,-0.004570646420190124,-0.00502844701570025,-0.0014393563091697971,-0.00040408484212861324,0.0022117015535612697,-0.002837269105018101,-0.000270020191278547,-0.0025821351666060885,0.001190614616969574,-0.0015255158755067423
1993M09,-0.007057530337954787,-0.006239274495929219,-0.005446510513788423,-0.008500312557992662,-0.0020392472938958487,-0.007040604131157882,-0.0013476244583139401,-0.005262365591653739,-0.0017557307803721788,-0.004965466684562075
1993M10,-0.008753132468944234,-0.004761632384763408,-0.006074084595363158,-0.009770750411888754,-0.006461372106891311,-0.009707606556617173,-0.0025136500765872774,-0.0070894731294855635,-0.004514463430190335,-0.006627351684525691
1993M11,-0.007676842992096059,-0.005545372592161182,-0.0028409224526586892,-0.006679773773522116,-0.007060412391438619,-0.007582060731943935,-0.004168385699960775,-0.005908772688902175,-0.005440166528833377,-0.00587807887239077
1993M12,-0.0035384987631711575,-0.0019469754692737727,0.007099081389995887,0.0028981344352895714,0.0020244128560053974,-0.0006155460779169175,0.00016911469085382526,-0.0014660541483812193,0.00024683568812735365,0.0005411671779476631
1994M01,-0.001102545173067352,0.0012453805511853464,0.006529443653295302,0.008733305653829695,0.007294939684015031,0.0035172978333845722,0.0036789259785505565,0.0011389118636986589,0.0050809081148010474,0.0040129520177436505
1994M02,0.0015747857198975335,0.004955084870118387,0.007933963165035066,0.015735250059418133,0.00846142690874706,0.008267189834527094,0.008927853722059863,0.00405283514999975,0.008510439082305369,0.007602092056900916
1994M03,0.0020582425533540484,0.007501894695392473,0.0021058262058023763,0.010102581253857719,0.00474783760159867,0.009091684447983004,0.006873408373053123,0.004571108581589003,0.007786369980253751,0.006093217076987129
1994M04,0.001385718836659962,0.006708158285414758,-0.0010822784910440577,0.0026925590773575155,0.002643400114958671,0.007765295747549495,0.005068175580558129,0.0037996523937271535,0.006251608356189122,0.003914698877930083
1994M05,0.005030236087337531,0.011583327190227415,0.010745532134248493,0.005870791541239264,0.009394032044032498,0.01452200433974583,0.010833575927569745,0.007870255614430175,0.01111707882119476,0.009662981522225077
1994M06,0.008507793947581919,0.012999643594514328,0.010746127703359481,0.014411357456725754,0.010809741989365872,0.01640584493684287,0.012243419186350073,0.011900904492237276,0.01247472183977725,0.012277728349639423
1994M07,0.011091683219972961,0.012401695784333998,0.008392509974635916,0.02076415084930749,0.009475818228480603,0.016919898055726603,0.011270478580935238,0.014941685407076733,0.011810439151436876,0.013007595472434047
1994M08,0.009326913003826806,0.007396386373487,-0.002252507452421247,0.007646391430777691,0.002357970945838039,0.009441347599041756,0.005215800584310176,0.01264762915163438,0.006753283445675195,0.006503690564685533
1994M09,0.0129333990775731,0.011805966294404991,0.01050535560602978,0.007703178462065083,0.008520717921522982,0.015527120162515614,0.010480482389486841,0.0139801557432251,0.011186897730787569,0.011404808154179009
1994M10,0.0164203429163888,0.01369903328093347,0.010139409814593322,0.012476728684831812,0.010855357605054128,0.021298245470382737,0.012595923094554082,0.015281531117268852,0.013060711409016287,0.013980809265891498
1994M11,0.02422366862558764,0.018693483912532345,0.018911430921555658,0.027389303219488337,0.017223112691163705,0.026614160314025418,0.018304840849610725,0.02046435348267079,0.018056217325744948,0.021097841260264396
1994M12,0.022398302325146363,0.013056128770005017,0.006295890555265266,0.02203894368863272,0.008807099803091105,0.022206786640445276,0.011220304371104483,0.021930764977350865,0.012259548230494256,0.015579307706837258
1995M01,0.025159340940900013,0.01714457984390202,0.014039539757860283,0.025139366949723938,0.01430068333596609,0.028330518683755312,0.016037187458932914,0.02787089383466365,0.016389073549112888,0.020490131594979682
1995M02,0.015674019366534314,0.006011140165347815,-0.008002774832653652,0.000753316688100099,-0.0011045991837345366,0.018469125182220106,0.002679298099612453,0.015599240319998289,0.005102149842487089,0.006131212849767998
1995M03,0.013037379091851879,0.0033949399299792113,-0.0028990505862562755,-0.006303588033166342,-0.004898820519546614,0.008881695773467497,-0.0004935443134502782,0.009358496191683193,0.002446407793640455,0.0025026572586891917
1995M04,0.013572541091584836,0.004253781185709802,0.004278593129076029,-0.000399856302145622,-0.003483110683746753,0.005056670563220528,0.0006133743216603944,0.008957941713264788,0.0033358830979624762,0.004020646457398498
1995M05,0.007437725017106644,0.0010315061265492257,-0.004355076795265011,-0.006056481632122366,-0.0010423377090574629,-0.007102992194059442,-0.0034098250478150974,0.006233814374406467,2.486555069543782e-05,-0.0008043113677290672
1995M06,0.006487724376885372,0.003828906306788115,0.008061294912180163,0.0028403878051619005,0.005461517583890472,-0.00048793661053550584,0.0002071929470987017,0.005245155082941734,0.0029321937752797705,0.003841826242187858
1995M07,0.007617664634474447,0.006661517291166394,0.008415070064900863,0.007740030907046439,0.009686052782043809,0.0031358386415174778,0.00370338282068611,0.004627022386230202,0.005827991327499396,0.00637939676172946
1995M08,0.007901470168343772,0.007088772084623355,0.003559918562354114,0.008502647604904974,0.006829081259249124,0.003709649849231858,0.009188843912839834,0.0019330414280418107,0.006272524925936304,0.006109549977280571
1995M09,0.001983012316109897,0.002791849972840733,-0.006343239730892699,-0.003314615767074553,-0.00010082779055141985,-0.001643490051552377,0.0034310735536567183,-0.0015285250757187052,0.0019207714941189063,-0.0003115545643403888
1995M10,-0.002566332467349458,-0.00013766085261573968,-0.004149353442007661,-0.006978588335302357,-0.004501138293929987,-0.00546320266829914,-7.485773660625191e-05,-0.004052356888946255,-0.0011079676327650986,-0.0032257175908691057
1995M11,-0.003270454650536378,0.0014727942255010687,0.005573292466900531,0.0007609976537224412,-0.001973165018777683,-0.0019740593064039398,0.0018555556575694633,-0.0017785568136070196,0.004159098669496474,0.0005361669870961064
1995M12,-0.00375398768329167,0.0007767713603884455,0.0006838426156902287,-0.000427082774672162,0.0028113190679426945,-0.0028553868078707257,0.0010229052083523434,-0.0023554346724087107,0.0034272934340818942,-7.441780575418477e-05
1996M01,-0.006874688024120135,-0.003329917185126992,-0.006808447762203878,-0.007549158505199495,-0.001410004988483403,-0.008275874894640111,-0.003914366315348935,-0.005963272636379049,-0.0007620105412520454,-0.004987526761417115
1996M02,-0.0050042118203503325,-0.00013086891690041944,0.0011646106351425817,-0.0027812387990632467,-0.0018625122925052667,-0.0047292664448274745,-0.004262533020627188,-0.0037476422420977605,-0.0010774986500361617,-0.0024923512834739187
1996M03,-0.004191535998073341,0.0005966636963792953,0.0033841186139550736,-0.0009853803206721196,0.00019104956304074033,-0.0033420945731206463,0.00130725455784895,-0.0028274805497989137,-0.0003193774050630673,-0.0006874202683893366
1996M04,-0.004333516148231634,0.00035114821411597746,0.001319393534874601,-0.001396864876686945,0.0049445839084421885,-0.0036326136443401926,0.0024611718937124737,-0.0030133068893851167,-0.0005655731195282187,-0.00042950856966965183
1996M05,-0.0038312287700875236,0.000953116868681464,0.00313045799312408,-0.0003417960455291162,0.005805039084144153,-0.00280638022195062,0.0031648065363348516,-0.0024556645066882354,5.953046262535677e-05,0.0004086534889616011
1996M06,-0.009765455706273227,-0.006694227540359634,-0.014494622778808489,-0.01449418529403961,-0.005599720966659529,-0.013033221914297248,-0.005076080313861471,-0.009318745043367924,-0.00391970804927525,-0.009155107511882487
1996M07,-0.007822952637158945,-0.009845253105776572,-0.005228930119605714,-0.008132969015720973,-0.010060906155204786,-0.008985974585894977,-0.005049242931035638,-0.0069288137680813735,-0.005867835714002572,-0.007546986448053506
1996M08,-0.005476280826386736,-0.009352903518287738,0.001826821890774582,-0.0024367767474218925,-0.00937395647682063,-0.004708630824354262,-0.004618925103985688,-0.0041604365975817376,-0.005463843888175574,-0.004862770232471076
1996M09,-0.007044043039807707,-0.007564492969666069,-0.0032583468979007785,-0.006040221483499645,-0.001969998925705387,-0.007441111751190749,-0.007120411955618485,-0.00599877285694606,-0.006989384793439021,-0.0059363094081971
1996M10,-0.0074564155178781745,-0.008440912517083218,-0.00341419035532253,-0.006733154979470187,-0.0012195051984639008,-0.008008849242864794,-0.009687925610708453,-0.006455994124166858,-0.005919384571266383,-0.006370703568580499
1996M11,-0.0013869452279104246,-0.002139214365430537,0.013554421371014059,0.007082074971790624,0.0072274766627476675,0.002535572115822827,-0.0020329873682774988,0.0006031232778870394,0.0004974263732177263,0.002882327534540165
1996M12,-0.00046635297099100435,-0.00028662699067208766,0.003957040989081404,0.00921172715717299,0.006486438182014182,0.004137846218276974,0.007344115954341513,0.0016658504514463698,0.001761792329014994,0.003756870146631704
1997M01,0.0024473410004223328,0.006544815196677703,0.01011844304948493,0.016443956623713698,0.010734144652148222,0.009392020615617593,0.011611310099572437,0.00509234842156611,0.005835457085077971,0.008691092971586779
1997M02,0.002838588559909756,0.0070496661770081,0.0027974898363519003,0.007357589207975683,0.0058690175978541965,0.010067499732757217,0.007853940475121697,0.005545037004426231,0.006374796436408018,0.006194847225312532
1997M03,0.004086016481340652,0.008743297391412422,0.00541197180065677,0.008329226614939822,0.007649948188078818,0.012354669219955764,0.009264455796259683,0.007028156542063917,0.010630936110357687,0.008166519793896172
1997M04,0.0022872912372305966,0.006197878121148051,-0.0036009715022124055,-0.002761755572534216,0.0015457890245057881,0.00888007002758152,0.004436355017899095,0.004843740044348823,0.006270843520272849,0.0031221377686933443
1997M05,0.0043825743724464185,0.009039144818062738,0.007751477991865338,0.002579890774830117,0.005772297946093664,0.005550996977738943,0.00773708069993269,0.007334595702915198,0.009225738536456803,0.006597088646704657
1997M06,0.003960890069067072,0.00873463226763678,0.000570433403475714,0.0016344627529076062,0.004282423508321991,0.0032927181928714523,0.006533597264227508,0.006802805784504708,0.008116680141275229,0.004880960376032006
1997M07,0.0035414884471506123,0.008099125959792012,0.0005181807348701782,0.0006861047444219719,0.00346826645290196,-0.0021668866507671535,0.005861260620134634,0.006279010004249222,0.007482088980088462,0.003752071032537989
1997M08,0.004366913426265563,0.009191122014005156,0.0040966716148160345,-0.0003238235103623383,0.005140975082690858,-0.0006177849491241397,0.007153867998264546,0.002736884414025263,0.008621685263672348,0.0044851679282503654
1997M09,0.0016151049065287418,0.005307494851634757,-0.006210448819651461,-0.006920816778225704,-0.0004324957612677422,-0.005589666677803529,0.0027572787273617283,-0.0014486743763433797,0.004642494781969088,-0.0006977476828663888
1997M10,0.00016006013549800264,0.00338732210761221,-0.0028542693118489768,-0.006148632413056355,-0.003353138523815264,-0.007332205837336203,0.0005314023549718066,-0.005604379159379696,0.0026607050715418464,-0.002061459508423626
1997M11,-0.005109010503859458,0.0013889002020213547,-0.0033425826025062296,-0.0066119253129365875,-0.0065625833008230985,-0.007736450773511315,-0.0018571222600857517,-0.005965964743903066,0.0005738925301022896,-0.003913649640611317
1997M12,-0.00809752366936313,-0.002084732346531129,-0.007226535340747027,-0.009955656703639664,-0.007187945203084418,-0.010338228588867411,-0.006204696855565785,-0.007811314197448281,-0.00312047393607989,-0.006891900760147415
1998M01,-0.007229055308933606,-0.0040610343988042655,-0.003850440928739019,-0.007217910592582895,-0.007642238446012855,-0.00837106433760268,-0.008775884244059208,-0.006668408312475314,-0.005265042302041011,-0.006564564319027873
1998M02,-0.006606461870577099,-0.005083010590821033,-0.0016639180206890543,-0.005425603424122353,-0.006180779174368498,-0.007061834693456384,-0.01007112878753851,-0.005875442609722042,-0.006374347343936147,-0.006038058501692347
1998M03,-0.005528510988488794,-0.004724014649441999,0.0015156843558630849,-0.002769793605791974,1.6025979157228629e-06,-0.005060761050269384,-0.005474539908117521,-0.004567347120815645,-0.005950034014146242,-0.0036175238203658613
1998M04,-0.005214678546738298,-0.004363930853186106,0.001551327808390604,-0.0021195346181045287,0.0036734095437241806,-0.004544858816725166,-0.002895613997935958,-0.004210052735090949,-0.005529739757876234,-0.0026281857748380504
1998M05,-0.007270933986604649,-0.006868855119757286,-0.0051728004350035505,-0.007096403281755913,0.00022427055503424984,-0.008287413625704464,-0.0036636010352013105,-0.006707136621931153,-0.0082782073938815,-0.0059023423272006196
1998M06,-0.008396578646161976,-0.009937233028531549,-0.0064705744490767166,-0.009451422223350716,-0.004528957025284847,-0.010116331768984637,-0.003189920075645636,-0.008021730322504738,-0.008158098148749996,-0.007585649520921201
1998M07,-0.006227520220371867,-0.009888460911926182,0.00026443139518372567,-0.0038610541449023653,-0.004637375739433029,-0.005964045830165096,-0.00093865608303646,-0.005339451953882605,-0.0062607096187607654,-0.004761427011921628
1998M08,-0.0065721402960475924,-0.010349015808879782,-0.0008428696647029313,-0.0047629611147763425,-0.0016195176732277982,-0.006622985842892325,-0.0011193226957865784,-0.005773649237131303,-0.004784552467059236,-0.004716334977833765
1998M09,-0.005306758127208012,-0.005976699185721367,0.0027444216554342116,-0.0017602238356366367,0.004464072443433645,-0.00434737533820071,6.503658573334126e-05,-0.0042515609122690985,-0.00013789750794674163,-0.0016118871358201522
1998M10,-0.0071346098679095325,-0.006492485176168795,-0.004838629837657688,-0.0062007730253564744,0.0003582286428713867,-0.007677893700103813,-0.0026629447851811627,-0.006478527009088214,-0.0004968408554343979,-0.004624941734892076
1998M11,-0.006188750482764607,-0.004647548389768037,0.00023311354946446808,-0.003827053504450213,0.0002744472610849537,-0.005899964697238673,0.00018770403018352096,-0.005319733139287994,-0.00013565929376889354,-0.0028137160740606083
1998M12,-0.008452395788612389,-0.004111783992698499,-0.0062132589211347355,-0.009260114429842954,-0.0040946787158597266,-0.009989096236257954,-0.00016433838979475982,-0.008071052455807273,-0.003063097120540123,-0.005935535116727601
1999M01,-0.008339541983020744,-0.004522588320965776,-0.0053175753989189705,-0.008562892784716648,-0.004361286453683285,-0.009530783473311663,-0.002959561312332607,-0.007872046650628049,-0.005529571847927713,-0.006332872025056161
1999M02,-0.006904321234782907,-0.004514513466001833,-0.0009078712001333326,-0.004863904080941081,-0.004907955810989944,-0.006786600348524005,-0.003440821416127127,-0.006092898894586739,-0.0034114809378268576,-0.004647818598879314
1999M03,-0.006669770978248162,-0.004630029198112416,-0.00030578831696765127,-0.004340558412135305,-0.0008850627878326666,-0.006379080197927541,-0.003597557637642454,-0.005818783956819811,-0.0009272608324134941,-0.0037282102575666104
1999M04,-0.0032238207073258585,-0.0006975035222679471,0.009498082884050052,0.0038375040144785536,0.00885367589764947,-0.00021381634812671704,0.0037261264364141034,-0.0016589315979281178,0.0032585629751111875,0.002597764448006081
1999M05,-0.0014232640868743754,0.0037299801132351174,0.005698564985743185,0.008287078792272036,0.007315987947552671,0.0030719241347567927,0.006480984777834077,0.0005278004671922416,0.005638193554890046,0.004369694520733532
1999M06,-0.0028169114869408137,0.0043152815947289985,-0.003893625185523441,0.004656296245774858,0.0009657315739757719,0.00045335633593853245,0.003617045327687547,-0.001192980586857315,0.0036825317695218522,0.001087413954256221
1999M07,0.0015562572184017005,0.009877863545211741,0.013296500947669604,0.008199473988616864,0.009782514462295399,0.008590005534019337,0.010382223860477706,0.004168310002011941,0.011410365126406639,0.008584834965012327
1999M08,0.0028104612845308123,0.009631194044619866,0.004412713163137441,0.010564011282146481,0.006611385014182559,0.010974514267561065,0.008054288724306677,0.005723065470293835,0.00937852522091923,0.007573350941299775
1999M09,0.005398949738839753,0.011656403216946287,0.008571176399249527,0.01744825023593549,0.009547725482306004,0.01602593362536927,0.01041017558103772,0.008975459414752899,0.011524035082744178,0.01106201208635346
1999M10,0.004830497629576675,0.007663805938482474,-0.0007339724478644071,0.004921630280572895,0.003211221840773899,0.009187275930613513,0.005545685514735282,0.008217337277077436,0.007189114979550631,0.005559177438168712
1999M11,0.0052037805474508215,0.00812894799881623,0.001996394963483783,0.0027756155340497475,0.0040146792375389175,0.009232436825211222,0.006145111323802009,0.008661853390707665,0.0077051683492503145,0.005984887574478968
1999M12,0.007227071817434361,0.010790299379007866,0.006861669969932764,0.0027511054526445393,0.008156248896025882,0.013041306203909654,0.009356626245505071,0.011207727720188358,0.010575041467668831,0.008885233016924147
2000M01,0.01064398268163062,0.013044856050349454,0.010911886316433386,0.011012538846720498,0.0113350043794441,0.01142145182521101,0.011956716484186444,0.011873318071250466,0.012952671097027402,0.011683602861361487
2000M02,0.01043898419386067,0.008769961620035965,0.0009434742606790627,0.00973699031406443,0.004510392781573345,0.008837339082248949,0.006704630409921329,0.011209279887122782,0.008296894006460678,0.007716438506218577
2000M03,0.008378379729457633,0.006282775358862156,-0.004253814369851516,0.0002835621581281965,0.0007820825951754683,0.0016032079221849974,0.003775375493371423,0.008729012419420454,0.005643874428907682,0.0034693839706285
2000M04,0.002508983227380396,0.002328658864648373,-0.008399145375034289,-0.010659758593412444,-0.005525272758961279,-0.00411201949379329,-0.0010187287809765256,-2.682321118359799e-05,0.0013786338896079782,-0.00261394135908052
2000M05,0.0034609091863348285,0.004004700614279084,0.004902205518754846,8.25923979588701e-05,-0.002507629004764602,-0.002264389786870329,0.0010879942145911228,0.00015395591817567514,0.0032121371885905792,0.0013480529163388969
2000M06,0.0028792309598492747,0.00323886349000887,-0.0008690444043390324,-0.001354805690405798,-0.0002134834679452073,-0.004034217155352643,0.00016650859271371155,-0.0028646428148592098,0.002388526951087819,-7.367372658246832e-05
2000M07,0.0003678035556044278,0.004950357922788614,0.004993549392260292,0.0019913494766226796,0.00591237607552832,-0.0014341768690861408,0.0022958267680906475,-0.0011968943511969153,0.0042551651920956024,0.0024594841291897245
2000M08,-0.0009368863818222072,0.004662938252008211,0.0003465774246788416,-0.0002820414336982494,0.003928086752573107,-0.00180377090526219,0.0020773742181164276,-0.0018723256634534348,0.003953932085914354,0.0011193204832283176
2000M09,-0.00020175740139888407,0.008061954128062869,0.008926697110797709,0.006182795162403807,0.009417285372300811,0.0031472149329638856,0.008841749062462736,0.0008827358356423218,0.007633620381264926,0.00587692162050002
2000M10,-0.0032697726311185582,0.0038287442675113614,-0.008185026956308319,-0.004304664650501967,-0.001987238489812241,-0.0028076492674037018,0.001472554434263109,-0.002910367972465267,0.0030909998233940184,-0.001674713493604618
2000M11,-0.0052139968676893755,0.0017860319100766481,-0.003925426062045142,-0.006975521300461117,-0.005269701309846491,-0.007189787018375174,-0.0009890059425637868,-0.00488046108333067,0.0009656761344381693,-0.003521354615532993
2000M12,-0.0031300403779942767,0.004393998460965525,0.006962520970309439,0.0020152690573628155,-0.0009376355201427917,-0.0012996370536358182,0.0022049257407173776,-0.0019342901907228025,0.004091725417897813,0.0013740929449730314
2001M01,-0.0026869074090048427,0.004917243679101677,0.0021979335229010476,0.0030491717643536856,0.004989719872154766,-0.00048695571654384755,0.002850655645955377,-0.0014038418024079065,0.004665145640531375,0.002010240577449037
2001M02,-0.0032952398085222233,0.004161821594076725,-0.000932448840232774,0.0014985444610646783,0.0028723829028066074,-0.0016720720185557291,0.0018710112845837703,-0.0021613363606260323,0.0037637721451243282,0.0006784928177465944
2001M03,-0.0055226811745927645,0.0015788228885217186,-0.005793809927083632,-0.008325022720947674,-0.0015655838212629367,-0.0059002782005194345,-0.0015408755206843937,-0.004896194585900452,0.0006891206433491653,-0.0034751669354578223
2001M04,-0.006036904792309909,0.0005174570057919466,-0.0018147823632419626,-0.005131292368114609,-0.0032537923681481558,-0.006846945568430527,0.000351353373907958,-0.005524879907659528,-0.0004713787274179485,-0.0031345739684025256
2001M05,-0.0039505932833066824,0.0020480542319305985,0.004402501452924402,-6.94677560064568e-05,0.00042321354924781344,-0.002880473794566247,0.0022417812148069374,-0.002966645831098905,0.0012156923998175124,5.1562464860996897e-05
2001M06,-0.006342420138449588,-0.0008971050948414702,-0.006262261906363088,-0.005832810886354178,-0.0007772525630036055,-0.007392647909675885,-0.0013865486019186161,-0.005899453707019695,-0.002014685061692484,-0.004089465096590957
2001M07,-0.007677322917649387,-0.0037156001976875177,-0.006264242829318159,-0.008787994028632638,-0.005293417865697897,-0.009741733523341201,-0.004896012826063166,-0.007497329440606916,-0.0023171651222127975,-0.006243424305689965
2001M08,-0.00736645389077694,-0.005868450703212248,-0.004771081304504688,-0.007633399996770379,-0.008790393506686894,-0.008891011913775894,-0.006690268810967595,-0.007051335859619723,-0.0046942757907928985,-0.006861852419678584
2001M09,-0.007335291462806311,-0.007789699271764929,-0.004267729667207613,-0.007269527802452275,-0.007284709269057126,-0.008643882252045413,-0.006366385521641068,-0.006967950996984935,-0.006817601332401111,-0.006971419730706753
2001M10,-0.00810903867512887,-0.00787041984536423,-0.006125080153160405,-0.008841578893464779,-0.007097389256115626,-0.009906556583084038,-0.009762327464425666,-0.007872227062651463,-0.009832539084629,-0.008379684113113786
2001M11,-0.004221509347527086,-0.0054846156437150404,0.005421831750866894,0.0006088514635278807,-4.2954532789859536e-05,-0.0025420200836942302,-0.006653602366961198,-0.003085458154119505,-0.006238632380518053,-0.002470901032770022
2001M12,-0.0033590053789606072,-0.004405462956340606,0.0027194453171290205,0.0026219012740949,0.004516400397769371,-0.0009622983338215992,-0.0018380034033758609,-0.00204306861439736,-0.002673493879214817,-0.0006026206196797289
2002M01,-0.0020576876616846406,-0.0027953659809461413,0.0041621184051167295,0.005754269323085451,0.00611443790884692,0.0014655386791709388,0.003369909320501997,-0.00045605029042254663,-0.0009442268853674341,0.0016236603131445856
