,energy,non-energy,agriculture,beverages,food,raw-materials,metals-minerals,precious-metals
1982M02,,,,,,,,
1982M03,,,,,,,,
1982M04,,,,,,,,
1982M05,,,,,,,,
1982M06,,,,,,,,
1982M07,,,,,,,,
1982M08,,,,,,,,
1982M09,,,,,,,,
1982M10,,,,,,,,
1982M11,0.19059345917891474,-0.9690349303922724,-1.2877936439365405,0.1720965664719719,-1.6408582484341014,-0.540483961625375,-0.22717196505582204,3.143004814938676
1982M12,-0.05640113338704972,-0.696783190063934,-0.9473590277913772,0.32294041157041414,-1.2514197435484453,-0.49734968507357935,-0.1297639253405378,2.8079527063993375
1983M01,-0.3329940441970112,-0.2226632827702267,-0.3745222209817191,0.4120992229789402,-0.5874400977239097,-0.24177666201379974,0.08382939020325407,3.0921106338135567
1983M02,-0.5765068277604178,0.25707612849631695,0.06723495445877792,0.6067198689079206,-0.1319315460710811,-0.014868169865875271,0.5430383846714917,3.460883456907598
1983M03,-0.7102418727097536,0.6284385771901583,0.4046330880263052,0.6396416903698434,0.2841295412406384,0.08159890654022824,0.8966347834776583,2.521352665247583
1983M04,-0.6969915122836198,1.0440362039784088,0.8604730607157669,0.5439955972074996,0.8887852457924946,0.24222382345998705,1.217004347320701,1.2521244480687366
1983M05,-0.573314746987365,1.341589780751075,1.2579058772898764,0.535210241563547,1.3414801586728007,0.528885424355076,1.3466570259300497,-0.07714462602141137
1983M06,-0.301266422956694,1.4544354691095884,1.449439381408033,0.7908486885064946,1.4591225609413425,0.6820692789151065,1.3330318387999327,-0.047824580605507115
1983M07,-0.11520570196315696,1.346764159208862,1.3573332379866154,0.9432798119487603,1.2718477405884927,0.7004414032935351,1.222731815732477,-0.3793773780827408
1983M08,0.07294912803603751,1.3943924309983813,1.5744067257211998,0.8625641235969964,1.5607349968375976,0.7918751823210466,0.9755281701959071,-0.8944753467730907
1983M09,0.11586068091475302,1.5453505479294973,1.9320726317312273,0.597597015079847,2.098830661747302,0.841704812461564,0.7732270617584202,-0.8314731310232013
1983M10,0.08702765246829447,1.5810484923619523,2.1433143935379695,0.5447804431500847,2.3474507637201567,0.9640893169662046,0.4617651219407826,-0.8538580021265652
1983M11,-0.05380873026678089,1.1574037350856152,1.6929419976247095,0.5960230943009215,1.759665411862177,0.9162380757915819,0.09060332633932545,-1.1366740876012214
1983M12,-0.19181115777249344,0.7231303597383723,1.176670549194455,0.8771527328501771,0.9743188421718546,0.9786843969804011,-0.18729641326551974,-1.7370732745085327
1984M01,-0.21752758025116334,0.4811526117610927,0.8713107955960462,1.185053224240444,0.48988131505855476,0.8518574954708703,-0.30302173103974633,-1.9019607971980061
1984M02,-0.16881815980136664,0.34455730298233445,0.6494934584820536,1.2745535226343254,0.20890833001755799,0.6616579839216193,-0.27688059529325804,-1.3598617589083908
1984M03,-0.06719564301937017,0.26640699164528514,0.5298232054466763,1.1971906402900936,0.10913449246760386,0.5481832482243093,-0.31368720937697425,-0.9903115148244122
1984M04,-0.0021020504200087602,0.1189844881972788,0.3273606531969016,0.9136341636617913,-0.05542695264181639,0.5560193717341178,-0.34763330788209035,-0.4142627858422446
1984M05,0.03417428009889679,0.27218813415997795,0.5868302667520529,0.8739739223267798,0.27583485858700896,0.6556000299525989,-0.4432841091206538,-0.19902672075595523
1984M06,0.0138711606661046,0.12446786378352642,0.455619400044628,0.5901042975865397,0.28217991419558974,0.37296965178791724,-0.6134481331226387,-0.2336715646682751
1984M07,-0.0928711859010529,-0.3662757458709395,-0.15433174842329067,0.09583851161237862,-0.19326018364414801,-0.1878187593394195,-0.889908225373911,-0.6796295358323069
1984M08,-0.19489291471216824,-1.0647602541981955,-1.1196589956459835,-0.42515234505128835,-1.1039328576525937,-0.866243143178369,-1.0298086759009917,-1.1422151609072033
1984M09,-0.2542967686801555,-1.5493676103160956,-1.728110853852379,-0.6177258896176623,-1.7421399778647402,-1.2711641587135663,-1.2519588888852622,-1.664166647126942
1984M10,-0.2229464136330219,-1.555077406823835,-1.739739049911701,-0.5506539105774355,-1.7283817415324474,-1.484383143258614,-1.2402827527980758,-1.6025251528834061
1984M11,-0.20386183035166372,-1.5085365958532324,-1.7761104444172666,-0.5806803929245995,-1.7460090692902677,-1.5655348614701636,-0.9912897397448928,-1.400919678165553
1984M12,-0.23434075834718376,-1.4360210517178917,-1.873513134179421,-0.6946597384185103,-1.8198910768299337,-1.618453745586922,-0.5587663925360299,-1.290193930838293
1985M01,-0.2200328382432462,-1.2518728178813794,-1.774139419788704,-0.6818230379110737,-1.696305189983853,-1.5984169423256387,-0.16897464047234856,-1.553007680024638
1985M02,-0.128076895797522,-1.0089684688626877,-1.4463463365436717,-0.6692357011126576,-1.2380371053179124,-1.6552791706906151,-0.09017987163295145,-1.992315854156292
1985M03,-0.003285009304641798,-0.6521279324737279,-0.9490573390282514,-0.6397421099555968,-0.5727892528026515,-1.6654663187050274,0.09113908315701087,-1.7268015058855706
1985M04,0.07495921006145106,-0.40399824940598145,-0.6248023458078243,-0.6521979684991018,-0.19986134636947583,-1.4125290128394221,0.27415888503348396,-1.0570992868611553
1985M05,-0.025844937338378043,-0.2894063810402151,-0.48464639895246153,-0.6569590248019703,-0.10289731194425902,-1.0612062697390081,0.3832662732420869,-0.46328915027071477
1985M06,-0.11448914543986571,-0.36910763304943167,-0.5763065772449409,-0.6315595151282752,-0.32029021902242083,-0.7443749195336277,0.25715624732933934,-0.154438744423448
1985M07,-0.20149074568562764,-0.6804534912385096,-0.928587466120672,-0.6682217089552255,-0.8114300961302103,-0.6376772094963136,-0.019835893344099683,-0.18394259487194772
1985M08,-0.14487462172268428,-0.931630071140317,-1.1710130539601156,-0.5998938549731483,-1.1825592648721115,-0.5995848766252174,-0.2508585120927254,0.20487320597401684
1985M09,-0.10035831578642897,-1.1342410631485953,-1.3958196187350786,-0.5062086079717995,-1.5098730715160644,-0.6817580636634317,-0.40160540986877963,0.3304229489755466
1985M10,-0.022759228361258755,-1.1959837007758547,-1.4072891968828096,-0.2758496130157166,-1.595844994225235,-0.8048034673399024,-0.5532507173088218,0.3970851945671275
1985M11,0.11183637617189823,-1.0503149874754143,-1.1234274020093395,0.10630703489583669,-1.4032953386601192,-0.7197200174035441,-0.7150217107946062,0.1280424221813578
1985M12,0.06436896557233227,-0.5053510949087294,-0.3905942857777551,0.9582623235427338,-0.9172291776284168,-0.280651959797714,-0.5901316995715676,0.025332928874077936
1986M01,-0.05770164190672975,0.21540298481980374,0.5025490035376443,1.9193810002238543,-0.33425342149035503,0.32875486861324027,-0.28449062230988104,0.2568869733683668
