,OLS-binary.csv,OLS-non-binary.csv,RF-binary.csv,RF-non-binary.csv,SVM-binary.csv,SVM-non-binary.csv
2000M04,55.55555555555556,58.333333333333336,61.111111111111114,55.55555555555556,61.111111111111114,61.111111111111114
2000M05,52.77777777777778,55.55555555555556,61.111111111111114,55.55555555555556,61.111111111111114,58.333333333333336
2000M06,52.77777777777778,55.55555555555556,61.111111111111114,55.55555555555556,61.111111111111114,58.333333333333336
2000M07,55.55555555555556,58.333333333333336,63.888888888888886,58.333333333333336,61.111111111111114,61.111111111111114
2000M08,58.333333333333336,61.111111111111114,66.66666666666666,61.111111111111114,63.888888888888886,61.111111111111114
2000M09,61.111111111111114,63.888888888888886,69.44444444444444,63.888888888888886,66.66666666666666,63.888888888888886
2000M10,61.111111111111114,63.888888888888886,69.44444444444444,63.888888888888886,66.66666666666666,63.888888888888886
2000M11,58.333333333333336,61.111111111111114,66.66666666666666,61.111111111111114,63.888888888888886,61.111111111111114
2000M12,61.111111111111114,63.888888888888886,63.888888888888886,63.888888888888886,66.66666666666666,63.888888888888886
2001M01,63.888888888888886,66.66666666666666,66.66666666666666,66.66666666666666,69.44444444444444,66.66666666666666
2001M02,63.888888888888886,66.66666666666666,66.66666666666666,66.66666666666666,72.22222222222221,66.66666666666666
2001M03,66.66666666666666,69.44444444444444,66.66666666666666,69.44444444444444,75.0,69.44444444444444
2001M04,63.888888888888886,66.66666666666666,63.888888888888886,66.66666666666666,72.22222222222221,66.66666666666666
2001M05,63.888888888888886,66.66666666666666,63.888888888888886,66.66666666666666,72.22222222222221,66.66666666666666
2001M06,66.66666666666666,69.44444444444444,66.66666666666666,69.44444444444444,72.22222222222221,66.66666666666666
2001M07,63.888888888888886,66.66666666666666,66.66666666666666,69.44444444444444,72.22222222222221,63.888888888888886
2001M08,63.888888888888886,66.66666666666666,63.888888888888886,66.66666666666666,69.44444444444444,63.888888888888886
2001M09,66.66666666666666,69.44444444444444,63.888888888888886,66.66666666666666,69.44444444444444,66.66666666666666
2001M10,66.66666666666666,69.44444444444444,63.888888888888886,66.66666666666666,66.66666666666666,66.66666666666666
2001M11,63.888888888888886,66.66666666666666,63.888888888888886,63.888888888888886,69.44444444444444,66.66666666666666
2001M12,61.111111111111114,63.888888888888886,61.111111111111114,61.111111111111114,66.66666666666666,66.66666666666666
2002M01,61.111111111111114,63.888888888888886,61.111111111111114,61.111111111111114,66.66666666666666,66.66666666666666
2002M02,58.333333333333336,61.111111111111114,58.333333333333336,58.333333333333336,63.888888888888886,63.888888888888886
2002M03,55.55555555555556,58.333333333333336,55.55555555555556,55.55555555555556,61.111111111111114,61.111111111111114
2002M04,52.77777777777778,55.55555555555556,52.77777777777778,52.77777777777778,58.333333333333336,61.111111111111114
2002M05,52.77777777777778,52.77777777777778,52.77777777777778,52.77777777777778,55.55555555555556,58.333333333333336
2002M06,50.0,52.77777777777778,52.77777777777778,52.77777777777778,58.333333333333336,55.55555555555556
2002M07,52.77777777777778,55.55555555555556,55.55555555555556,52.77777777777778,55.55555555555556,58.333333333333336
2002M08,52.77777777777778,55.55555555555556,55.55555555555556,52.77777777777778,55.55555555555556,55.55555555555556
2002M09,52.77777777777778,58.333333333333336,58.333333333333336,55.55555555555556,55.55555555555556,55.55555555555556
2002M10,52.77777777777778,55.55555555555556,61.111111111111114,58.333333333333336,52.77777777777778,52.77777777777778
2002M11,50.0,52.77777777777778,61.111111111111114,58.333333333333336,50.0,50.0
2002M12,52.77777777777778,52.77777777777778,63.888888888888886,58.333333333333336,50.0,50.0
2003M01,55.55555555555556,52.77777777777778,61.111111111111114,58.333333333333336,50.0,50.0
2003M02,52.77777777777778,52.77777777777778,61.111111111111114,55.55555555555556,50.0,50.0
2003M03,52.77777777777778,52.77777777777778,61.111111111111114,55.55555555555556,47.22222222222222,50.0
2003M04,50.0,50.0,61.111111111111114,58.333333333333336,44.44444444444444,47.22222222222222
2003M05,50.0,52.77777777777778,63.888888888888886,58.333333333333336,44.44444444444444,50.0
2003M06,50.0,52.77777777777778,61.111111111111114,58.333333333333336,44.44444444444444,50.0
2003M07,50.0,50.0,61.111111111111114,58.333333333333336,47.22222222222222,50.0
2003M08,50.0,47.22222222222222,61.111111111111114,58.333333333333336,44.44444444444444,50.0
2003M09,47.22222222222222,47.22222222222222,58.333333333333336,55.55555555555556,44.44444444444444,47.22222222222222
2003M10,47.22222222222222,44.44444444444444,58.333333333333336,52.77777777777778,41.66666666666667,44.44444444444444
2003M11,50.0,44.44444444444444,61.111111111111114,52.77777777777778,41.66666666666667,47.22222222222222
2003M12,50.0,44.44444444444444,63.888888888888886,50.0,38.88888888888889,44.44444444444444
2004M01,47.22222222222222,41.66666666666667,61.111111111111114,50.0,36.11111111111111,44.44444444444444
2004M02,47.22222222222222,38.88888888888889,61.111111111111114,47.22222222222222,36.11111111111111,41.66666666666667
2004M03,44.44444444444444,36.11111111111111,63.888888888888886,47.22222222222222,36.11111111111111,38.88888888888889
2004M04,44.44444444444444,36.11111111111111,63.888888888888886,50.0,38.88888888888889,41.66666666666667
