,energy,non-energy,agriculture,beverages,food,raw-materials,metals-minerals,precious-metals
1960M01,,,,,,,,
1960M02,0.0,-0.007144249751564573,-0.010150098113601166,-0.011894722091996995,-0.014564990666050274,0.001039582695601521,0.002578691804049417,0.0
1960M03,0.0,-0.0004881789796417577,0.004018500033220061,-0.019831375851579038,0.008235558830387802,0.008084512985452137,-0.01613315563606283,0.0
1960M04,0.0,0.008515985871507249,0.006550742162792072,0.00904244578009091,0.008332058572978892,0.0011218245685084662,0.016430972677528872,0.0
1960M05,0.0,-0.003002459509381061,0.0004425544350446463,-0.0011743490988583214,-0.006853649076315813,0.018030387709755562,-0.015384628184493461,0.0
1960M06,0.0,-0.010244839900217588,-0.01391153332393648,-0.0038619243603460495,-0.019352032255290887,-0.007301832026639659,0.001604369529509764,0.0
1960M07,0.0,-0.001175691440679613,-0.002770319479249514,0.004628832739085208,0.00684328015168026,-0.028035050672942406,0.004266081086921458,0.0
1960M08,0.0,-0.0011012173059667706,0.002024589392704567,-0.0014477049745019834,0.012137564524004161,-0.0190779350822128,-0.01208108103423176,0.0
1960M09,0.0,0.0027811118114877413,0.007003547590500547,-0.003906840220280606,0.0110330078948494,0.003847099351047143,-0.011769612234977458,0.0
1960M10,0.0,-0.026023105505587577,-0.03016316485291763,0.0027577721654528185,-0.04631589124823756,-0.01081209877384017,-0.014203595031549415,0.0
1960M11,0.0,-0.013631366822736846,-0.02136793096725489,-0.011285535860526528,-0.02615394916076044,-0.016310298496944556,0.012070574093018946,0.0
1960M12,0.0,0.011476985263489649,0.016653314545789808,-0.028485611253463706,0.036848697694347406,-0.0025763923357613717,-0.004852676182407787,0.0
1961M01,-0.02394878335557006,0.000566764380207499,0.005298801698022726,-0.03891255455131152,0.0282227050732583,-0.023377897296333845,-0.01618418529909273,-0.00038864364672925087
1961M02,0.0,0.016795079693320423,0.020333744809792557,0.0023923735164590185,0.03401440758189956,-0.003470954648307099,0.006196035845509339,0.0
1961M03,0.0,0.01992460490057128,0.0251735147808091,-0.01965884404605786,0.040613795720407714,0.010845715360788712,0.0033275652370420355,0.0
1961M04,0.0,0.00925216278373628,0.010753516826481534,-0.01613260490327214,0.017920676166624065,0.006538934481603484,0.004806387054133156,0.0
1961M05,0.0,0.00020000888352925738,-0.0037517059590303904,0.02241600852088734,-0.01138166072248246,0.0026338139829875135,0.014903429237952839,0.0
1961M06,0.0,-0.014334136677208066,-0.016632622404532196,0.002728632045111943,-0.022678909688970555,-0.01126597502208415,-0.007621743724029128,0.0
1961M07,0.0,-0.006485945438486233,-0.006370923969412799,-0.006104647040799245,-0.009050456605781005,0.0004715662888452199,-0.007662579368512068,0.0
1961M08,0.0,-0.007511237588021556,-0.010209187843121461,0.0024138654524052303,-0.01721722753555357,0.0009423676158068499,0.001362091383090232,0.0
1961M09,0.0,-0.008765858896766003,-0.010791544812725758,-0.008170568175157957,-0.01606487860525398,0.0011405292183567692,-0.0025564762886484847,0.0
1961M10,0.0,-0.0016348529954538819,-0.0015015100473682729,-0.003912199550564954,0.001008488451513108,-0.006441905095553183,-0.0023013242193625568,0.0
1961M11,0.0,0.008104539803019404,0.010675141934924273,0.009485734464799386,0.022329128687053543,-0.017949191501958558,-5.845089278842195e-05,0.002702491660824791
1961M12,0.0,0.0006037834275061331,0.00038566122239256083,0.02770033675096848,-0.007013229446045189,0.004343524620677266,0.001457987873750841,0.03156833912425568
1962M01,-0.019400507265996184,-0.010052610044484498,-0.012644427396653533,-0.035106765905150376,-0.01472725319855614,0.005692489628945873,0.0007724225349713813,0.0022924374201917434
1962M02,0.0,0.0030410163336189303,0.004552000339698959,0.018654757193929214,0.0006208009809529901,0.006708462102424369,-0.0019497929074752695,-0.00501938526505892
1962M03,0.0,-0.0018242561683720205,-0.00012329308540449154,-0.03282870091320963,0.00938863247539861,-0.0057648831464470595,-0.008089162332857927,-0.002703516791789998
1962M04,0.0,0.0010684829247816655,0.0016765607611825128,0.0080914719658348,0.0023408671587803443,-0.0035145986028615093,-0.0009881124696818917,0.0
1962M05,0.0,0.007167671669515789,0.009768119762264823,-0.007987399590598571,0.017626023051324543,-0.0006549296294156468,-0.0013478325419962367,0.0
1962M06,0.0,-0.0041247935462289465,-0.004818726384251347,-0.0038667294163626294,-0.003842822675330151,-0.007894420675225985,-0.0020840098504111837,0.0021519083706685736
1962M07,0.0,-0.002968528467395675,-0.0034844925303904647,-0.002123124087824071,-0.005055221666381203,-0.00010266150134994767,-0.0014454762670519333,0.003569517054476317
1962M08,0.0,-0.004943874414226012,-0.0060911007620387736,0.003114390823433259,-0.00757901080383143,-0.007242947270698571,-0.001372351045972258,0.0131991401409898
1962M09,0.0,0.005091189758779483,0.006689499595579016,0.0004014699867037054,0.01070676435090557,-0.0003342180861031468,-6.763273932992086e-05,0.01963677844542356
1962M10,0.0,-0.008551543808642712,-0.011543796990179569,-0.012788366538939083,-0.018895101000152778,0.008581685262973383,0.0012945711561089036,0.01382530893437385
1962M11,0.0,0.01777974223679902,0.022913625336089788,0.0010311582748939092,0.03463067691258152,0.004646520176228184,0.0014883251422890304,-0.0037938891219595153
1962M12,0.0,-0.0012572996645596455,-0.0014675945730154988,0.016586596973366983,-0.007967010316529105,0.005990830569104877,-0.000635823574829378,0.0018642211694374026
1963M01,-0.01383952121520781,0.013422546602140244,0.01757685917663234,0.005553566669890301,0.03012674695396057,-0.008636167580421485,-0.0007096678207643904,0.00947220322471931
1963M02,0.0,0.008967198211008718,0.011410749662073732,0.00511561950768317,0.018197707591655628,-0.0035221866121015696,0.0009338421805845859,0.0033179260994425255
1963M03,0.0,0.0021396487141051865,0.0024566626203571646,-0.002978706061086555,0.006319091288184859,-0.005217750097196914,0.0012001210785593049,0.003936849846690354
1963M04,0.0,0.012213310609663727,0.015283201388700846,0.015487487112947696,0.02087130045625685,-0.0005074639980363947,0.0020955741166155247,-0.0024425996322170965
1963M05,0.0,0.02599616170364356,0.03313858892126676,0.018157098729194625,0.04665656689027217,0.0029284391399381194,0.0018108984527564949,0.0015199919756309162
