,energy,non-energy,agriculture,beverages,food,raw-materials,metals-minerals,precious-metals
1960M01,,,,,,,,
1960M02,0.0,-0.007169892107071529,-0.010201961604267229,-0.011966030323971477,-0.014672101459996867,0.0010390427037227923,0.002575372683108146,0.0
1960M03,0.0,-0.0004882981777947215,0.004010447427682973,-0.02003065666151027,0.008201831663942727,0.008052008382084086,-0.016264711854921288,0.0
1960M04,0.0,0.008479929423345745,0.006529379295687754,0.00900180766218428,0.008297538588751152,0.001121195793533758,0.016297444921196114,0.0
1960M05,0.0,-0.0030069759334532264,0.0004424565367133759,-0.0011750391870837262,-0.006877243194815641,0.017869768085326587,-0.01550419953584159,0.0
1960M06,0.0,-0.010297679470934629,-0.014009205609154751,-0.0038694008455162354,-0.01954173423213179,-0.007328620886944304,0.0016030839036118572,0.0
1960M07,0.0,-0.0011763831080395803,-0.002774163916111849,0.004618152637742234,0.006819971189479634,-0.028435535534998113,0.004257007160584969,0.0
1960M08,0.0,-0.0011018240912537003,0.002022542673644878,-0.0014487539118386294,0.012064494951291582,-0.01926226710090706,-0.012154650425974634,0.0
1960M09,0.0,0.002777251675357917,0.00697913666021055,-0.003914491856181979,0.010972588263880922,0.0038397181889910925,-0.011839422420911738,0.0
1960M10,0.0,-0.026367697905977483,-0.030627432822372125,0.0027539764886008733,-0.04742278526885979,-0.01087097427687933,-0.014305431533850665,0.0
1960M11,0.0,-0.01372512693073391,-0.021599530346508633,-0.011349700733774615,-0.026502046518805056,-0.01644477566221836,0.011998305679811416,0.0
1960M12,0.0,0.011411624290673217,0.016516168631319772,-0.028899199418391586,0.03618601473965466,-0.0025797169460566316,-0.004864488645673681,0.0
1961M01,-0.0242402178757527,0.0005666038299358966,0.0052848124440671995,-0.03968987992816686,0.027831782746416955,-0.02365549531121003,-0.016316579632285055,-0.00038871918824434637
1961M02,0.0,0.016655601870109393,0.020129774571588044,0.002389516346974929,0.03344870982078696,-0.003476992386584943,0.006176919339144771,0.0
1961M03,0.0,0.0197287078000552,0.024861880976654316,-0.019854649576294126,0.03981072725342427,0.010787322419355316,0.0033220411429684127,0.0
1961M04,0.0,0.009209623709960812,0.01069610895537787,-0.016264152091534978,0.017761993841452384,0.006517648391371367,0.004794873254322596,0.0
1961M05,0.0,0.0001999888844190778,-0.003758761259635701,0.022168462305022008,-0.011446927525203598,0.00263035157316871,0.014793464359382558,0.0
1961M06,0.0,-0.014437862824014491,-0.01677249763215727,0.002724916086813689,-0.022940031689054674,-0.011329916816721575,-0.007650937646391576,0.0
1961M07,0.0,-0.006507070576472707,-0.006391304915276841,-0.006123356580833406,-0.009091660787688305,0.00047145513640511894,-0.007692087766747235,0.0
1961M08,0.0,-0.007539588991714474,-0.010261659032309467,0.002410956759050009,-0.017367167523703042,0.0009419238662071727,0.001361164578121965,0.0
1961M09,0.0,-0.00880450504809005,-0.010850195871128676,-0.008204130206239224,-0.01619531764552029,0.0011398793090209303,-0.0025597496541998055,0.0
1961M10,0.0,-0.0016361908259154845,-0.0015026384432523798,-0.003919872221109788,0.0010079802686706607,-0.006462743707966734,-0.0023039763356447196,0.0
1961M11,0.0,0.008071874393697165,0.010618564896370586,0.009441027382942835,0.022083483661663905,-0.018112232151423324,-5.845260110870498e-05,0.0026988464961108516
1961M12,0.0,0.0006036012236299015,0.00038558687421819116,0.027323623323224577,-0.007037937730692612,0.004334118744213633,0.0014569260413979102,0.03108030351515856
1962M01,-0.019591167066786208,-0.01010347872463413,-0.012725048494799829,-0.035737822007692266,-0.014836775833827698,0.005676348635845319,0.0007721243702150105,0.002289813794429163
1962M02,0.0,0.003036401796336907,0.004541671319426843,0.018482891331495388,0.0006206083637376736,0.006686060501586155,-0.0019516962281227457,-0.0050320246917852085
1962M03,0.0,-0.0018259221500827039,-0.0001233006866216968,-0.033379654349726895,0.009344833195661373,-0.005781564225836089,-0.008122057120767412,-0.002707177893366941
1962M04,0.0,0.0010679125031893832,0.001675156902074093,0.008058911529859714,0.002338131597477755,-0.003520789314030548,-0.000988600974633158,0.0
1962M05,0.0,0.007142106002448134,0.009720720100839575,-0.008019469752328146,0.01747248624384179,-0.000655144189511514,-0.0013487416852839829,0.0
1962M06,0.0,-0.004133323972708158,-0.00483037387869123,-0.003874224541872362,-0.0038502252890944,-0.007925746589675597,-0.002086184420682091,0.002149596332119863
1962M07,0.0,-0.0029729432872036554,-0.0034905775139866257,-0.0021253811109627208,-0.005068042525871785,-0.00010266677140258196,-0.0014465219756907288,0.0035631614482813934
1962M08,0.0,-0.004956135790501026,-0.006109727191776937,0.003109551154143464,-0.007607877452468159,-0.007269304761005735,-0.0013732935820947034,0.013112790488281734
1962M09,0.0,0.005078273473157591,0.0066672241789049735,0.0004013894191912115,0.01064985281468589,-0.00033427394941520916,-6.763502652695763e-05,0.019446464314364142
1962M10,0.0,-0.00858831806057081,-0.01161094386813133,-0.012870841600345795,-0.019075894450630848,0.008545071922322567,0.0012937339213654475,0.013730611169810558
1962M11,0.0,0.017623531493283107,0.02265505069330276,0.001030626996390449,0.03404452913607914,0.004635758424941017,0.0014872186841348167,-0.0038011041738135187
1962M12,0.0,-0.0012580907289221344,-0.0014686725447434767,0.01645054177433236,-0.007998916520918442,0.0059729568935673605,-0.0006360257963615723,0.0018624856657269984
1963M01,-0.013936180234820905,0.013333262284785707,0.01742417275614816,0.005538202476312648,0.02968184996597012,-0.008673675380894696,-0.0007099197541720059,0.00942762320068824
1963M02,0.0,0.008927231636900235,0.011346138104469272,0.005102579180204625,0.01803411105128694,-0.0035284041151304457,0.0009334064212414006,0.0033124339277019743
1963M03,0.0,0.002137362925737296,0.002453649957796955,-0.002983151235425474,0.006299209543247475,-0.005231410092247479,0.0011994015089142884,0.003929120732266922
1963M04,0.0,0.012139329888876116,0.015167589722487662,0.015368780064747956,0.020656478794800037,-0.0005075928014681708,0.002093381463886157,-0.002445587645370395
1963M05,0.0,0.02566400571199301,0.032601342727475835,0.017994227174135347,0.04560086173760336,0.0029241596148898985,0.0018092607529940352,0.0015188379570791888
1963M06,0.0,-0.0023758228920449653,-0.0032839009957017495,-0.02270721322964242,0.0009423689303793559,-0.004839956270857204,0.0009097614108330987,-0.0004972963391907115
1963M07,0.0,-0.0068456430796839385,-0.008571997713000101,-0.016002121480393594,-0.0053092589350014485,-0.014217294653653845,-0.0009126173626738954,0.0034237124765790217
1963M08,0.0,-0.020644803540170287,-0.0270140218015551,-0.003740177122455446,-0.0341789096573728,-0.01871897484925089,0.0013420290807633073,-0.00029332694340755694
1963M09,0.0,0.00403613279598547,0.004978249230259024,0.01792214740123832,0.006944322097128364,-0.008481263903152847,0.0009421449926079184,0.002268903348375595
1963M10,0.0,0.0369168670553619,0.04426548390889673,0.016811201037891355,0.06533374112878887,-0.005579913247669488,0.01289400481855818,-3.7019292744577825e-05
1963M11,0.0,0.0008908639846620936,0.0005245937328357542,-0.0027502328733062242,0.002159355049312417,-0.002837014226984902,0.0024260948861996035,0.0013938859592976804
1963M12,0.0,-0.003389292403675803,-0.006420089252714423,0.003351030292446655,-0.009819673532348805,-0.00125035326016798,0.007977865167662301,0.000298839927159289
1964M01,-0.03550067037844662,0.01764058327529794,0.01678909668751638,0.04128882805041023,0.012191235299014114,0.01663762334761465,-0.0037727320330103176,0.0028608374205847387
1964M02,0.0,-0.012573278941880872,-0.021036171377192936,-0.013189734426808375,-0.031127086353495148,0.006138356249098198,0.018279758995511486,0.000129287095844699
1964M03,0.0,0.000977231801567946,-0.008755477967310465,0.04656301715467004,-0.022944970294720424,0.00038889730824998026,0.03706184355771436,0.0
