,flt12_10_buy,flt12_10_sell,flt12_5_buy,flt12_5_sell,flt1_10_buy,flt1_10_sell,flt1_5_buy,flt1_5_sell,flt3_10_buy,flt3_10_sell,flt3_5_buy,flt3_5_sell,flt6_10_buy,flt6_10_sell,flt6_5_buy,flt6_5_sell,flt9_10_buy,flt9_10_sell,flt9_5_buy,flt9_5_sell,mom1,mom12,mom3,mom6,mom9,mva1_12,mva1_3,mva1_6,mva1_9,mva3_12,mva3_6,mva3_9,mva6_12,mva6_9,mva9_12,osc12_10_buy,osc12_10_sell,osc12_5_buy,osc12_5_sell,osc1_10_buy,osc1_10_sell,osc1_5_buy,osc1_5_sell,osc3_10_buy,osc3_10_sell,osc3_5_buy,osc3_5_sell,osc6_10_buy,osc6_10_sell,osc6_5_buy,osc6_5_sell,osc9_10_buy,osc9_10_sell,osc9_5_buy,osc9_5_sell,sup12_1_buy,sup12_1_sell,sup12_2_buy,sup12_2_sell,sup12_3_buy,sup12_3_sell,sup12_4_buy,sup12_4_sell,sup12_5_buy,sup12_5_sell,sup1_1_buy,sup1_1_sell,sup1_2_buy,sup1_2_sell,sup1_3_buy,sup1_3_sell,sup1_4_buy,sup1_4_sell,sup1_5_buy,sup1_5_sell,sup3_1_buy,sup3_1_sell,sup3_2_buy,sup3_2_sell,sup3_3_buy,sup3_3_sell,sup3_4_buy,sup3_4_sell,sup3_5_buy,sup3_5_sell,sup6_1_buy,sup6_1_sell,sup6_2_buy,sup6_2_sell,sup6_3_buy,sup6_3_sell,sup6_4_buy,sup6_4_sell,sup6_5_buy,sup6_5_sell,sup9_1_buy,sup9_1_sell,sup9_2_buy,sup9_2_sell,sup9_3_buy,sup9_3_sell,sup9_4_buy,sup9_4_sell,sup9_5_buy,sup9_5_sell
0,0.026622078999629727,0.011797305433433807,0.013522122922895943,0.011466856533703971,0.00943162203603669,0.0,0.000618595382414523,0.002076803458671615,0.010868871568434213,0.0037365463274310036,0.009592248469776124,0.04002105978443895,0.025232028475359967,0.026778297077154185,0.05060288243321081,0.012434140316400808,0.0323031793987606,0.02127524834565638,0.016979473261914832,0.010546758700339429,0.01231233830817963,0.005199945476532604,0.011290932308871118,0.0049285336491199285,0.009319816463565762,0.0038969668034143116,0.030109692690861917,0.010528371552799542,0.007982956392109171,0.003447281199476485,0.019355256310811315,0.005282949115980007,0.015376117767059624,0.011223188887618118,0.02563939133983014,0.012918876392953192,0.013160606905108235,0.012771169021684984,0.015314908145237473,0.017055579168392985,0.016903079617548354,0.01575090109170181,0.015906024207426074,0.009876089275590295,0.009930788591288067,0.011169983154437901,0.010073272850030906,0.008967914849497214,0.007830687359288673,0.005176727704007013,0.004092960101905621,0.009289290549222028,0.007762521990140226,0.0056993825031649,0.00488225318664194,0.011854132628169537,0.008547513147066395,0.0037993357022050494,0.005710938668594853,0.0020790948233314513,0.0004365815089867236,0.0010787698079784316,0.0001564728403850097,0.006476145184741413,0.0,0.03429532764391188,0.03615667138457432,0.029637176142582808,0.01903173002398965,0.008944138371012662,0.006459199339965804,0.0010617179514969168,0.0014309656250299258,0.0007856157760316565,0.0010580280347441224,0.008598309158698907,0.01248790167333197,0.005971730545558772,0.005142347526227205,0.0032568519062090074,0.0031308883578635704,0.0013857233088787045,0.0018620082668951094,0.000910554775587803,0.002107761548699771,0.0062409747743582215,0.005816152738235574,0.003068985236573745,0.003038720218035572,0.0018220800439744467,0.0011127511897356837,0.0012905854953590686,0.0013656877426464727,0.0007563533980533939,0.0018047663461391475,0.005750377943498238,0.003947872023769695,0.002653742962023591,0.005357086292026888,0.0018186091810670569,0.00144307102813428,0.0015838622330817222,0.00012239885381523432,0.0008194167695615551,0.0
1,0.027028117109762228,0.010975115710130545,0.011927633197529885,0.01210914881490187,0.009260450835927206,0.0,0.0009187889150509464,0.002237774671449001,0.011777259845734073,0.0035003929187545444,0.008738562881536384,0.0412111668439133,0.025136257124158824,0.02606895012336894,0.04883701730680296,0.012561203134941891,0.03255222456470069,0.02582720243489605,0.014029548825047877,0.012250205265178048,0.011282751980029085,0.005252151945873007,0.01512624013309353,0.005207286377130426,0.010193790484233354,0.004868150787155237,0.02922967843343786,0.01193838227127276,0.006573279324585645,0.004920524739776425,0.01690443859577231,0.007523122339538191,0.01636591677293775,0.01037819178213312,0.02388087161451059,0.013585696654168386,0.012310338969937005,0.01309971894177931,0.013874185821449751,0.016774951727459585,0.015968801320472816,0.01573582821089239,0.014763724647683699,0.009581085443727948,0.008505092579255195,0.011145396132907997,0.010348174450379227,0.008099895537006982,0.008844153992867006,0.004792739537363341,0.0049819376839741894,0.008065143592256255,0.007039113039434047,0.005410339427044767,0.004628458412120977,0.010261101544354579,0.009173113118180217,0.003511815303210516,0.005733577643385736,0.001860081200116041,0.000423234341587929,0.0008179472600744219,0.0001504339424651041,0.005665309713459238,0.0,0.03350408079393021,0.0406223244141634,0.028941500509524133,0.020175153522367588,0.008272153291095683,0.0061352565636653405,0.001056638094951825,0.0017943922008119481,0.0007810291088318147,0.001175768334326706,0.009210848205561445,0.013126240748907505,0.004600422769565586,0.005267159394792724,0.0032559849236152463,0.0028685318602324457,0.0007573270482164399,0.0015210017948836011,0.0012370235859947433,0.0016529944850904256,0.006058434170369252,0.005752170430946261,0.003515936986855995,0.0038971699305003662,0.00139059712980051,0.0012256682616290128,0.000861042177979854,0.0011168352764655387,0.001348255437618101,0.0021078180687622663,0.006153444026556831,0.005483166182867651,0.002747213936762752,0.00518894602385833,0.001381853407492982,0.0018092612924771791,0.000992101148101387,0.0001473547862289665,0.0011237113799187873,0.0
2,0.02352006292676769,0.01195685744327361,0.014581343443860296,0.011583424432311768,0.00915448025468227,0.0,0.0011473810612119084,0.0027028891741832212,0.010062842858950819,0.0037651525350413406,0.009417850934591753,0.04126222984705569,0.02649724300363706,0.026989956719132905,0.04778213621680265,0.013867293167793058,0.031274084005718426,0.024845473484187863,0.015409806477721812,0.012784475808651864,0.012898201230447659,0.006123903200436812,0.014467980260405747,0.004210646028961296,0.01482831879532083,0.004826734596921802,0.03225097544632384,0.010356572912759026,0.007983694857209594,0.004748025260822504,0.01712212271840894,0.008630695004533073,0.014538823120804659,0.011390358688368601,0.023572420072097727,0.01172278417414846,0.012368949987113803,0.013663874581142477,0.014248521287926325,0.015215831998846753,0.013934020651595075,0.013742670136333728,0.014128740470342962,0.009969782201666041,0.010175413351589474,0.009981896860359036,0.008919607645674918,0.008501061682689917,0.008348383304204742,0.005149467223893836,0.0045139963685016885,0.007766735074387584,0.007504729175516722,0.005034571977180862,0.005456072388226076,0.009878782049483123,0.007946279093582052,0.0027730944626750474,0.005200447965816197,0.0018849797854338264,0.0002731951270060058,0.0013533947820032837,0.0001650858609298508,0.005373461921445812,0.0,0.036631980977766244,0.03905304461979049,0.028427297289442054,0.0214229837877876,0.008723195863562646,0.006704474277477099,0.0013537820759528614,0.0014847372753579269,0.0007050340680027834,0.0011730488454257926,0.008686409051947416,0.01183275064752338,0.00491010521756192,0.004277990473213029,0.0031832453503364395,0.002599712081216899,0.0005287369838146411,0.0012164277536514496,0.001105958267908183,0.0013723647287471664,0.006491952000171165,0.0050618746289146565,0.003437646374358963,0.0038166581662505855,0.0020275070559110982,0.0013046062373144724,0.0010757335884306212,0.001359817267861515,0.0014228736193518682,0.0017330694725625393,0.006777627630686658,0.004187756380801838,0.0029832861229333926,0.004905794623683519,0.0017433010261919124,0.002181982551034932,0.0013491187795491985,0.00012302053101745153,0.0008728067273737299,0.0
3,0.024056264299668288,0.012870265696746762,0.014480906833271134,0.011543409196151166,0.008906307168202003,0.0,0.0011803521579295206,0.002105766095203986,0.010662043363965529,0.003588591207572155,0.008971053184078356,0.03999705315823185,0.023827498316309828,0.02771207703608516,0.04837988137894651,0.013647679352892326,0.030214251109882597,0.02587160639401916,0.014376272732505357,0.014060176029247026,0.012033159453551951,0.006219044119867203,0.015297259175859817,0.004722368083713953,0.0162246420778346,0.004959596655922894,0.02989560275622529,0.010816390864283747,0.005606159379712625,0.004917176485495304,0.01701728470816006,0.0071370665677107795,0.014481363886458595,0.011282474764127488,0.02335303022862691,0.012916377357218161,0.011893931000395586,0.013767391564302199,0.013293203023599705,0.015442975209407617,0.013093766610846488,0.013363713287930956,0.014003794808204618,0.008652658894006812,0.010423782405123072,0.00992777786267868,0.011030074775109385,0.009141683655718802,0.008099405054328355,0.0046872016754860345,0.00447674548748062,0.006891834699679196,0.007029584476288393,0.0055267905826215154,0.00584626804222399,0.011356646705180641,0.008582619802874359,0.0030873562067314578,0.0056436806155663755,0.0015485221280111313,0.000418977633819337,0.0010897402746217772,0.0001553737585079515,0.0056716841014980745,0.0,0.03564443800864936,0.04405178057591234,0.02741882361579148,0.020493710465623517,0.007968271745324728,0.006282489536612188,0.0013004590052469436,0.0020849449577854196,0.0005006394398661549,0.001515441182781789,0.009418644357325612,0.011640856574259345,0.004962291934930997,0.005176705734893708,0.003719963661598855,0.0034364413792763436,0.0006763618819305553,0.0009469351246568853,0.001039381113707366,0.0014112349990681378,0.006636492932771335,0.004795351157471884,0.003987317120262934,0.002894047688930319,0.0015504765478264674,0.0015775850048083803,0.0010367677838629813,0.001107996035604943,0.0011067561715084897,0.0023405057340855438,0.007349669368978785,0.0048694451416536316,0.0028032646440036475,0.005038437053247544,0.0019572141974960057,0.0017251473312662408,0.0010891407964887755,0.00019776781914855742,0.0007691665574206685,0.0
4,0.0215433724258794,0.013486406655794066,0.017304047348630714,0.01373897987182269,0.00909349857297472,0.0,0.001365279741358,0.002349190421645216,0.009804261647462247,0.004030676630896897,0.009753744248512539,0.039151723898668944,0.024686904680046938,0.026917995339973085,0.051119709311445605,0.01265272635953197,0.031722943356196596,0.02491642429845425,0.014865365647331494,0.012694012205388303,0.01331690223980437,0.007181063703123114,0.015139922346666399,0.004818674540169899,0.01587836756103876,0.004184478998341065,0.030075739028675642,0.011039051423680432,0.006488498886887176,0.005795741273838423,0.01770401440126917,0.006714912431047255,0.01667605011640844,0.013010973357670569,0.021881195233991298,0.010311911587372881,0.011252682153884147,0.012940076713496338,0.013152120890807818,0.013747665391599762,0.0124263449056408,0.01210041276074637,0.012760452167466785,0.008235883209950168,0.00896556484388907,0.00949576654922274,0.01132242523074945,0.009000287166496257,0.0094259904236067,0.0051001326578487835,0.005286554007866979,0.006267948906845252,0.0069040599988900555,0.00639089737027516,0.007645675698191117,0.011318335469446425,0.009094412290322094,0.0033056710644520596,0.004674805946045926,0.001539015805551318,0.00030620359225025585,0.0010313289741063242,7.730856085275868e-05,0.005620177434243505,0.0,0.03500950581004677,0.041526488358732586,0.025025595960864223,0.02055103189961744,0.00902029481582542,0.007007398659818226,0.0015336595067399982,0.0022553978136292023,0.0013001856598041683,0.0012425368078044085,0.00864907629845708,0.011748456135087775,0.007353068587970291,0.005354219172953687,0.003387088939969876,0.0028836754605062833,0.0010595611503021094,0.0011606959539950663,0.0005761574863229617,0.001170824605548848,0.006864903411922465,0.004936719769924908,0.002904740400634924,0.0024882104202912673,0.0012024998693422907,0.0014132133846038804,0.0008679050387054784,0.0010844786870830639,0.001330542096337464,0.0021460486469100596,0.007951982980594732,0.004945751774668479,0.003240189987674191,0.005321059584667415,0.0017406725562902484,0.0012185681485612594,0.0006329950990012627,0.00014921099946196983,0.000942428082585358,0.0
5,0.022464410453662487,0.012928275553446554,0.01601996604323212,0.012108591279779181,0.008737419713424361,0.0,0.0012890184346612066,0.0018350633063723104,0.0097622092505048,0.004183081540490961,0.009976560934957189,0.03770149870533253,0.02244588472194173,0.02679422343535372,0.048066254295852644,0.01318241856895176,0.030981800736845807,0.028221787553743386,0.013919248857697296,0.013348119620217584,0.011937889085360448,0.007244259100476941,0.014563883991265437,0.004659269524708235,0.016145963103721572,0.004958402835107469,0.030731175562740888,0.010995994569471685,0.007307810910853594,0.006559938173779328,0.01733842067488623,0.0068144537224488575,0.016421628821230248,0.01273433627600203,0.024488357730291697,0.010189363887968187,0.011116189101879346,0.01235608795843618,0.013683394108431718,0.012781648774826902,0.011174047349989035,0.011383934848354088,0.012717197653406382,0.0087914565790896,0.009627330934653237,0.010587284196024227,0.010921406884114096,0.010744802697466903,0.010869248183258146,0.004911579696529117,0.005142327807782414,0.006189380535112899,0.00637493473136093,0.006279162221827732,0.0063349127813416214,0.011420774924247451,0.008977405426476313,0.0038294312465750493,0.005522069829090886,0.0015020114369030254,0.0005601250881493992,0.0009282597848149898,9.89453394113944e-05,0.005957952211122512,0.0,0.03465330851561988,0.04168382326996782,0.025219434153418135,0.022135608738989267,0.008873120340368438,0.006312693786973254,0.0012817704440866331,0.0022357002307995385,0.0009064922194508139,0.0017070014840523653,0.009032626107626035,0.01300671923060209,0.005616746214481586,0.005946102478492257,0.0035594662337021347,0.0032205446191793403,0.0009436348437081506,0.0008083735492813214,0.0008649792740843774,0.0017180229593617663,0.006560935874788812,0.005390026802660344,0.0029470782634527723,0.0024827130951309362,0.0013123723259755268,0.0010612808366644495,0.0006796399435387695,0.000935304401919525,0.0014179987794382056,0.002002400788265838,0.007364708341504466,0.006008084372249834,0.0029221517630791307,0.005176096937613007,0.0018532260870821153,0.0016946672367346516,0.0011021586299853788,0.00024477842186031547,0.0012779250963547719,0.0
6,0.02069925066883606,0.01240615965775274,0.014998757233880826,0.011327156910139287,0.0090007253098536,0.0,0.0010080584345602704,0.001782149167740477,0.009522578939166908,0.0048198568872432354,0.01387148792923615,0.037403475971486924,0.021226043288460814,0.02570709997025074,0.049685236876745885,0.01434954773273196,0.03167626982251764,0.027499164794586393,0.014123604528467556,0.012313132477051814,0.011867206157158828,0.0071551639471521804,0.014794764657967899,0.004663367901474304,0.015523223972944537,0.00460524911877326,0.030381474872243547,0.010269283186852808,0.006078694627160124,0.006369600048393756,0.015051663432483533,0.006291015803643084,0.016166504223903463,0.013230687513100239,0.021813630823193327,0.011992088749790185,0.0119755044984316,0.011418466748804009,0.013629172595604866,0.011605708144200012,0.009344192610324622,0.011427444655075374,0.012010296570739898,0.009375437919639792,0.00824881531184579,0.010112225289591282,0.009811119038047548,0.01102247737739384,0.009356102949144084,0.0053641883854985235,0.006054678633555014,0.00781374245177782,0.007985972711987371,0.00721826527175933,0.00736075340918785,0.012723320757331602,0.00929254904228592,0.0051068891067954205,0.005504321512439359,0.002365852267258414,0.0005172716432008805,0.0009247613863358998,3.687124113509432e-05,0.00554422715134886,0.0,0.035114248303070854,0.04171855303683606,0.023828542105213745,0.0224458547019335,0.010144955469225366,0.006339715143532528,0.0009800479118196347,0.0020685387893551645,0.0009575125026955669,0.0016562206830741857,0.00837029063378899,0.013553533480488484,0.00567531492603277,0.005030405102140789,0.005347014624266323,0.0036853771871401646,0.0011990102118664692,0.0011540593462424254,0.0008176753643881664,0.0011888999919335635,0.006541096998130744,0.00470442548480116,0.003505112631770598,0.002651070866410829,0.003583412720683394,0.0011248957499857461,0.0008486177544955118,0.001153797795677902,0.0014595884097050912,0.0022661075982539133,0.006624299059121268,0.006224769425757387,0.004494612301581844,0.004636408569015597,0.0023383637181088237,0.0015230280492083853,0.0011807590111002075,0.000154087654191546,0.0008857723692709185,0.0
7,0.02290239104270233,0.012553270836883417,0.01602987407793474,0.011119551951652103,0.008518102892365015,0.0,0.0012659901919969067,0.0017349151168848448,0.009038589009375281,0.00443680334290271,0.013670987850376572,0.0369944275746782,0.019488321620834193,0.026095437669590976,0.04934719547606035,0.014182812846149714,0.029898745416701573,0.026795788130702047,0.014914445264186366,0.012113415188280404,0.011290066351187246,0.007880561152288778,0.015088551993063795,0.004847817108333354,0.016134229089605667,0.004380858439142278,0.030640034076842924,0.010044248972360299,0.006888869588374401,0.004979803700449597,0.014911024472458463,0.005663932906706412,0.01573570412219622,0.012642960449649947,0.02092677600138824,0.012324197503073708,0.011511620852829248,0.011808897798278999,0.014612435035282915,0.011978342123110011,0.009379823425172042,0.010977141860923955,0.011777642536620742,0.008886031398403207,0.009081464244755267,0.010597605632979318,0.011416703108905135,0.011283379575269759,0.01017189732579004,0.0059187035355638025,0.005928568041005745,0.007591022523866758,0.006654265735457731,0.006540517900638149,0.0070215903433051155,0.013145816419381465,0.009227124765491451,0.004710651926081554,0.0055754344885272575,0.002164160119784386,0.0003418215075190335,0.001114072579878209,0.0001024128066471092,0.005677573774740379,0.0,0.03421786511418965,0.041270923239473574,0.025057370830063104,0.023770488924458783,0.010499134004535038,0.006449375811416953,0.0013558381576450173,0.0021907241604659042,0.0005824920056751654,0.0019254010222396639,0.009866279596636792,0.013492829322790079,0.006298443250512786,0.005495324304601149,0.0050018610305685276,0.003217314863099874,0.00128353401389132,0.0012961191394808647,0.001091413490758383,0.0010874584948896916,0.006472215751696455,0.004654621661170125,0.003629670816646491,0.0023155366246573736,0.0036163812669301027,0.0010103328366189903,0.0010164365817282128,0.000893677166761432,0.0012122951435988173,0.0018732927524023064,0.0065040299057600795,0.005918257432842089,0.0036442922315826627,0.004720350600093825,0.0026239153593162106,0.0015499220056854068,0.0010650108232020659,0.0001524421415960631,0.0009997053067310113,0.0
8,0.029239970418663868,0.012688202192650657,0.01650574934738179,0.01184473336640402,0.008853184421867576,0.0,0.0012998229919013277,0.001465528115522423,0.011232929101464275,0.004429042394382899,0.012447389737999212,0.03618617114904111,0.020096345405865232,0.0260123004418823,0.050032840732024686,0.013173074137584277,0.029522319764022833,0.026172419231917154,0.014807444514535313,0.011650623259248757,0.011997863122980613,0.007402439407379218,0.01470481698792597,0.0038605541405512364,0.015780762791221686,0.004420207719269379,0.03186725679655584,0.010704086097831536,0.006659871304168754,0.0055254840279545595,0.015179400653661907,0.006045575500644232,0.015269929578441756,0.012093317799597506,0.02092063890314826,0.012507188171504147,0.011204716303863067,0.010925209185444346,0.01361675802545785,0.012189955290564705,0.009533039165804724,0.010361235473259399,0.011596045362740217,0.008917051815854626,0.009263150017658888,0.01136289420239618,0.01038862388792611,0.009975055260924735,0.009873147378401425,0.0066690634383032524,0.006134535875648021,0.006590006540919929,0.00674046028109541,0.007299352323816687,0.006808801537409493,0.013077808425649703,0.008764572498454195,0.004741319726125118,0.0058641716170198645,0.002307143600872729,0.00028858347925721093,0.0008437162101404056,0.00012815717382803175,0.005422157594976937,0.0,0.032109011217784186,0.04252041141758763,0.025217065787463605,0.022526026241152772,0.009999527642873488,0.006057581857274052,0.001156961924693727,0.0019873923161440933,0.000557194999995851,0.0018605414788291667,0.009445589028969793,0.01394227055011318,0.0066760664445533885,0.006402211956369262,0.004801916105630368,0.003425483357632207,0.0012773720551652698,0.0011220329471914039,0.0013184231214802412,0.0016080817651754006,0.005804392554207716,0.004444173530606149,0.004093963748835479,0.0022049606854605964,0.0029898533310939016,0.0009389013681888937,0.0009964389745775082,0.0006170494111421392,0.0010994983225429294,0.0026564882310154496,0.006459248263944944,0.005372377437410718,0.003922040856339834,0.004746071353097805,0.0024254294067011374,0.0013908168219224216,0.0011686205444732436,0.0002640281738402617,0.0009082693475102985,0.0
9,0.024820720238522467,0.012411713843361738,0.014884463824963749,0.011555205674940443,0.008856415239846125,0.0,0.0012324714120889773,0.002086568860434431,0.009764148690224184,0.004061977687208018,0.011720199282481417,0.0361085227507154,0.019370447993482608,0.02541162303864572,0.048724445533120414,0.013950194743173258,0.02843877811908393,0.025962041197088368,0.013100149903369187,0.013197819566423174,0.010622701370249253,0.006884288107362725,0.01446525634479338,0.004053539870564095,0.01625265086332624,0.0044009650761714725,0.0319550391126,0.011032621733778515,0.00657225315158451,0.005351959995869078,0.015233254285876081,0.006573221377053321,0.017106892988888976,0.014436316125817616,0.02187378082998315,0.012163958063145122,0.011992737726173807,0.01270870113452066,0.01424627044280053,0.013639852834911157,0.009058785717713572,0.009747781799726898,0.012285158373185195,0.008983949959032265,0.008584791705376599,0.011272807759691703,0.009985898481489007,0.010135766263891647,0.00921057717934678,0.0060971950616391475,0.005264613567675533,0.005958467426662945,0.007251447410593928,0.006489650833816404,0.006854872822600512,0.016894856089857326,0.00938273471123499,0.004464472775977489,0.0057324994200836695,0.002320042250243253,0.0005022897135780012,0.0010268381661518032,0.00021503245622147383,0.00564769364241621,0.0,0.0326064476356876,0.04124493164188364,0.026097744072676708,0.02274672498111693,0.008987936617964066,0.006002384549010777,0.0012122497838819505,0.0020777519405418433,0.0006558143590700239,0.00267818391046725,0.009235567030495375,0.012662706496564362,0.005481643443599554,0.005921861408616122,0.004760504296601117,0.00404752033255157,0.001268452913134993,0.0009489946605069697,0.001691492952477269,0.0013811891947597512,0.006282075406986518,0.004449885834376711,0.00376723686838872,0.0023540092723171925,0.0033563881503718422,0.0011046651109545907,0.0013212333834994074,0.00037628480983983387,0.0014885786425776985,0.001931483835773125,0.010149115800756989,0.005744071762928958,0.004374629329021985,0.005062253208891591,0.002198342446736459,0.0015950843520769632,0.0010632910625364472,7.430177124590688e-05,0.0010045741062616527,0.0
