,flt12_10_buy,flt12_10_sell,flt12_5_buy,flt12_5_sell,flt1_10_buy,flt1_10_sell,flt1_5_buy,flt1_5_sell,flt3_10_buy,flt3_10_sell,flt3_5_buy,flt3_5_sell,flt6_10_buy,flt6_10_sell,flt6_5_buy,flt6_5_sell,flt9_10_buy,flt9_10_sell,flt9_5_buy,flt9_5_sell,mom1,mom12,mom3,mom6,mom9,mva1_12,mva1_3,mva1_6,mva1_9,mva3_12,mva3_6,mva3_9,mva6_12,mva6_9,mva9_12,osc12_10_buy,osc12_10_sell,osc12_5_buy,osc12_5_sell,osc1_10_buy,osc1_10_sell,osc1_5_buy,osc1_5_sell,osc3_10_buy,osc3_10_sell,osc3_5_buy,osc3_5_sell,osc6_10_buy,osc6_10_sell,osc6_5_buy,osc6_5_sell,osc9_10_buy,osc9_10_sell,osc9_5_buy,osc9_5_sell,sup12_1_buy,sup12_1_sell,sup12_2_buy,sup12_2_sell,sup12_3_buy,sup12_3_sell,sup12_4_buy,sup12_4_sell,sup12_5_buy,sup12_5_sell,sup1_1_buy,sup1_1_sell,sup1_2_buy,sup1_2_sell,sup1_3_buy,sup1_3_sell,sup1_4_buy,sup1_4_sell,sup1_5_buy,sup1_5_sell,sup3_1_buy,sup3_1_sell,sup3_2_buy,sup3_2_sell,sup3_3_buy,sup3_3_sell,sup3_4_buy,sup3_4_sell,sup3_5_buy,sup3_5_sell,sup6_1_buy,sup6_1_sell,sup6_2_buy,sup6_2_sell,sup6_3_buy,sup6_3_sell,sup6_4_buy,sup6_4_sell,sup6_5_buy,sup6_5_sell,sup9_1_buy,sup9_1_sell,sup9_2_buy,sup9_2_sell,sup9_3_buy,sup9_3_sell,sup9_4_buy,sup9_4_sell,sup9_5_buy,sup9_5_sell
0,0.011434176717343746,0.016208292487150857,0.006996139444161648,0.011680330635434737,0.027699917879655218,0.02009050063514801,0.005857607415080202,0.016987229558762636,0.015316746738400708,0.017297324361709814,0.008531357424289732,0.02656794953608747,0.012307971693028304,0.015323410158757218,0.0080104191780591,0.010410079046904372,0.017334560588302062,0.014799747500893629,0.007366961175291381,0.01825338552346722,0.00805596019907086,0.014701504969856687,0.01044991229258957,0.009329380042261897,0.009840452753417673,0.009316670756205618,0.020282131608576764,0.0129982790696414,0.019041076429786922,0.00835923717972357,0.02046529353414639,0.015423642837645204,0.015505781181984302,0.02005833700960857,0.04345898291062292,0.00978482013320649,0.008506066630714133,0.007257897333814124,0.007352474343063992,0.011753266443172561,0.007189691542660672,0.008599381909443198,0.00814652174622931,0.0070891901191764365,0.006562316901211678,0.008252751803569993,0.008066592408651863,0.005326631063948239,0.0035372243035099666,0.013403528189779856,0.014505711640577235,0.007723984856360817,0.007906595006822729,0.008661831600260529,0.0073027951935387535,0.002856471292398887,0.007313163545286907,0.002417135399709679,0.013558512774085669,0.001814173018579741,0.001246124083929681,0.009099703175910906,0.0016708253499379318,0.0027656029039354055,0.004682926592135607,0.01359423571521172,0.02169447903451176,0.010200771927023856,0.006241234141283282,0.008483218320014295,0.011217541838791433,0.012764177662946042,0.007878300927388155,0.006681660749053295,0.01381125290857397,0.011048334080984957,0.005622043026327266,0.007554333611867073,0.01409664111083094,0.0029747497001343594,0.009529583368833652,0.002019492693407365,0.004161285677617351,0.00352865827979623,0.00372859316082399,0.0020110466240598314,0.005193245467289521,0.002162790000531591,0.006708187075667874,0.004652947837515389,0.007077225164648631,0.002238817182346973,0.002284321342540794,0.003056177488302694,0.0028556697742857956,0.004926441512126336,0.004887825078457892,0.0024250171296222047,0.0070553466309352065,0.0019453642615592137,0.0022463029181344417,0.011831700269206274,0.002074096980193618,0.004094082050509775,0.003328145497955689
1,0.01132821121939943,0.016270985811513212,0.007297953964307527,0.012289376240811466,0.027431290412157253,0.020403321775233806,0.00591454615450353,0.01670836147649594,0.015872939099891677,0.01835425741872809,0.00822499954115095,0.02640713794988714,0.013114187322064484,0.014377239344313912,0.008232099360086773,0.010727416298156848,0.01629410741723237,0.013528740018436843,0.008035137058757516,0.017999985622343447,0.009360291769802492,0.013771207699243358,0.009577038626855057,0.009626102698165601,0.010712132492862967,0.008077888491970253,0.020058486699429064,0.011441389783205988,0.019461528415841048,0.008057448774584176,0.016812858208421988,0.01575303384096995,0.016029439390058072,0.019085341885812502,0.042237967684662765,0.010072357517153338,0.009120227946879424,0.006939544450156851,0.007240285951069448,0.011209039936037028,0.008041731990466035,0.008182902054832155,0.008332968364428768,0.007930068409573717,0.008099070863565266,0.008122931208480389,0.006992108907476162,0.006023769462125243,0.0035149203200337143,0.014253008304611481,0.013490997908154495,0.008369556219434644,0.007120195879929656,0.010265238487969107,0.0076364637572923595,0.002564731331025745,0.007423777015458676,0.0028092510919078507,0.016204909371221998,0.0019507839107486807,0.001406109785212461,0.009358538449661676,0.0019856738857135145,0.002625280437323707,0.004758535759304164,0.012186369382782293,0.020489431652368238,0.009578246854707147,0.006404350255794617,0.007664805193976401,0.011347524277880125,0.013924200294490263,0.007923191790221934,0.005838067528373259,0.018749169030727278,0.010176403421905377,0.006056305114627746,0.00698222440048083,0.012166678846624892,0.0029725981977210348,0.008447627257085961,0.0016156460643798763,0.003950764961294037,0.0037975740514290834,0.004639430999635593,0.0023369801139121824,0.005560882556365878,0.0015276472274458517,0.006352434700106899,0.005532075497143599,0.007693239712771653,0.0018966530081884223,0.0030649334842242876,0.003015166716217974,0.002880032580304416,0.004367328658107859,0.004774950305927055,0.002001388846672422,0.006586044950226707,0.0024324518039012164,0.0018973257343159295,0.013096298395975753,0.002020982030892103,0.003745696610960185,0.003387448545228456
2,0.011323184184448184,0.016236544313567466,0.009240026434469998,0.010564698855056839,0.026819507369838708,0.02292249482782201,0.005178264167284428,0.0180988511109951,0.015029972759998641,0.018148019923563432,0.008769407223280639,0.02643324232321486,0.013250369353513265,0.01382191217304859,0.007765448578090848,0.010555193216034242,0.01781129775369416,0.014611407487162534,0.009088299133819236,0.018273245278819548,0.008210100638219356,0.01341765363756347,0.008993493650266176,0.009294204941497734,0.01165547780513766,0.008371211146623628,0.01960408962152774,0.012510543938102494,0.017635232723229276,0.009975867577973203,0.01843492042680725,0.013592153416824172,0.015776280721571626,0.01997303335598093,0.041436426931181235,0.008676837803951395,0.009196235368938611,0.006395784475875728,0.007562075227641572,0.011152786681588233,0.007321436000044433,0.008861281495672895,0.008732924455961223,0.008315159607618446,0.007518521234932292,0.008174883328311752,0.006715900893133326,0.005040038154883882,0.004317831693402854,0.01395882290254414,0.012748187420499676,0.0077299045574760455,0.006946617512146766,0.01158364724854446,0.007802700362368,0.0025102909148669757,0.007461396539288297,0.00229585721939552,0.015525836925417466,0.0012589774333542248,0.0015264922623374278,0.01017930663712976,0.001568473317537213,0.0025907011142690217,0.00412992517871243,0.013246587778775966,0.019794418363373697,0.009632185486439784,0.007974104469869635,0.007999936805320454,0.010638327600777316,0.012368300922502105,0.007822363461731052,0.006351547522414841,0.018704795417736113,0.011126661356456699,0.005637336869124336,0.006598445077119051,0.01154713606653363,0.0039648436329273225,0.009192951375356735,0.0018434125836815174,0.005101471933904072,0.0033846054852548885,0.004208886380501044,0.0024800092368597536,0.005534937618199327,0.0014199064895789185,0.00556467255761437,0.0056296151638059394,0.007419693803043291,0.0018902926065394031,0.002539552493645191,0.0037713299364661597,0.002071702594837472,0.0038519693664678645,0.005491008629887085,0.0020405192194968324,0.007072208541453107,0.0017361361565620622,0.002675195577394074,0.011988028425825616,0.0014736105825576948,0.004674940120405537,0.00291544132148728
3,0.012151035909564584,0.017201709552024935,0.00917241059838752,0.011205000698626198,0.02724765455229522,0.022413197855741262,0.004868551992442974,0.016908065549987458,0.015396833050344866,0.018651725136598386,0.008864808099400124,0.028696698447718078,0.012580640962653548,0.012476436961581747,0.006420331210974723,0.010648086565502776,0.017342074791160848,0.013690651383910409,0.00863996484565697,0.017965628411643713,0.008563841745441917,0.014112008761546686,0.009480633445181184,0.00978829200376794,0.011070494223451499,0.00952105765545424,0.020006114916024935,0.012892053679403248,0.017202962406121663,0.010523445245484157,0.01890806175930998,0.012810064956719968,0.014488591347185713,0.02258007071500656,0.04130717664002124,0.009721289839758432,0.009542943460329021,0.0072065805919910905,0.007804957518815171,0.011381998691495891,0.008027815896116687,0.008536396464810098,0.008446303516494991,0.008538498732939916,0.007729226260350922,0.007617767773660083,0.0074911376967950576,0.0047936851598615856,0.004372437101859468,0.01296119033276321,0.011932982959120684,0.008077571961106422,0.008554600539274758,0.010146241518019693,0.008341001977266647,0.0023375175075443224,0.006953865156469688,0.0021034454538699948,0.014178463479821586,0.0017660173073068644,0.0019682209280911717,0.010257615288839447,0.0014441605955059296,0.0022551567325421046,0.003634977827071666,0.013707441579151656,0.01997366144131786,0.008822709166963254,0.006918676108529559,0.008639644110382953,0.011713372190639905,0.01137616314809339,0.007324175946129558,0.005662159499847941,0.017323299589428347,0.01047757822186716,0.007906133065737463,0.006628773322081002,0.011094004443215856,0.0038792105550130734,0.008741566765071635,0.002564561397226898,0.004847955052265793,0.003199299143913425,0.0053847972116195025,0.0020232659776635267,0.005768341670439396,0.0021442829423857107,0.00521998548012381,0.004766606552118208,0.00693432287083243,0.0016135438082802837,0.002665616293066788,0.002216272266259922,0.0027158630324645655,0.0036344847313071263,0.005009183049092007,0.0019889159268275444,0.007822914447381406,0.002213112389578077,0.0020044288029343006,0.011141937792601512,0.002461077582463761,0.004130931634914453,0.003419286444539171
4,0.01209708178858751,0.01767344256455447,0.010815312641737322,0.010784808868177303,0.02697062967214744,0.022237175305544966,0.005290242757121556,0.018064691712087813,0.017161030162806585,0.02082569319918396,0.008290871042477393,0.030121510121066668,0.0133183767235878,0.011821282098521848,0.007257280208397499,0.009628590313488231,0.01582805162348401,0.012631491097792016,0.009237253368280204,0.0176133170905249,0.008190521243073817,0.014120683139239898,0.010659770809295163,0.010122153414401976,0.00969629304693446,0.009857433061222054,0.019475119632555063,0.012790835608469638,0.017816631814708096,0.010660188424991774,0.019019380439437718,0.01301740929285528,0.014135748190154748,0.021000185886445033,0.040690578846017206,0.008821888287661173,0.008670272219943043,0.006356830261164535,0.006896334614534021,0.010688705319294965,0.008409097832395055,0.009168065493817195,0.008902307912262254,0.009458113429366638,0.007022736657725578,0.007965343257769276,0.007188240882138358,0.004897991723019041,0.004022124889259777,0.012023427490409456,0.011856699548771119,0.009662615849936199,0.008774589250938759,0.009261444551396315,0.007121952184869712,0.0032020002354809624,0.0070730031165217085,0.002735650729820943,0.016154654861732173,0.0019834292839685606,0.0020091814514790352,0.009375601538648533,0.0014754025524983216,0.002834695330783534,0.0039319471733278094,0.013946952033542315,0.018655055440872297,0.010068784757896106,0.007881258724515216,0.007682458255863487,0.012248653106461678,0.011619577050458392,0.008464756714750265,0.005121668927670662,0.014922707481405924,0.010579469822964427,0.006835394890993461,0.0067222902508824595,0.012702991322149233,0.0025195858342717263,0.008529192903909905,0.0025804548446587473,0.0048145783735137546,0.0038590868117438283,0.004202682943644103,0.0022097281685072565,0.006128393448061134,0.0016896306528971262,0.005485318406944564,0.004487852640680453,0.007325657539447598,0.0017037421840925763,0.002513556515069766,0.0021860566215473718,0.0029245897353450162,0.004420163569170201,0.004405861594691212,0.0018818457372725029,0.007000893902305914,0.0019780347636538286,0.0022310622394201324,0.012178183255273431,0.0019394356364510657,0.0031576885756708214,0.0033292911810244765
5,0.012036253178538767,0.01913772573198596,0.01119653789085017,0.01100658117496892,0.02764992525674541,0.021538632258361202,0.004881899465400653,0.014581103286426937,0.0152477406930001,0.020131190223061132,0.008997348031047014,0.027449884883596804,0.012975000277780984,0.01202849426574623,0.008137285217473936,0.0089349249364347,0.015972124309783182,0.013754022695871738,0.009297671434174992,0.016962219875415324,0.008508569358460102,0.016160770399739902,0.010940567010991374,0.01160598618104566,0.010149176956743215,0.009865222470118711,0.02071888500642014,0.013617680024930806,0.017225260181215323,0.010499759020330577,0.018634152660544648,0.011803477256171799,0.014761864687128222,0.019334037413816646,0.03867196581026856,0.00934572110621191,0.008866215196337507,0.007767704264201221,0.006780775675173504,0.011908274411790966,0.008188690387831507,0.009086166673213566,0.009203656209672825,0.009321798979523866,0.0072860046451250155,0.00892981449472621,0.008709914677444027,0.0050733116381182905,0.004415565236626457,0.010603096067210846,0.011394780970087762,0.009237089434294878,0.009209003609957118,0.009351917400886927,0.007696658852459223,0.0020450893648647148,0.006137060036908388,0.0024753153890699807,0.016088980710824773,0.001996643368565204,0.0017783478510022582,0.009166886092300475,0.0012452157663819636,0.002246969717666234,0.0042504721676208035,0.013261527347712925,0.018528079482517876,0.011670413768728294,0.007185843456073411,0.007757229683036111,0.010401182299789067,0.01137428767688426,0.00698984502311674,0.005810627103143829,0.017104164590900525,0.010634430170056912,0.00652135660500272,0.006954407558945724,0.014206622387608373,0.003826184475777969,0.00862167146147151,0.002135142075127387,0.004261517703892274,0.003946073580972613,0.004206962307283281,0.0019316918045378156,0.00579998471094204,0.0013587754217978865,0.005531778813016623,0.0046469809893950505,0.008215738669918156,0.0021402736428749003,0.0028794836210905817,0.002377113292653399,0.003171493694950049,0.0039885155927865176,0.004678889157610956,0.0016323712135837413,0.007270904791883412,0.0017876337945929993,0.002330496332399352,0.01244998717951175,0.0014459389733374457,0.0031738168439073905,0.0035694827804799672
6,0.013351803797283294,0.018821068692918438,0.010834124199872164,0.01108284796007708,0.026849902877609737,0.023500848780235152,0.004324593455731099,0.011249545842293335,0.015894748614708545,0.02034396211947201,0.00926068659941057,0.0279033725717854,0.01137580548545768,0.012397699613236971,0.008370079889054983,0.010016201497820648,0.014657666051308433,0.014123543553955644,0.009665378266310668,0.01615857594390408,0.010046990656318689,0.01649122185157583,0.00976555053674953,0.010069365893796256,0.010253085835474591,0.008381406476822032,0.02233208926690034,0.013294314552587595,0.016283190515188412,0.011732925785491746,0.018761480415625115,0.012230294901741575,0.01450298422067343,0.02040074958147409,0.038962032054654976,0.009134338317507474,0.008208836909944723,0.007505629655835061,0.006959376690215134,0.01042022864874155,0.00811076922293906,0.00863762914723925,0.008753529497768009,0.009902491260007404,0.007140658322752183,0.009024474802923864,0.0070858318367970725,0.0048108112519916636,0.004993626389093056,0.010668941339540643,0.01147837340175677,0.008896620190026723,0.007450256408173127,0.009779515938474275,0.008633885387213682,0.002156861630884109,0.008394839996366203,0.0024719600950825404,0.012882882021857393,0.001783550680921796,0.0022704069236427083,0.009274392032366045,0.0028666073312935973,0.0026072722126919594,0.006607085646265167,0.013562706609499538,0.017854168838754077,0.011488194344587947,0.0070313548894273235,0.00853059826625588,0.009589139564898236,0.011611677567181088,0.006956696028154339,0.006438983280705762,0.014606437699942592,0.010596151838594102,0.006433625852399873,0.0074270486716590655,0.015149251968005699,0.0035294893921829613,0.009481977510312224,0.002033862656834445,0.0037307371204778044,0.0043444786157070476,0.003734642232969236,0.0016652454202136062,0.005716698157092437,0.001506625497611239,0.006020795734351181,0.004298753855458487,0.008203147829011319,0.0020093836329763623,0.0031043840798982932,0.0020284757724427028,0.0039018366293090277,0.004195929928695579,0.004876351119318454,0.0021861740012955387,0.009193529353786463,0.0012456178178803438,0.003380197046400187,0.011642960297014653,0.0020165959281777685,0.0023305556649289355,0.003743697737755726
7,0.011689229262476621,0.017657618119372755,0.012877293842008489,0.011697515778414515,0.02498962274524147,0.02388217525855728,0.004852242782225355,0.013981075277521267,0.015644673319886622,0.020164748536425622,0.009748263073380031,0.027438327519344503,0.012905477851436491,0.013418531211592864,0.009164128867839688,0.01005214758627593,0.014249711917574476,0.013999264625820577,0.009387509061646199,0.0173772463704496,0.010072491592338886,0.023118182871321856,0.00914745808468893,0.010337023664997804,0.010263717533680331,0.009514214411254983,0.02247292674386171,0.011250668130035762,0.016923816920507612,0.011495988787343106,0.018984165339238142,0.012349033530231604,0.015499786594215723,0.02030417855884481,0.0376294836987995,0.009515245566469096,0.008223201477786025,0.0069505122676275285,0.006614644375644978,0.010747055390911205,0.007925205319769741,0.00745952419073006,0.009510836195443299,0.007882173983099153,0.007469124767030433,0.007853773733520827,0.007377458152265722,0.004991724412239563,0.004622087175766486,0.01037109429111792,0.013451348027480287,0.009435377253463195,0.007662926864241053,0.009738962985387454,0.008224315793136983,0.0022641275866407966,0.00800851299727535,0.0019980164991031633,0.013195824967651417,0.0024442226230559556,0.002504308463743563,0.009720148080528783,0.0034774455561136734,0.0022545567622070037,0.006413930967172039,0.01268423327275833,0.01712980439389925,0.01064809264648854,0.007905406615175909,0.008102916695196426,0.009484463736295176,0.010198146530350012,0.006582951835671801,0.005472049263582684,0.014553963790926785,0.009248067037194278,0.006041619925030264,0.007604986040950706,0.01573305212863312,0.003412397738863174,0.00892472392866488,0.0020264069785632124,0.0031456202992459856,0.004489847413714922,0.0034766152771630496,0.0014642283655381958,0.004237458899986295,0.002218164576673835,0.005597019064576618,0.005036172730991672,0.006881970555385092,0.0019058784791739845,0.0026390391466245724,0.002914665190615461,0.0039445785342485705,0.003788249279591981,0.005155720809024011,0.0026136403192980866,0.008350160777229944,0.0013103623315550374,0.003365260398713454,0.010975283406584858,0.0022228610048398685,0.0026666681443366473,0.002999626241169518
8,0.013396063663533509,0.0180269074229349,0.013241201802384223,0.012019223351792943,0.02497779686578957,0.022799175945374443,0.005524442481341137,0.014616839841665381,0.01524034981235616,0.020758552832359358,0.009281186933523245,0.028034533702153995,0.012217783565751848,0.013738972414263462,0.008360419519922165,0.01037831950042692,0.013947942763097809,0.015185472583477362,0.01074348327642636,0.016081968613270402,0.009459722620718241,0.022251389428854598,0.01128159394450402,0.010311286701148375,0.01022246577581821,0.008527857624038602,0.0201282238249431,0.013180103648063806,0.017464310661064825,0.009973886717528907,0.01741666288205991,0.012011296653636495,0.015388120836925407,0.02054229079724868,0.03841167576987571,0.00835304330323358,0.00787109456277657,0.007577682103184033,0.007899337432759833,0.010889804444510985,0.009084315932398557,0.008726635392504754,0.008995824112950135,0.006495591799852502,0.006775264227736588,0.008470324437954382,0.006903848243318191,0.005665253951759438,0.0044860242862455125,0.011436965739676992,0.011250281385034627,0.008293555518849355,0.008409953050763072,0.008540942447032754,0.008721280326441556,0.002315875287042058,0.008091326640664823,0.001820043646276475,0.013268449651611607,0.0018794443342145936,0.002170062693296964,0.008630695909141072,0.0035898267435981357,0.0027421398376570637,0.006662089853433768,0.01161548630907762,0.017293134463894508,0.009534373641525406,0.007578129592439301,0.008733576111249523,0.0095016502785439,0.009891056946815639,0.007943059204722309,0.006529001107224103,0.013752870332397174,0.012408032546897076,0.006350957596577554,0.0069352547292833985,0.014042612822530304,0.0028693177687060113,0.009432535400607513,0.002102750515876408,0.003640396833183464,0.003490045024600202,0.003730966431120609,0.001820954209343527,0.004226628340590838,0.0023385632607509474,0.005451700644604347,0.005470398457153356,0.006805294636064483,0.0020546793305653097,0.002897352085655769,0.0024429024483965923,0.0037669457993394313,0.003638427922526204,0.006034215232790595,0.0017416404931721622,0.00785357532634767,0.0019126439219310702,0.0037133083914638763,0.010805061809213182,0.0017592438520331634,0.0038252096525064365,0.002907544454084965
9,0.012324126411092989,0.01760462007729462,0.012760420626886732,0.012227568766229687,0.024734816256468183,0.022408298413053262,0.006077764805257043,0.0140253455720316,0.016810329186007292,0.020714055325634324,0.008702594481976852,0.027311978284748083,0.012940589242873871,0.012590875427450021,0.008124527653276556,0.009175677201137593,0.013366887897728871,0.015511867866378419,0.010300291121481118,0.016668822118902304,0.007925480245096065,0.023099922246086698,0.011322794853564515,0.009975610343314704,0.011093450304545822,0.00808392713481833,0.021543732957496297,0.013069972985846386,0.016988044623230492,0.0105716625225874,0.01792116814292828,0.014796398715910894,0.014311302166712673,0.01947460933442815,0.03559494686217618,0.008962479041516966,0.007594811074659416,0.006600606819340794,0.008186325229793628,0.01226364151004721,0.009941084596547467,0.008884428986033715,0.009436600701632134,0.007015261722801993,0.007120594699786871,0.00790997398114015,0.0075163610649990895,0.005161431143265345,0.003638639227131719,0.010422649826362252,0.011223949070744968,0.009138627991849165,0.008281570187731695,0.008031790143599575,0.00730166036913686,0.0025161133350745076,0.007438925793670481,0.0020909480476792443,0.013231483747199194,0.002330505426792446,0.002803255253784605,0.009943193844060519,0.00323642884993021,0.002084785991842848,0.0066875402777326134,0.014297122683251905,0.01676515408815441,0.010161494837134792,0.007970196382262061,0.007692783892997773,0.010574874502057215,0.011120064756347548,0.007498367723236898,0.0060222882717911935,0.014115000394777132,0.011860698726831388,0.00720542653770727,0.00550364057106666,0.01349090018662937,0.002761793261593794,0.009061247497255589,0.0024529219059301207,0.004116908807502362,0.0038756664965259873,0.0036050380255088425,0.0017291594676575746,0.004053579385345813,0.0013445533192070766,0.006002090465593509,0.003921223831219224,0.0072127809216006086,0.0014987848305242457,0.003559178655115277,0.0024395597508735534,0.0027077482007263455,0.006168364894787507,0.0053725295314962,0.003162557966665341,0.007477462027742608,0.003149869113019015,0.004528804741269591,0.010099208125485813,0.0019227257943085804,0.0035572063717016246,0.002790874926558301
