,energy,non-energy,agriculture,beverages,food,raw-materials,metals-minerals,precious-metals
1982M02,,,,,,,,
1982M03,-0.05890699882611227,-0.026681074234612245,-0.02010009584845941,-0.046456958693586334,-0.01768952738143672,-0.005100546070645966,-0.05165125380901764,-0.12739588450779613
1982M04,0.0991990819777481,-0.008704217114984193,-0.004891489492893377,-0.05522501486471311,0.006061687151526023,0.0020743212702388804,-0.019531102645551007,0.047629833781161014
1982M05,0.05032941932752649,-0.004394187055668408,-0.0026041151108172136,-0.018234106893455414,-0.007935634940537494,0.02574561213684984,-0.009967383845378892,-0.058632444345688386
1982M06,-0.013509445569078066,-0.04868822703819255,-0.041423505245506684,-0.029797665207926146,-0.04518513397056794,-0.03899210079530656,-0.07735818061676511,-0.08587699243247636
1982M07,-0.020740985703832752,-0.01201899375576348,-0.026440259536031466,-0.02302853529608754,-0.03748069202318656,0.0032647134520660615,0.046110896930456606,0.08875519122205304
1982M08,-0.01875582772587049,-0.01950300959909966,-0.026314054126012357,0.008793105640791185,-0.041072971272653906,-0.011011337909681305,0.0024489101209452346,0.0760904195314281
1982M09,0.0344538552527503,-0.00584422239049194,-0.005168735183199457,0.05282024824866245,-0.02291818661484185,-0.0015151518668267583,-0.00891434786164686,0.18797939333885694
1982M10,0.018662473980091455,-0.02237556294687183,-0.028910951437086115,0.011223637341516015,-0.04376182915498181,-0.021594859093959605,-0.003805134809525966,-0.010767176737940958
1982M11,-0.027566112489324245,0.017391713797330875,0.02598332456040404,-0.013790434443710932,0.047227380636699214,0.000770227878341122,-0.008986363242517477,-0.0016346438239041806
1982M12,-0.06123893862053874,0.011426308132390608,0.011263376056869046,0.012333772284446452,0.008289941529774329,0.018639661202960664,0.013870612771687536,0.07076550636607669
1983M01,-0.03052447866135367,0.013207082958765647,0.002339078909498103,0.028013372437531797,-0.006615523668708011,0.005870169476156765,0.045884385124902505,0.10181855472367876
1983M02,-0.04668643548795662,0.029115234112677458,0.015183074195600312,0.01971631557440604,0.02548433777484967,-0.01731186004349516,0.08116350147204683,0.049440202667519965
1983M03,-0.02764931552099207,0.020598068796852755,0.019524828900233424,-0.013265836325998545,0.02782157183022643,0.023535702724044257,0.027017165369549297,-0.189032281825582
1983M04,0.04093937306216235,0.036217694324869425,0.039521423402222144,0.014961454413003426,0.053592484670660495,0.018928138643681192,0.03701396966019201,0.046321145440894884
1983M05,-0.004050676793930262,0.029223790977055474,0.026458145260081244,0.04941453012687803,0.027512549699680092,0.003936395507306484,0.04799674373026236,0.04047494679319111
1983M06,0.018071123027684762,-0.004679283363494981,-0.0055262152654362625,0.03248565963193125,-0.022237226603532546,0.011064366062337754,-0.008597178529562191,-0.06986615102212367
1983M07,0.003930200695358252,0.01694249981708676,0.019025329014447253,-0.011152027048340472,0.029714183515760825,0.013757595935030408,0.018991464044331125,-0.00885089956266795
1983M08,0.009848781274683272,0.06693949573986854,0.08312637617642717,0.011041155587696172,0.12325291659689226,0.019127552360144517,0.022025574254723974,0.02303134088555204
1983M09,-0.016894599423335314,0.010653735939130857,0.015562597105981318,-0.01169613315672621,0.027162856083171122,-0.00014165196183281675,-0.005597636071743805,-0.01010118661619396
1983M10,-0.016418011792792633,-0.005130918881081962,0.0016294669837712752,0.031069257980739038,-0.014766343804620026,0.03117000180929434,-0.034999124393566,-0.08652696198811151
1983M11,-0.02045697592182755,-0.013977047320247623,-0.01119698778487399,0.03659001157288828,-0.029103059012480108,0.004909578161597994,-0.025402247815588454,-0.0521097395757888
