,energy,non-energy,agriculture,beverages,food,raw-materials,metals-minerals,precious-metals
1982M02,,,,,,,,
1982M03,,,,,,,,
1982M04,,,,,,,,
1982M05,,,,,,,,
1982M06,,,,,,,,
1982M07,,,,,,,,
1982M08,,,,,,,,
1982M09,,,,,,,,
1982M10,,,,,,,,
1982M11,0.027566112489324335,0.13081778033835315,0.12986988141960196,0.11369572416850972,0.16275490756998065,0.06907850833536706,0.1316539597790013,0.012401820561845002
1982M12,0.08880505110986299,0.09271039797135047,0.09850640951427343,0.054904993190476994,0.14283712581029587,0.05043884713240637,0.066132093198296,-0.05836368580423167
1983M01,0.11932952977121684,0.07079909789760058,0.09127584111188204,-0.02655671027826734,0.14945264947900383,0.04456867765624954,0.0007166054278424566,-0.10181855472367869
1983M02,0.16601596525917334,0.03728967672925481,0.07348865180546438,-0.019716315574406115,0.11603267676361663,0.06188053769974478,-0.08116350147204686,-0.049440202667519986
1983M03,0.1936652807801654,-0.02059806879685271,0.012540317659724423,0.013265836325998596,0.04302597096282231,0.002617447632460151,-0.027017165369549297,0.1890322818255821
1983M04,0.15272590771800307,-0.0362176943248694,-0.039521423402222096,-0.0016956180870048405,-0.04804720573102478,-0.01631069101122124,-0.037013969660192055,0.1427111363846871
1983M05,0.15677658451193327,-0.029223790977055353,-0.026458145260081355,-0.04941453012687806,-0.027512549699680113,-0.00393639550730658,-0.04799674373026239,0.10223618959149604
1983M06,0.1387054614842486,0.00467928336349487,0.005526215265436288,-0.032485659631931216,0.022237226603532646,-0.011064366062337766,0.008597178529562276,0.17210234061361984
1983M07,0.13477526078889052,-0.012263216453591888,-0.013499113749010904,0.011152027048340462,-0.007476956912228184,-0.01375759593503043,-0.010394285514769001,0.18095324017628764
1983M08,0.09736036702488274,-0.06693949573986863,-0.08312637617642712,0.00011087146064437895,-0.12325291659689229,-0.019127552360144465,-0.02202557425472394,0.15792189929073577
1983M09,0.053016027827679425,-0.010653735939130956,-0.01556259710598126,0.011807004617370614,-0.02716285608317109,0.00014165196183281987,0.005597636071743806,0.1680230859069297
1983M10,0.03890956095911824,0.005130918881081977,-0.001629466983771137,-0.019262253363368304,0.014766343804620023,-0.03102834984746145,0.040596760465309904,0.2545500478950413
1983M11,0.0537695871379554,0.019107966201329554,0.011196987784873925,-0.03659001157288816,0.0438694028171002,-0.004909578161597992,0.06599900828089818,0.30665978747083017
1983M12,0.06376410375852573,0.015551005016391761,0.01049554065979343,-0.05584439775147983,0.06184844532867984,-0.00929077031937582,0.051330688306045834,0.182274730074555
1984M01,0.04926191888096843,0.0001355684114244698,-0.012244222124305178,-0.048636863201478364,0.04009803642579036,-0.0016091408765198014,0.06305485399389595,0.24218404819274963
1984M02,0.03914559046100688,0.01318168201707987,0.014455099284500925,0.030825282335366095,0.05202757775748102,0.006830041446742431,0.07303777497407651,0.1875967079976237
1984M03,0.035045435529062495,-0.006315316460227256,-0.007523905174018038,0.013528590834224108,0.02887197192077712,-0.01586477423896748,0.06958276376495479,0.10168711109426565
1984M04,0.03469130888547892,-0.0002346339821634398,-0.009186334136218617,-0.0038423684240963167,0.025047385627414088,-0.018073282989712204,0.09579673065771606,0.13692897159111894
1984M05,0.039943691674658714,-0.011412554689116056,-0.024686503474197024,-0.018141611033139465,-0.01016511094104987,0.0019074805204567725,0.1454540359503563,0.15255031484485146
1984M06,0.03822898724792563,0.03999780312150995,0.04787673196201162,0.04202764454788653,0.052629984257398246,0.04036030252788263,0.1570886334042452,0.1478105975014682
1984M07,0.05890118782364473,0.11101690958287107,0.12674574745622613,0.093228800995703,0.15290353623825928,0.08031726970112614,0.18106186256080525,0.16391881112157985
1984M08,0.05143836843082051,0.12467762746387732,0.14207989814690786,0.0859599503976064,0.17246345368899751,0.10460689818183405,0.18175106661061483,0.1546510201083727
1984M09,0.046770311532571926,0.14015285878571085,0.1468991312606391,0.08196358281987402,0.1780732221134819,0.11563090677095716,0.24395889835186688,0.18266103515730575
1984M10,0.06217779780099351,0.156944897068256,0.16980427108835475,0.10922983455198439,0.19859686446523075,0.141370830134999,0.23140277625398814,0.1798883508400457
1984M11,0.06478935182853664,0.16017578696839374,0.19007185823212025,0.1106462430507728,0.22907339027057566,0.14994332947940753,0.1558077368425067,0.17104167303885454
1984M12,0.08600217444845247,0.18883035005948692,0.21987924616856647,0.13715985129819125,0.2623167823366023,0.1729958305445806,0.1840086548835044,0.2516322535184925
1985M01,0.08592378370394106,0.19206910744745337,0.22398868885242534,0.15119983601599382,0.2523491529776082,0.20891980558347273,0.15822593026634305,0.27823995901061355
1985M02,0.04191857676902615,0.19254595656631018,0.22856636204166095,0.16343203752506938,0.2472398646223381,0.23366645723546506,0.09297951181764563,0.27360066982531567
1985M03,0.032754945245617464,0.15124595226685122,0.16975156042110434,0.1346275102977401,0.1707701667330276,0.2007527913442568,0.07198015162635812,0.23579384936272058
1985M04,0.011448285378185909,0.07022288970839084,0.08677772852866444,0.10126420242184238,0.06619670805979486,0.14667109054656607,-0.018164126692596785,0.08824597705296033
1985M05,0.05211501017669931,0.07826376388734425,0.10451983490612544,0.12142268733087438,0.09122058605764044,0.13210454352632198,-0.002688376900562258,0.12061074934458063
1985M06,0.056270080173087704,0.09410206964304754,0.12409359160463274,0.13515807594298374,0.11829675723859348,0.13063320835345954,0.05093648994623228,0.10662585186167257
1985M07,0.05395268001039613,0.10126369441358088,0.13009587133623565,0.12129173198497545,0.14001994297642653,0.10945363211694008,0.05926105910839431,0.11116981341661117
1985M08,0.03903061340098638,0.11574449563678382,0.12863643489310564,0.11988596080655076,0.1430981562968769,0.12419871311289143,0.07035296481267939,0.0717074985794088
1985M09,0.04085394845089879,0.11689242523852905,0.12291720457472592,0.09329068767942736,0.16452821945096818,0.1259505413028591,0.10478869848324372,0.01958871791879466
1985M10,0.020659265999877725,0.12180345202737533,0.1253517326790617,0.053549585583534044,0.17952135402993194,0.08509861790418316,0.1165161733224949,0.00854815097149173
1985M11,-0.01184595976311201,0.10567846329769702,0.0982434315682775,-0.00782917721773615,0.15677511371837136,0.0505948200552668,0.14377784750041794,0.02056036898615292
1985M12,0.09731375132503436,0.0582835606060261,0.04967985171144911,-0.13969737539247104,0.13795314540523124,0.020030325012257554,0.09506553289428904,0.028196639526856335
1986M01,0.10283358054365985,0.03271347636241948,0.02351924080101931,-0.08793448807622826,0.1411738530439924,-0.012278053093579802,0.0646887788376004,-0.03840208093933668
1986M02,0.39888825418231605,0.0290498876319198,0.020645947771766007,0.04000141696904683,0.12599973335289053,-0.02620168943370633,0.07189393795690163,0.02377137817967755
