,OLS-binary.csv,OLS-non-binary.csv,RF-binary.csv,RF-non-binary.csv,SVM-binary.csv,SVM-non-binary.csv
2017M02,53.125,53.64583333333333,52.60416666666667,53.125,51.5625,53.645833333333336
2017M03,53.64583333333333,54.166666666666664,54.166666666666664,53.64583333333333,51.5625,52.08333333333333
2017M04,52.60416666666667,52.604166666666664,52.604166666666664,52.08333333333333,52.604166666666664,51.56249999999999
2017M05,52.60416666666666,53.125,51.041666666666664,51.5625,54.16666666666667,52.08333333333333
2017M06,51.5625,52.08333333333333,49.99999999999999,50.52083333333333,53.125,51.041666666666664
2017M07,50.52083333333333,51.041666666666664,49.479166666666664,48.958333333333336,53.645833333333336,52.08333333333333
2017M08,50.52083333333333,50.52083333333333,50.52083333333333,48.958333333333336,53.645833333333336,51.5625
2017M09,51.04166666666666,50.0,52.08333333333333,49.99999999999999,54.166666666666664,52.60416666666667
2017M10,50.52083333333333,48.95833333333333,52.60416666666667,53.125,54.68749999999999,54.6875
2017M11,48.95833333333333,47.39583333333333,52.604166666666664,52.08333333333333,53.125,55.72916666666666
2017M12,48.4375,47.39583333333333,51.5625,52.604166666666664,52.60416666666667,55.72916666666667
2018M01,49.479166666666664,48.4375,52.08333333333333,53.125,53.64583333333333,56.25
2018M02,50.52083333333333,49.479166666666664,52.604166666666664,55.729166666666664,55.20833333333333,55.729166666666664
2018M03,51.5625,50.0,51.041666666666664,54.68749999999999,54.6875,56.25
2018M04,51.041666666666664,49.479166666666664,50.0,55.20833333333333,54.6875,55.729166666666664
2018M05,47.91666666666667,46.354166666666664,48.95833333333333,55.20833333333333,51.041666666666664,56.25
2018M06,46.875,45.83333333333333,49.47916666666667,55.729166666666664,52.604166666666664,55.729166666666664
2018M07,48.958333333333336,47.395833333333336,51.5625,58.333333333333336,54.6875,58.33333333333333
2018M08,51.5625,50.0,51.5625,59.375,55.20833333333333,57.8125
2018M09,51.5625,49.479166666666664,50.52083333333333,56.77083333333333,53.125,56.25
2018M10,53.125,52.08333333333333,52.08333333333333,58.85416666666667,55.729166666666664,57.8125
2018M11,53.125,52.08333333333333,52.604166666666664,57.8125,56.25,60.416666666666664
2018M12,52.08333333333333,51.04166666666667,52.60416666666666,58.333333333333336,56.25,60.416666666666664
2019M01,51.5625,50.52083333333333,52.604166666666664,58.33333333333333,55.72916666666667,59.89583333333333
2019M02,53.125,52.083333333333336,54.166666666666664,59.89583333333333,55.72916666666667,60.416666666666664
2019M03,53.64583333333333,52.604166666666664,54.6875,59.895833333333336,57.291666666666664,61.45833333333333
2019M04,53.64583333333333,52.604166666666664,56.770833333333336,60.93749999999999,55.729166666666664,63.02083333333333
2019M05,53.64583333333333,51.5625,58.854166666666664,61.979166666666664,55.20833333333333,62.5
2019M06,55.20833333333333,53.125,58.333333333333336,62.5,54.6875,63.541666666666664
2019M07,54.6875,52.083333333333336,57.291666666666664,62.5,53.12499999999999,61.97916666666666
2019M08,53.125,51.041666666666664,56.25,60.416666666666664,51.041666666666664,61.97916666666666
2019M09,52.083333333333336,50.520833333333336,55.208333333333336,59.375,50.52083333333333,59.895833333333336
2019M10,51.5625,50.52083333333333,55.20833333333333,60.416666666666664,50.52083333333333,59.375
2019M11,53.64583333333333,52.60416666666667,56.25,62.49999999999999,52.083333333333336,58.854166666666664
2019M12,54.166666666666664,53.125,56.77083333333333,63.02083333333333,53.125,59.895833333333336
2020M01,52.60416666666667,51.5625,56.25,60.9375,51.04166666666667,58.854166666666664
2020M02,52.08333333333333,51.041666666666664,58.33333333333334,60.9375,51.041666666666664,58.854166666666664
2020M03,51.5625,50.52083333333333,60.41666666666667,62.49999999999999,51.5625,58.33333333333333
2020M04,49.479166666666664,48.95833333333333,59.375,60.41666666666667,50.0,57.29166666666666
2020M05,49.479166666666664,48.95833333333333,59.89583333333333,60.9375,52.083333333333336,57.8125
2020M06,52.08333333333333,51.5625,60.9375,60.9375,51.041666666666664,58.854166666666664
2020M07,52.604166666666664,52.60416666666667,59.89583333333333,60.9375,51.041666666666664,58.33333333333333
2020M08,51.041666666666664,51.04166666666666,58.85416666666666,59.895833333333336,51.04166666666667,57.291666666666664
2020M09,52.604166666666664,53.125,60.41666666666667,61.45833333333333,52.60416666666667,59.895833333333336
2020M10,52.604166666666664,53.125,60.9375,61.45833333333333,53.125,60.41666666666667
2020M11,53.64583333333333,54.166666666666664,61.45833333333333,63.02083333333333,53.125,58.85416666666667
2020M12,56.25,56.77083333333333,62.5,64.0625,55.208333333333336,60.93749999999999
2021M01,57.8125,58.33333333333333,64.0625,65.10416666666667,55.729166666666664,61.458333333333336
2021M02,57.8125,58.33333333333333,64.58333333333333,64.58333333333334,56.24999999999999,61.97916666666666
2021M03,58.854166666666664,59.375,63.54166666666667,63.54166666666667,55.729166666666664,62.49999999999999
2021M04,61.979166666666664,63.02083333333333,63.54166666666667,64.0625,58.854166666666664,61.45833333333333
2021M05,61.45833333333333,62.5,62.5,63.54166666666666,58.33333333333333,61.458333333333336
2021M06,60.9375,62.5,63.020833333333336,64.0625,60.9375,60.9375
2021M07,60.9375,63.02083333333333,62.5,63.02083333333333,59.375,61.979166666666664
2021M08,60.9375,63.02083333333333,62.5,63.54166666666667,60.416666666666664,61.458333333333336
2021M09,64.0625,66.66666666666666,61.979166666666664,63.54166666666667,60.9375,60.9375
2021M10,64.58333333333334,66.66666666666666,61.45833333333333,61.45833333333333,60.9375,61.45833333333333
2021M11,63.02083333333333,65.10416666666666,60.416666666666664,60.9375,61.458333333333336,63.54166666666667
2021M12,64.0625,66.14583333333334,58.85416666666667,60.416666666666664,60.9375,61.979166666666664
2022M01,67.1875,69.27083333333334,60.41666666666667,63.020833333333336,64.0625,61.97916666666666
2022M02,68.75,70.83333333333333,58.85416666666667,62.5,64.0625,61.97916666666666
2022M03,67.70833333333333,69.27083333333333,57.8125,60.416666666666664,63.020833333333336,60.416666666666664
2022M04,67.70833333333334,68.75,58.85416666666667,59.375,64.0625,59.895833333333336
2022M05,69.27083333333333,70.3125,59.375,59.89583333333333,65.10416666666667,58.33333333333333
2022M06,67.1875,68.22916666666667,59.375,59.89583333333333,65.10416666666667,56.25
2022M07,65.10416666666666,66.14583333333334,58.33333333333333,58.854166666666664,64.0625,56.25
2022M08,64.58333333333333,65.625,57.291666666666664,57.291666666666664,63.54166666666666,55.72916666666667
2022M09,65.625,65.625,56.77083333333333,57.8125,64.0625,53.645833333333336
2022M10,64.0625,63.541666666666664,55.20833333333333,57.8125,61.979166666666664,53.125
2022M11,63.02083333333334,62.5,55.72916666666667,56.25,62.5,53.125
2022M12,60.9375,60.416666666666664,53.64583333333333,53.64583333333333,60.9375,51.04166666666667
2023M01,58.854166666666664,57.8125,51.56249999999999,53.64583333333333,58.85416666666667,49.479166666666664
