,OLS-binary.csv,OLS-non-binary.csv,RF-binary.csv,RF-non-binary.csv,SVM-binary.csv,SVM-non-binary.csv
1997M08,54.166666666666664,50.0,50.0,58.333333333333336,62.5,45.83333333333333
1997M09,50.0,54.166666666666664,50.0,58.333333333333336,62.5,45.83333333333333
1997M10,54.166666666666664,58.333333333333336,50.0,58.333333333333336,66.66666666666666,50.0
1997M11,58.333333333333336,62.5,50.0,58.333333333333336,66.66666666666666,50.0
1997M12,58.333333333333336,62.5,50.0,58.333333333333336,66.66666666666666,50.0
1998M01,58.333333333333336,62.5,45.83333333333333,58.333333333333336,66.66666666666666,50.0
1998M02,58.333333333333336,62.5,45.83333333333333,58.333333333333336,66.66666666666666,50.0
1998M03,54.166666666666664,58.333333333333336,50.0,54.166666666666664,62.5,50.0
1998M04,58.333333333333336,62.5,54.166666666666664,54.166666666666664,66.66666666666666,50.0
1998M05,62.5,66.66666666666666,50.0,58.333333333333336,66.66666666666666,54.166666666666664
1998M06,62.5,66.66666666666666,45.83333333333333,58.333333333333336,66.66666666666666,50.0
1998M07,66.66666666666666,70.83333333333334,45.83333333333333,62.5,70.83333333333334,50.0
1998M08,62.5,66.66666666666666,45.83333333333333,58.333333333333336,66.66666666666666,45.83333333333333
1998M09,62.5,66.66666666666666,50.0,58.333333333333336,66.66666666666666,41.66666666666667
1998M10,66.66666666666666,70.83333333333334,50.0,62.5,66.66666666666666,45.83333333333333
1998M11,66.66666666666666,70.83333333333334,54.166666666666664,66.66666666666666,70.83333333333334,50.0
1998M12,66.66666666666666,70.83333333333334,54.166666666666664,66.66666666666666,70.83333333333334,45.83333333333333
1999M01,66.66666666666666,70.83333333333334,58.333333333333336,66.66666666666666,75.0,50.0
1999M02,66.66666666666666,70.83333333333334,58.333333333333336,66.66666666666666,75.0,54.166666666666664
1999M03,66.66666666666666,70.83333333333334,58.333333333333336,66.66666666666666,75.0,54.166666666666664
1999M04,66.66666666666666,70.83333333333334,62.5,70.83333333333334,75.0,54.166666666666664
1999M05,66.66666666666666,70.83333333333334,58.333333333333336,66.66666666666666,70.83333333333334,50.0
1999M06,70.83333333333334,75.0,58.333333333333336,66.66666666666666,70.83333333333334,50.0
1999M07,70.83333333333334,75.0,62.5,70.83333333333334,75.0,54.166666666666664
1999M08,75.0,79.16666666666666,62.5,70.83333333333334,75.0,58.333333333333336
1999M09,75.0,75.0,62.5,66.66666666666666,70.83333333333334,58.333333333333336
1999M10,75.0,75.0,66.66666666666666,70.83333333333334,70.83333333333334,58.333333333333336
1999M11,75.0,75.0,62.5,66.66666666666666,66.66666666666666,58.333333333333336
1999M12,75.0,75.0,62.5,66.66666666666666,62.5,54.166666666666664
2000M01,70.83333333333334,70.83333333333334,62.5,62.5,58.333333333333336,50.0
2000M02,70.83333333333334,70.83333333333334,62.5,62.5,58.333333333333336,54.166666666666664
2000M03,70.83333333333334,70.83333333333334,62.5,66.66666666666666,58.333333333333336,54.166666666666664
2000M04,70.83333333333334,66.66666666666666,58.333333333333336,66.66666666666666,54.166666666666664,54.166666666666664
2000M05,66.66666666666666,62.5,62.5,66.66666666666666,54.166666666666664,54.166666666666664
2000M06,62.5,62.5,62.5,62.5,50.0,54.166666666666664
2000M07,58.333333333333336,58.333333333333336,62.5,62.5,50.0,58.333333333333336
2000M08,62.5,62.5,66.66666666666666,62.5,50.0,58.333333333333336
2000M09,58.333333333333336,58.333333333333336,62.5,62.5,50.0,58.333333333333336
2000M10,58.333333333333336,58.333333333333336,62.5,62.5,54.166666666666664,54.166666666666664
2000M11,54.166666666666664,54.166666666666664,58.333333333333336,58.333333333333336,50.0,54.166666666666664
2000M12,54.166666666666664,54.166666666666664,54.166666666666664,54.166666666666664,45.83333333333333,58.333333333333336
2001M01,50.0,50.0,50.0,50.0,41.66666666666667,54.166666666666664
2001M02,45.83333333333333,45.83333333333333,54.166666666666664,50.0,41.66666666666667,54.166666666666664
2001M03,50.0,50.0,58.333333333333336,54.166666666666664,45.83333333333333,58.333333333333336
2001M04,45.83333333333333,45.83333333333333,54.166666666666664,50.0,41.66666666666667,54.166666666666664
2001M05,50.0,45.83333333333333,54.166666666666664,54.166666666666664,45.83333333333333,58.333333333333336
2001M06,50.0,45.83333333333333,54.166666666666664,54.166666666666664,45.83333333333333,58.333333333333336
2001M07,50.0,45.83333333333333,54.166666666666664,54.166666666666664,45.83333333333333,58.333333333333336
2001M08,50.0,45.83333333333333,50.0,54.166666666666664,45.83333333333333,58.333333333333336
2001M09,54.166666666666664,50.0,45.83333333333333,58.333333333333336,50.0,62.5
2001M10,50.0,45.83333333333333,41.66666666666667,54.166666666666664,45.83333333333333,58.333333333333336
2001M11,45.83333333333333,41.66666666666667,41.66666666666667,54.166666666666664,45.83333333333333,58.333333333333336
2001M12,41.66666666666667,37.5,41.66666666666667,50.0,50.0,58.333333333333336
2002M01,45.83333333333333,41.66666666666667,45.83333333333333,54.166666666666664,54.166666666666664,62.5
2002M02,50.0,45.83333333333333,50.0,58.333333333333336,58.333333333333336,62.5
2002M03,50.0,45.83333333333333,50.0,54.166666666666664,58.333333333333336,58.333333333333336
2002M04,45.83333333333333,45.83333333333333,50.0,54.166666666666664,58.333333333333336,58.333333333333336
2002M05,50.0,50.0,45.83333333333333,54.166666666666664,58.333333333333336,58.333333333333336
2002M06,50.0,45.83333333333333,50.0,58.333333333333336,62.5,58.333333333333336
2002M07,50.0,45.83333333333333,50.0,58.333333333333336,62.5,58.333333333333336
2002M08,45.83333333333333,41.66666666666667,45.83333333333333,58.333333333333336,62.5,58.333333333333336
2002M09,45.83333333333333,41.66666666666667,45.83333333333333,54.166666666666664,58.333333333333336,58.333333333333336
2002M10,41.66666666666667,37.5,45.83333333333333,50.0,54.166666666666664,58.333333333333336
2002M11,45.83333333333333,41.66666666666667,45.83333333333333,54.166666666666664,54.166666666666664,54.166666666666664
2002M12,45.83333333333333,41.66666666666667,50.0,58.333333333333336,58.333333333333336,54.166666666666664
2003M01,50.0,45.83333333333333,54.166666666666664,58.333333333333336,62.5,54.166666666666664
2003M02,50.0,45.83333333333333,50.0,54.166666666666664,58.333333333333336,54.166666666666664
2003M03,45.83333333333333,41.66666666666667,50.0,54.166666666666664,58.333333333333336,50.0
2003M04,50.0,41.66666666666667,50.0,54.166666666666664,58.333333333333336,50.0
2003M05,50.0,45.83333333333333,50.0,50.0,54.166666666666664,45.83333333333333
2003M06,50.0,45.83333333333333,50.0,45.83333333333333,54.166666666666664,45.83333333333333
2003M07,50.0,45.83333333333333,50.0,41.66666666666667,54.166666666666664,41.66666666666667
2003M08,45.83333333333333,41.66666666666667,50.0,41.66666666666667,50.0,37.5
2003M09,45.83333333333333,41.66666666666667,50.0,37.5,45.83333333333333,33.33333333333333
2003M10,50.0,45.83333333333333,54.166666666666664,41.66666666666667,50.0,37.5
2003M11,54.166666666666664,50.0,54.166666666666664,45.83333333333333,54.166666666666664,37.5
2003M12,58.333333333333336,54.166666666666664,54.166666666666664,50.0,54.166666666666664,41.66666666666667
2004M01,58.333333333333336,54.166666666666664,54.166666666666664,45.83333333333333,54.166666666666664,37.5
2004M02,58.333333333333336,54.166666666666664,54.166666666666664,41.66666666666667,54.166666666666664,33.33333333333333
2004M03,62.5,58.333333333333336,54.166666666666664,45.83333333333333,58.333333333333336,37.5
2004M04,62.5,58.333333333333336,54.166666666666664,45.83333333333333,58.333333333333336,37.5
2004M05,62.5,58.333333333333336,58.333333333333336,45.83333333333333,54.166666666666664,37.5
2004M06,66.66666666666666,62.5,54.166666666666664,41.66666666666667,50.0,37.5
2004M07,66.66666666666666,62.5,50.0,41.66666666666667,45.83333333333333,33.33333333333333
2004M08,70.83333333333334,66.66666666666666,54.166666666666664,41.66666666666667,45.83333333333333,33.33333333333333
2004M09,75.0,70.83333333333334,58.333333333333336,41.66666666666667,45.83333333333333,37.5
2004M10,79.16666666666666,75.0,58.333333333333336,41.66666666666667,50.0,37.5
2004M11,79.16666666666666,75.0,58.333333333333336,37.5,54.166666666666664,41.66666666666667
2004M12,79.16666666666666,75.0,58.333333333333336,37.5,54.166666666666664,41.66666666666667
2005M01,79.16666666666666,75.0,58.333333333333336,41.66666666666667,54.166666666666664,45.83333333333333
2005M02,83.33333333333334,79.16666666666666,62.5,45.83333333333333,58.333333333333336,45.83333333333333
2005M03,83.33333333333334,79.16666666666666,58.333333333333336,41.66666666666667,54.166666666666664,45.83333333333333
2005M04,79.16666666666666,79.16666666666666,62.5,41.66666666666667,58.333333333333336,45.83333333333333
2005M05,79.16666666666666,79.16666666666666,66.66666666666666,41.66666666666667,62.5,45.83333333333333
2005M06,79.16666666666666,79.16666666666666,62.5,45.83333333333333,58.333333333333336,41.66666666666667
2005M07,79.16666666666666,79.16666666666666,58.333333333333336,50.0,58.333333333333336,41.66666666666667
2005M08,79.16666666666666,79.16666666666666,58.333333333333336,45.83333333333333,58.333333333333336,45.83333333333333
2005M09,79.16666666666666,79.16666666666666,62.5,50.0,58.333333333333336,45.83333333333333
2005M10,79.16666666666666,79.16666666666666,58.333333333333336,45.83333333333333,58.333333333333336,41.66666666666667
2005M11,79.16666666666666,79.16666666666666,62.5,45.83333333333333,58.333333333333336,41.66666666666667
2005M12,79.16666666666666,79.16666666666666,62.5,45.83333333333333,58.333333333333336,41.66666666666667
2006M01,79.16666666666666,79.16666666666666,62.5,50.0,58.333333333333336,45.83333333333333
2006M02,79.16666666666666,79.16666666666666,62.5,54.166666666666664,58.333333333333336,50.0
2006M03,79.16666666666666,79.16666666666666,62.5,54.166666666666664,58.333333333333336,50.0
2006M04,83.33333333333334,83.33333333333334,66.66666666666666,58.333333333333336,62.5,54.166666666666664
2006M05,79.16666666666666,79.16666666666666,62.5,54.166666666666664,62.5,50.0
2006M06,79.16666666666666,79.16666666666666,62.5,54.166666666666664,62.5,54.166666666666664
2006M07,83.33333333333334,83.33333333333334,66.66666666666666,54.166666666666664,66.66666666666666,58.333333333333336
2006M08,79.16666666666666,79.16666666666666,66.66666666666666,54.166666666666664,66.66666666666666,58.333333333333336
2006M09,79.16666666666666,79.16666666666666,66.66666666666666,58.333333333333336,70.83333333333334,58.333333333333336
2006M10,75.0,75.0,62.5,58.333333333333336,70.83333333333334,58.333333333333336
2006M11,75.0,75.0,66.66666666666666,58.333333333333336,66.66666666666666,58.333333333333336
2006M12,70.83333333333334,70.83333333333334,62.5,58.333333333333336,66.66666666666666,54.166666666666664
2007M01,70.83333333333334,70.83333333333334,62.5,58.333333333333336,62.5,54.166666666666664
2007M02,70.83333333333334,70.83333333333334,62.5,54.166666666666664,58.333333333333336,50.0
2007M03,75.0,75.0,66.66666666666666,58.333333333333336,62.5,54.166666666666664
2007M04,79.16666666666666,79.16666666666666,66.66666666666666,62.5,62.5,58.333333333333336
2007M05,75.0,75.0,62.5,62.5,58.333333333333336,58.333333333333336
2007M06,75.0,75.0,66.66666666666666,62.5,58.333333333333336,58.333333333333336
2007M07,70.83333333333334,70.83333333333334,70.83333333333334,58.333333333333336,58.333333333333336,58.333333333333336
2007M08,75.0,75.0,70.83333333333334,58.333333333333336,62.5,58.333333333333336
2007M09,75.0,75.0,70.83333333333334,58.333333333333336,62.5,58.333333333333336
2007M10,70.83333333333334,70.83333333333334,70.83333333333334,58.333333333333336,58.333333333333336,62.5
2007M11,66.66666666666666,66.66666666666666,66.66666666666666,54.166666666666664,54.166666666666664,62.5
2007M12,62.5,62.5,62.5,50.0,50.0,62.5
2008M01,62.5,62.5,62.5,50.0,50.0,58.333333333333336
2008M02,62.5,62.5,62.5,50.0,50.0,58.333333333333336
2008M03,58.333333333333336,58.333333333333336,62.5,45.83333333333333,45.83333333333333,54.166666666666664
2008M04,54.166666666666664,54.166666666666664,58.333333333333336,45.83333333333333,41.66666666666667,54.166666666666664
2008M05,54.166666666666664,54.166666666666664,62.5,50.0,45.83333333333333,58.333333333333336
2008M06,54.166666666666664,54.166666666666664,66.66666666666666,54.166666666666664,50.0,58.333333333333336
2008M07,50.0,50.0,66.66666666666666,50.0,45.83333333333333,54.166666666666664
2008M08,54.166666666666664,54.166666666666664,66.66666666666666,50.0,45.83333333333333,58.333333333333336
2008M09,54.166666666666664,54.166666666666664,66.66666666666666,50.0,41.66666666666667,58.333333333333336
2008M10,58.333333333333336,58.333333333333336,70.83333333333334,50.0,41.66666666666667,58.333333333333336
2008M11,58.333333333333336,58.333333333333336,70.83333333333334,54.166666666666664,45.83333333333333,54.166666666666664
2008M12,58.333333333333336,58.333333333333336,70.83333333333334,50.0,41.66666666666667,58.333333333333336
2009M01,58.333333333333336,58.333333333333336,70.83333333333334,45.83333333333333,45.83333333333333,54.166666666666664
2009M02,54.166666666666664,54.166666666666664,66.66666666666666,45.83333333333333,45.83333333333333,58.333333333333336
2009M03,50.0,50.0,62.5,45.83333333333333,41.66666666666667,58.333333333333336
2009M04,50.0,45.83333333333333,58.333333333333336,41.66666666666667,37.5,58.333333333333336
2009M05,54.166666666666664,50.0,62.5,45.83333333333333,37.5,62.5
2009M06,54.166666666666664,50.0,62.5,45.83333333333333,41.66666666666667,66.66666666666666
2009M07,58.333333333333336,54.166666666666664,62.5,50.0,41.66666666666667,70.83333333333334
2009M08,54.166666666666664,50.0,62.5,50.0,37.5,66.66666666666666
2009M09,54.166666666666664,50.0,58.333333333333336,50.0,41.66666666666667,70.83333333333334
2009M10,58.333333333333336,54.166666666666664,62.5,54.166666666666664,45.83333333333333,70.83333333333334
2009M11,62.5,58.333333333333336,66.66666666666666,58.333333333333336,50.0,70.83333333333334
2009M12,66.66666666666666,62.5,70.83333333333334,62.5,54.166666666666664,70.83333333333334
2010M01,62.5,58.333333333333336,66.66666666666666,58.333333333333336,50.0,70.83333333333334
2010M02,62.5,58.333333333333336,66.66666666666666,58.333333333333336,50.0,70.83333333333334
2010M03,66.66666666666666,62.5,66.66666666666666,62.5,54.166666666666664,75.0
2010M04,66.66666666666666,62.5,66.66666666666666,58.333333333333336,54.166666666666664,70.83333333333334
2010M05,66.66666666666666,62.5,62.5,54.166666666666664,54.166666666666664,66.66666666666666
2010M06,62.5,58.333333333333336,62.5,54.166666666666664,50.0,66.66666666666666
2010M07,66.66666666666666,58.333333333333336,58.333333333333336,58.333333333333336,50.0,70.83333333333334
2010M08,66.66666666666666,58.333333333333336,58.333333333333336,62.5,54.166666666666664,70.83333333333334
2010M09,66.66666666666666,58.333333333333336,58.333333333333336,62.5,58.333333333333336,70.83333333333334
2010M10,66.66666666666666,58.333333333333336,54.166666666666664,62.5,54.166666666666664,75.0
2010M11,66.66666666666666,58.333333333333336,54.166666666666664,62.5,54.166666666666664,75.0
2010M12,70.83333333333334,62.5,54.166666666666664,66.66666666666666,58.333333333333336,75.0
2011M01,70.83333333333334,62.5,54.166666666666664,70.83333333333334,58.333333333333336,79.16666666666666
2011M02,70.83333333333334,62.5,58.333333333333336,70.83333333333334,58.333333333333336,79.16666666666666
2011M03,75.0,66.66666666666666,62.5,70.83333333333334,62.5,79.16666666666666
2011M04,70.83333333333334,66.66666666666666,66.66666666666666,70.83333333333334,66.66666666666666,75.0
2011M05,66.66666666666666,62.5,62.5,66.66666666666666,66.66666666666666,70.83333333333334
2011M06,66.66666666666666,62.5,62.5,66.66666666666666,66.66666666666666,70.83333333333334
2011M07,62.5,58.333333333333336,58.333333333333336,62.5,62.5,66.66666666666666
2011M08,66.66666666666666,62.5,62.5,66.66666666666666,66.66666666666666,70.83333333333334
2011M09,66.66666666666666,62.5,62.5,66.66666666666666,66.66666666666666,70.83333333333334
2011M10,66.66666666666666,62.5,62.5,66.66666666666666,66.66666666666666,66.66666666666666
2011M11,66.66666666666666,62.5,62.5,62.5,66.66666666666666,62.5
2011M12,62.5,58.333333333333336,62.5,62.5,62.5,62.5
2012M01,66.66666666666666,62.5,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666
2012M02,62.5,58.333333333333336,62.5,62.5,62.5,62.5
2012M03,58.333333333333336,54.166666666666664,58.333333333333336,62.5,58.333333333333336,62.5
2012M04,58.333333333333336,58.333333333333336,58.333333333333336,62.5,58.333333333333336,62.5
2012M05,62.5,62.5,62.5,66.66666666666666,58.333333333333336,62.5
2012M06,66.66666666666666,66.66666666666666,62.5,66.66666666666666,62.5,58.333333333333336
2012M07,66.66666666666666,70.83333333333334,66.66666666666666,66.66666666666666,66.66666666666666,54.166666666666664
2012M08,62.5,66.66666666666666,66.66666666666666,62.5,62.5,50.0
2012M09,62.5,66.66666666666666,66.66666666666666,62.5,62.5,50.0
2012M10,58.333333333333336,62.5,66.66666666666666,62.5,62.5,45.83333333333333
2012M11,54.166666666666664,62.5,62.5,62.5,62.5,50.0
2012M12,54.166666666666664,62.5,66.66666666666666,62.5,62.5,45.83333333333333
2013M01,54.166666666666664,62.5,62.5,62.5,62.5,45.83333333333333
2013M02,54.166666666666664,62.5,62.5,66.66666666666666,62.5,45.83333333333333
2013M03,54.166666666666664,62.5,62.5,62.5,62.5,45.83333333333333
2013M04,58.333333333333336,66.66666666666666,62.5,66.66666666666666,58.333333333333336,50.0
2013M05,62.5,70.83333333333334,66.66666666666666,70.83333333333334,62.5,54.166666666666664
2013M06,58.333333333333336,66.66666666666666,66.66666666666666,66.66666666666666,58.333333333333336,50.0
2013M07,58.333333333333336,66.66666666666666,70.83333333333334,66.66666666666666,58.333333333333336,50.0
2013M08,54.166666666666664,62.5,66.66666666666666,62.5,54.166666666666664,50.0
2013M09,50.0,58.333333333333336,66.66666666666666,58.333333333333336,54.166666666666664,45.83333333333333
2013M10,45.83333333333333,54.166666666666664,62.5,54.166666666666664,50.0,45.83333333333333
2013M11,41.66666666666667,50.0,62.5,58.333333333333336,50.0,45.83333333333333
2013M12,41.66666666666667,50.0,58.333333333333336,54.166666666666664,50.0,41.66666666666667
2014M01,41.66666666666667,45.83333333333333,58.333333333333336,54.166666666666664,50.0,41.66666666666667
2014M02,45.83333333333333,50.0,62.5,58.333333333333336,54.166666666666664,45.83333333333333
2014M03,45.83333333333333,50.0,62.5,54.166666666666664,54.166666666666664,41.66666666666667
2014M04,50.0,45.83333333333333,62.5,58.333333333333336,54.166666666666664,45.83333333333333
2014M05,50.0,45.83333333333333,62.5,58.333333333333336,54.166666666666664,50.0
2014M06,45.83333333333333,45.83333333333333,58.333333333333336,54.166666666666664,50.0,50.0
2014M07,41.66666666666667,41.66666666666667,54.166666666666664,50.0,45.83333333333333,50.0
2014M08,41.66666666666667,41.66666666666667,50.0,50.0,45.83333333333333,54.166666666666664
2014M09,37.5,37.5,50.0,50.0,45.83333333333333,54.166666666666664
2014M10,37.5,37.5,50.0,50.0,45.83333333333333,58.333333333333336
2014M11,41.66666666666667,37.5,54.166666666666664,50.0,45.83333333333333,58.333333333333336
2014M12,41.66666666666667,37.5,54.166666666666664,50.0,45.83333333333333,58.333333333333336
2015M01,41.66666666666667,37.5,58.333333333333336,50.0,45.83333333333333,58.333333333333336
2015M02,45.83333333333333,41.66666666666667,58.333333333333336,50.0,50.0,58.333333333333336
2015M03,41.66666666666667,37.5,54.166666666666664,54.166666666666664,45.83333333333333,58.333333333333336
2015M04,37.5,33.33333333333333,50.0,54.166666666666664,45.83333333333333,58.333333333333336
2015M05,33.33333333333333,29.166666666666668,50.0,54.166666666666664,41.66666666666667,54.166666666666664
2015M06,37.5,33.33333333333333,50.0,58.333333333333336,45.83333333333333,58.333333333333336
2015M07,41.66666666666667,37.5,50.0,62.5,50.0,62.5
2015M08,41.66666666666667,37.5,50.0,62.5,50.0,58.333333333333336
2015M09,45.83333333333333,41.66666666666667,50.0,66.66666666666666,50.0,62.5
2015M10,50.0,45.83333333333333,50.0,66.66666666666666,54.166666666666664,66.66666666666666
2015M11,54.166666666666664,50.0,50.0,66.66666666666666,54.166666666666664,66.66666666666666
2015M12,58.333333333333336,54.166666666666664,54.166666666666664,66.66666666666666,58.333333333333336,66.66666666666666
2016M01,54.166666666666664,54.166666666666664,54.166666666666664,66.66666666666666,54.166666666666664,66.66666666666666
2016M02,50.0,50.0,54.166666666666664,62.5,50.0,66.66666666666666
2016M03,54.166666666666664,54.166666666666664,58.333333333333336,66.66666666666666,54.166666666666664,66.66666666666666
2016M04,50.0,54.166666666666664,62.5,62.5,54.166666666666664,66.66666666666666
2016M05,50.0,54.166666666666664,58.333333333333336,58.333333333333336,54.166666666666664,66.66666666666666
2016M06,54.166666666666664,54.166666666666664,62.5,62.5,58.333333333333336,70.83333333333334
2016M07,58.333333333333336,58.333333333333336,66.66666666666666,66.66666666666666,62.5,75.0
2016M08,58.333333333333336,58.333333333333336,70.83333333333334,70.83333333333334,62.5,75.0
2016M09,62.5,62.5,66.66666666666666,70.83333333333334,58.333333333333336,70.83333333333334
2016M10,66.66666666666666,66.66666666666666,66.66666666666666,70.83333333333334,58.333333333333336,70.83333333333334
2016M11,66.66666666666666,66.66666666666666,66.66666666666666,70.83333333333334,58.333333333333336,70.83333333333334
2016M12,66.66666666666666,66.66666666666666,66.66666666666666,70.83333333333334,58.333333333333336,75.0
2017M01,66.66666666666666,66.66666666666666,66.66666666666666,70.83333333333334,58.333333333333336,75.0
2017M02,62.5,62.5,62.5,70.83333333333334,54.166666666666664,70.83333333333334
2017M03,62.5,62.5,62.5,66.66666666666666,54.166666666666664,66.66666666666666
2017M04,62.5,62.5,62.5,62.5,54.166666666666664,62.5
2017M05,62.5,66.66666666666666,58.333333333333336,58.333333333333336,54.166666666666664,62.5
2017M06,62.5,62.5,58.333333333333336,58.333333333333336,54.166666666666664,58.333333333333336
2017M07,62.5,62.5,58.333333333333336,58.333333333333336,54.166666666666664,58.333333333333336
2017M08,66.66666666666666,66.66666666666666,62.5,62.5,58.333333333333336,62.5
2017M09,66.66666666666666,66.66666666666666,66.66666666666666,62.5,58.333333333333336,62.5
2017M10,66.66666666666666,66.66666666666666,70.83333333333334,66.66666666666666,58.333333333333336,62.5
2017M11,66.66666666666666,66.66666666666666,66.66666666666666,62.5,54.166666666666664,66.66666666666666
2017M12,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,50.0,70.83333333333334
2018M01,70.83333333333334,70.83333333333334,66.66666666666666,66.66666666666666,54.166666666666664,70.83333333333334
