,mva1_12.csv,mva1_3.csv,mva1_6.csv,mva1_9.csv,mva3_12.csv,mva3_6.csv,mva3_9.csv,mva6_12.csv,mva6_9.csv,mva9_12.csv,average
1994M03,0.0005130306920400323,0.011835752422394,0.005152095662491373,0.0028800918455212264,-0.002565081315817743,-0.00579238914290925,0.0010117869340467963,-0.003818615697491938,-0.006364120020057835,-0.0031680060306651337,-3.154546504484735e-05
1994M04,0.0005106575317054291,0.011656795460694678,0.005077570837665512,0.0028391478295886844,-0.0025124458124346286,0.0024570487765625147,0.0010014708674826915,-0.003746182549713855,-0.006249770411690137,-0.0031057163305896664,0.0007928576199271221
1994M05,0.004250838718233041,0.014707626360949402,0.00822962057827453,0.006179819702938098,0.0012151550610686413,0.005750759176573459,0.004371782691833812,-0.00012403023569748563,-0.002646260838541102,0.000567844364373119,0.004250315558000551
1994M06,0.006067986145047788,0.016118544780430066,0.009738690600523008,0.007793286724267235,0.0030533117332342463,0.007345719846418784,0.006013948713339208,0.0016751743023420357,-0.0008352034141933176,0.0023858172064460154,0.005935727663785506
1994M07,0.010911196033604647,0.02016116589835418,0.013876533422624845,0.012155487864221576,0.007865529495066642,0.011647695843879188,0.0104039520097143,0.00635220684953881,0.0038068830873476305,0.007128956247694345,0.010430960675204616
1994M08,0.010014731389694165,0.0192473220181267,0.013055110608216907,0.011322630851585646,0.007034767037530289,0.010835151695379285,0.009598041702532329,0.005572651610721832,0.003080103705689503,0.006323887818107311,0.009608439843758398
1994M09,0.010886173426908941,0.019871292041379673,0.013768822825816391,0.01209503422690376,0.007940775014334404,0.011603302470412153,0.010396575216472461,0.006473105610910071,0.00400543417314094,0.007226748556889149,0.010426726356316793
1994M10,0.00957704238789081,-0.013713448573812416,0.012586827928973343,0.010885096104812711,0.0067002654180838995,0.010418388905359068,0.00921198722886546,0.005294294273970896,0.002882722571197276,0.006017263342443334,0.005986043958778438
1994M11,0.008211664720240104,-0.014480485129220434,-0.008134986402553852,0.009620956853176437,0.005402223538329341,0.009179334384898027,0.007972452519522534,0.004057822469656677,0.0017015241533540827,0.00475017527449182,0.0028280682381894738
1994M12,0.006802140068046831,-0.015296632082784813,-0.00907593967483153,-0.006799156601774694,0.004058620227293952,-0.005713223809363796,0.006688962071878203,0.0027753041236325496,0.0004733165037825954,0.003437274295377557,-0.0012649334878743139
1995M01,0.007133498061462768,-0.014768513988523201,-0.008600491068145658,-0.006347101949197539,0.004427088402976608,-0.005286359563084936,-0.005324179040084362,0.00315192722099127,0.0008782537852955897,0.0038095739522152686,-0.0020926304186094195
1995M02,0.0070346258503924605,0.0186021190128857,-0.008482677202195813,-0.006256667253157919,0.0043707204626571485,-0.005211445014272719,-0.005245854580578166,0.0031159695315927565,0.00032293038666347503,0.003763263958031348,0.0012012985152018271
1995M03,0.007431924242945311,0.018808516206491287,0.011352134958051832,-0.005756502860600467,0.004801848810361987,-0.004736534338060938,-0.004752236960841503,0.0035527862015534593,0.0007398087331472441,0.004196985366867368,0.003563873035991557
1995M04,-0.005464525426204427,0.018323064137628874,0.010970243739862204,-0.005886346984237981,-0.0033706971657693876,0.00789693834557183,-0.004896436907559994,-0.002451746796617734,0.00052876071458788,0.0039021880028315874,0.0019551441660092856
1995M05,-0.0054854105619020245,-0.014582064370084444,0.010722222095726944,-0.005901766605198156,-0.0034183508254686614,0.007685216167718544,-0.004924423149740647,-0.002512572634090384,0.000434142233148375,-0.0029426690075680596,-0.0020925676657458517
1995M06,-0.006207461941786313,-0.015170034702970705,-0.007960939740182334,-0.006609934967726578,-0.004175266094306915,-0.0048756501723724085,-0.005653400300145439,-0.003300508527660113,-0.0003512933103354996,-0.0037250908450675623,-0.005802958060255387
1995M07,-0.006689281396464708,-0.015529406732646535,-0.008427059709135832,-0.007081100296132464,-0.004688122774937881,-0.00536771049831268,-0.006141976604112139,-0.0038374218023152404,-0.0008978639599147698,-0.00425662966000867,-0.006291657343398092
1995M08,-0.006104532711537063,0.017974318926400917,-0.00781398752423747,-0.006498648394362679,-0.004120647381919982,-0.004805656094135987,-0.005563821952827296,-0.0032663932866296803,-0.0003890220145285249,-0.0036803610461019387,-0.00242687514798797
1995M09,-0.006957762899303171,-0.014862264102586344,-0.008656901752667012,-0.0073372039248277045,-0.005008059684353356,-0.005664129181074268,-0.006423489173435186,-0.004186263350793386,-0.001299455502403366,-0.004595120397185744,-0.006499064996862954
1995M10,-0.0071673750676591284,-0.014976201264735443,-0.00884878146048717,-0.007539966637440864,-0.005243377988224855,-0.005886346251172934,-0.006639386915036651,-0.004437343031997847,-0.0015724245920214594,-0.004841214016848834,-0.006715241722562519
1995M11,-0.0070343235133744145,-0.01475743694808135,-0.00869438334211878,-0.007404161749644692,-0.005131396381294845,-0.005769548494253403,-0.006512474757875453,-0.0043323743376264745,-0.0015052121415289577,-0.004731379406997328,-0.0065872691072795695
1995M12,-0.008351002591099563,-0.015957751176478876,-0.010007069620413476,-0.008701675857892617,-0.006485512740529355,-0.0070856377531307736,-0.007835152097158064,-0.005728243729743567,-0.0028697597680509266,-0.006122498738764768,-0.007914430407326199
1996M01,-0.008186443478801155,-0.015712329504616217,-0.009821583770855152,-0.008535025575318992,-0.006340504556257056,-0.006937145202071327,-0.007676454922290806,-0.005588732635379994,-0.0027686366325541745,-0.005978349350177414,-0.0077545205628322305
1996M02,-0.007411752014599935,0.016680397474910524,-0.009019507854878317,-0.007765068659647589,-0.005577986358627917,-0.006184942512769345,-0.0069074936665897094,-0.004817222990374328,-0.0020627507051357128,-0.005202309278255501,-0.0038268636565967837
1996M03,-0.007590464964673446,0.01614471327496215,-0.00918216414326412,-0.007937935130653833,-0.005779311427870481,-0.006375173007367659,-0.0070918094871966625,-0.005031920628659865,-0.002298280010806924,-0.005412580637369989,-0.004055492616290084
1996M04,-0.00702763186015539,0.016506326883797787,0.0097128464953451,-0.007377442927641623,-0.005230348550377807,0.006689982994103987,-0.006534456113200323,-0.004478974399397028,-0.0017990884069234829,-0.004855308726189995,-0.0004394094610638773
1996M05,0.007080044287802828,0.016728529746175794,0.010031554505899236,0.00831357503837771,-0.0048034661785395375,0.007058831820032774,0.006993534780089469,-0.004050941571461054,-0.001418281571505975,-0.004423047422672073,0.004151033343419918
1996M06,-0.006585853825948214,-0.014871962182201683,0.009571404340748418,0.007838525994321412,-0.00502234000318109,0.0066264170921193225,0.006543768683953522,-0.00428304064339551,-0.0016685111084640209,-0.00465101198514863,-0.0006502603637196477
1996M07,-0.006754594350321014,-0.014952470447532302,-0.008595391791155968,0.007414339394505366,0.004493821140333103,0.006241015229656147,0.006143456305112249,-0.004480795390090267,0.0008757690107535228,-0.004844723090725225,-0.0014459573989464391
1996M08,0.006609163371135682,-0.014675644366821625,-0.00838233962797228,0.007461256278728337,0.00458510424059726,0.006300901280036456,0.006207139849680017,0.003271403073651236,0.0010174345257221835,-0.004674754849972129,0.0007719663774785137
1996M09,-0.006567924675758449,-0.01491678465705529,-0.008697127584720249,-0.006936653785549728,-0.005207892504142786,-0.0058316673491737745,-0.006098038684938316,0.0026993715986873435,0.00047714908664461754,-0.005026024492970116,-0.005610559304897675
1996M10,-0.006367820437899772,-0.01462879768255138,-0.008469825374983296,-0.006730498129099016,-0.005020127925153859,-0.005635176539819043,-0.0058986836676721425,0.002834685575383588,0.0006433272648969988,0.0037445090844766844,-0.004552840783242123
1996M11,-0.00651345659852198,-0.014688381996875128,-0.00859619842267104,-0.006873849642030949,-0.005181483334969415,-0.00579170542617875,-0.006052409286714261,0.0025171023228765244,-0.0018854607030340709,0.00340516540923572,-0.004966067767888334
1996M12,-0.006795134613036904,-0.014885782429963725,-0.008861882902500494,-0.007154707708327177,-0.005479970216964208,-0.006086910884918651,-0.006344870494290627,-0.00431478288521364,-0.0022182811541115186,0.0028879238895731466,-0.005925439939975381
1997M01,-0.00620012262141564,0.016194319646281704,0.009157766328626766,-0.006549854633335695,-0.004892382476935232,-0.005486880140639858,-0.0057421526707475395,-0.00371445145025601,-0.0016643190745243273,-0.004840194680057495,-0.0013738271773003324
1997M02,0.005972177936064373,0.01740015886637678,0.010469277247923759,0.006847501649584328,0.0039861337278917965,0.005734099553688131,0.005618626721322382,-0.0024892379451065564,-0.0005100340019904819,-0.0036160282304380236,0.004941267552531649
1997M03,0.0074277396599263515,0.018530925613127105,0.011702090176512114,0.008212555662514304,0.005449167036039841,0.00704342518256908,0.00698186501312346,0.002025841156263743,0.00035576261938291033,-0.002454803992554262,0.0065274568126904645
1997M04,0.007941382177741289,0.018844079104629097,0.012104518529615546,0.008688339699344605,0.005983155805327999,0.007509918008419946,0.007467582031697974,0.00258411471984405,0.0009441490491856654,0.003554062474179624,0.00756213015999858
1997M05,0.010156539711426677,0.020656135757049325,0.014022150703362123,0.01077708160597282,0.008194793734064456,0.00950895309085331,0.009545051415742021,0.004753175376202542,0.0031639967232377155,0.00576863898943516,0.009654651710734615
1997M06,0.008869793153659322,-0.014208212807557498,0.012829490828862703,0.009549120039588885,0.0069519457240691165,0.008357287509415737,0.008348628205212106,0.003603446358257178,0.002020049937332078,0.004574711016168156,0.005089625996500778
1997M07,0.007676627604500325,-0.014866962753785273,-0.00823294619970522,0.008408433148259465,0.005800260347960109,0.007286778424128884,0.007237576487625808,0.002538986052585855,0.000962329061728987,0.003469458799059284,0.0020280540972358223
1997M08,0.007486197476786177,-0.014784349445988026,-0.008216169764389296,0.008218381691014902,0.005637024922670361,-0.004281287375954981,0.0070645363818547195,0.002423231394020703,0.0008653039202445006,0.0033386134643434385,0.00077514826646025
1997M09,0.007563731470223067,0.019397917747860892,-0.007995813124160929,0.008282886682102083,0.005737567209103084,-0.004101082596833095,0.00714249001884405,0.00256017576382032,0.0010237023640134336,0.0034673335606722378,0.004307890909564514
1997M10,0.006781601849099679,-0.0145055065705031,-0.008446969045697472,-0.005345717157140511,0.004988877253136655,-0.004591579230766887,-0.004533928230494548,0.0018784421203623164,0.00035265296750978665,0.002756857827546283,-0.00206652682169478
1997M11,-0.00501168079661557,-0.01454617806943266,-0.008549039349853703,-0.0054801442511221215,0.004689600332700508,-0.0047322034330724155,-0.0046780105899927584,0.001628046491317415,0.0005846279435488454,0.0024892221114354643,-0.0033605759611086993
1997M12,0.0064555043964020006,0.018540082425192582,0.0117179974756944,-0.004798138232538091,-0.003705157981927807,-0.004064355303960003,-0.003997217981939493,0.0023640996372928753,0.001205986240186161,0.003232817611384164,0.002695161828578679
1998M01,0.006371557226519481,0.018319889431668956,0.011576398434027625,-0.004752377676021043,-0.0036695131742751673,-0.0040262373306301615,-0.003959009022363264,-0.0013276512445643505,0.001192300019745545,0.003191242737778067,0.0022916599401885686
1998M02,-0.004334359412576603,-0.013796016558008262,0.011434031390602959,0.0075305022865665315,-0.003638066045103095,0.007119399985596476,0.006413188319147445,-0.0013192882134445973,0.0011754657033061953,-0.0019769569573239395,0.0008607900498763109
1998M03,-0.004906731295724036,-0.014260900241204992,-0.0078434007661197,-0.0047109308385803305,-0.004217331921987888,0.006294836657071904,-0.003925006955380144,-0.0019463462690840132,0.0005607143895802365,-0.0025909055558254062,-0.0037546002797254367
1998M04,-0.004954505770599041,-0.01421822240779327,-0.007862384363833956,-0.004760142458914251,-0.004271865214252464,-0.003992242795935384,-0.003982406178689886,-0.002026278733001258,0.0004612870614787503,-0.002663519921251152,-0.004827028078279191
1998M05,-0.005235383557396697,-0.014403757270085384,-0.008115030319629329,-0.005040188375758897,-0.004559370579267077,-0.004279672363385602,-0.004272721825603166,-0.002348083168130109,0.0001341803484098329,-0.002975733900146218,-0.005109576101099265
