,sup12_1_buy.csv,sup12_1_sell.csv,sup12_2_buy.csv,sup12_2_sell.csv,sup12_3_buy.csv,sup12_3_sell.csv,sup12_4_buy.csv,sup12_4_sell.csv,sup12_5_buy.csv,sup12_5_sell.csv,sup1_1_buy.csv,sup1_1_sell.csv,sup1_2_buy.csv,sup1_2_sell.csv,sup1_3_buy.csv,sup1_3_sell.csv,sup1_4_buy.csv,sup1_4_sell.csv,sup1_5_buy.csv,sup1_5_sell.csv,sup3_1_buy.csv,sup3_1_sell.csv,sup3_2_buy.csv,sup3_2_sell.csv,sup3_3_buy.csv,sup3_3_sell.csv,sup3_4_buy.csv,sup3_4_sell.csv,sup3_5_buy.csv,sup3_5_sell.csv,sup6_1_buy.csv,sup6_1_sell.csv,sup6_2_buy.csv,sup6_2_sell.csv,sup6_3_buy.csv,sup6_3_sell.csv,sup6_4_buy.csv,sup6_4_sell.csv,sup6_5_buy.csv,sup6_5_sell.csv,sup9_1_buy.csv,sup9_1_sell.csv,sup9_2_buy.csv,sup9_2_sell.csv,sup9_3_buy.csv,sup9_3_sell.csv,sup9_4_buy.csv,sup9_4_sell.csv,sup9_5_buy.csv,sup9_5_sell.csv,average
1991M01,-0.002257761226537416,0.003950635977382486,-0.0006031125375672576,0.002332181923230109,9.858506978554666e-05,0.0014514853126225014,0.0008939054470736504,0.0011840626982466984,0.0008939054470736504,0.0011840626982466984,-0.006072366012965842,0.007021035924169527,-0.0029868219812403847,0.004405359147113659,-0.0011476972615521457,0.0028175847210840078,-3.8646881385426485e-05,0.0011151882321039912,0.00030923514787250975,0.0009888980206821908,-0.004642384975924117,0.005855518471030122,-0.0024439888865487092,0.003999948563422568,-0.0008779796400925126,0.001950161219786852,0.00019379540157914306,0.0009889803062838333,0.00044504578615367523,0.0008626892959726957,-0.0024596570337865526,0.005121993121440747,-0.0012887730176267577,0.0034293955739056413,0.000240561815353477,0.0022702017842634713,0.0012771413754548613,0.0016906722787824295,0.0012771413754548613,0.0016906722787824295,-0.0022077939727461206,0.004461571553866461,-0.0011429975478701444,0.0030293483592121005,0.0003688924485322925,0.002123426692409943,0.0014314518561537825,0.0018545907156523283,0.0014314518561537825,0.0018545907156523283,0.000966507752722873
1991M02,-0.0021527150861296966,0.003975450999231013,-0.0005252678915811639,0.0023726724378597087,0.00016417217827407755,0.0014986890222292602,0.0009481197726455987,0.0012335603547781373,0.0009481197726455987,0.0012335603547781373,-0.00589313909149971,0.007005308414040469,-0.0028805998418772283,0.004423155409650296,-0.0010739104387728015,0.0028490822261767433,1.9926497111143894e-05,0.001161540631076691,0.00036333709573205096,0.0010360117321544051,-0.004499436020502644,0.00585654820505877,-0.0023454026911156113,0.004021700127038775,-0.0008070023758700427,0.001990420578428043,0.0002506473057740512,0.0010370080482156859,0.000498877079674372,0.0009114695693312724,-0.0023520224855935914,0.005132040585685489,-0.0012037775971221523,0.003457244931142966,0.00030114985694827646,0.0023072284099301507,0.0013241989143418312,0.001732703619836707,0.0013241989143418312,0.001732703619836707,-0.0021033884381562386,0.004479333796895357,-0.0010587256993804443,0.003061287802795096,0.00043006767135352834,0.0021627298989342196,0.0014783725422903556,0.001896236093301433,0.0014783725422903556,0.001896236093301433,0.0010219619089505741
1991M03,-0.002062058217021151,0.003988213055702794,-0.0004601567684632028,0.0024019669393662204,0.00021800557155376039,0.001535256611304431,0.0009913225152072998,0.0012724842436303769,0.0009913225152072998,0.0012724842436303769,-0.00573281090525052,0.006976792259174828,-0.0027877789311087264,0.00442989129659047,-0.0010111981912241602,0.002870683179649432,6.836582794934057e-05,0.0011981847924325852,0.00040758319551979853,0.0010734944287703588,-0.0043726545059166715,0.0058458219945320185,-0.002259884315946298,0.004032672098665514,-0.0007470417578358621,0.0020206081483782157,0.0002972995633002411,0.001075201985958279,0.0005426664048566146,0.0009504953598466445,-0.0022588427380108183,0.005130542256267928,-0.0011315339323481083,0.0034742991360034335,0.0003507080434377196,0.002334247901565304,0.0013610487009328668,0.0017648259134995406,0.0013610487009328668,0.0017648259134995406,-0.002013355956996723,0.004485641460901907,-0.0009873386020530783,0.00308246051769347,0.00047984060507191904,0.0021917752833680087,0.0015147725941579355,0.0019276799466362217,0.0015147725941579355,0.0019276799466362217,0.0010660466184762877
1991M04,-0.002190292651829991,0.0037893224940268038,-0.000598071375826752,0.0022401781488047383,8.021635646274618e-05,0.0013924105328195545,0.0008511947729237638,0.0011337771288818176,0.0008511947729237638,0.0011337771288818176,-0.0058282891965038205,-0.010929804405526284,-0.002898628164488022,0.004239542384109577,-0.001126602423984408,0.002720272326368464,-5.076089156679032e-05,0.0010706470773933288,0.00028750398611179513,0.0009483139854946704,-0.004477235538756294,0.00561873905707876,-0.002375527174403561,0.003852963471188654,-0.0008651414644061941,0.0018786138795652799,0.00017479361606695376,0.0009476208908374538,0.0004189791028702209,0.0008252943375676358,-0.0023846173663072835,0.004920284964002912,-0.0012601463354444346,0.0033026131345063455,0.00021871303255057467,0.002189148288661407,0.0012255847236787964,0.0016280721376235408,0.0012255847236787964,0.0016280721376235408,-0.0021421991700558683,0.004287918467223903,-0.0011191231880958163,0.0029168339207104386,0.00034219916843965747,0.0020451834825084485,0.0013735931493019514,0.0017851950171525774,0.0013735931493019514,0.0017851950171525774,0.000569134012345994
1991M05,-0.0025577207177719364,-0.012475892867486234,-0.0009584609691290559,-0.01324943613011616,-0.0002679595386414961,0.0010521617927588703,0.0005094951816107312,0.0007995777034069777,0.0005094951816107312,0.0007995777034069777,-0.006201484579312731,-0.011468834189823755,-0.00323257457631147,-0.014874173908149128,-0.0014379697327636298,-0.026753178404087988,-0.0003545818925340347,0.0007620245253323879,-1.3799471638103946e-05,0.0006436817634703912,-0.004834050219981898,-0.013914023802412493,-0.0027116230700708777,-0.017299949623562773,-0.001179149792979135,-0.019319919989154954,-0.00013411753402145545,0.0006372474296679733,0.00011068438767024362,0.0005189648017667476,-0.0027496463617001266,-0.01211204474847729,-0.0016089170133726503,-0.012484141340030423,-0.00011294345225023114,0.0018544314819772005,0.0009003146186120666,0.001305187155597089,0.0009003146186120666,0.001305187155597089,-0.0025102209826863833,-0.012475892867486233,-0.0014735236801076748,-0.013300846348977382,-1.355780087654117e-06,0.0017052119877520894,0.0010369713397824626,0.0014511637200210902,0.0010369713397824626,0.0014511637200210902,-0.003855572119533373
1991M06,-0.0025357325142090887,0.0033587045604466337,-0.000956145367498256,0.0018685244081315631,-0.0002731931782864062,0.0010339107844924353,0.0004964623650413606,0.0007840350461167239,0.0004964623650413606,0.0007840350461167239,-0.0061247691348945005,0.006704995001979009,-0.0032044167745990423,0.003832896222567586,-0.0014311369156921768,0.0023803484212753644,-0.0003583564786952091,0.0007479808906013636,-2.065955084162319e-05,0.00063085268283655,-0.004781750704669546,0.005154903192261402,-0.002689635035863547,0.003463779455272178,-0.0011749051753055283,0.0015469415278722139,-0.00014002772917951989,0.0006242386870952051,0.000102520496978841,0.0005071717200317008,-0.0027253176015040095,0.004481329595465641,-0.001599318934858558,0.002923531638510283,-0.00011949186626419091,0.0018291002246219033,0.0008842466317748774,0.00128556929672837,0.0008842466317748774,0.00128556929672837,-0.002488812044185554,0.0038665244618709773,-0.00146535509312484,0.002545889240775993,-9.285593198503403e-06,0.0016808565420751548,0.001019054746128455,0.0014295377225148225,0.001019054746128455,0.0014295377225148225,0.0005796900335780224
1991M07,-0.0025563133316528603,0.003268196882797957,-0.0009930868842908827,0.0018027989804952863,-0.00031543516960295785,0.000981132273027088,0.0004480909086425468,0.0007342531113824768,0.0004480909086425468,0.0007342531113824768,-0.0060986465130493306,0.0065529264552564945,-0.003216096814907397,0.0037431535938496976,-0.0014589864547649486,0.002316034937942186,-0.00039467034676387154,0.0007021834479165607,-5.94052463572243e-05,0.0005865363824285605,-0.004774942978813498,0.0050402831489162365,-0.0027069050950433086,0.0033809007475591214,-0.001205291662302921,0.001490719373601201,-0.00017874388609332025,0.0005791629551587473,6.189936745528057e-05,0.0004635835357924893,-0.0027436142612695274,0.004378679360671431,-0.001628703617382818,0.0028472819363767467,-0.00016115296218114101,0.0017707056035962884,0.0008349371414497137,0.0012334041112682706,0.0008349371414497137,0.0012334041112682706,-0.0025099581684970783,0.0037733007282627815,-0.0014965751523261584,0.0024744173502200127,-5.339658037395787e-05,0.001622770297917142,0.0009669458836713206,0.0013744554110142692,0.0009669458836713206,0.0013744554110142692,0.0005293783073685059
1991M08,-0.0024417469627340603,0.003312891762500641,-0.0009035274560484734,0.0018588039025913571,-0.00023772257142265458,0.0010413909798043049,0.0005149512192373317,0.0007963414304623155,0.0005149512192373317,0.0007963414304623155,-0.0059182916066030985,0.006559972142958811,-0.0031018372763248017,0.003779682253890099,-0.0013753957869973906,0.002361719810245876,-0.00032557838376118687,0.0007600477952766455,5.382634587167093e-06,0.000644921294816826,-0.004626915420859258,0.005064704576730812,-0.0025994966691909004,0.003420117352984301,-0.0011241881983830282,0.0015443399724850925,-0.00011102420811556825,0.000638686796464869,0.00012676383310408383,0.0005236169732627949,-0.0026268181193791038,0.004409941945518578,-0.0015331435594167875,0.002891702775546738,-8.886881598406884e-05,0.001821148994586095,0.0008942926130313933,0.0012879261444108667,0.0008942926130313933,0.0012879261444108667,-0.0023959436467587067,0.0038107321024589543,-0.0014014214099944662,0.002522259478421115,2.001226743944423e-05,0.0016756294373308194,0.0010267529010620515,0.0014291939326153435,0.0010267529010620515,0.0014291939326153435,0.0005976293094534095
1991M09,-0.002365882502473379,0.0033209596740927712,-0.00084956855917515,0.0018814136737159122,-0.00019350950130966595,0.0010704629521535191,0.0005498690286391973,0.0008275102724910713,0.0005498690286391973,0.0008275102724910713,-0.0057841696638189395,0.006525468899938074,-0.003023721128679209,0.0037821501876459007,-0.001323142117614658,0.002377386594523763,-0.0002858324154750829,0.0007892972039626585,4.143082850461741e-05,0.00067493746325082,-0.004520327179127368,0.00505210966700097,-0.0025276898340972605,0.0034262922456836683,-0.001074373437627621,0.001567791326646416,-7.289683434205232e-05,0.0006693053906735901,0.00016235987279509368,0.0005549963893543388,-0.0025487763513931854,0.004405307350276113,-0.001472927518994606,0.0029033176649621286,-4.831831127705647e-05,0.0018417677036883396,0.0009236552502615124,0.0013131002741795074,0.0009236552502615124,0.0013131002741795074,-0.0023206180490389083,0.003812934350290022,-0.0013419911509898685,0.002537563320493311,6.0693082663777634e-05,0.001698043886581715,0.0010556847385218772,0.001453741915727807,0.0010556847385218772,0.001453741915727807,0.0006329873626621091
1991M10,-0.002382715429386036,0.003238954227069156,-0.000881785359803266,0.0018220915081880182,-0.00023082913755350425,0.0010230456980844381,0.0005066672143263166,0.000782885037015562,0.0005066672143263166,0.000782885037015562,-0.005757894257860849,0.006387615791712741,-0.0030323058361605435,0.0037004763768436685,-0.0013470880031853044,0.0023189818698871063,-0.00031790225003405456,0.00074820067341869,7.011676312951603e-06,0.0006352166519215031,-0.004511707508857052,0.004947808209542581,-0.0025415159027302125,0.0033508775950311064,-0.0011007113297366042,0.0015170242932161483,-0.0001072144250082905,0.000628919628442639,0.0001262155628882101,0.0005159918303693707,-0.002563482605643986,0.004311911650648409,-0.00149809511789748,0.0028340719754577554,-8.523199662690745e-05,0.001788914601626189,0.0008793826384183037,0.0012660671137103203,0.0008793826384183037,0.0012660671137103203,-0.0023379773068054545,0.0037281960328761094,-0.001368855532141736,0.002472756406845808,2.155967559684982e-05,0.0016455528570241571,0.001008865517796071,0.0014040508201363948,0.001008865517796071,0.0014040508201363948,0.0005880383895275651
