,mva1_12.csv,mva1_3.csv,mva1_6.csv,mva1_9.csv,mva3_12.csv,mva3_6.csv,mva3_9.csv,mva6_12.csv,mva6_9.csv,mva9_12.csv,average
1995M03,0.013532260822703238,-0.009720965596571284,-0.009823469968161788,0.014627350977647648,0.009174019405819814,0.011476229879828326,0.011964709905920875,0.007259262519708454,0.01093912351219089,0.004855265398604101,0.006428378685769028
1995M04,0.013495093129687098,-0.009445116855222471,-0.0095569166351778,0.014577218635550957,0.009197935013803409,-0.004552464435920004,0.011950667372099301,0.00730870821950686,0.01093951483400456,0.004941355886012343,0.004885599516434425
1995M05,0.01273313051046231,-0.009845079662601765,-0.009940275794429328,-0.0070100286175721616,0.008552668892357996,-0.005004898099767798,-0.004065674332811724,0.006688300345354824,0.010253274225220065,0.004319360801261497,0.0006680778267473916
1995M06,0.013049110359590891,0.014865679126529602,-0.009376426099516538,-0.006462265910868725,0.008898318644387018,-0.004496384202320191,-0.0035690493438066055,0.007058162675916355,0.010585466566198368,0.004741940787526306,0.003529455260363648
1995M07,0.013364724416687703,0.015123798180159622,0.01696092482553936,0.013841819867286099,0.009242869975491817,-0.003993012868909178,-0.003077269696127014,0.007426305750206678,-0.0035159183871394336,0.005161283783243001,0.007053552584643866
1995M08,0.013262840410853781,0.015011644446143176,0.016813808387742997,0.01373629149559976,0.009200899368090787,0.011469449348158467,0.011231320738930583,0.007407329626670019,-0.003393280590023198,0.005171495892677246,0.009991179912484362
1995M09,-0.007022144673471569,-0.009260498111157672,-0.008819021796182245,-0.0059207840085426944,0.008420259478107754,0.01061787380633332,0.010348010977704793,-0.0022210821179143112,-0.004032473041824849,0.004402788159476852,-0.0003487071327470619
1995M10,-0.007410529695119777,-0.0096201862938612,-0.009166548071375544,-0.006318194038333703,-0.0042167442245655915,-0.0038705412039743573,-0.0029661035024611004,-0.0027085139824159494,-0.00445378574208064,0.0005282669091229695,-0.0050202879845064885
1995M11,-0.007055986933958522,0.014189211478954066,-0.008807934860435846,-0.005981737257396791,-0.0038720901598269138,-0.0035721401107963895,-0.002678732137350365,-0.0023892418944839603,0.010916885722834727,0.0007923469292216063,-0.0008459419223238387
1995M12,-0.00707815586701508,0.013915179180651239,-0.008808191607079262,-0.006016894841607724,-0.003939999905287948,-0.003635481815226347,-0.0027528377932676206,-0.00247627243075421,0.010660439134505921,0.000667387857692975,-0.000946482808738806
1996M01,-0.007637341994719673,-0.009237673196007015,-0.009320709731832308,-0.006582203833918453,-0.004594489531042001,-0.004215681224700881,-0.0033435448696702424,-0.0031415518944919916,-0.0041406340648468916,-1.2607271393951782e-05,-0.005222643761262341
1996M02,-0.007592623466008975,-0.009171832564062461,-0.009258497091234752,-0.006550736590623574,-0.004586168639167334,-0.004212795829591965,-0.0033509199022675623,-0.003152458088517655,-0.004138532689236965,-6.270620011608595e-05,-0.0052077271060827325
1996M03,-0.007389317761415888,0.013135327281924906,-0.009045390802654846,-0.006362254607220701,-0.00440369602529386,-0.004055882505815103,-0.0032040283915991392,-0.0029909748663912313,-0.003974870705036301,5.409950257557832e-05,-0.002823698888092659
1996M04,-0.007338191407690413,0.012946605987385371,-0.008977769362266437,-0.00632381283594135,-0.004386696129491025,-0.0040448344775698255,-0.0032027717899540376,-0.002992304727700002,-0.003964266287487368,1.522538466136874e-05,-0.002826881564605372
1996M05,-0.007160752668504356,0.012886807084347881,-0.008789883173666545,-0.006160232437580116,-0.004231173083944676,-0.003910869296880116,-0.0030783755034417813,-0.002856400852373114,-0.0038248809575991403,0.00010947997049628178,-0.002701628091914568
1996M06,-0.00820995850892287,-0.008944010556910856,-0.00977435619334243,-0.007208878673291801,-0.005410429816356721,-0.004961224191797156,-0.004138084261206436,-0.004038101528524655,-0.004925675945680283,-0.001065242136913267,-0.005867596181294647
1996M07,-0.008550895798622928,-0.009296784851495214,-0.010083116045204909,-0.007557317582831987,-0.005816193227562611,-0.005326893953141943,-0.004512900021780013,-0.004455797839441985,-0.005308766954600607,-0.0015034119056741573,-0.006241207818035635
1996M08,-0.008410325405594263,-0.00913875974740612,-0.00993200284049724,-0.0074294904325990395,-0.005697236536013693,-0.005226386340603021,-0.004421337397497818,-0.0043548820269134186,-0.005203846658709799,-0.0014407917798674055,-0.006125505916570182
1996M09,-0.008604526975720138,-0.00933584909739887,-0.010101489531962845,-0.007632432373867917,-0.005941102738584231,-0.005448863284148621,-0.0046525648730336875,-0.0046119830283578075,-0.005436692323347158,-0.0017228089120410108,-0.006348831313846228
1996M10,-0.00879352798589052,-0.009527364024383044,-0.0102665228123787,-0.00783003880812271,-0.006178133041626036,-0.005665699355190602,-0.004877963292582292,-0.004862014395770853,-0.005663410588152857,-0.0019974274060526546,-0.006566210171015027
1996M11,-0.007874502075526,0.011633633652201924,0.015891912332239105,-0.006931475018281366,-0.005213657292829533,-0.004809278831653685,-0.004029922939924179,-0.0039243691692643756,-0.004768952360981379,-0.001124299482605689,-0.001115091118662518
1996M12,-0.00761645097096885,0.011681190572331485,0.015891578399920836,0.012854889083413569,-0.004965658977105279,0.009995353674276628,-0.0038204900716751664,-0.0036942462772527876,-0.004542192449940566,-0.0009333949991636947,0.002485057798383617
1997M01,0.012364014299483438,0.012122175072659587,0.01634642733840725,0.013355082674562233,-0.004310595551768458,0.010525795237450786,0.009703900337978607,-0.0030613262556537816,-0.003934453449377514,-0.00035224843693008607,0.006275877126681206
1997M02,0.01229507826048901,0.012068017229827087,0.01623057144013501,0.013276092016874266,0.007855612122056647,0.010483618226532439,0.009670432485137574,-0.0029447906007611124,0.009852327963408562,-0.0002693247027341372,0.008851763444096536
1997M03,0.012427400529039323,0.012179794984614967,0.01630708393051225,0.01339097149350009,0.008032392104352472,0.010631967632079707,0.009837289566521478,0.006649109358454743,0.010010546225521293,-2.3445405201008004e-05,0.00994431104193953
1997M04,0.011858712561737194,-0.008546373397852079,0.01571858199367599,0.012831564687916013,0.007557766019321408,0.01011352885942162,0.009302239403927354,0.006179841675594494,0.009493394735786954,-0.00036041451862062635,0.007414884202090832
1997M05,0.012188085566499526,0.011711608232595188,0.015984816444157987,0.013136728172425683,0.007914814125439007,0.010448117616418905,0.009664387705584693,0.0065624022275165075,0.00983977019501427,0.003860983425431283,0.010131171371108307
1997M06,0.01194577407206213,0.011513032373801045,0.015708438866589167,0.012891712920395454,0.007739880753444975,0.010238447253642124,0.009454021753690534,0.006399547712798787,0.009634961747586608,0.0037223230931301855,0.0099248140547141
1997M07,0.01170876410145814,-0.008016532244621599,0.01543792145655528,0.0126518727216406,0.007568312098448427,0.010033048791381418,0.009248158687066185,0.006239850435548123,0.009434359514769217,0.003586407312505026,0.007789216287475082
1997M08,0.011750311582100308,0.011318000205905687,0.015433641322166082,0.012680708880114792,0.00765458563793148,0.010092355394229563,0.009320084012330473,0.00634378290140607,0.00950149940189664,0.0037300035965171343,0.009782497293459824
1997M09,-0.006982190255131965,-0.007754138582370519,-0.00937068752111915,-0.006686338732668327,0.007012952650206419,-0.004591642217175947,-0.0032455912625758334,0.0057024701085772326,0.008815492146793457,0.003081372474561691,-0.0014018301190902942
1997M10,-0.007186982762336109,-0.007961762709898056,-0.009546333337902497,-0.006894278596494417,-0.00417836098939295,-0.004817069755875373,-0.003482571619995886,0.005335399349486443,0.008407955192385153,0.0027238839574045795,-0.0027600121272619103
1997M11,-0.007407471355534929,-0.008185892003301661,-0.009737952572730543,-0.0071178482861757745,-0.004450577331743294,-0.005057444285363492,-0.003734110676079834,-0.0026605618224344223,-0.003814794687826125,0.0023521094625416,-0.004981454355864849
1997M12,-0.007847854396191022,-0.008641917841271107,-0.010145567783810042,-0.007561248233804363,-0.00495882076912281,-0.005512819785089593,-0.004198253429437826,-0.003183047171724273,-0.004302767544961171,4.288570959022761e-05,-0.005630941124582198
1998M01,-0.008055597862529988,-0.008852320588986318,-0.010325905186307618,-0.007771946402848356,-0.005214822434255568,-0.0057399526219176775,-0.004436260601454156,-0.0034557496273214822,-0.0045522012616570585,-0.00025229172557462683,-0.005865704831285285
1998M02,-0.008121260260842455,-0.008912946312730043,-0.010367551263416057,-0.007840503203810632,-0.005316753098683001,-0.005827458224670019,-0.00453580765388681,-0.0035756927063413835,-0.004655725341193469,-0.0004006065294452239,-0.005955430459501909
1998M03,-0.007995793557477987,-0.008772383656506955,-0.010222328544251152,-0.007717872430315175,-0.005212223789216447,-0.005727186921730319,-0.004449182643826745,-0.0034910084474319026,-0.004563398859611683,-0.00035214725210826534,-0.005850352610247663
1998M04,-0.007871612505168003,0.010691676065407992,-0.010078753640155341,-0.0075964705892768054,-0.005108626633703142,-0.005627682033541579,-0.004363051631036958,-0.0034068241908260196,-0.004471707935804207,-0.00030342828347939286,-0.0038136481377583457
1998M05,-0.008137239994780563,-0.008633492126717185,-0.010317794759727007,-0.007864822256274426,-0.005423428360536474,-0.005909937440556094,-0.004654752951469642,-0.0037362259251966586,-0.004777044107725741,-0.0006508682902729001,-0.00601056062132567
1998M06,-0.008455677593076383,-0.008966662781865488,-0.010609141685315737,-0.008185930616712469,-0.005793896220119819,-0.006243667609598388,-0.0049972588759409275,-0.004120409769944132,-0.005135452416858031,-0.0010505383575797143,-0.006355863592701109
1998M07,-0.008385244761353267,-0.008886605391594672,-0.010519541249508881,-0.008118116687672493,-0.005746054550385194,-0.006195643117369793,-0.004961446017918801,-0.004090313750930235,-0.005096498392192061,-0.0010520290265699733,-0.006305149294549538
1998M08,-0.008376687705789825,-0.008872408509871822,-0.010491010775294221,-0.008112128171279069,-0.005764088121852931,-0.006207904134967771,-0.004985126998898591,-0.004125058620642738,-0.005120016162687789,-0.0011151984575129663,-0.006316962765879773
1998M09,-0.008170719859465292,0.010223720755908558,-0.010269132766569171,-0.00790867993956892,-0.005570067465933141,-0.0060260551602644595,-0.004816283821517247,-0.003949553622875781,-0.004941667111027842,-0.0009757311311459847,-0.004240417012245928
1998M10,-0.008383455333221998,-0.008648950482920725,-0.010458498945375712,-0.008123887488041635,-0.005824114057970952,-0.006254709094684936,-0.005053938833041638,-0.004217264887423778,-0.005189542235707155,-0.0012617402556318498,-0.006341610161402038
1998M11,-0.008311763633383587,-0.008569585412596635,-0.01036908559221183,-0.008054621655915176,-0.0057729973518963655,-0.006203862620885185,-0.0050144706932004615,-0.004182563685078123,-0.0051469031996576745,-0.0012565088574878545,-0.006288236270231289
1998M12,-0.00858605715582581,-0.008860336686305025,-0.01061968903280212,-0.008331296122593233,-0.00609143761630475,-0.006492331724851173,-0.005311056219001752,-0.004513474473039543,-0.005456229245483016,-0.0016025367367298868,-0.006586444501293631
1999M01,-0.008795596424866655,-0.009081567086255739,-0.010807131811617215,-0.008543172648819692,-0.006339814085569195,-0.006716957902836997,-0.005544223908843497,-0.004774759550789431,-0.00569893586450913,-0.0018812591735948225,-0.006818341845770239
1999M02,-0.008766040318219804,-0.009047225897978626,-0.010760143355207356,-0.008515911303773264,-0.006332091858463789,-0.006706488856326966,-0.005544225685700753,-0.0047821601771637,-0.005697505205520282,-0.001915177372855177,-0.006806697003120972
1999M03,-0.008704913901384387,-0.00897928149558929,-0.010682451892324883,-0.00845703830148241,-0.00629025451414672,-0.006664670442107149,-0.005512969390646254,-0.0047554825378525005,-0.0056634089013365045,-0.0019157813240169468,-0.006762625270088703
1999M04,-0.008144593650523974,0.00980592074740259,0.014686632501188884,0.011957299160561988,-0.00571557633596455,-0.0061320772435362,-0.004995022229032105,-0.004200704832825766,-0.005120551055006338,-0.001406992819298782,7.34334242965746e-05
1999M05,0.011011781961807946,0.010016242610781871,0.01486986414165741,0.012174397835694422,-0.0053727144344747745,0.009407454549158579,-0.00468792906135121,-0.003875204925771778,-0.004798493971430148,-0.0011183912153235579,0.003762700749074876
1999M06,0.010586450116510947,-0.008378993536631478,0.01442485703552673,0.011755258076688261,0.006639406149279145,0.00902011873597468,0.008611191313620665,-0.004064237854216877,-0.004972532071665965,-0.0013252873758817603,0.004229623058920435
1999M07,0.011367735407973624,0.00967317257269563,0.015119121727255377,0.012487748491718784,0.007412461798724666,0.009783690279876958,0.009425687979714102,-0.003327736455560061,0.007987939625619543,-0.0006390953230033718,0.007929072610501525
1999M08,0.011495709633483366,0.009797651503424397,0.015198304203355885,0.012597386649972538,0.007575462708368362,0.00992371111466825,0.009578305320149659,0.00495507209419429,0.008149957863695467,-0.0004383528677463122,0.00888332082235659
1999M09,0.011888954350750849,0.010145858403572072,0.01552925421561007,0.012960912968511594,0.007985672410652258,0.010316944939155113,0.009998734143659517,0.005408551680984093,0.00856753985756953,0.001732629073005148,0.009453505204347023
1999M10,0.01164773447466729,0.009959032837823612,0.01526157563860868,0.01271851639887389,0.007801985880768703,0.010103602963246618,0.009776688690029536,0.005247376941545189,0.008371265249501885,0.0016052196148695732,0.009249299868993498
1999M11,0.011594373348604456,0.009930118631509322,0.01517222488315199,0.012655836387811542,0.00779294300311305,0.010069345924310642,0.009744220491076755,0.005266108572749492,0.008355668437761615,0.0016673909609889641,0.009224823064107783
1999M12,0.011856592817759203,0.010168230893146188,0.015382434257835234,0.01289536401916171,0.008078616298905309,0.010336685281074806,0.010030444191216542,0.005588562893734574,0.008644540586300918,0.002049741709752052,0.009503121294888655
2000M01,0.012350556254806069,0.010603561754078531,0.0158132854988262,0.013357256978021427,0.008581060943208117,0.010825798226509926,0.010550476303135183,0.006133990197586626,0.009157107914964095,0.0026663730784136806,0.010003946714954986
2000M02,0.012201069063079151,0.010492754838691411,0.015635514002043188,0.013203467134122853,0.008479681158305545,0.010698655316837793,0.010419329030963204,0.006055407555140574,0.009046364445737424,0.0026223376708771006,0.009885458021579824
2000M03,0.01173354025328974,-0.0075809425164804645,0.015156677966583501,0.012744977044834632,0.00807874990732744,0.01026625701731294,0.00996624210273781,0.005667333986796487,0.008626807120650212,0.0022508496807834865,0.007691049256383578
2000M04,0.011041376717994315,-0.008002033413795451,-0.010114614996822202,-0.007898931225621127,0.007465452751403087,0.009617762939514002,0.009285764813260395,0.005059990210588361,0.00798863549929778,0.0016476791510036224,0.0026091082446822777
2000M05,0.01117163702209095,-0.007712330833083646,-0.009824176211605664,-0.007622959751915815,0.007623656676919855,-0.005812426265575441,-0.0048554746351673755,0.005247885623913007,0.008146338693151192,0.0018828766091783613,-0.00017549730720945762
2000M06,0.01094658633574502,0.01011030728057808,-0.009827486573408841,-0.007645637106554923,-0.005549518609833361,-0.005850320678637495,-0.004900836529621667,0.005090170687130489,0.007959047704641758,0.0017528652673509141,0.0002085177777389975
2000M07,0.011080071249153708,0.010235544259866168,0.01446489892070831,0.012070929152318968,0.007447103856546643,-0.005597231288025388,-0.00465997960060822,0.005278766316785529,-0.00425406351705498,0.001986995828581007,0.004805303517827176
2000M08,0.010929698969126333,0.010110620767381012,0.01428337428601931,-0.007372534714124193,-0.0052781236410110125,0.00975723316771366,-0.004650363436548998,-0.0030952520825431387,-0.004247501906497496,0.0019291743997169727,0.0022366325809232445
2000M09,0.011290345149697175,0.0104364081898827,0.014603270789809823,0.011911980488382021,0.0073397200940951875,0.01012607954647483,0.009436303313150922,-0.0026504928325646487,-0.003808192979788221,0.0023910895066477224,0.00710765112657875
2000M10,-0.007801475253422424,-0.007735228515172551,-0.009540404311901257,-0.006910072995338036,0.006724183888932318,0.00946421366063327,0.008739528713673998,-0.0031273679772531844,-0.004258643980287289,0.0017884957072216658,-0.0012656771062913485
2000M11,-0.00798400937770565,-0.007925002487050147,-0.009702014151814877,-0.007095545580178818,-0.00480517732627633,0.00908723763011503,0.008346371933301538,-0.003352881228974036,0.008118664778564351,-4.04997530834132e-05,-0.0015352855563102352
2000M12,-0.007590502122689685,0.009842685714636604,-0.009307297016512821,0.01122538968508846,-0.00442268185104536,-0.005579509327224345,-0.004229508989428186,-0.0029965460870608413,0.008410171380270007,0.00028113666676325385,-0.00043666619472029143
2001M01,0.010610033491238811,0.009823729768484276,0.013903629405379229,0.01119014242623182,-0.00431346252086096,-0.005467911233723097,-0.004131720687880222,-0.002903526870656627,0.008403146552736877,0.00034455142858086206,0.0037458611759530968
2001M02,-0.007458681726809393,-0.00751784638402151,-0.00916556400971335,-0.006719572101116879,0.006384428607099222,0.009363532603830865,0.008647652693883092,0.005190918254482651,0.008209489173371469,0.0014783032467223633,0.0008412660357728531
