,sup12_1_buy.csv,sup12_1_sell.csv,sup12_2_buy.csv,sup12_2_sell.csv,sup12_3_buy.csv,sup12_3_sell.csv,sup12_4_buy.csv,sup12_4_sell.csv,sup12_5_buy.csv,sup12_5_sell.csv,sup1_1_buy.csv,sup1_1_sell.csv,sup1_2_buy.csv,sup1_2_sell.csv,sup1_3_buy.csv,sup1_3_sell.csv,sup1_4_buy.csv,sup1_4_sell.csv,sup1_5_buy.csv,sup1_5_sell.csv,sup3_1_buy.csv,sup3_1_sell.csv,sup3_2_buy.csv,sup3_2_sell.csv,sup3_3_buy.csv,sup3_3_sell.csv,sup3_4_buy.csv,sup3_4_sell.csv,sup3_5_buy.csv,sup3_5_sell.csv,sup6_1_buy.csv,sup6_1_sell.csv,sup6_2_buy.csv,sup6_2_sell.csv,sup6_3_buy.csv,sup6_3_sell.csv,sup6_4_buy.csv,sup6_4_sell.csv,sup6_5_buy.csv,sup6_5_sell.csv,sup9_1_buy.csv,sup9_1_sell.csv,sup9_2_buy.csv,sup9_2_sell.csv,sup9_3_buy.csv,sup9_3_sell.csv,sup9_4_buy.csv,sup9_4_sell.csv,sup9_5_buy.csv,sup9_5_sell.csv,average
1991M01,-0.0003395149546967951,0.005048711491204857,0.0010958996325192603,0.004694819136546847,0.0016202936910178157,0.0035216477945761077,0.0016568412962464799,0.0032006288587566917,0.0021982399485577122,0.0030813416202038466,-0.004068393488123028,0.007853105883547953,-0.0012418326192899802,0.007159838028086822,-0.000426350974570105,0.004984385409683689,0.0011391595284111627,0.003895446226977173,0.0011391595284111627,0.002458110587296316,-0.003204585149702983,0.0063288177521975885,-0.0010088369936250457,0.0057532952459081466,-0.0005173209723126167,0.00429040145303816,0.0008811634238630151,0.00325271855140855,0.0008811634238630151,0.002235744449116743,-0.002076812205496674,0.004971822797333548,0.0005869539798765993,0.00446768924291095,0.0010942833682984787,0.0034649053914316192,0.001395561502243338,0.002880323861774849,0.001395561502243338,0.0027702040351194647,-0.0008329448589175314,0.005138385228787342,0.0011393470962755361,0.004787495358414285,0.0016456968384370458,0.0037789562527569317,0.0016807923365355457,0.0031758462201933154,0.0016807923365355457,0.003060463515867224,0.0022753884321947866
1991M02,-0.0003195208427630853,0.005004933426800967,0.0010975373626959332,0.004655560054177753,0.0016160684265405754,0.0034973751572728146,0.0016522608412115356,0.003179990869591529,0.0021878245131175915,0.003062161185494082,-0.003990328585532001,0.0077704423086044265,-0.001213946636061258,0.007091794141419916,-0.0004091718935119971,0.004945783703275262,0.0011401483554666064,0.003869665388735319,0.0011401483554666064,0.0024466191656054687,-0.003147603033834139,0.006269645684010015,-0.000984392897084921,0.005702584286831275,-0.0004990153383503359,0.004259589518038447,0.0008847519885050495,0.003232986211571861,0.0008847519885050495,0.0022261701744912574,-0.002035351804327131,0.004929415946091875,0.0005939761939431573,0.004431826250079347,0.0010958174369276135,0.0034422024781319725,0.0013939579804477008,0.0028639208220377645,0.0013939579804477008,0.0027550536970298274,-0.0008067047988291284,0.005094085622642789,0.001140453390690821,0.004747636083466554,0.0016413347206911222,0.0037525089989580724,0.0016761032679348106,0.0031560928902736513,0.0016761032679348106,0.0030420751963944883,0.002264785590025188
1991M03,-0.0003637235437767449,0.004904243990998048,0.0010418825954313085,0.004559927503862771,0.0015559386974153425,0.003419973977471462,0.0015923913002868913,0.0031067020384097886,0.002122839981537232,0.0029908426482842896,-0.003988377981739593,0.007626909231660474,-0.0012432998614811952,0.006967390379314515,-0.00044434092443387346,0.004855972268304541,0.0010916446148906596,0.0037953826741911733,0.0010916446148906596,0.0023877186414048963,-0.0031565667539609973,0.006153261975873627,-0.0010152675640394471,0.005596380717823641,-0.0005336207155204959,0.004178436253619501,0.0008378164547192978,0.003164163656858968,0.0008378164547192978,0.002168247249745094,-0.002057825694691683,0.0048307063632834785,0.0005466388203495489,0.00434075412728885,0.0010442387456694523,0.0033684859185159344,0.0013403896650976657,0.002797389557226936,0.0013403896650976657,0.002690242024276051,-0.0008448177003919618,0.004993525818749547,0.0010861469742283597,0.004652043050051866,0.0015828552351108368,0.0036740734739806116,0.00161787337117912,0.0030852663264945668,0.00161787337117912,0.002973097075191987,0.0021996335352929826
1991M04,-4.216070961795984e-06,0.005172245538899575,0.0013498214749735585,0.00482877699553356,0.001851595687163372,0.0036838948918127366,0.0018844772191465345,0.003371131726201789,0.0024061755323106,0.0032537563126307134,0.01362177470079364,0.007884585725838198,0.02044156222912378,0.007212210507122594,-0.00014938412969985656,0.005097390545940193,0.0013576517027689605,0.004033106474953485,0.0013576517027689605,0.0026318729294866473,0.01768888787950928,0.00641011560971863,0.0248193140491923,0.005850886223718255,-0.00023474313929851075,0.004421782248675091,0.0011115278792243441,0.0034102426770260385,0.0011115278792243441,0.002419078707334613,-0.0016820426770218569,0.0050965472009607046,0.0008435834828114917,0.004606141384103471,0.0013299309416340377,0.0036223648768731165,0.0016173188781192446,0.0030518894807270085,0.0016173188781192446,0.0029433113420426326,-0.00047937079354472555,0.005257557551366038,0.0013836763804649767,0.004916925892954965,0.0018688923563647654,0.003930015395207685,0.0019005661668359403,0.0033419774807719625,0.0019005661668359403,0.0032283771215191343,0.004171804984365547
1991M05,-0.0001151794167693916,0.005013629361498639,0.0012349529925322611,0.004675678232646548,0.001733802073030595,0.003552069063781836,0.001767586925036629,0.0032438425205549874,0.0022850241011580204,0.0031289384667739935,-0.003520595699797115,0.0076799134830307,-0.0009136330305392728,0.00703092805229696,-0.00023892239267470303,0.00495538453620894,0.0012580244443884522,0.003909178957008788,0.0012580244443884522,0.0025242116142878287,-0.0027576548976085613,0.006235808575596119,-0.0006985478904407912,0.0056883416949040965,-0.0003243236169539227,0.0042891842812647,0.001012355662657267,0.0032910669331764134,0.001012355662657267,0.0023113937621521917,-0.0017714543366623729,0.004940505908343723,0.0007399710462490318,0.004458728999035856,0.0012234703154216015,0.0034963690817834364,0.0015101135850662055,0.0029338788020094172,0.0015101135850662055,0.0028274794019539067,-0.0005845395695647245,0.005099746914239108,0.001272113754851684,0.00476453310686649,0.001754599619036127,0.003798366649526956,0.0017871251710212968,0.0032187577985149643,0.0017871251710212968,0.0031074792043749803,0.0023679464620880632
1991M06,0.018777036493277388,0.005323556460970553,0.02467302323627372,0.004985909941133465,0.002068729661758384,0.003854772393880417,0.0020986333301777453,0.0035466016406851663,0.002607232135660985,0.0034298190362406803,0.013053650072594191,0.007983926363154653,0.018886574194581233,0.0073186870342875745,0.02995965431854401,0.005235202465686507,0.001559524170511605,0.004183083783704433,0.001559524170511605,0.0028032369215528724,0.016732027225698793,0.006535599540461083,0.022396276586593957,0.005984348724135692,1.1089573350038658e-05,0.004570036816528565,0.0013220156602609717,0.003573387013178925,0.0013220156602609717,0.0025975567404048798,0.0200751729866718,0.005247859055138275,0.024842875035988424,0.004764668003444438,0.0015466372356036302,0.0037877477713095073,0.0018240431081194366,0.003225062615580889,0.0018240431081194366,0.0031169033639680843,0.018244756177527785,0.005405369180534798,0.024673023236273704,0.005070473561775909,0.0020789542148547504,0.004092552937166112,0.0021078381326786575,0.003512858167288768,0.0021078381326786575,0.003399804604463016,0.007398024239904944
1991M07,0.0002864130510644887,0.005230260430148218,0.0015825838884117212,0.00489724770117843,0.0020126411561116188,0.003782909254804004,0.0020428175832520974,0.003478538840531474,0.002546748522152271,0.0033635863886077593,-0.003003164839047262,0.007851648660356548,-0.000542647938756864,0.0072037048015813595,9.232431827695471e-05,0.005151919320192674,0.0015144848943882772,0.004114169319274906,0.0015144848943882772,0.0027486160630282135,-0.0023135234122869403,0.0064279591238111345,-0.0003415421714525465,0.00588600801031846,-2.1294267719606598e-05,0.004494751093536134,0.00127838047897578,0.0035095265889932867,0.00127838047897578,0.002543820638431584,-0.0013549251729706461,0.005156380158043407,0.0010747857304469052,0.004680201199464133,0.0014985740795007518,0.0037193261582416045,0.0017742027014252823,0.003163303177578364,0.0017742027014252823,0.003056746932471364,-0.000177292160130905,0.005312196626177606,0.0016083756670473776,0.004981854924153995,0.0020244783721043505,0.0040197585677418535,0.002053620794220445,0.0034471053853278645,0.002053620794220445,0.0033357711142789083,0.0026362808124459325
1991M08,0.0003532157756322972,0.005237438725681678,0.001628984512350952,0.004907892320471855,0.002053111997347542,0.0038040585814035663,0.002082560102133624,0.0035024923363159125,0.0025809433526890846,0.0033884320310210176,-0.002879539745244375,0.007828929977268214,-0.0004733953596867843,0.007189663265163927,0.0001492411574581614,0.005159161287130219,0.0015550715334657942,0.004130533288040825,0.0015550715334657942,0.0027767341509901044,-0.0022133848107375904,0.006422196980234496,-0.0002765485872211629,0.0058861325777336375,3.673647916744975e-05,0.004508113863262077,0.00132196030384167,0.0035316406197874245,0.00132196030384167,0.0025743117409436625,-0.0012695985013502838,0.005164268049072309,0.0011240005894705093,0.004692884956915138,0.0015421311867805459,0.003740273425131204,0.0018142380335935799,0.0031891007128347962,0.0018142380335935799,0.0030832992220254656,-0.00010496913542981752,0.005318426895205076,0.0016530576071277182,0.004991496892476161,0.0020636032563735992,0.004038171149575362,0.002092063005425841,0.003470670159649326,0.002092063005425841,0.0033601717885692038,0.0026702662125283588
1991M09,0.017552774556168396,0.005290317331656126,0.001720250929105509,0.004963683219069827,0.002137183293120035,0.003867464216115208,0.00216547303667593,0.003568232878972423,0.0026579846085940375,0.003454641697586634,0.012655764012904474,0.007856275927957998,-0.00035976319961267354,0.007221773524973664,0.00024689927910691257,0.005207708079439347,0.0016344564523081218,0.004185783237124813,0.0016344564523081218,0.002842497810603286,0.01604265806706488,0.0064629048372994964,-0.00016846017202012319,0.005931152318458073,0.00013548687924620496,0.00456188663518677,0.0014050076625653873,0.0035928918772873534,0.0014050076625653873,0.002643083956676418,0.01906061423183022,0.005217360255790279,0.0012157584389433248,0.004749742098465284,0.0016270909563932826,0.0038018710847707127,0.0018949475494944065,0.0032546981611940922,0.0018949475494944065,0.0031492689300370766,0.017220735484565288,0.005369896377226915,0.0017412531749643352,0.005045835754922031,0.002145047500682661,0.004098072669358896,0.0021724190913847883,0.003534835469436279,0.0021724190913847883,0.00342477420270798,0.004506141302831104
1991M10,0.0004691547392987339,0.005176028304601708,0.0016435415483937329,0.00485398714138667,0.002058567746878878,0.0037749680940110096,0.002087365831876038,0.0034795399360842113,0.0025757333601229655,0.0033678937943549046,-0.002700257999593364,0.0077037371078844605,-0.00041457769475900007,0.0070871533800948554,0.00019099505297594802,0.005105090476411228,0.0015689873914824738,0.004097919061668616,0.0015689873914824738,0.0027687290557864724,-0.0020637292384723194,0.0063349256343653085,-0.0002235487441271996,0.005812613219932594,8.065392619082689e-05,0.004467222832628824,0.001340450737555399,0.0035096188580528006,0.001340450737555399,0.0025697783835050805,-0.0011361377317150566,0.005105021708974618,0.0011479294521687606,0.004644467788904277,0.0015572440515883642,0.0037134841854944483,0.0018238800467514776,0.0031730144723079124,0.0018238800467514776,0.003069301873444872,1.6360238954996617e-05,0.005255968912479617,0.0016666777319696644,0.004936423631278365,0.002068689206235174,0.004005137929860126,0.0020965410587387287,0.0034489677740782653,0.0020965410587387287,0.0033407376191451634,0.002669722222475594
