,sup12_1_buy.csv,sup12_1_sell.csv,sup12_2_buy.csv,sup12_2_sell.csv,sup12_3_buy.csv,sup12_3_sell.csv,sup12_4_buy.csv,sup12_4_sell.csv,sup12_5_buy.csv,sup12_5_sell.csv,sup1_1_buy.csv,sup1_1_sell.csv,sup1_2_buy.csv,sup1_2_sell.csv,sup1_3_buy.csv,sup1_3_sell.csv,sup1_4_buy.csv,sup1_4_sell.csv,sup1_5_buy.csv,sup1_5_sell.csv,sup3_1_buy.csv,sup3_1_sell.csv,sup3_2_buy.csv,sup3_2_sell.csv,sup3_3_buy.csv,sup3_3_sell.csv,sup3_4_buy.csv,sup3_4_sell.csv,sup3_5_buy.csv,sup3_5_sell.csv,sup6_1_buy.csv,sup6_1_sell.csv,sup6_2_buy.csv,sup6_2_sell.csv,sup6_3_buy.csv,sup6_3_sell.csv,sup6_4_buy.csv,sup6_4_sell.csv,sup6_5_buy.csv,sup6_5_sell.csv,sup9_1_buy.csv,sup9_1_sell.csv,sup9_2_buy.csv,sup9_2_sell.csv,sup9_3_buy.csv,sup9_3_sell.csv,sup9_4_buy.csv,sup9_4_sell.csv,sup9_5_buy.csv,sup9_5_sell.csv,average
1991M01,-0.00316285550989148,-0.003246035541777684,-0.004245049714663228,-0.0035585332508372546,-0.004245049714663228,-0.002901872200074077,-0.0034802257611710966,-0.002431460389474357,-0.004388032448396779,-0.0014666753692050194,-0.013372794946102596,-0.010280653546403378,-0.012621156956392583,-0.011972821253629602,-0.010600447093761768,-0.0154857009010788,-0.009678931704284008,-0.020799358819239253,-0.008790453208138952,-0.029206094463899584,-0.012519239971039499,-0.008261300993889283,-0.010707625520678173,-0.007737811487761726,-0.010052840256687744,-0.013650796677487344,-0.00704628337920968,-0.019566552593463918,-0.00709429139041807,-0.028486165044691567,-0.005073919027247789,-0.0032635285242478594,-0.005073919027247789,-0.0035316038396960682,-0.004513331299114205,-0.0030515539765753616,-0.005544447077179983,-0.0032889654544423965,-0.0056409014207119065,-0.00263208010920489,-0.004967868632147465,-0.004329038451809399,-0.006029315559651906,-0.0043268906931005005,-0.006029315559651906,-0.0036136423112464715,-0.005409192421679452,-0.0036352969402687636,-0.006264628339583792,-0.0029561178876742838,-0.0078046533332178794
1991M02,-0.005101196989318227,-0.005352942150255697,-0.006149066924951361,-0.005610240945583369,-0.006149066924951361,-0.004865787223561804,-0.005371443047225562,-0.004378208709365667,-0.006227708621711308,-0.003402265015236993,-0.015636020221444245,-0.013717204837331364,-0.014743522386574257,-0.01607091722712676,-0.012566277790423437,-0.02052805133072205,-0.011564043710280922,-0.027989797171657328,-0.01058175113134641,-0.03712789833923952,-0.014535433948874662,-0.013371840469705819,-0.0125807759706705,-0.013597124085342326,-0.011870207941668992,-0.020839331565784214,-0.008856748003833953,-0.02908105332012359,-0.008846464505626586,-0.03951019575048594,-0.00694722964739128,-0.0033359399761174434,-0.00694722964739128,-0.0022574760937391445,-0.006372056109346479,-0.004585052726978884,-0.007371415397430955,-0.003200231090031711,-0.007408536131342829,-0.009895340315923814,-0.006885462834306903,-0.0063965634612934644,-0.007913057021701532,-0.006369228175136089,-0.007913057021701532,-0.0055468023331863795,-0.007257963219438776,-0.005524771853524377,-0.008063910251327648,-0.0048115293858319134,-0.010624508779071335
1991M03,-0.005069630515008755,-0.005315539744080746,-0.006106081310627018,-0.005570639816721938,-0.006106081310627018,-0.0048365637755908,-0.005337575316146222,-0.00435485801096475,-0.006185269911150147,-0.0033901423437184292,-0.015448517785227918,0.0039703812091814086,-0.014580099029515188,0.0032394120155037356,-0.01244286898873261,0.0030247873216933284,-0.011457828808439588,0.002108139369780397,-0.010491985871767489,0.0029417574753103554,-0.014382782865139795,-0.0017550049462791485,-0.01246287449112354,-0.0022765556067451806,-0.011764131711762502,-0.0011752886947194148,-0.008785732778249723,-0.0010192966627751315,-0.008777800113462984,-0.00046067077557224775,-0.006895853176310096,-0.005370216470444992,-0.006895853176310096,-0.005583639941895126,-0.006327564803200746,-0.0049911747839712604,-0.007316545091481539,-0.005140719287031145,-0.007355007827329585,-0.004451074562009341,-0.006833620611758927,-0.006346890092864092,-0.00785025129393056,-0.0063204826218222175,-0.00785025129393056,-0.005510172161787497,-0.007203736670324998,-0.005489200469041721,-0.008002183767443317,-0.004784483927834666,-0.00581576531646803
1991M04,-0.005078652647303489,-0.005322333165363175,-0.0061034870770560485,-0.0055742345842519185,-0.0061034870770560485,-0.004848336917791362,-0.005343454711454944,-0.004371911294990315,-0.006181907872204876,-0.0034177252097797794,-0.015315518931116975,0.0038090208567482676,-0.014467014630290848,0.0031073538661596186,-0.012364651504214839,0.002909236833239652,-0.011394360302539593,0.002016406730021541,-0.01044231505905214,0.0028438201668153527,-0.014277718882721271,-0.0018106481265894325,-0.01238798501155668,-0.002322658743700246,-0.011699389608218288,-0.0012312090708446603,-0.00875440877299155,-0.0010732222586247427,-0.008747537615293993,-0.0005188635660417932,-0.006884608639089548,-0.005376418739812834,-0.006884608639089548,-0.0055871213918631335,-0.006322619536744651,-0.00500119098289477,-0.007301018803285399,-0.005148674515316025,-0.007339566082141155,-0.004466197176128816,-0.006822822630607025,-0.006341175757880671,-0.00782827739387844,-0.0063151506892914775,-0.00782827739387844,-0.00551424438793865,-0.007189267796617551,-0.005493413653879061,-0.007979528624058178,-0.004796184103763752,-0.005817751222524473
1991M05,-0.005032556652960707,-0.005269413647183537,-0.006046635715291184,-0.005519596685101344,-0.006046635715291184,-0.0048043108081134035,-0.005295482520639706,-0.0043336679823399,-0.00612603665182454,-0.00339038771468828,-0.01511845720817638,0.003732584824277279,-0.014293463329344213,0.0030496771944080155,-0.012230126347182353,0.002860015679525644,-0.011276783368313902,0.001982924685857056,-0.010341120357960665,0.0028023494709552587,-0.014114941983620458,-0.001798906326987617,-0.012259243754757761,-0.002305030318545219,-0.011582331168525199,-0.0012276655894988746,-0.008671170521751783,-0.0010716485322272529,-0.00866694457963584,-0.0005232374978546788,-0.006819884775147849,-0.005322194281479178,-0.006819884775147849,-0.0055316796271558735,-0.006264634521902806,-0.004955447411811157,-0.007233242147468032,-0.005103312565220726,-0.007273488216927878,-0.0044289741864480155,-0.006757346969783098,-0.006276757155482722,-0.007752472292368268,-0.0062517961300816195,-0.007752472292368268,-0.005463308485366592,-0.007121963983282449,-0.005443811474559214,-0.007905323198083384,-0.004755054625600874,-0.0057630258447695735
1991M06,-0.005562555907712392,-0.0058407597803761604,-0.006559851510074583,-0.006074746593825328,-0.006559851510074583,-0.005342735008416189,-0.0058112567820883506,-0.004871347332373132,-0.006622209832703903,-0.003932475770347797,-0.01563391709503027,-0.013479832804263712,-0.014786742133217887,-0.0157272279777007,-0.012707246841230977,-0.019959154328202108,-0.01174329120683668,-0.026823140357040375,-0.010792924236670174,-0.03529607986086295,-0.01458659917460531,-0.01303703764486881,-0.012714835366764491,-0.013208373159988617,-0.012030504906878299,-0.020034288769449446,-0.009140552819789803,-0.02750707061012132,-0.009122001153673884,-0.03685399228617159,-0.007319267614505003,-0.0032919142054203595,-0.007319267614505003,-0.002260612815469891,-0.006764611695450258,-0.004443696134673013,-0.007717760533656409,-0.0031271574367027887,-0.007742763733442526,-0.009138141009339906,-0.00726839248478948,-0.0005798096382738961,-0.008247146385226917,-0.00036950020544361875,-0.008247146385226917,-0.0038322009055404747,-0.00761282063064502,-0.0036853518890030967,-0.008377793673471726,-0.011338629967874561,-0.010420931754400415
1991M07,-0.005001414924479618,-0.0052301342000222895,-0.005994020692227514,-0.0054754688795319,-0.005994020692227514,-0.004777843255030266,-0.005259409214728877,-0.004317719485828827,-0.006073411662053832,-0.003394896304540801,0.01859555839722725,0.002827901115394083,0.021852450755918143,0.002256548095397141,0.024957960960441276,0.002149604229970077,0.02800104782287951,0.001362189702472549,-0.010200681124312123,0.0021929490545822255,-0.0138645871064588,-0.0024760587284136204,-0.012068931521528596,-0.00294199855000545,-0.01141249512542532,-0.001832721673753119,-0.008565521909690923,-0.0016389402746526459,-0.00856458281323574,-0.0010783875119337212,-0.006751377378715561,-0.005899788191766942,-0.006751377378715561,-0.006093218559017139,-0.006208537734974968,-0.005492192316517293,-0.0071575503765380815,-0.005615644227669055,-0.0071992770841178295,-0.004937656630707556,-0.006688709799631955,-0.0068295304693636785,-0.007663172611733055,-0.006798432091770941,-0.007663172611733055,-0.005988574203498428,-0.007047818155062412,-0.0059579908010194815,-0.007816554413439,-0.005265659196229957,-0.003035865394960423
1991M08,-0.004756156974484478,-0.004962253867172398,-0.005740812233532877,-0.005210888841979625,-0.005740812233532877,-0.00453234958459441,-0.005016598860625745,-0.004079813099690151,-0.005827215929196902,-0.0031693381052896393,0.018574821976907276,0.0030619585108577437,-0.014026127674681362,0.002472534572198133,-0.01203173349190989,0.002345328857408808,-0.01110806367105053,0.0015449161993902818,-0.009911936221741191,0.002360848252114331,0.02278019330200521,-0.002212634921225543,-0.011744186891674278,-0.0026858309824119462,-0.01110491544594643,-0.0016069711438816093,-0.008293634318610934,-0.0014298379660534965,-0.008300861240852697,-0.0008816587417566205,-0.006492862096570469,-0.005617557684423671,-0.006492862096570469,-0.005815302361527774,-0.0059583698999745235,-0.005236150923752619,-0.0069001779559029666,-0.005369084031324451,-0.006949208569025967,-0.004703169712606775,-0.006425308893990016,-0.00654305250547493,-0.007392207217724527,-0.006515604430657845,-0.007392207217724527,-0.005729920414057486,-0.0067889078156860485,-0.005705165639039818,-0.007555083711005252,-0.005025313012674765,-0.004316830939214575
1991M09,-0.004228195906917716,-0.004389444243678562,-0.005208043858687355,-0.004648157693454112,-0.005208043858687355,-0.004001118047375213,-0.004496924045652653,-0.003559047179727583,-0.005309875119952127,-0.0026636378791624706,0.01924911329485301,0.003705192739564418,0.02172987874589242,0.0030533516791103636,0.024682946093696173,0.0028703517527098278,0.027537708122978996,0.0020210400145265544,-0.009352914593184734,0.002813096498121531,0.02359841515662691,-0.0016089834045843016,0.02768065670361574,-0.002105855197543615,0.0312771406687235,-0.0010787989334194161,0.017853558017137557,-0.0009372632709168541,-0.007774395452559193,-0.0004099696477509716,0.008868880115972378,-0.005023560730762313,0.008868880115972378,-0.005232687582926406,0.005873087727583339,-0.004691495116138009,0.01525370945963946,-0.004845737495823246,-0.0064361254804535225,-0.004197298762714961,-0.005879590891109366,-0.005952072782690262,-0.006842055737782253,-0.005931652296482288,-0.006842055737782253,-0.005185811771145132,-0.006256319246691441,-0.00517277249150476,-0.0070255153565830595,-0.004510905833401924,0.001798613625189581
1991M10,-0.0034982167337562786,-0.003599566177916097,-0.004475461885748757,-0.0038729578797110785,-0.004475461885748757,-0.0032657888602391086,-0.0037792255962807875,-0.0028361116773786732,-0.004598464002140299,-0.0019575601351772536,0.020395881101067152,0.004635717479016744,0.023006053651701996,0.0038920878124118225,0.026180608295537748,0.0036294916769867595,0.02917171322821552,0.00270689637897103,0.034778349884302194,0.0034689568038615065,0.02508132267044089,-0.000764314936888061,0.029552615145605858,-0.0012959072368091333,0.03326788683782322,-0.00033499416401674433,0.021004642518889623,-0.00024192549392384566,0.025050309765448614,0.000258701731750756,0.01288680478936139,-0.004207939960132306,0.01288680478936139,-0.0044332272064906714,0.0104305290980322,-0.003940835754207297,0.019409219133287713,-0.004124443031501164,0.024174299904505397,-0.003497125789925731,-0.005132228612851173,-0.005144437574439024,-0.006092452807769741,-0.005133321084798004,-0.006092452807769741,-0.004437879459288072,-0.005527991238629092,-0.004440557928640969,-0.006304061947583042,-0.003800388166291508,0.005091271853210541
