,mva1_12.csv,mva1_3.csv,mva1_6.csv,mva1_9.csv,mva3_12.csv,mva3_6.csv,mva3_9.csv,mva6_12.csv,mva6_9.csv,mva9_12.csv,average
1991M01,-0.004533335937210873,0.005782651746560069,0.006093197447441266,-0.005389621032876598,-0.0017498193020929146,-0.001620569402260156,-0.0010401812122563339,-0.0005924855218496024,0.00012076619505938446,-0.0010543269634754552,-0.0003983723982961213
1991M02,-0.004241726148534483,0.005857779954166108,0.006155618493215608,0.006412642054064058,-0.0015112288080216636,0.002844541095284321,-0.0008118308833104158,-0.0003785191507622508,0.00031955699770186267,-0.0008480865540101353,0.0013798747049793007
1991M03,0.00562116831637398,0.0059543109350804,0.006237958684245887,0.00649323992096626,-0.0012571546870236913,0.0029870826935497123,0.0024970372424630675,-0.0001480431476238498,0.0005354897477472626,-0.0006263093318199212,0.002829478037395911
1991M04,0.005280041658160795,-0.005255475812559063,0.00592845874459735,0.006167549590280367,0.0028008362863941663,0.0027356341108778935,0.0022453506650827876,-0.0003714307963676895,0.00029815244807748325,-0.0008238136451076954,0.0019005303249436396
1991M05,-0.003937112778158656,-0.005520257654866653,-0.005114604322401265,-0.005073587948788672,0.002337858744184455,0.002330657357632823,0.0018345617289159855,-0.0007709629969221625,0.0015380687370437655,-0.0011853734076814676,-0.001356075254104185
1991M06,-0.0037200309101069625,-0.005305822512120225,-0.004869061772466017,-0.004823784436846699,-0.0014579074063920216,-0.0013896422497285729,-0.0005672317368595353,0.0017143596763698303,0.0016395576405792798,-0.0010380578798249674,-0.001981762158739589
1991M07,-0.003832831217526754,-0.005376450038838806,-0.004961137468787025,-0.004918663256268532,-0.0016182061900345073,-0.001554605603581384,-0.000752765379602383,0.001490615551072108,0.0014337723770775099,-0.0011886791067658839,-0.002127895033325565
1991M08,0.004767480008515755,0.005620029584665656,0.005467467524094037,0.0056854479463826985,-0.0012659682479609403,-0.0011965949143954056,-0.000403812436024427,-0.0006202190043467086,-0.00011477141736589377,0.002432569740240284,0.002037162878380505
1991M09,0.004840204359018023,0.005674960205809227,0.005519346047542964,0.005735286766699646,-0.0010786145915745468,0.002409731896715464,-0.00022620774962130792,-0.0004452836026452044,5.368335325170177e-05,0.002563957830324878,0.0025047064515520837
1991M10,0.00477244355339228,0.005592727795633188,0.00544811378345714,0.005657766691257188,0.0024276454477186052,0.0023912049572199366,0.001925319209192952,-0.0004120397145485166,7.797102850607744e-05,0.0025374192055622044,0.0030418571957391057
1991M11,0.004532477062274363,-0.0050144103905962025,0.005224882212468562,0.005423222774582796,0.0022281564876498396,0.002218921866668652,0.0017521420217359296,-0.0005515534323505271,-7.342050931209619e-05,0.002319019212199302,0.0018059437305320617
1991M12,-0.003444778139195131,-0.004956122329135342,-0.004543351854581055,0.005306577665835913,0.0021585905418171295,0.0021586307107973003,0.0016967802861631803,-0.00056804952706204,0.001704902494870964,-0.0008810544056696845,-0.00013678745561587646
1992M01,0.004421526771464026,0.005342014679494474,0.005115313018141482,0.005427382683604442,0.002351114397189923,-0.0010069279183458585,0.0018808158530408865,0.0017818962041043708,0.0018986520705330514,-0.0006494003860555889,0.0026562387373171206
1992M02,0.004262057613386977,0.005165809377635058,0.004962658341675103,0.005267109575303155,0.002229289100463305,0.0023263121304932747,0.0017769809734439735,0.0016639890285874807,0.001789039281176788,-0.000712110157864374,0.002873113526430074
1992M03,0.004160142311891276,-0.004673686828150126,0.0048609463160870555,0.005158846529405167,0.002163673236698389,0.0022664468701620822,0.0017241583464961683,0.0016053250984184313,0.0017332765475293948,0.002241920072328217,0.0021241048500866056
1992M04,-0.0031428978208716827,-0.004822261838019613,-0.004214539727917036,-0.004493371414028807,0.0018795050667575744,-0.0010712038607387044,-0.00019595578459972904,0.0013157095882638699,-9.90764006486068e-05,0.0019164034218830928,-0.0012927688769919642
1992M05,-0.0030252662654532254,-0.0046967701503673595,-0.0040744690505653,-0.00434234048097481,-0.001033421062177307,-0.000990441407295993,-0.00013047190082425466,0.001350136798872251,-3.8925808423632816e-05,0.0019417524954094061,-0.0015040216831800229
1992M06,-0.002900469552272448,0.005047755651777787,-0.003927931605934653,-0.004185015607119725,-0.0009431993210353252,-0.0009010155856888516,-5.5584639308896744e-05,0.0013945728017404208,3.0314883860533585e-05,0.0019782294274109484,-0.000446234354657021
1992M07,-0.0030113712105193278,-0.004565457487138789,-0.004022168529719445,-0.0042779579997042185,-0.0010917041045455547,-0.0010502873462053808,-0.00022327682032350846,-0.0003337115224368636,-0.00013005840206856172,-0.0007243283097395043,-0.0019430321732401153
1992M08,-0.0030397793580090073,-0.0045664450345674614,-0.004033034013428583,-0.004284489066699168,-0.0011548993101327986,-0.0011142221367629864,-0.00030341061663455597,-0.0004090961556823794,-0.00020765456095412396,-0.0007883661344557613,-0.0019901396387326823
1992M09,-0.0031241813584751165,-0.004616723398007392,-0.004101491230474446,-0.004350863727032693,-0.0012738501184645589,-0.0012338865797152676,-0.00043969070178471076,-0.0005388547630851522,-0.00033862813424376996,-0.0009036359610781397,-0.0020921805972361246
1992M10,-0.003367805579837292,-0.004806154089490278,-0.004332465699239429,-0.00458563420367217,-0.0015535770201952266,-0.0015143025079760975,-0.0007389594687506513,-0.0008262980792844426,-0.0006246178389870943,-0.0011670387302490151,-0.0023516853217681695
1992M11,-0.003131790651858237,0.00479935708921856,-0.004076100346728501,-0.004315832022925186,-0.0013443114758036859,-0.0013057026332831871,-0.0005401310279289906,-0.0006326416096479406,-0.0004374422990216395,-0.0009801617172934725,-0.001196475669527228
1992M12,-0.0030534578554563935,0.004744997655415724,-0.003980723508805447,-0.0042130330237600214,-0.0012944644523960518,-0.0012564990905842258,-0.0005030693168004576,-0.0005952784696757699,-0.0004038301663171871,-0.0009397513842788898,-0.0011495109612658717
1993M01,0.003840948368701467,0.004943699818601592,0.004565714147868068,0.0048541995614792485,-0.0010032695386947789,0.0020117537557856726,-0.00022021107346409082,-0.000320057441400653,-0.00013601658775054092,-0.0006759911317385809,0.00178607698793874
1993M02,0.00392178306237696,0.005003460831656231,0.00462669332408364,0.004911623952735511,-0.0008495174396532497,0.0021120246303409722,0.0014699959142957773,-0.0001795904883327057,-6.200691625629694e-07,-0.000538597822281586,0.0020477255896058986
1993M03,0.0040662691842008976,0.005125477281137101,0.004745174701748871,0.005027544572693254,0.001902430947877701,0.0022686070488204878,0.0016442255704178944,1.7691616953575213e-05,0.0001908735357474645,-0.0003476410271011323,0.0024640653432496116
1993M04,0.004351413712702539,0.0053843395974784315,0.00499039509268247,0.005272202092717596,0.0022290836588340066,0.0025507911360664517,0.0019493929973535466,0.0012102651663748372,0.001466036056047065,-3.571954997938216e-05,0.0029368199960277566
