,flt12_10_buy.csv,flt12_10_sell.csv,flt12_5_buy.csv,flt12_5_sell.csv,flt1_10_buy.csv,flt1_10_sell.csv,flt1_5_buy.csv,flt1_5_sell.csv,flt3_10_buy.csv,flt3_10_sell.csv,flt3_5_buy.csv,flt3_5_sell.csv,flt6_10_buy.csv,flt6_10_sell.csv,flt6_5_buy.csv,flt6_5_sell.csv,flt9_10_buy.csv,flt9_10_sell.csv,flt9_5_buy.csv,flt9_5_sell.csv,average
1992M12,-0.0016151243442539785,0.0002970495920514277,0.000667648304499462,-0.008280108781947897,-0.004393271639515393,-0.003673662860142433,-0.006129593261963626,-0.00046912403366407583,-0.006613858713260371,-0.0009391777411552691,0.002028566414577708,0.0006584873334068994,-0.005497150039140402,-0.0004751171607341581,0.0018951558778127538,0.006462716064021359,-0.001897337789284254,-0.0013022038795294536,0.0011504502461567277,0.004637617815995404,-0.0011744019298034788
1993M01,-0.0023067103318581542,-0.00030012722687847035,0.00015118104456827985,0.005776710092738762,-0.004605555499135218,-0.0038882338597632914,-0.006339790999874211,-0.0007400380492567872,-0.0033181261838358617,-0.0012156699599741604,-0.005456628901584979,0.00026327981310270425,-0.0027679862863941884,-0.0008144380909594264,0.0012678261100949034,0.005787429673391817,-0.0026934454655531508,-0.0017441320844074528,0.0005995388553535035,0.0037806906820137555,-0.0009282113334105812
1993M02,-0.002387886665959773,-0.00040342985290533985,5.547231318895479e-05,0.00542352284652458,-0.004615500136113296,-0.0039035433610907252,-0.006335978421630039,-0.0007847200578052467,-0.0033401981049435655,-0.0012576771588242042,-0.005460977768912241,0.00018838043693890008,-0.0027997259062506694,-0.0008694819055395326,0.0011354873111611222,0.00558276478381776,-0.002777261875205158,-0.0018040500111889306,0.0004915720572254527,0.0035560590607499683,-0.001015358620838099
1993M03,-0.006044729076594887,-0.0015725625590705832,-0.00996423120797097,-0.0085453181271121,-0.005081315861352681,-0.004367682180410595,-0.006814418997616633,-0.030087432603398537,-0.0038646898193628026,-0.0018241776189417886,-0.0060655160436375605,-0.01092829366750641,-0.003425039065702621,-0.001555893161307859,-0.0071592475900456995,-0.01119372615011886,-0.004692553077285422,-0.002702645420914719,-0.008474560099374352,-0.008216418780491314,-0.0071290225554108185
1993M04,-0.006291440108544271,-0.008222442591917461,-0.010224183748121438,-0.008732774495402844,-0.0052348555742399525,-0.004524301849776405,-0.006962606473544117,-0.0013357632356861841,-0.004044154130526657,-0.002029640458921932,-0.006257192432456353,-0.01122231835228122,-0.0036412034604125687,-0.011004622834439794,-0.00740420965780805,-0.01139155118421285,-0.004929168489604169,-0.007035620593611498,-0.008733418199957528,-0.008424135567604966,-0.006882280171953513
1993M05,-0.006038575825205611,-0.00789924234439823,-0.00982323192201987,-0.008483732377568302,-0.005092360692055897,-0.00438929225698206,-0.0067981340504359245,-0.0012095432593822717,-0.0038972959110107055,-0.001894012261985148,-0.006060300768213076,-0.010719169528931167,-0.003472162099498864,-0.010306434353688046,-0.007122639608488062,-0.011041924069056741,-0.004718120874874567,-0.006663482510239084,-0.008392412166237083,-0.008157597646147955,-0.006608983226320933
1993M06,-0.0058166101762677025,-0.001991650344385354,-0.009467899549304713,-0.008261727457363208,-0.004966685910745706,-0.004270739998042723,-0.006651775294505324,-0.0011018631432782736,-0.003769012524744871,-0.001777571195003631,-0.005886468974063549,-0.000593476299554269,-0.003325408447142117,-0.001805739814237537,-0.00687438160782969,-0.010728887478640828,-0.004533861428104521,-0.0030172768732496863,-0.008091061823704867,-0.007920798753533041,-0.00504264485468508
1993M07,-0.0037727275998716363,-0.0006237352545768694,-0.0009564214525170228,0.0033608978012740374,-0.004358067898073198,-0.0036762937034298285,0.019501166071525463,-0.00045412051371544857,-0.008516894336181368,-0.0011072515314717165,0.0009853824075211149,0.00031810686799635553,-0.0064205847452865755,-0.000986947713301373,-6.162570707806108e-05,0.0043708942066485925,-0.004365171280763845,-0.0019200992809170758,-0.0005772361517781396,0.0020046547936421544,-0.000362803751017722
1993M08,-0.0025569766267043454,0.00028618806301623973,-0.000139371627619473,0.004754924068832596,-0.003936352337894859,-0.003265792888214725,0.022469407080098047,-1.5737699719292153e-05,-0.004183414943181005,-0.0006520458161102208,0.002535880430499981,0.0009279152244413865,-0.004400846748351733,-0.00043341891247714774,0.000870757201366615,0.0051807403584990235,-0.002952246569599152,-0.0011793880967151467,0.0002732324501186602,0.003119036179690635,0.0008351244394988041
1993M09,-0.0010329536289405842,0.0014520510495446533,0.0009092870980746456,0.006541512407703705,-0.003395548955627544,-0.002737779040357737,0.026352965179105917,0.0005552362008419661,0.0007002863375772275,-6.116318827714619e-05,0.004492828190432114,0.0017202895156477915,-0.0019517483811336003,0.00028313287289057553,0.0020672720621881264,0.006245596423660579,-0.0011955550857505764,-0.00023004360529747716,0.001365278034532535,0.004552798529440672,0.002331687100812792
1993M10,-0.0014010490962319865,0.0011161579310701108,0.0006165882449850595,0.005859267854551502,-0.0035080929784459293,-0.002853458439043031,-0.00599597144474974,0.00039739380527008413,-0.0005123275622043403,-0.00021780497710614078,0.0038301320690218334,0.001485555888353821,-0.0024920641126753434,8.941176134140842e-05,0.0017091891635481853,0.005836627038700109,-0.0016123641565405143,-0.0004763301713458847,0.0010517340643222154,0.0040580254530924054,0.00034903101679569117
1993M11,-0.001001688414690863,0.0013956901666145824,0.0008746917163717938,0.006183171971518114,-0.003349876064009956,-0.0027022276279759375,-0.005805706911332162,0.0005418672239205938,-0.003109933828055256,-6.45930664695659e-05,0.004228395742084636,0.0016751248475689218,-0.0018464488498016577,0.00027201996879536373,0.0019881456912725073,0.006035514091290158,-0.0011523644250097404,-0.00023101498094287633,0.0013150554525523748,0.0043519754290547025,0.00047988990663778655
1993M12,-0.00047956808794133096,0.0017780875497786322,0.001225845864290833,0.006668329816422409,-0.003143686180047663,-0.0025036093740419263,-0.005564222264190614,0.0007399515843953114,-0.0028786693874745957,0.00014341454501187994,-0.005083861339271764,0.0019383743203241679,-0.001029758644571731,0.0005203430483352682,0.002373415395131059,0.006338193675917071,-0.0005556214171052961,9.801544637827721e-05,0.0016754989748286346,0.004775492826885945,0.0003517983176527284
1994M01,-0.001333018746780345,0.0010513631174213366,0.0005796830421048067,0.0054014827787935826,-0.003437656435505818,-0.002797949390458161,-0.00586221706593124,0.0003819875582103027,-0.0032130342842327784,-0.0002184622273958462,-0.005461741828101464,0.0014278862535568881,-0.002293752557635245,7.949260539401467e-05,0.0016131044593300425,0.0055515726545944544,-0.0015211754231414208,-0.0004674149015077363,0.0009936922485068531,0.0037998719365736093,-0.00028631431031020816
1994M02,-0.0011737155942866118,0.0011435409621943454,0.0006694163116933924,0.005439269666698464,-0.0033634535668029663,-0.002729296611772585,-0.005763655817863353,0.0004341205552315986,-0.0031310683207882084,-0.0001601759882878009,-0.005342390991457277,0.0014885770110221257,-0.002555457784794153,0.00014685782674205526,0.001699195438742366,0.005573098385799056,-0.0013370032360536985,-0.000373514140945696,0.0010812959681301961,0.0038616537649328363,-0.00021963530809329576
1994M03,-0.00038605956885920216,0.001750133466673908,0.0012236196094943912,0.006275764525904841,-0.00305185422410673,-0.0024264899658625215,-0.0054099481112127425,0.0007501672733271482,-0.0027814433441949744,0.0001683097354352149,-0.004905110565316101,0.001913397410395437,-0.0021407701738503076,0.0005393354570976303,-0.005784198826480646,0.006103385588337948,-0.0004453211724490245,0.0001383054577332046,0.0016536257911046225,0.004567622995479622,-0.00011237643206741402
1994M04,-0.0003718268569611336,0.001729411851627887,0.0012120975172223696,0.006138712022363716,-0.0030276685825733275,-0.0024069830433660006,-0.005366065876479042,0.0007472949264545622,-0.0027563326281804345,0.00017002331254082408,-0.004855227381929756,0.0018969362218281345,-0.0021167389638742404,0.0005378274899489613,-0.005704111739466138,0.006017999338864789,-0.00042807475482224255,0.00014132029002831027,0.0016354669494265109,0.004488658540350514,-0.00011586406834978688
1994M05,0.003452402794570014,0.004837343077383474,0.004033025982898444,0.010771032294065725,0.006380763040174045,-0.0009423776156376024,0.022887234314641763,0.002369105074135165,0.0005864931355302003,0.0018350295082925042,0.004792610125346833,0.00411038162348158,-0.00202962405076299,0.002532332027923279,0.0023162249357998868,0.009017158230605777,0.0038655758315466193,0.0027000944813359152,0.004569626625874753,0.008293698270663497,0.004818906485393444
1994M06,0.005316257066929005,0.006351915121049508,0.005416962197082119,0.012927859177457007,0.03174263279179895,-0.00019737337137519257,0.028954449152644047,0.0031803292046931504,0.006544368075038175,0.002669621733004165,0.007504074123276486,0.005202148575304656,0.0010219833408324857,0.0035256896696096063,0.003964850203157289,0.010449202923592284,0.005944829155849166,0.003966698668870105,0.006003774062274739,0.010103417248409144,0.008029684455974845
1994M07,0.010257623779462637,0.010418904172647993,0.00912166216398032,0.01888538744928067,0.08278893816970823,0.0017561744725208624,0.04615576318789081,0.005346694322835535,0.02130383079115962,0.00489075093572558,0.014669973752970559,0.00813727369099258,0.008750420539224715,0.006174740791214613,0.008318839579744795,0.014399559448703029,0.011455208185760854,0.00733583510949481,0.009852683454316804,0.01504753764899729,0.015753390082331613
1994M08,0.009356971335728558,0.009670345285079956,0.008458001383186885,0.017590374568293543,-0.001538238704532593,0.0014606583074557645,-0.0037470668550224225,0.004988157108593496,0.01813962835374592,0.004527410091595041,0.013253718960218439,0.007620598519362613,0.007415403736689475,0.005728861543544896,0.007556732647368145,0.013605478076790113,0.010427603836859416,0.006755646249887644,0.009152238840648827,0.014047050708539188,0.008223478699701645
1994M09,0.010254332052454865,0.010411625684199698,0.009148299488820138,0.018521851215257887,-0.0010949088967054108,0.0018689844505102987,0.040647264366327984,0.005419082646292653,0.020242562890357124,0.004971824272602625,0.0144500002934468,0.008178564387762802,0.008822733220943116,0.006247874314912202,0.008373815049983264,0.014281808292703885,0.011406351946023989,0.0074015254053840865,0.009860892371074586,0.014879019724298554,0.011214675158832559
1994M10,0.008933912852360663,0.009309091717013636,0.008159449875630054,-0.007335999575692205,-0.0015630186281294896,0.001396719087818914,-0.0032541689410104497,-0.02979061177594553,-0.0010813945446730968,0.00440737660675683,-0.0028476009206289954,-0.010274851929534765,0.006877894391589612,0.005564068003383939,0.0072363939469953144,-0.00954110121489645,0.009917885799742107,0.006523682355285449,0.008823632998386802,-0.006921985556768385,0.00022696872738419736
1994M11,0.0075566950513964995,-0.0076140077446145826,0.007119002089604011,-0.008072307982548318,-0.0020665347540084226,0.0008902747693137971,-0.003786185267421139,-0.03230648739986264,-0.001659480313905754,-0.019921135661906928,-0.003516385847349589,-0.011545469989866494,0.0048790098209056405,-0.009700791442727548,0.006043455295496061,-0.010426712995863426,0.008372535639629457,-0.0063391933503975,0.0077340225307914795,-0.007723801879705859,-0.004104174971652062
1994M12,0.006135000157536296,-0.008671607463793153,0.006036194800004757,-0.00885205078239117,-0.0026006970234909227,0.00035423093288452514,-0.004350907349042565,-0.034847640082392814,-0.002271332314324591,-0.023114148962224225,-0.004223468439281574,-0.012873218420213993,-0.00011600742669380543,-0.01161667244070615,0.004805857528875608,-0.011362202000824394,0.006783947710922939,-0.007641810806845543,0.006601683929525739,-0.008571064513289919,-0.005519795648288247
1995M01,0.006482207324030435,-0.008147598047929446,0.006304156468866487,-0.008459911394848026,-0.002393874397341207,0.000534981395066106,-0.0041147032687819185,0.004863934119430787,-0.0020384062838554287,-0.020557988931779698,-0.003930445529409314,-0.012101854834046424,0.00014684359268339213,-0.010573890227880548,-0.0029391769225851337,-0.010844159189673207,0.007156317955409658,-0.007027140764543608,0.006872663267717399,-0.008150603408003075,-0.003445932453873639
1995M02,0.006391966652434536,-0.008022888155115055,0.006236718491433063,-0.008363419650250767,-0.002373064472916817,0.0005360971284870612,-0.004079764807834999,0.004833140565523091,-0.0020174504775520067,0.0038052269884749305,-0.0038886685035417297,-0.011864657441899414,0.00015202841443532982,-0.010284641649168418,-0.002893025261009469,-0.010694146676276238,0.0070451194448317885,-0.006896056949180279,0.006795590031144583,-0.008049951047208796,-0.00218159236875948
1995M03,0.006805264392533713,-0.00744956582297621,0.006558380411283642,-0.007929880698072288,-0.0021355352447048302,0.0007471953390057315,-0.003811159882894593,0.005042134530180143,-0.0017502249454578187,0.004026663776222347,0.012463790287574324,0.007399277677248062,0.0004557375093385042,-0.009196117613967176,0.005132663079830412,-0.010130679157876774,0.007489377077273303,-0.006226850670712592,0.007122265706795661,-0.007585835644893171,0.0003513450052865196
1995M04,0.006457547769137712,-0.007568668109669715,0.006291293197602623,-0.008014562678005585,-0.0022283067513730235,0.00063891823586081,-0.003899251831956788,0.004887490973378805,-0.001858449064301007,0.0038761361901938044,-0.0035570168226272372,0.007163844572959556,0.00030483050696631926,-0.009365578958787535,-0.0024411584482608327,-0.010206797557797359,-0.003629216807848311,-0.0063894274261370055,-0.0068362771729824304,-0.0076809267238566025,-0.00220277884537519
1995M05,0.006254668902702647,-0.007562812274160835,0.0061351695990024616,-0.008005590980087275,-0.0022605898403903865,0.0005894006911609835,-0.003922202785503282,0.004800369036745542,-0.0018978288196570565,0.0037945697274367257,-0.0035886833665156005,0.007022268524890527,0.00023780197733588426,0.004837577543835854,-0.002499111261023192,0.01314136133043126,-0.003668173690894574,-0.006401458214134988,-0.006840675101056394,-0.007674931224495673,-0.0003754435112188686
1995M06,-0.004794158676880625,-0.008314929074939071,0.0053293449790997975,-0.008570903923041242,-0.002663929595240968,0.00018078693784649133,-0.004345085669637266,-0.03170480549593986,-0.002357634327159814,0.0032962892711134485,-0.004118357831129753,-0.011044276038248844,-0.00033549600757362685,0.004223210134225453,-0.0032487754204317985,-0.010168404291850036,-0.004330848401242209,-0.007315269549347597,-0.0076686591189038325,-0.008286851236539517,-0.0053119376667910435
1995M07,-0.005299374708344013,-0.008807057076919016,-0.008067122347271881,-0.00894236145606498,-0.0029434927616706647,-0.00010787623299163106,-0.004634397358838508,0.004305606868621264,-0.002676450671999926,-0.019545379728271504,-0.0044800821736887516,-0.011663425702305392,-0.0007370992041916907,-0.009312477942673848,-0.003760436646997862,-0.01060727161201752,-0.004780694149331042,-0.007915291231786144,-0.008212201948996847,-0.00868932226867797,-0.006343810417720896
1995M08,-0.004724445023455308,-0.008149239979133978,-0.007262090382758945,-0.008439517684692751,-0.0026545356506113066,0.00015432836504287447,-0.004311624742092898,0.004573744387077749,-0.0023514776053975175,0.0029385305375621423,-0.004080729228635146,-0.010724683857483723,-0.0003635732510625552,0.003781264405379077,-0.003217516455336819,-0.009967611477084018,-0.00427934411060136,-0.007149750452027439,-0.007507172915172524,-0.008151724590792773,-0.004094358485563861
1995M09,-0.00560458265550874,-0.009041889062528273,-0.008381356701824522,-0.009119285829782924,-0.0031360826559528408,-0.00032971012470204945,-0.004818274698932881,-0.032372036530676794,-0.0028980311624880444,0.0023536435881313343,-0.004710602213722796,-0.011880738764835553,-0.0010367236443914905,-0.008122772421855152,-0.004094673538025681,-0.010784578428973249,-0.005061222029466126,-0.008219843149479916,-0.0084831270202936,-0.008884610315983279,-0.00723132486806463
1995M10,-0.005832799495437911,-0.00924103979856665,-0.008637504209757878,-0.00927128108589726,-0.0032739088633006526,-0.00048060572399129286,-0.004954963209279635,0.00398970457948224,-0.003055417968582083,0.0021584749492990205,-0.004880637764534969,-0.012099282128305439,-0.0012413622096084562,-0.008501227530666611,-0.004335140092345839,-0.010951128652551646,-0.005268733347151318,-0.008466932016048255,-0.008706300584530114,-0.0090501330961247,-0.005605010912394973
1995M11,-0.005713883517834807,-0.00907208856857424,-0.008438849397287349,-0.009141027819678765,-0.003226130588211243,-0.0004514298692378121,-0.00489217394526531,0.0039917141148438215,-0.003003057421657741,0.0021735934039527893,-0.0048036991396159705,-0.011826376449486597,-0.0011942133137927736,-0.008217310061077877,-0.004236172291274897,-0.010771997037806031,-0.005169318847693223,-0.008279549801094218,-0.008530876811755034,-0.008912759985846843,-0.005485780367419707
1995M12,-0.00706122677083048,-0.010461141836560526,-0.010153191122714254,-0.010211926633543367,-0.003970528529640498,-0.06418109136018607,-0.0056806417110098865,-0.03202670747062599,-0.003844066966720185,-0.016754914310962345,-0.005776880007414695,-0.013625704758109147,-0.002214477635501838,-0.01068183382660798,-0.00556968627973157,-0.012060525017313662,-0.006369484666536203,-0.009921663619563328,-0.0100382704979378,-0.010062480835740899,-0.012533322192862534
1996M01,-0.006909601183911042,-0.010258808408173678,-0.009910155444895225,-0.010057755634253714,-0.003907398980760493,-0.0011900516583001571,-0.005601374321733577,0.0031135524547717458,-0.0037738256550449707,-0.01575990937173963,-0.00567847439337688,-0.013307061144411247,-0.00214435429998367,-0.010324130994315046,-0.005438226891294588,-0.011851436232158789,-0.006241936871049507,-0.009692351292267271,-0.009825527474397036,-0.009898918410216633,-0.00743288731037557
1996M02,-0.006140615979149472,-0.009403146899218486,0.00474927677223032,-0.009395897199960625,-0.003505731304885533,-0.0008145901522795052,0.034199141759297086,0.003513882624079627,-0.0033225324907781685,0.0012958700232477195,0.011798492077360924,-0.012131376097117303,-0.001620142207191246,-0.008843188747868741,0.004837153415504963,-0.011026293810939843,-0.005565138550785293,-0.008700049205966228,0.006838530359742035,-0.009192318257763392,-0.0011214336936220578
