,mva1_12.csv,mva1_3.csv,mva1_6.csv,mva1_9.csv,mva3_12.csv,mva3_6.csv,mva3_9.csv,mva6_12.csv,mva6_9.csv,mva9_12.csv,average
1991M01,-0.008176998063730838,0.008781532300491657,0.010195907275072197,0.00880307881602237,-0.0054291504770356816,-0.0044126956247647125,-0.0037032719868429166,-0.004245059289628356,-0.002321913389873884,-0.004066959389803414,-0.0004575529830093578
1991M02,0.011601073014020847,0.008978706037213239,0.010358047344156789,0.008999773741287725,-0.00500167823759125,0.007565272986438036,0.007080952446538826,-0.0038539984013677953,-0.0019714526207013036,-0.00370493755909064,0.004005175875090448
1991M03,0.011710209998832159,0.009140105913485099,0.010486665493126194,0.009160715623992741,0.008604457513613908,0.007761669149977604,0.00729281944424746,-0.0034986107040504842,0.005495908232327304,-0.0033752975934380255,0.006277864307211396
1991M04,0.010868177536055661,-0.007146297628272599,0.009722750569808754,0.008408758891011822,0.007795487552224963,0.007023779585280028,0.006548951216017278,-0.0038896907061549686,0.0047592301146892075,-0.0037431355488037107,0.004034801158185644
1991M05,-0.00768961412945358,-0.0074197403361277265,-0.006740490474760076,-0.005306193925558801,0.007076810498596323,0.006367394853520129,0.005888619606811794,0.007678012530461321,0.004109558911913661,-0.004061915981480402,-9.755844607735754e-06
1991M06,-0.007508900335685736,-0.007266697254351306,-0.0065859392254834035,-0.00517210074993027,-0.004612500445167438,-0.004032229313079747,-0.0033218858718463756,0.007541205657377148,0.004064211619071359,-0.003966121501550865,-0.003086095742064663
1991M07,-0.007503093300196775,-0.00726547211354879,-0.006596345676488737,-0.005208125975534964,-0.004658518533357172,-0.004085742602413862,-0.0033897389860910528,0.007190474251635011,0.0038195654233569207,0.008710912341313748,-0.0018986085171325668
1991M08,0.010113949702501512,0.008388587684983054,0.009038076011089498,0.007737195105627516,-0.0041920887113954365,-0.0036521805370659413,-0.00295322656704704,0.007533206974119347,-0.0016546499833492339,0.009068130421777194,0.003942700010124046
1991M09,0.00985618670415227,0.008172139791131055,0.00881729626646945,-0.004732053917745547,-0.004154309789128507,0.006277843517697002,-0.0029370856289600254,-0.004227599385837691,-0.0016605188178672656,0.008776839852259027,0.002418873859216977
1991M10,0.009848352327714305,0.008198833604273897,0.008830293136443184,0.007538458241840972,0.0069655242816055235,0.006343196438460952,0.005807349630794736,-0.003999137118821562,-0.001474841226983973,0.008794873103101883,0.005685290241842992
1991M11,0.009614462572908712,0.008002612019033224,0.008629475082708496,0.007355444163848948,0.006779051022054099,0.006184087596536528,0.005652774728949848,-0.003960007750607434,-0.0014770937586360393,0.008534695134080332,0.005531550081087672
1991M12,0.009407428257531915,-0.006809324403673635,0.008452744360470018,0.007196763823461108,0.006619129655713981,0.006048375031978337,0.005522365995789008,-0.003908027838435237,0.00420485086793361,-0.0040157121458930444,0.0032718593604876057
