,OLS-binary.csv,OLS-non-binary.csv,RF-binary.csv,RF-non-binary.csv,SVM-binary.csv,SVM-non-binary.csv
1996M08,58.333333333333336,58.333333333333336,66.66666666666666,58.333333333333336,58.333333333333336,66.66666666666666
1996M09,58.333333333333336,58.333333333333336,58.333333333333336,50.0,58.333333333333336,66.66666666666666
1996M10,58.333333333333336,58.333333333333336,58.333333333333336,50.0,58.333333333333336,66.66666666666666
1996M11,50.0,50.0,58.333333333333336,41.66666666666667,50.0,66.66666666666666
1996M12,41.66666666666667,41.66666666666667,58.333333333333336,41.66666666666667,50.0,66.66666666666666
1997M01,41.66666666666667,41.66666666666667,50.0,33.33333333333333,50.0,66.66666666666666
1997M02,50.0,50.0,50.0,33.33333333333333,58.333333333333336,66.66666666666666
1997M03,41.66666666666667,41.66666666666667,50.0,33.33333333333333,50.0,66.66666666666666
1997M04,33.33333333333333,33.33333333333333,50.0,33.33333333333333,58.333333333333336,66.66666666666666
1997M05,41.66666666666667,41.66666666666667,50.0,41.66666666666667,66.66666666666666,58.333333333333336
1997M06,50.0,50.0,58.333333333333336,50.0,66.66666666666666,50.0
1997M07,50.0,50.0,50.0,41.66666666666667,66.66666666666666,41.66666666666667
1997M08,50.0,50.0,50.0,41.66666666666667,75.0,50.0
1997M09,41.66666666666667,41.66666666666667,58.333333333333336,50.0,75.0,58.333333333333336
1997M10,41.66666666666667,33.33333333333333,50.0,50.0,75.0,58.333333333333336
1997M11,41.66666666666667,33.33333333333333,50.0,50.0,75.0,50.0
1997M12,50.0,41.66666666666667,41.66666666666667,50.0,66.66666666666666,50.0
1998M01,50.0,41.66666666666667,50.0,58.333333333333336,58.333333333333336,50.0
1998M02,50.0,41.66666666666667,58.333333333333336,66.66666666666666,58.333333333333336,58.333333333333336
1998M03,50.0,41.66666666666667,58.333333333333336,66.66666666666666,58.333333333333336,58.333333333333336
1998M04,50.0,41.66666666666667,66.66666666666666,75.0,58.333333333333336,58.333333333333336
1998M05,50.0,41.66666666666667,66.66666666666666,75.0,58.333333333333336,66.66666666666666
1998M06,50.0,41.66666666666667,66.66666666666666,75.0,50.0,75.0
1998M07,58.333333333333336,50.0,66.66666666666666,83.33333333333334,58.333333333333336,83.33333333333334
1998M08,66.66666666666666,58.333333333333336,66.66666666666666,75.0,58.333333333333336,83.33333333333334
1998M09,66.66666666666666,58.333333333333336,66.66666666666666,75.0,58.333333333333336,83.33333333333334
1998M10,58.333333333333336,58.333333333333336,66.66666666666666,75.0,50.0,83.33333333333334
1998M11,58.333333333333336,58.333333333333336,66.66666666666666,83.33333333333334,58.333333333333336,83.33333333333334
1998M12,50.0,50.0,66.66666666666666,75.0,58.333333333333336,83.33333333333334
1999M01,50.0,50.0,66.66666666666666,75.0,66.66666666666666,83.33333333333334
1999M02,50.0,50.0,66.66666666666666,75.0,66.66666666666666,83.33333333333334
1999M03,58.333333333333336,58.333333333333336,75.0,83.33333333333334,75.0,91.66666666666666
1999M04,66.66666666666666,66.66666666666666,75.0,83.33333333333334,66.66666666666666,91.66666666666666
1999M05,66.66666666666666,66.66666666666666,75.0,83.33333333333334,66.66666666666666,91.66666666666666
1999M06,66.66666666666666,66.66666666666666,75.0,83.33333333333334,75.0,91.66666666666666
1999M07,58.333333333333336,58.333333333333336,75.0,75.0,66.66666666666666,91.66666666666666
1999M08,50.0,50.0,75.0,83.33333333333334,66.66666666666666,91.66666666666666
1999M09,58.333333333333336,58.333333333333336,66.66666666666666,75.0,58.333333333333336,91.66666666666666
1999M10,66.66666666666666,66.66666666666666,75.0,66.66666666666666,66.66666666666666,91.66666666666666
1999M11,75.0,75.0,75.0,66.66666666666666,58.333333333333336,91.66666666666666
1999M12,75.0,75.0,75.0,66.66666666666666,58.333333333333336,83.33333333333334
2000M01,75.0,75.0,75.0,58.333333333333336,50.0,83.33333333333334
2000M02,66.66666666666666,66.66666666666666,66.66666666666666,50.0,41.66666666666667,75.0
2000M03,58.333333333333336,58.333333333333336,66.66666666666666,50.0,33.33333333333333,66.66666666666666
2000M04,50.0,50.0,66.66666666666666,50.0,33.33333333333333,66.66666666666666
2000M05,50.0,50.0,66.66666666666666,50.0,33.33333333333333,58.333333333333336
2000M06,50.0,50.0,66.66666666666666,41.66666666666667,33.33333333333333,50.0
2000M07,50.0,50.0,66.66666666666666,41.66666666666667,41.66666666666667,50.0
2000M08,50.0,50.0,58.333333333333336,33.33333333333333,33.33333333333333,41.66666666666667
2000M09,41.66666666666667,41.66666666666667,58.333333333333336,33.33333333333333,33.33333333333333,33.33333333333333
2000M10,33.33333333333333,41.66666666666667,50.0,33.33333333333333,33.33333333333333,25.0
2000M11,33.33333333333333,41.66666666666667,50.0,33.33333333333333,33.33333333333333,25.0
2000M12,41.66666666666667,50.0,50.0,33.33333333333333,41.66666666666667,25.0
2001M01,33.33333333333333,41.66666666666667,41.66666666666667,33.33333333333333,50.0,16.666666666666664
2001M02,33.33333333333333,41.66666666666667,41.66666666666667,33.33333333333333,58.333333333333336,16.666666666666664
2001M03,41.66666666666667,50.0,41.66666666666667,33.33333333333333,66.66666666666666,25.0
2001M04,41.66666666666667,50.0,33.33333333333333,25.0,66.66666666666666,25.0
2001M05,41.66666666666667,50.0,25.0,16.666666666666664,66.66666666666666,25.0
2001M06,41.66666666666667,50.0,25.0,25.0,66.66666666666666,33.33333333333333
2001M07,41.66666666666667,50.0,25.0,33.33333333333333,66.66666666666666,33.33333333333333
2001M08,41.66666666666667,50.0,33.33333333333333,33.33333333333333,75.0,33.33333333333333
2001M09,41.66666666666667,58.333333333333336,41.66666666666667,41.66666666666667,83.33333333333334,41.66666666666667
2001M10,41.66666666666667,50.0,41.66666666666667,41.66666666666667,75.0,50.0
2001M11,41.66666666666667,50.0,41.66666666666667,41.66666666666667,83.33333333333334,50.0
2001M12,33.33333333333333,41.66666666666667,41.66666666666667,50.0,83.33333333333334,58.333333333333336
2002M01,33.33333333333333,41.66666666666667,41.66666666666667,50.0,75.0,58.333333333333336
2002M02,33.33333333333333,41.66666666666667,50.0,58.333333333333336,75.0,66.66666666666666
2002M03,25.0,33.33333333333333,50.0,58.333333333333336,66.66666666666666,66.66666666666666
2002M04,25.0,33.33333333333333,50.0,58.333333333333336,66.66666666666666,66.66666666666666
2002M05,25.0,33.33333333333333,58.333333333333336,66.66666666666666,58.333333333333336,75.0
2002M06,25.0,33.33333333333333,58.333333333333336,58.333333333333336,58.333333333333336,66.66666666666666
2002M07,33.33333333333333,41.66666666666667,58.333333333333336,50.0,50.0,58.333333333333336
2002M08,41.66666666666667,50.0,50.0,50.0,41.66666666666667,66.66666666666666
2002M09,50.0,50.0,50.0,41.66666666666667,33.33333333333333,66.66666666666666
2002M10,50.0,50.0,50.0,50.0,33.33333333333333,66.66666666666666
2002M11,50.0,50.0,41.66666666666667,41.66666666666667,25.0,75.0
2002M12,50.0,50.0,50.0,33.33333333333333,16.666666666666664,66.66666666666666
2003M01,50.0,50.0,50.0,41.66666666666667,16.666666666666664,66.66666666666666
2003M02,50.0,50.0,41.66666666666667,41.66666666666667,8.333333333333332,66.66666666666666
2003M03,50.0,50.0,41.66666666666667,33.33333333333333,16.666666666666664,66.66666666666666
2003M04,58.333333333333336,58.333333333333336,50.0,33.33333333333333,25.0,66.66666666666666
2003M05,58.333333333333336,58.333333333333336,50.0,33.33333333333333,33.33333333333333,66.66666666666666
2003M06,58.333333333333336,58.333333333333336,50.0,41.66666666666667,25.0,66.66666666666666
2003M07,50.0,50.0,50.0,41.66666666666667,33.33333333333333,75.0
2003M08,41.66666666666667,50.0,50.0,50.0,33.33333333333333,75.0
2003M09,41.66666666666667,50.0,41.66666666666667,50.0,41.66666666666667,66.66666666666666
2003M10,50.0,58.333333333333336,41.66666666666667,41.66666666666667,50.0,58.333333333333336
2003M11,41.66666666666667,50.0,41.66666666666667,50.0,50.0,50.0
2003M12,50.0,58.333333333333336,33.33333333333333,50.0,50.0,50.0
2004M01,58.333333333333336,66.66666666666666,33.33333333333333,41.66666666666667,58.333333333333336,58.333333333333336
2004M02,66.66666666666666,75.0,41.66666666666667,41.66666666666667,66.66666666666666,58.333333333333336
2004M03,66.66666666666666,75.0,41.66666666666667,50.0,58.333333333333336,50.0
2004M04,58.333333333333336,66.66666666666666,41.66666666666667,58.333333333333336,50.0,41.66666666666667
2004M05,50.0,58.333333333333336,41.66666666666667,58.333333333333336,50.0,41.66666666666667
2004M06,41.66666666666667,58.333333333333336,41.66666666666667,50.0,58.333333333333336,41.66666666666667
2004M07,50.0,66.66666666666666,41.66666666666667,58.333333333333336,50.0,41.66666666666667
2004M08,58.333333333333336,66.66666666666666,50.0,58.333333333333336,58.333333333333336,41.66666666666667
