,OLS-binary.csv,OLS-non-binary.csv,RF-binary.csv,RF-non-binary.csv,SVM-binary.csv,SVM-non-binary.csv
2017M04,41.66666666666667,41.66666666666667,75.0,58.333333333333336,50.0,50.0
2017M05,41.66666666666667,50.0,75.0,66.66666666666666,50.0,58.333333333333336
2017M06,41.66666666666667,50.0,66.66666666666666,58.333333333333336,50.0,50.0
2017M07,41.66666666666667,50.0,66.66666666666666,50.0,50.0,58.333333333333336
2017M08,33.33333333333333,41.66666666666667,66.66666666666666,58.333333333333336,50.0,50.0
2017M09,33.33333333333333,41.66666666666667,58.333333333333336,58.333333333333336,41.66666666666667,50.0
2017M10,33.33333333333333,41.66666666666667,50.0,58.333333333333336,41.66666666666667,50.0
2017M11,25.0,33.33333333333333,58.333333333333336,58.333333333333336,50.0,58.333333333333336
2017M12,25.0,33.33333333333333,58.333333333333336,58.333333333333336,58.333333333333336,58.333333333333336
2018M01,25.0,33.33333333333333,58.333333333333336,66.66666666666666,58.333333333333336,58.333333333333336
2018M02,33.33333333333333,41.66666666666667,66.66666666666666,75.0,66.66666666666666,66.66666666666666
2018M03,41.66666666666667,50.0,66.66666666666666,75.0,66.66666666666666,66.66666666666666
2018M04,41.66666666666667,50.0,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666
2018M05,41.66666666666667,41.66666666666667,66.66666666666666,66.66666666666666,58.333333333333336,66.66666666666666
2018M06,41.66666666666667,41.66666666666667,75.0,75.0,66.66666666666666,75.0
2018M07,41.66666666666667,41.66666666666667,75.0,83.33333333333334,66.66666666666666,75.0
2018M08,50.0,50.0,75.0,83.33333333333334,66.66666666666666,75.0
2018M09,58.333333333333336,58.333333333333336,75.0,83.33333333333334,75.0,75.0
2018M10,66.66666666666666,66.66666666666666,83.33333333333334,75.0,75.0,75.0
2018M11,75.0,75.0,83.33333333333334,75.0,75.0,75.0
2018M12,66.66666666666666,66.66666666666666,75.0,66.66666666666666,75.0,75.0
2019M01,58.333333333333336,58.333333333333336,75.0,66.66666666666666,66.66666666666666,75.0
2019M02,58.333333333333336,58.333333333333336,66.66666666666666,66.66666666666666,58.333333333333336,75.0
2019M03,58.333333333333336,58.333333333333336,66.66666666666666,66.66666666666666,58.333333333333336,75.0
2019M04,58.333333333333336,58.333333333333336,75.0,66.66666666666666,58.333333333333336,83.33333333333334
2019M05,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,83.33333333333334
2019M06,75.0,75.0,66.66666666666666,66.66666666666666,58.333333333333336,83.33333333333334
2019M07,75.0,75.0,66.66666666666666,66.66666666666666,58.333333333333336,83.33333333333334
2019M08,66.66666666666666,66.66666666666666,58.333333333333336,58.333333333333336,50.0,83.33333333333334
2019M09,58.333333333333336,58.333333333333336,66.66666666666666,66.66666666666666,50.0,91.66666666666666
2019M10,50.0,50.0,66.66666666666666,75.0,50.0,91.66666666666666
2019M11,50.0,50.0,66.66666666666666,75.0,50.0,91.66666666666666
2019M12,58.333333333333336,58.333333333333336,75.0,83.33333333333334,50.0,91.66666666666666
2020M01,58.333333333333336,58.333333333333336,66.66666666666666,75.0,50.0,91.66666666666666
2020M02,50.0,50.0,75.0,75.0,58.333333333333336,83.33333333333334
2020M03,50.0,50.0,75.0,75.0,58.333333333333336,83.33333333333334
2020M04,50.0,50.0,66.66666666666666,75.0,58.333333333333336,75.0
2020M05,41.66666666666667,41.66666666666667,75.0,75.0,58.333333333333336,66.66666666666666
2020M06,33.33333333333333,41.66666666666667,75.0,75.0,66.66666666666666,66.66666666666666
2020M07,33.33333333333333,41.66666666666667,75.0,75.0,66.66666666666666,58.333333333333336
2020M08,33.33333333333333,41.66666666666667,75.0,75.0,66.66666666666666,58.333333333333336
2020M09,41.66666666666667,50.0,66.66666666666666,66.66666666666666,66.66666666666666,50.0
2020M10,50.0,58.333333333333336,66.66666666666666,66.66666666666666,75.0,50.0
2020M11,50.0,58.333333333333336,66.66666666666666,66.66666666666666,75.0,50.0
2020M12,50.0,58.333333333333336,66.66666666666666,66.66666666666666,75.0,50.0
2021M01,58.333333333333336,66.66666666666666,75.0,75.0,83.33333333333334,50.0
2021M02,58.333333333333336,66.66666666666666,75.0,66.66666666666666,75.0,58.333333333333336
2021M03,50.0,58.333333333333336,66.66666666666666,58.333333333333336,66.66666666666666,50.0
2021M04,58.333333333333336,66.66666666666666,75.0,66.66666666666666,66.66666666666666,58.333333333333336
2021M05,58.333333333333336,66.66666666666666,75.0,58.333333333333336,58.333333333333336,58.333333333333336
2021M06,58.333333333333336,58.333333333333336,75.0,50.0,58.333333333333336,58.333333333333336
2021M07,58.333333333333336,58.333333333333336,66.66666666666666,41.66666666666667,50.0,66.66666666666666
2021M08,58.333333333333336,58.333333333333336,66.66666666666666,41.66666666666667,50.0,66.66666666666666
2021M09,58.333333333333336,58.333333333333336,75.0,41.66666666666667,50.0,66.66666666666666
2021M10,58.333333333333336,58.333333333333336,66.66666666666666,41.66666666666667,50.0,66.66666666666666
2021M11,50.0,50.0,58.333333333333336,33.33333333333333,41.66666666666667,66.66666666666666
2021M12,50.0,50.0,50.0,25.0,33.33333333333333,58.333333333333336
2022M01,50.0,50.0,50.0,25.0,33.33333333333333,58.333333333333336
2022M02,50.0,50.0,41.66666666666667,25.0,33.33333333333333,50.0
2022M03,58.333333333333336,58.333333333333336,50.0,25.0,33.33333333333333,50.0
2022M04,50.0,50.0,41.66666666666667,16.666666666666664,41.66666666666667,41.66666666666667
2022M05,58.333333333333336,58.333333333333336,41.66666666666667,25.0,50.0,41.66666666666667
2022M06,66.66666666666666,66.66666666666666,41.66666666666667,33.33333333333333,50.0,41.66666666666667
2022M07,66.66666666666666,66.66666666666666,50.0,41.66666666666667,58.333333333333336,41.66666666666667
2022M08,75.0,75.0,50.0,50.0,66.66666666666666,50.0
2022M09,75.0,75.0,50.0,58.333333333333336,66.66666666666666,58.333333333333336
2022M10,66.66666666666666,66.66666666666666,50.0,50.0,58.333333333333336,50.0
2022M11,66.66666666666666,66.66666666666666,58.333333333333336,50.0,66.66666666666666,50.0
2022M12,66.66666666666666,66.66666666666666,66.66666666666666,50.0,75.0,50.0
2023M01,58.333333333333336,58.333333333333336,58.333333333333336,50.0,66.66666666666666,41.66666666666667
