,OLS-binary.csv,OLS-non-binary.csv,RF-binary.csv,RF-non-binary.csv,SVM-binary.csv,SVM-non-binary.csv
1996M11,41.66666666666667,41.66666666666667,66.66666666666666,50.0,25.0,41.66666666666667
1996M12,33.33333333333333,33.33333333333333,75.0,41.66666666666667,16.666666666666664,41.66666666666667
1997M01,41.66666666666667,41.66666666666667,66.66666666666666,50.0,16.666666666666664,50.0
1997M02,41.66666666666667,41.66666666666667,66.66666666666666,58.333333333333336,25.0,58.333333333333336
1997M03,50.0,50.0,58.333333333333336,58.333333333333336,33.33333333333333,58.333333333333336
1997M04,41.66666666666667,41.66666666666667,66.66666666666666,58.333333333333336,33.33333333333333,66.66666666666666
1997M05,33.33333333333333,33.33333333333333,66.66666666666666,50.0,25.0,58.333333333333336
1997M06,33.33333333333333,33.33333333333333,58.333333333333336,50.0,33.33333333333333,50.0
1997M07,33.33333333333333,41.66666666666667,58.333333333333336,58.333333333333336,33.33333333333333,50.0
1997M08,33.33333333333333,50.0,50.0,58.333333333333336,41.66666666666667,50.0
1997M09,33.33333333333333,50.0,50.0,58.333333333333336,50.0,50.0
1997M10,33.33333333333333,50.0,50.0,66.66666666666666,58.333333333333336,41.66666666666667
1997M11,41.66666666666667,58.333333333333336,58.333333333333336,66.66666666666666,66.66666666666666,50.0
1997M12,50.0,66.66666666666666,58.333333333333336,75.0,75.0,58.333333333333336
1998M01,50.0,66.66666666666666,58.333333333333336,75.0,83.33333333333334,58.333333333333336
1998M02,50.0,66.66666666666666,50.0,66.66666666666666,75.0,50.0
1998M03,41.66666666666667,58.333333333333336,58.333333333333336,58.333333333333336,75.0,50.0
1998M04,41.66666666666667,58.333333333333336,50.0,66.66666666666666,66.66666666666666,41.66666666666667
1998M05,50.0,58.333333333333336,41.66666666666667,66.66666666666666,66.66666666666666,41.66666666666667
1998M06,58.333333333333336,66.66666666666666,50.0,75.0,58.333333333333336,50.0
1998M07,66.66666666666666,66.66666666666666,58.333333333333336,66.66666666666666,58.333333333333336,58.333333333333336
1998M08,66.66666666666666,58.333333333333336,66.66666666666666,66.66666666666666,58.333333333333336,50.0
1998M09,58.333333333333336,50.0,58.333333333333336,58.333333333333336,50.0,50.0
1998M10,66.66666666666666,58.333333333333336,50.0,58.333333333333336,41.66666666666667,58.333333333333336
1998M11,66.66666666666666,58.333333333333336,50.0,58.333333333333336,41.66666666666667,58.333333333333336
1998M12,58.333333333333336,50.0,50.0,50.0,41.66666666666667,50.0
1999M01,58.333333333333336,50.0,58.333333333333336,50.0,33.33333333333333,50.0
1999M02,50.0,41.66666666666667,58.333333333333336,50.0,41.66666666666667,50.0
1999M03,58.333333333333336,50.0,58.333333333333336,58.333333333333336,33.33333333333333,58.333333333333336
1999M04,58.333333333333336,50.0,66.66666666666666,50.0,33.33333333333333,66.66666666666666
1999M05,50.0,50.0,75.0,58.333333333333336,41.66666666666667,75.0
1999M06,41.66666666666667,41.66666666666667,75.0,58.333333333333336,41.66666666666667,66.66666666666666
1999M07,41.66666666666667,41.66666666666667,75.0,66.66666666666666,41.66666666666667,58.333333333333336
1999M08,50.0,50.0,66.66666666666666,58.333333333333336,41.66666666666667,58.333333333333336
1999M09,50.0,50.0,75.0,58.333333333333336,41.66666666666667,50.0
1999M10,41.66666666666667,41.66666666666667,83.33333333333334,50.0,50.0,41.66666666666667
1999M11,41.66666666666667,41.66666666666667,75.0,41.66666666666667,50.0,33.33333333333333
1999M12,50.0,50.0,75.0,50.0,50.0,41.66666666666667
2000M01,50.0,50.0,75.0,50.0,58.333333333333336,41.66666666666667
2000M02,50.0,50.0,83.33333333333334,50.0,50.0,41.66666666666667
2000M03,41.66666666666667,41.66666666666667,75.0,41.66666666666667,50.0,33.33333333333333
2000M04,41.66666666666667,41.66666666666667,66.66666666666666,41.66666666666667,50.0,25.0
2000M05,50.0,50.0,66.66666666666666,41.66666666666667,50.0,16.666666666666664
2000M06,50.0,50.0,66.66666666666666,33.33333333333333,50.0,25.0
2000M07,50.0,50.0,66.66666666666666,33.33333333333333,58.333333333333336,25.0
2000M08,50.0,50.0,75.0,41.66666666666667,58.333333333333336,33.33333333333333
2000M09,50.0,50.0,66.66666666666666,41.66666666666667,58.333333333333336,41.66666666666667
2000M10,58.333333333333336,58.333333333333336,66.66666666666666,50.0,58.333333333333336,50.0
2000M11,50.0,50.0,66.66666666666666,50.0,50.0,58.333333333333336
2000M12,50.0,50.0,66.66666666666666,50.0,50.0,58.333333333333336
2001M01,50.0,50.0,66.66666666666666,41.66666666666667,50.0,58.333333333333336
2001M02,58.333333333333336,58.333333333333336,58.333333333333336,41.66666666666667,58.333333333333336,58.333333333333336
2001M03,58.333333333333336,58.333333333333336,66.66666666666666,41.66666666666667,58.333333333333336,66.66666666666666
2001M04,58.333333333333336,58.333333333333336,75.0,50.0,58.333333333333336,75.0
2001M05,50.0,50.0,75.0,41.66666666666667,50.0,75.0
2001M06,58.333333333333336,58.333333333333336,75.0,50.0,50.0,75.0
2001M07,50.0,50.0,66.66666666666666,41.66666666666667,50.0,75.0
2001M08,50.0,50.0,66.66666666666666,33.33333333333333,50.0,75.0
2001M09,58.333333333333336,58.333333333333336,75.0,41.66666666666667,50.0,66.66666666666666
2001M10,58.333333333333336,58.333333333333336,75.0,41.66666666666667,41.66666666666667,58.333333333333336
2001M11,66.66666666666666,66.66666666666666,75.0,41.66666666666667,41.66666666666667,50.0
2001M12,58.333333333333336,58.333333333333336,66.66666666666666,33.33333333333333,41.66666666666667,41.66666666666667
2002M01,50.0,50.0,66.66666666666666,41.66666666666667,33.33333333333333,41.66666666666667
2002M02,50.0,41.66666666666667,75.0,50.0,33.33333333333333,41.66666666666667
2002M03,58.333333333333336,50.0,75.0,58.333333333333336,41.66666666666667,33.33333333333333
2002M04,58.333333333333336,50.0,75.0,58.333333333333336,41.66666666666667,33.33333333333333
2002M05,66.66666666666666,50.0,66.66666666666666,58.333333333333336,50.0,33.33333333333333
2002M06,58.333333333333336,41.66666666666667,58.333333333333336,50.0,50.0,25.0
2002M07,66.66666666666666,50.0,66.66666666666666,50.0,50.0,33.33333333333333
2002M08,66.66666666666666,50.0,66.66666666666666,58.333333333333336,50.0,25.0
2002M09,66.66666666666666,50.0,58.333333333333336,50.0,58.333333333333336,33.33333333333333
2002M10,58.333333333333336,41.66666666666667,50.0,41.66666666666667,58.333333333333336,33.33333333333333
2002M11,50.0,33.33333333333333,50.0,41.66666666666667,58.333333333333336,33.33333333333333
2002M12,58.333333333333336,41.66666666666667,50.0,41.66666666666667,58.333333333333336,41.66666666666667
2003M01,66.66666666666666,50.0,41.66666666666667,33.33333333333333,66.66666666666666,33.33333333333333
2003M02,58.333333333333336,50.0,33.33333333333333,33.33333333333333,58.333333333333336,33.33333333333333
2003M03,58.333333333333336,50.0,33.33333333333333,25.0,58.333333333333336,41.66666666666667
2003M04,58.333333333333336,50.0,25.0,16.666666666666664,58.333333333333336,33.33333333333333
2003M05,50.0,50.0,25.0,16.666666666666664,50.0,41.66666666666667
2003M06,50.0,50.0,33.33333333333333,16.666666666666664,50.0,50.0
2003M07,41.66666666666667,50.0,25.0,16.666666666666664,41.66666666666667,41.66666666666667
2003M08,33.33333333333333,41.66666666666667,16.666666666666664,8.333333333333332,33.33333333333333,41.66666666666667
2003M09,25.0,33.33333333333333,16.666666666666664,8.333333333333332,25.0,33.33333333333333
2003M10,25.0,33.33333333333333,16.666666666666664,8.333333333333332,25.0,41.66666666666667
2003M11,25.0,33.33333333333333,16.666666666666664,8.333333333333332,25.0,41.66666666666667
2003M12,25.0,33.33333333333333,16.666666666666664,8.333333333333332,16.666666666666664,33.33333333333333
2004M01,16.666666666666664,25.0,16.666666666666664,8.333333333333332,16.666666666666664,41.66666666666667
2004M02,16.666666666666664,33.33333333333333,16.666666666666664,0.0,16.666666666666664,41.66666666666667
2004M03,16.666666666666664,33.33333333333333,16.666666666666664,0.0,16.666666666666664,33.33333333333333
2004M04,25.0,41.66666666666667,25.0,8.333333333333332,25.0,41.66666666666667
2004M05,25.0,41.66666666666667,33.33333333333333,16.666666666666664,25.0,41.66666666666667
2004M06,33.33333333333333,50.0,25.0,16.666666666666664,33.33333333333333,41.66666666666667
2004M07,41.66666666666667,50.0,33.33333333333333,25.0,41.66666666666667,41.66666666666667
2004M08,41.66666666666667,50.0,41.66666666666667,33.33333333333333,41.66666666666667,50.0
2004M09,50.0,58.333333333333336,50.0,41.66666666666667,50.0,50.0
2004M10,50.0,58.333333333333336,58.333333333333336,50.0,50.0,50.0
2004M11,58.333333333333336,66.66666666666666,66.66666666666666,58.333333333333336,58.333333333333336,58.333333333333336
2004M12,50.0,58.333333333333336,66.66666666666666,58.333333333333336,58.333333333333336,58.333333333333336
2005M01,58.333333333333336,66.66666666666666,75.0,66.66666666666666,58.333333333333336,58.333333333333336
2005M02,66.66666666666666,66.66666666666666,83.33333333333334,75.0,66.66666666666666,66.66666666666666
2005M03,58.333333333333336,58.333333333333336,83.33333333333334,83.33333333333334,58.333333333333336,66.66666666666666
2005M04,50.0,50.0,75.0,75.0,50.0,58.333333333333336
2005M05,58.333333333333336,58.333333333333336,66.66666666666666,66.66666666666666,50.0,50.0
2005M06,58.333333333333336,58.333333333333336,75.0,75.0,50.0,41.66666666666667
2005M07,58.333333333333336,58.333333333333336,66.66666666666666,75.0,50.0,41.66666666666667
2005M08,66.66666666666666,66.66666666666666,58.333333333333336,66.66666666666666,58.333333333333336,33.33333333333333
2005M09,58.333333333333336,58.333333333333336,50.0,58.333333333333336,50.0,33.33333333333333
2005M10,58.333333333333336,58.333333333333336,50.0,58.333333333333336,58.333333333333336,25.0
2005M11,58.333333333333336,50.0,41.66666666666667,50.0,50.0,25.0
2005M12,66.66666666666666,58.333333333333336,50.0,58.333333333333336,58.333333333333336,33.33333333333333
2006M01,58.333333333333336,50.0,41.66666666666667,50.0,50.0,25.0
2006M02,58.333333333333336,50.0,41.66666666666667,50.0,41.66666666666667,25.0
2006M03,66.66666666666666,58.333333333333336,41.66666666666667,50.0,41.66666666666667,33.33333333333333
2006M04,66.66666666666666,58.333333333333336,41.66666666666667,50.0,41.66666666666667,33.33333333333333
2006M05,58.333333333333336,50.0,41.66666666666667,50.0,41.66666666666667,33.33333333333333
2006M06,58.333333333333336,50.0,33.33333333333333,41.66666666666667,33.33333333333333,41.66666666666667
2006M07,58.333333333333336,50.0,41.66666666666667,41.66666666666667,25.0,41.66666666666667
2006M08,50.0,41.66666666666667,41.66666666666667,41.66666666666667,16.666666666666664,50.0
2006M09,58.333333333333336,50.0,50.0,50.0,25.0,58.333333333333336
2006M10,58.333333333333336,50.0,50.0,50.0,16.666666666666664,66.66666666666666
2006M11,58.333333333333336,58.333333333333336,58.333333333333336,58.333333333333336,25.0,66.66666666666666
2006M12,50.0,50.0,50.0,50.0,16.666666666666664,58.333333333333336
2007M01,50.0,50.0,50.0,58.333333333333336,25.0,66.66666666666666
2007M02,50.0,50.0,41.66666666666667,58.333333333333336,33.33333333333333,66.66666666666666
2007M03,50.0,50.0,41.66666666666667,58.333333333333336,41.66666666666667,66.66666666666666
2007M04,58.333333333333336,58.333333333333336,41.66666666666667,58.333333333333336,50.0,66.66666666666666
2007M05,66.66666666666666,66.66666666666666,41.66666666666667,66.66666666666666,50.0,75.0
2007M06,66.66666666666666,66.66666666666666,41.66666666666667,75.0,50.0,66.66666666666666
2007M07,58.333333333333336,58.333333333333336,41.66666666666667,75.0,50.0,75.0
2007M08,66.66666666666666,66.66666666666666,41.66666666666667,75.0,50.0,66.66666666666666
2007M09,66.66666666666666,66.66666666666666,41.66666666666667,75.0,50.0,66.66666666666666
2007M10,75.0,75.0,33.33333333333333,66.66666666666666,58.333333333333336,58.333333333333336
2007M11,66.66666666666666,66.66666666666666,33.33333333333333,66.66666666666666,50.0,58.333333333333336
2007M12,75.0,75.0,41.66666666666667,66.66666666666666,58.333333333333336,58.333333333333336
2008M01,83.33333333333334,83.33333333333334,41.66666666666667,66.66666666666666,58.333333333333336,58.333333333333336
2008M02,83.33333333333334,83.33333333333334,41.66666666666667,58.333333333333336,58.333333333333336,50.0
2008M03,83.33333333333334,83.33333333333334,33.33333333333333,50.0,58.333333333333336,41.66666666666667
2008M04,83.33333333333334,83.33333333333334,33.33333333333333,50.0,58.333333333333336,50.0
2008M05,83.33333333333334,83.33333333333334,33.33333333333333,41.66666666666667,66.66666666666666,41.66666666666667
2008M06,83.33333333333334,83.33333333333334,33.33333333333333,41.66666666666667,75.0,50.0
2008M07,83.33333333333334,83.33333333333334,25.0,33.33333333333333,75.0,41.66666666666667
2008M08,75.0,75.0,33.33333333333333,33.33333333333333,83.33333333333334,41.66666666666667
2008M09,66.66666666666666,75.0,33.33333333333333,33.33333333333333,83.33333333333334,33.33333333333333
2008M10,66.66666666666666,75.0,33.33333333333333,41.66666666666667,83.33333333333334,33.33333333333333
2008M11,75.0,83.33333333333334,33.33333333333333,41.66666666666667,83.33333333333334,25.0
2008M12,66.66666666666666,75.0,25.0,41.66666666666667,83.33333333333334,25.0
2009M01,66.66666666666666,75.0,33.33333333333333,33.33333333333333,83.33333333333334,16.666666666666664
2009M02,58.333333333333336,66.66666666666666,33.33333333333333,41.66666666666667,83.33333333333334,16.666666666666664
2009M03,50.0,58.333333333333336,33.33333333333333,50.0,83.33333333333334,25.0
2009M04,50.0,50.0,33.33333333333333,58.333333333333336,83.33333333333334,25.0
2009M05,50.0,50.0,41.66666666666667,66.66666666666666,83.33333333333334,33.33333333333333
2009M06,41.66666666666667,41.66666666666667,50.0,66.66666666666666,75.0,25.0
2009M07,50.0,50.0,58.333333333333336,75.0,83.33333333333334,33.33333333333333
2009M08,50.0,50.0,58.333333333333336,75.0,75.0,33.33333333333333
2009M09,50.0,50.0,50.0,66.66666666666666,66.66666666666666,41.66666666666667
2009M10,50.0,50.0,58.333333333333336,66.66666666666666,66.66666666666666,50.0
2009M11,50.0,50.0,50.0,66.66666666666666,75.0,58.333333333333336
2009M12,58.333333333333336,58.333333333333336,50.0,75.0,75.0,58.333333333333336
2010M01,50.0,50.0,50.0,75.0,66.66666666666666,58.333333333333336
2010M02,58.333333333333336,58.333333333333336,50.0,75.0,58.333333333333336,66.66666666666666
2010M03,66.66666666666666,66.66666666666666,58.333333333333336,75.0,58.333333333333336,58.333333333333336
2010M04,58.333333333333336,66.66666666666666,58.333333333333336,66.66666666666666,50.0,50.0
2010M05,50.0,66.66666666666666,58.333333333333336,58.333333333333336,50.0,50.0
2010M06,50.0,75.0,50.0,50.0,58.333333333333336,50.0
2010M07,41.66666666666667,66.66666666666666,41.66666666666667,41.66666666666667,50.0,50.0
2010M08,50.0,75.0,41.66666666666667,50.0,58.333333333333336,58.333333333333336
2010M09,58.333333333333336,75.0,50.0,58.333333333333336,66.66666666666666,58.333333333333336
2010M10,58.333333333333336,75.0,50.0,58.333333333333336,66.66666666666666,58.333333333333336
2010M11,58.333333333333336,75.0,50.0,50.0,66.66666666666666,58.333333333333336
2010M12,58.333333333333336,75.0,58.333333333333336,41.66666666666667,66.66666666666666,58.333333333333336
2011M01,66.66666666666666,83.33333333333334,58.333333333333336,50.0,75.0,58.333333333333336
2011M02,66.66666666666666,83.33333333333334,66.66666666666666,50.0,83.33333333333334,58.333333333333336
2011M03,66.66666666666666,83.33333333333334,66.66666666666666,41.66666666666667,83.33333333333334,66.66666666666666
2011M04,66.66666666666666,83.33333333333334,66.66666666666666,41.66666666666667,83.33333333333334,66.66666666666666
2011M05,66.66666666666666,75.0,66.66666666666666,50.0,75.0,58.333333333333336
2011M06,75.0,75.0,66.66666666666666,50.0,66.66666666666666,66.66666666666666
2011M07,75.0,75.0,66.66666666666666,50.0,66.66666666666666,66.66666666666666
2011M08,75.0,75.0,66.66666666666666,50.0,58.333333333333336,66.66666666666666
2011M09,66.66666666666666,66.66666666666666,58.333333333333336,41.66666666666667,58.333333333333336,58.333333333333336
2011M10,66.66666666666666,66.66666666666666,58.333333333333336,41.66666666666667,58.333333333333336,58.333333333333336
2011M11,58.333333333333336,58.333333333333336,58.333333333333336,41.66666666666667,50.0,50.0
2011M12,50.0,58.333333333333336,58.333333333333336,50.0,50.0,50.0
2012M01,50.0,58.333333333333336,58.333333333333336,50.0,50.0,58.333333333333336
2012M02,50.0,58.333333333333336,50.0,50.0,50.0,50.0
2012M03,41.66666666666667,50.0,41.66666666666667,50.0,41.66666666666667,50.0
2012M04,41.66666666666667,50.0,50.0,58.333333333333336,50.0,58.333333333333336
2012M05,50.0,58.333333333333336,50.0,58.333333333333336,58.333333333333336,58.333333333333336
2012M06,41.66666666666667,50.0,50.0,58.333333333333336,58.333333333333336,50.0
2012M07,50.0,58.333333333333336,50.0,58.333333333333336,66.66666666666666,41.66666666666667
2012M08,41.66666666666667,50.0,41.66666666666667,50.0,66.66666666666666,41.66666666666667
2012M09,41.66666666666667,50.0,41.66666666666667,50.0,58.333333333333336,41.66666666666667
2012M10,33.33333333333333,41.66666666666667,41.66666666666667,50.0,50.0,41.66666666666667
2012M11,41.66666666666667,50.0,41.66666666666667,50.0,50.0,41.66666666666667
2012M12,50.0,50.0,41.66666666666667,41.66666666666667,50.0,50.0
2013M01,50.0,50.0,41.66666666666667,41.66666666666667,50.0,50.0
2013M02,41.66666666666667,41.66666666666667,41.66666666666667,33.33333333333333,50.0,50.0
2013M03,50.0,41.66666666666667,50.0,41.66666666666667,58.333333333333336,50.0
2013M04,58.333333333333336,50.0,50.0,41.66666666666667,50.0,50.0
2013M05,58.333333333333336,50.0,50.0,41.66666666666667,50.0,50.0
2013M06,58.333333333333336,58.333333333333336,50.0,41.66666666666667,50.0,58.333333333333336
2013M07,58.333333333333336,58.333333333333336,58.333333333333336,50.0,50.0,66.66666666666666
2013M08,66.66666666666666,66.66666666666666,66.66666666666666,58.333333333333336,58.333333333333336,66.66666666666666
2013M09,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,58.333333333333336,75.0
2013M10,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,75.0
2013M11,58.333333333333336,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,75.0
2013M12,50.0,58.333333333333336,58.333333333333336,75.0,58.333333333333336,75.0
2014M01,41.66666666666667,58.333333333333336,50.0,66.66666666666666,50.0,66.66666666666666
2014M02,41.66666666666667,58.333333333333336,58.333333333333336,75.0,41.66666666666667,66.66666666666666
2014M03,33.33333333333333,66.66666666666666,58.333333333333336,66.66666666666666,41.66666666666667,66.66666666666666
2014M04,33.33333333333333,66.66666666666666,58.333333333333336,66.66666666666666,41.66666666666667,66.66666666666666
2014M05,33.33333333333333,66.66666666666666,58.333333333333336,66.66666666666666,41.66666666666667,75.0
2014M06,33.33333333333333,58.333333333333336,58.333333333333336,66.66666666666666,41.66666666666667,66.66666666666666
2014M07,33.33333333333333,58.333333333333336,50.0,66.66666666666666,33.33333333333333,66.66666666666666
2014M08,33.33333333333333,58.333333333333336,41.66666666666667,66.66666666666666,25.0,66.66666666666666
2014M09,41.66666666666667,66.66666666666666,41.66666666666667,58.333333333333336,25.0,58.333333333333336
2014M10,50.0,75.0,33.33333333333333,50.0,16.666666666666664,50.0
2014M11,58.333333333333336,75.0,33.33333333333333,50.0,16.666666666666664,58.333333333333336
2014M12,66.66666666666666,83.33333333333334,41.66666666666667,50.0,16.666666666666664,50.0
2015M01,66.66666666666666,75.0,41.66666666666667,58.333333333333336,16.666666666666664,58.333333333333336
2015M02,66.66666666666666,83.33333333333334,41.66666666666667,58.333333333333336,16.666666666666664,58.333333333333336
2015M03,66.66666666666666,75.0,33.33333333333333,66.66666666666666,8.333333333333332,58.333333333333336
2015M04,66.66666666666666,75.0,33.33333333333333,66.66666666666666,16.666666666666664,58.333333333333336
2015M05,58.333333333333336,66.66666666666666,25.0,58.333333333333336,8.333333333333332,50.0
2015M06,58.333333333333336,66.66666666666666,33.33333333333333,58.333333333333336,8.333333333333332,50.0
2015M07,58.333333333333336,66.66666666666666,33.33333333333333,58.333333333333336,16.666666666666664,41.66666666666667
2015M08,50.0,58.333333333333336,33.33333333333333,50.0,25.0,41.66666666666667
2015M09,41.66666666666667,50.0,33.33333333333333,58.333333333333336,25.0,50.0
2015M10,41.66666666666667,50.0,33.33333333333333,58.333333333333336,25.0,50.0
2015M11,41.66666666666667,50.0,41.66666666666667,58.333333333333336,25.0,41.66666666666667
2015M12,41.66666666666667,50.0,41.66666666666667,58.333333333333336,25.0,50.0
2016M01,41.66666666666667,50.0,41.66666666666667,50.0,25.0,41.66666666666667
2016M02,41.66666666666667,41.66666666666667,33.33333333333333,50.0,25.0,50.0
2016M03,50.0,50.0,41.66666666666667,41.66666666666667,33.33333333333333,50.0
2016M04,50.0,50.0,33.33333333333333,41.66666666666667,33.33333333333333,41.66666666666667
2016M05,58.333333333333336,58.333333333333336,41.66666666666667,41.66666666666667,41.66666666666667,50.0
2016M06,58.333333333333336,58.333333333333336,33.33333333333333,50.0,41.66666666666667,58.333333333333336
2016M07,58.333333333333336,58.333333333333336,33.33333333333333,41.66666666666667,33.33333333333333,66.66666666666666
2016M08,66.66666666666666,66.66666666666666,41.66666666666667,50.0,33.33333333333333,66.66666666666666
2016M09,75.0,75.0,50.0,50.0,41.66666666666667,66.66666666666666
2016M10,66.66666666666666,66.66666666666666,58.333333333333336,50.0,41.66666666666667,66.66666666666666
2016M11,66.66666666666666,66.66666666666666,50.0,58.333333333333336,41.66666666666667,75.0
2016M12,66.66666666666666,66.66666666666666,41.66666666666667,50.0,50.0,66.66666666666666
2017M01,66.66666666666666,66.66666666666666,41.66666666666667,50.0,50.0,75.0
2017M02,66.66666666666666,66.66666666666666,41.66666666666667,41.66666666666667,50.0,66.66666666666666
2017M03,58.333333333333336,58.333333333333336,33.33333333333333,50.0,41.66666666666667,58.333333333333336
2017M04,50.0,50.0,41.66666666666667,41.66666666666667,41.66666666666667,66.66666666666666
2017M05,50.0,50.0,33.33333333333333,41.66666666666667,41.66666666666667,58.333333333333336
2017M06,50.0,50.0,33.33333333333333,33.33333333333333,41.66666666666667,58.333333333333336
2017M07,50.0,50.0,41.66666666666667,41.66666666666667,50.0,58.333333333333336
