,sup12_buy,sup12_sell,sup3_buy,sup3_sell,sup6_buy,sup6_sell,sup9_buy,sup9_sell,flt12_buy,flt12_sell,flt1_buy,flt3_buy,flt3_sell,flt6_buy,flt6_sell,flt9_buy,flt9_sell,mom1,mom12,mom3,mom6,mom9,mva1_12,mva1_3,mva1_6,mva1_9,mva3_12,mva3_6,mva3_9,mva6_12,mva6_9,mva9_12,osc12_5,osc1_5,osc3_5,osc6_5,osc9_5
0,0.019418565038059,0.025824497206235135,0.029907146361407778,0.026710768608189852,0.058747427993252346,0.020370396517048774,0.023530241141925232,0.0167559108917095,0.024915917384655692,0.02196844363601584,0.028619604369971036,0.028355921013079825,0.02903703699758418,0.017588536547488192,0.056663108906285724,0.015172943533160246,0.020500064036593064,0.031007472958088436,0.020494841798169003,0.03709291458447635,0.027714884594557256,0.01643630443613322,0.024665241232833836,0.02393518770756186,0.029066587466579,0.01866108932716986,0.014391412022149396,0.027760080409215515,0.02723637144608443,0.02498672365143203,0.02543466609450398,0.027889897272810014,0.02487688477855771,0.0018657636267672938,0.022964896497608644,0.060007493992166136,0.0494247559204746
1,0.01831754295399242,0.025866964731650302,0.033366017127973414,0.025102521140545116,0.05354958461698093,0.022018133555684306,0.02218770150320138,0.016310810802856363,0.026317505991679133,0.022204296023368805,0.026087480223493144,0.029631258480665206,0.029654579660165596,0.016904388164001197,0.052761014424381386,0.015318074271002916,0.021525715547944895,0.029528284961995218,0.020098844710915505,0.03804044184216893,0.031095938244382886,0.017007740685270428,0.024300232798990063,0.023763066353457648,0.02717056159723963,0.02318990760550226,0.014410172056586366,0.024004739335506835,0.0314244493793921,0.02564311836373613,0.02490975609008716,0.02985225270908782,0.027816736375004838,0.002296906762510399,0.02368134255799564,0.058509662668897705,0.04613225568168596
2,0.01733955937474692,0.02068022481289155,0.0353149446214625,0.02518879088515995,0.0486146062858573,0.02176958230448827,0.022148377523152105,0.01566573790186533,0.02782765681355523,0.02261401867768314,0.0253084859338141,0.02246725888557943,0.029250569546064777,0.016814330687587215,0.04379422867600287,0.014056943277907592,0.0230902397950797,0.025814641137448642,0.019115777551863642,0.04170261819982276,0.03419833010111898,0.01817855800626357,0.025043496663252427,0.02554418598465006,0.030201921953842432,0.023132970239945025,0.019718091712639278,0.021764580358925957,0.036245670547168415,0.030582039699690665,0.02217620338180179,0.030596131650590677,0.028704969233468543,0.0021726296958201516,0.024703518865312628,0.06000666325661879,0.04845144575685765
3,0.020553067203214197,0.022124003715105815,0.03310585205929217,0.025768090375468053,0.044508551418066186,0.02427731654706622,0.023140412848422002,0.017392101938636006,0.027752185001567054,0.023441595131068253,0.02524007175643882,0.023638771598999637,0.024957999875872668,0.016803016596412014,0.04389946576575069,0.016642312243125564,0.018905200434169604,0.02293338863910575,0.019435319594818302,0.04290323511352062,0.032665043340540996,0.016708974639610335,0.026770596737111713,0.026449553687715868,0.032043014625972914,0.022715217925947963,0.021806079239209485,0.023338011726475254,0.03791218339053368,0.029453784172101226,0.022572871797591865,0.028735251287269867,0.028085230415640167,0.0016477352470015358,0.02625326044624434,0.05652552621098556,0.048895707253927445
4,0.018876067266886846,0.025823602092579476,0.028987316839318773,0.02559361984741939,0.044031697067376245,0.02199710033243853,0.023261585866633593,0.018027334761553458,0.026087157472515488,0.02174611103267144,0.025387732046746117,0.025023300827667662,0.02517232919363215,0.01755619738502997,0.04351922181909972,0.015383438102389823,0.01943328033752037,0.024012409336249985,0.015684030111219865,0.043289936623681975,0.03237344871508241,0.01686128026685185,0.027197665248024458,0.024369092917627167,0.034851416922766575,0.023118292985566644,0.024578305613282725,0.02548633581313229,0.03902954251587801,0.02590950894278248,0.023991657555332342,0.02896956939257199,0.029911589952793805,0.0015932437660288541,0.025995392588788482,0.05757744671888952,0.04929274172196966
5,0.01851973789648813,0.02450837990107825,0.02934238458817128,0.022860813064119176,0.045113658318100755,0.02367573869641792,0.01997825309524605,0.017927586513980506,0.02798887203134021,0.020077790101746554,0.026064027991442404,0.026451878066461307,0.027257227027832478,0.018170159481707342,0.045101663047486716,0.015885354255761312,0.017501060089862706,0.023585842380533205,0.017424548215830536,0.042949446438522665,0.0345038124723019,0.016824010757461247,0.027962235256976165,0.024016167986291356,0.03422012519577025,0.023463730991235464,0.022844108072247314,0.025065906607238574,0.04063797704894352,0.026829701072751937,0.021821716229275253,0.030382378995786788,0.028790048815406154,0.001906047031512768,0.024819832452818765,0.05854562876616378,0.04698215104568919
6,0.02082073233534967,0.024131440532941684,0.030493422938297373,0.023430377283880283,0.0428797559123871,0.02249996166780157,0.024070371974392057,0.016201102191694117,0.026302096999229488,0.01908389924671885,0.02311672956038438,0.0263109362106121,0.027435877957941484,0.016838438917434306,0.03964970138366831,0.015377996043291974,0.02106391165390017,0.02553992310885022,0.018333227722255277,0.040615290206979654,0.03442111616856757,0.023477198005430196,0.031365181846088594,0.024491035745025154,0.030956138609931533,0.020540361923731192,0.026036383564101893,0.02242195594068478,0.03441459557947839,0.027301410348837603,0.02339024267436483,0.03071627567511736,0.028186224821293605,0.0019599438838083824,0.026112242359228616,0.05675217875927333,0.05326232024702709
7,0.018767546819261436,0.024690800089594046,0.02970446665464102,0.019932646371050612,0.04573864907839206,0.02196312720052749,0.02527001196067552,0.016437314950893,0.024646435214742298,0.018179171439076564,0.024335846445949338,0.025062714971808654,0.02852278362114917,0.015141613019914442,0.042385252432036835,0.01468737674739984,0.020700516335923392,0.024081534880836083,0.01775964061197679,0.04208344990498578,0.03219233104531686,0.022259845562913962,0.03317853282993666,0.022588212107535015,0.03324246070613226,0.022538368217383486,0.025318664036632823,0.02577939471487398,0.03516286022687388,0.02765344432223552,0.02344176742642697,0.028197264590068126,0.028310653986251353,0.0016706327207539602,0.026923480155034065,0.057235667626517765,0.054215520974278855
8,0.017944544931541632,0.025080952020158715,0.02962024575823077,0.019886141467769316,0.045136167165076437,0.023630922858253765,0.026018847659667083,0.01685083305080027,0.026516401711455403,0.018991856593536624,0.025614982900184293,0.023739715746493816,0.024970058679452265,0.015247872094299935,0.045940338534337946,0.014488133500549148,0.021349569813386562,0.022680651331398217,0.018375491425158298,0.04241116548886814,0.03179344459295159,0.024974077221463158,0.0328146953282146,0.022295752235873607,0.03239144974793143,0.023613350936775687,0.02350634141314112,0.024683191395280628,0.03586550584992006,0.027015460510564217,0.022231552995175513,0.02823186318025315,0.027344074017380215,0.001508674431266644,0.028784837417144483,0.05602317513515205,0.052427660860893094
9,0.01821250325684678,0.027314023776995034,0.027667585378576446,0.021778356922449376,0.04766775785568415,0.02429179142917311,0.02614120165378107,0.01616027069397381,0.026836712290684232,0.01858209047396096,0.025256252072380105,0.024074961736651534,0.02558714187030511,0.017515481745204967,0.0457234410893257,0.01306514242309119,0.02128421372478553,0.021677958074045867,0.01812231753596988,0.040739582906576664,0.03131953856875037,0.02373337983186266,0.03531492418901393,0.021798007730550763,0.032703626708578105,0.025204847342556975,0.024065282959698304,0.0223584187841688,0.03607220370599912,0.02590294526981783,0.023729256296141307,0.025857246948900067,0.027081421504689406,0.0014179290732656365,0.02876182396164179,0.056697606520650264,0.050282753693253156
