,sup12_buy,sup12_sell,sup3_buy,sup3_sell,sup6_buy,sup6_sell,sup9_buy,sup9_sell,flt12_buy,flt12_sell,flt1_buy,flt3_buy,flt3_sell,flt6_buy,flt6_sell,flt9_buy,flt9_sell,mom1,mom12,mom3,mom6,mom9,mva1_12,mva1_3,mva1_6,mva1_9,mva3_12,mva3_6,mva3_9,mva6_12,mva6_9,mva9_12,osc12_5,osc1_5,osc3_5,osc6_5,osc9_5
0,0.021446091871087872,0.027755887150088317,0.022161198352169773,0.02013215611878656,0.020334706767150212,0.016153760421968498,0.014750184404441369,0.012991423129707145,0.02140615001936655,0.02281926187876694,0.039623211025780085,0.02251959144889184,0.02180764933833392,0.013484415823731723,0.014477905451209335,0.01613468260338394,0.014647670333637508,0.03070095100129284,0.02482538072064506,0.022618668085797208,0.027088249958031135,0.03388604131360313,0.017089802462058136,0.040536312072052896,0.023817443139739707,0.02297369020241857,0.021387078153119528,0.031082896205567798,0.04534438372895145,0.027848068609413558,0.038080575620891635,0.03881687421694201,0.035417299647432815,0.001648405923004954,0.06708140182393016,0.058981412241354496,0.04812911873525134
1,0.027756625278215496,0.024064563047967717,0.02280235364892791,0.025701672765428455,0.018313024216912083,0.013167556832686066,0.015716154690866017,0.012037256456737805,0.01668311504897036,0.020988364492643942,0.03634057783331926,0.02641548789566002,0.02042312410275,0.01783553682436627,0.013597395155877844,0.014541997757381847,0.014729695743660606,0.03700703642933611,0.022994637155634975,0.022041871632457584,0.03257952942409519,0.02893034187286241,0.021909437792255234,0.039670297664809354,0.022760396264511498,0.022047723000451987,0.022934486854237518,0.02593456531556234,0.04721175975242962,0.03582199479673179,0.03545304023751247,0.038349767390143466,0.03543798668826642,0.0012013376247107955,0.05181853467760919,0.06967955637906852,0.045101197254941834
2,0.023180280692927668,0.03013902175503809,0.0201771598218751,0.018929824375964376,0.020789942478485767,0.013350223038385754,0.0203847671769442,0.014189123832834622,0.019644307391179262,0.023685736664584383,0.037104225063382616,0.02340921514668235,0.021648805509142482,0.019776408144661778,0.015035386837076661,0.012167103708939501,0.01147372215723066,0.03724325578624385,0.029454489368005078,0.015869570407525856,0.02744290964576151,0.024344834089263943,0.022852119027248104,0.03934031191287668,0.02838852245823714,0.014481389641793971,0.022720711576325704,0.02772192117116057,0.05142456862868827,0.032006483874137265,0.03900228478468224,0.04415284194848262,0.035210943165155634,0.0005624690645108069,0.04570019757332066,0.0700923686731561,0.04690255340808865
3,0.019581436026915172,0.03202970385084215,0.021264852170915064,0.02293173924219521,0.01642597073359064,0.01283060126383203,0.018200661063620185,0.013151730437442513,0.028330936458988702,0.01940820439159775,0.039086703495315754,0.025954879458983116,0.024380408395914425,0.01971816808097092,0.017198707484721614,0.01751764245699892,0.009625442354822237,0.03510047865141237,0.03537003474899981,0.014315854323353267,0.024565821795096796,0.025199174974777323,0.016347136776042444,0.03821901182704572,0.023715879951522613,0.020545714377296038,0.018702411195908333,0.028892844633455317,0.04545715374045356,0.03501768799118765,0.04468339765833908,0.035687480759197344,0.03546808466356057,0.0024411633973826408,0.045589435861439126,0.06668054145313732,0.05036290385272629
4,0.016797450786977725,0.02992540507176062,0.01739229759010104,0.023814799651192403,0.025067828131009263,0.017309574912822055,0.01611247695395459,0.018157148763958415,0.03298503820379484,0.014763829942457814,0.041424680891173724,0.02386990065790963,0.027769252283149894,0.017177662158742907,0.017618425719063836,0.020551205432140715,0.006427661895207174,0.037839398467346144,0.03982196986058402,0.02306800602565537,0.020871542423371893,0.032725219268828154,0.017701462277390625,0.045681502776730325,0.022112129657097423,0.021975724091710044,0.020142683163852055,0.021024765726379555,0.04228271546840484,0.035053428238919375,0.03511020476074696,0.031418165942822346,0.03779107894237639,0.0021232208903218617,0.04616408509679263,0.05207695019792938,0.047851107677323965
5,0.015797687866509025,0.030094812051456147,0.017404540282146365,0.025962676912445564,0.024744783419768865,0.014400694314389744,0.014451606852587057,0.016758676961161918,0.024295505515552502,0.018729172771916727,0.04545032748362526,0.024136383513881313,0.02365339129327875,0.020947208341859286,0.02109266253901666,0.01841302076381707,0.007579887733824375,0.040753752159859456,0.04239107175325186,0.02039099777258464,0.021812005809256147,0.027709020987451104,0.01815363216467311,0.04569348541865753,0.02711221052416636,0.02086689293477484,0.022946730843111635,0.029415552213324557,0.043792006092296366,0.026480907493626412,0.03042670802541385,0.033660234692782336,0.033148958815952284,0.0014403402943258953,0.049691810487153,0.04761316932850055,0.05258747357160143
6,0.020789322623740877,0.022009804243114817,0.017260663603263095,0.025656942695961894,0.02316109052793837,0.014704499403150465,0.016787965868530545,0.013826804966857353,0.021533802196943598,0.028412605749157126,0.035344856897594895,0.023385759117742322,0.021291780367667976,0.019107331784202836,0.01620768847385704,0.029500990799200936,0.007281926263775005,0.03349718603125295,0.039691318688146765,0.019408084340259136,0.02339229089659627,0.02213127769278933,0.01625580517196129,0.04869203115101535,0.028590200127849658,0.0173899838287864,0.021306714364292798,0.0277558448845065,0.037714048779957945,0.03779874278686256,0.03470596746418266,0.03365402059085892,0.024499926788677108,0.0024591401411131718,0.048549002576466105,0.05591955996636286,0.07032501814536304
7,0.019158935056054927,0.023300139685413657,0.014179365407792743,0.024280696150058883,0.022855635465884608,0.013123599685032454,0.01507936117068271,0.018942264576881137,0.023312185794004167,0.02831987657082862,0.0308980559922882,0.02543553891693846,0.02630865565917048,0.018933129674670136,0.020391907871936354,0.027466824574103845,0.009699866117171947,0.038896086777490145,0.030522316130778573,0.021837595287985248,0.023569721873955916,0.03031744233698644,0.017667556326877085,0.042477831129203114,0.019702025778059466,0.01817843754428092,0.026954536706348873,0.026897399226156953,0.03559033815389922,0.046611770959792596,0.03463378780458946,0.033340537512196004,0.02581915343280493,0.0011560884696001916,0.03549646567021899,0.05644485184057037,0.07220001866929214
8,0.023198489175878842,0.024572486633660417,0.019655439402967583,0.03180277909862411,0.02427669948778553,0.01772679159996311,0.018199289046524385,0.014671663984918544,0.016901172737390512,0.029526508341263157,0.03337227818291718,0.02913693232950639,0.02725352588901308,0.020589667562735014,0.021192109284774552,0.017162841749962174,0.013634479892233065,0.03748391678266122,0.03335964961411067,0.018728809390606622,0.021831901066527666,0.02648965977692006,0.014233041894872124,0.04503596246664449,0.016687177035967473,0.014247228373679331,0.016868508570150733,0.027051182183651885,0.03409346229794055,0.04791323257015819,0.03321420168354151,0.03205018933984008,0.026040307638697444,0.0017098136268813972,0.03494436092328554,0.04924347409231088,0.08590076627143431
9,0.022470508822654403,0.023570676941978074,0.024611607399724112,0.027982167638143304,0.02015391124096093,0.01902107341960335,0.016735246315237973,0.013286564313904315,0.01315467675479486,0.031013375486439374,0.0300503772653823,0.020198632008131604,0.027779405562096442,0.020796997137629884,0.02133387300464646,0.015919091171306653,0.01543131297342203,0.034579075440495315,0.03722911643332268,0.02286577998227684,0.0280649642721747,0.02527210494801599,0.011412925672638767,0.04839282943154654,0.02012098197833253,0.0161780970353097,0.02079398670753228,0.02991551006066744,0.0330284195911117,0.047511128265459064,0.034901874333435515,0.034012547364924914,0.02823456687809415,0.002159560210210548,0.02864599707436423,0.052219115390806696,0.08095192147322434
