,sup12_buy,sup12_sell,sup3_buy,sup3_sell,sup6_buy,sup6_sell,sup9_buy,sup9_sell,flt12_buy,flt12_sell,flt1_buy,flt3_buy,flt3_sell,flt6_buy,flt6_sell,flt9_buy,flt9_sell,mom1,mom12,mom3,mom6,mom9,mva1_12,mva1_3,mva1_6,mva1_9,mva3_12,mva3_6,mva3_9,mva6_12,mva6_9,mva9_12,osc12_5,osc1_5,osc3_5,osc6_5,osc9_5
0,0.017560922042632668,0.03114717143534347,0.0316426226195977,0.03340684766475271,0.019787708994488996,0.022786530986857036,0.020652030686014435,0.037268467597526576,0.02772237707908264,0.02090245078813385,0.035129870872421205,0.032749739889957226,0.02731734240799413,0.02037169521971979,0.0214280952461829,0.035953978098301385,0.017335036614554888,0.03287480810916635,0.02710296451304064,0.022263092092438926,0.027655483759923712,0.05260346197611796,0.0196798584157603,0.0345016620767328,0.02154996006639854,0.02208436347975923,0.029321623291601703,0.0292019180583782,0.02181716193978257,0.02757544460207611,0.022520111877180435,0.03357734634609955,0.023889232818408438,0.00258849635625048,0.02737974828308309,0.031983980584108715,0.036666393110130625
1,0.016277267310795575,0.029826206999446315,0.02992241546416218,0.0347919767834042,0.02338125613954167,0.023969190379160607,0.019650660318415246,0.03795160558071645,0.027224875483092693,0.015362970951844534,0.03551762475338927,0.03334856445034123,0.029252355626465047,0.019742416415443838,0.01946367169985802,0.03684328649161567,0.016714516523093158,0.032300666103824045,0.02522186655504887,0.023411555959567724,0.02534760248007264,0.052354843541092565,0.020140154421975386,0.037136298070171284,0.02006565316565745,0.022860720194044122,0.030075386630280067,0.030157101320239313,0.021457475908107572,0.03226832108326811,0.021250258553248715,0.031440252356034315,0.022425313849926274,0.002415312846126167,0.027762624180118715,0.034172030725507924,0.038495700684903045
2,0.018796112030911197,0.03341766290531298,0.030901673141915467,0.031654777030205125,0.021055486300595328,0.02358644703919322,0.01931534667599448,0.03718944154073306,0.0308162293005905,0.019802795329938148,0.033639401438391246,0.03364411557911163,0.025264764840085923,0.020165270398243368,0.018201058369434704,0.030602153885970897,0.01702481019060767,0.03302374347498767,0.026066670821546657,0.021527437638118256,0.02766512127927494,0.04772509713300103,0.0218080539737165,0.04002286258062285,0.02202487805773268,0.020465073941715067,0.0301903415939213,0.025167226146957704,0.01853649534938971,0.03248898173067139,0.021674352203714838,0.03207897190918028,0.028590214094750235,0.001973890845879957,0.030565627552960405,0.035502003014258744,0.03782541066036474
3,0.01919860737199022,0.029934026327734693,0.03285084178056074,0.030164490364916155,0.019447590631877332,0.020769240235647343,0.019839183210817006,0.03482134846449433,0.02928462501030948,0.0179756624769677,0.032430842781275525,0.028296725037651932,0.028501008003106516,0.02137584374694638,0.025093295695973048,0.032906521804377156,0.01867408179450387,0.03348233426215389,0.025733744761133593,0.02531534872454875,0.029265419002351394,0.048752194529428076,0.019814478300191476,0.03371340822523337,0.019155114276698568,0.020814667013155104,0.030491807513313277,0.02781073867188408,0.018526483241858852,0.035693060447364144,0.020737327125106366,0.0370245826976482,0.026986687952218417,0.0019862688825755333,0.028934414537414268,0.03683113438468749,0.03736685071188581
4,0.0185533733763171,0.03356696273943252,0.030903732734607406,0.03194509797419287,0.020949010068756675,0.02220636426888765,0.019644288608680244,0.034978696446143216,0.02839206668149063,0.019555108953784213,0.031396341113243985,0.02752101336926169,0.028201658840233783,0.018646388196451535,0.020979993095091843,0.03237560979483376,0.02066855664856741,0.03123539328918023,0.025929929287608195,0.02710195752322469,0.029898721248046982,0.043550225433983895,0.021414573394427892,0.03622241643318225,0.0190379101292957,0.02451158787336478,0.032296303193871764,0.027882929794981144,0.020407696496220287,0.03408707688545089,0.023684353557982422,0.03550965836073764,0.025962899420509347,0.0023917303421583545,0.029546196485023973,0.03367798229961796,0.035166195641155126
5,0.01695048523306284,0.033555055414329994,0.03253039166127232,0.031091013736295355,0.02058731332368895,0.021209952929872506,0.022063798456690684,0.038640643430822734,0.028908088619725804,0.019284874821982354,0.030557582218772743,0.028643450418497023,0.03032378039671126,0.019782863022909433,0.02246419475544911,0.03368027784591148,0.01851964319026554,0.03068592279893374,0.026199105684745438,0.02697837887218451,0.028690860524000786,0.04618662705265901,0.020385232697172545,0.03624810162927712,0.0195248410575992,0.022224138513682993,0.027085226235408134,0.025733835143660688,0.01936201444300212,0.03258024981289243,0.024725921792874566,0.035266319156094704,0.0269799313960279,0.002757012919045891,0.027652870881777567,0.03388844587801544,0.03805155403468512
6,0.017466359218716667,0.034416581039401574,0.03059489120786814,0.03144613642082058,0.02097270667359746,0.021613863486882177,0.02333108055960592,0.03718922173732253,0.02879882650461219,0.021673437889807724,0.031272103906411254,0.028594104495053563,0.029527495495507775,0.02305574358672278,0.020333588351409845,0.03338684377471308,0.018688561664673087,0.031923206015612736,0.026838922824004012,0.02665154706946602,0.027755110624205433,0.046185497836754276,0.02125335479395972,0.03306842709528749,0.021533904901191277,0.02147311176650843,0.029431574107690907,0.02690023624970499,0.01953260921633889,0.0340222022078454,0.02534957136737691,0.03503887402677875,0.02499195818702383,0.0027619598522937534,0.02686012552813179,0.03136616212454462,0.03470009819215442
7,0.01617861501414309,0.033145279325375365,0.03094941931754008,0.032300325711580063,0.021745923802293753,0.020966001676262447,0.021457034341385302,0.03654615301079312,0.028435184217687426,0.0207344028552038,0.03223284688689599,0.029932394584860893,0.03580818910425841,0.02161744545190437,0.01938671287876461,0.03260745061492482,0.01885679510209646,0.034474709883832756,0.026856895210074463,0.02238929687596501,0.02662442063305025,0.04429837747618248,0.020542420197211236,0.029729449871475425,0.02718429936652723,0.02457559447832899,0.032320642260656576,0.029349480065134572,0.02218142515430618,0.03060830867048314,0.02412576232542503,0.032214270187577596,0.027485985147065184,0.0010948084998301008,0.024380181977338995,0.031016397710610648,0.03564710011295435
8,0.016516695605540234,0.031318761160584574,0.031391877035979086,0.03184672336627119,0.02104738807678635,0.02008495727832234,0.01988593891257937,0.033474953058361186,0.027842883067798876,0.020281232977628835,0.03228794087108484,0.031025280578522683,0.034049667715929176,0.01954065685739686,0.017923819641826627,0.031911536773667655,0.015562039321045176,0.03397501527617751,0.02340522841201756,0.023628143558290026,0.029719376844872112,0.04519881174708501,0.02182588699131957,0.030405573482639166,0.027649474150985877,0.024091020495745987,0.03146192625717488,0.03400617795088886,0.024123034843565098,0.030131275468236903,0.020799225802430495,0.03609918663864518,0.02933301259320323,0.0018177740073223544,0.027863647928000397,0.03323366266134078,0.035240192590734055
9,0.02100674009100095,0.03366435336526092,0.026005809788375616,0.03377095038860489,0.020199694945855027,0.02280535099897427,0.019622033164927683,0.03537429705961125,0.027887584531646414,0.021666539229866978,0.02813914236160921,0.030804916221847316,0.03172899819098416,0.021708773827692453,0.02135996343129564,0.030889860290398394,0.017156657734780912,0.029253133653842887,0.022494520370439624,0.022054620192886003,0.029721774868060765,0.04464739398009049,0.020699825742644135,0.03197512592856293,0.023054813374885817,0.023578875980916264,0.028776104082225962,0.03328329148059795,0.029169146842280478,0.029673469104878506,0.024183428422843066,0.032631796085208664,0.03336346284693404,0.0022636309357765678,0.02647006436938705,0.03006004828493255,0.03885380782987427
