,sup12_buy,sup12_sell,sup3_buy,sup3_sell,sup6_buy,sup6_sell,sup9_buy,sup9_sell,flt12_buy,flt12_sell,flt1_buy,flt3_buy,flt3_sell,flt6_buy,flt6_sell,flt9_buy,flt9_sell,mom1,mom12,mom3,mom6,mom9,mva1_12,mva1_3,mva1_6,mva1_9,mva3_12,mva3_6,mva3_9,mva6_12,mva6_9,mva9_12,osc12_5,osc1_5,osc3_5,osc6_5,osc9_5
0,0.01840699190706179,0.01951110909993596,0.03304609029155439,0.03898799753309031,0.023399464226358385,0.031178801881990768,0.014790184078796724,0.020860608240496435,0.027511038914524832,0.024299172574067565,0.08136367845633598,0.0361668612890134,0.023549630806940273,0.03535303841590878,0.015774096247735476,0.034211148457373844,0.016274191151266944,0.058834176435199684,0.023437756749970687,0.022764522200765958,0.028241662549856012,0.017701773489785386,0.03156604616520452,0.03594841021207643,0.019089541454468284,0.006734911564932318,0.02538834771609726,0.023871945663898473,0.024332931033521618,0.030833492190100644,0.034300510854596254,0.019347496215446798,0.029351327600711973,0.004439248351335497,0.020313774133914997,0.017186658176203327,0.03163136366946207
1,0.019168293484317325,0.025603470628850683,0.027120949547469287,0.03749653918142367,0.023751910125545464,0.030980230883913138,0.011121033622392478,0.02195501804131848,0.023472668365907237,0.02692765426989868,0.08049922843724286,0.03359005408543833,0.022361564191283722,0.028841668989677705,0.01601866928263584,0.030883424240534217,0.01637073493634545,0.0563533173166002,0.022371788873610566,0.025344964623688526,0.03257070962641763,0.021702766555595093,0.037843701750798896,0.03837931151615848,0.019435680506158723,0.011144210722259908,0.02783421621890262,0.020433332786447725,0.016059515909575505,0.031426556250424446,0.03903317839775426,0.01823637268153978,0.029875418927381853,0.0027760490278956494,0.019212774749313013,0.01812849414117886,0.03567452710410366
2,0.019069587884512188,0.025101582847771118,0.031310797634273115,0.03742444484502566,0.019809280382644723,0.03215842308389799,0.015933213909500133,0.022446483445321946,0.026759225489001302,0.028522163377854678,0.07891978671894355,0.03675344571727682,0.022893976212902296,0.029331029116487425,0.0174182712603363,0.028246016307609065,0.015200664607449357,0.05583886706515008,0.021492051516732693,0.02359281904033696,0.03249826290698439,0.020107609283995454,0.038074126401207053,0.046985953714094475,0.01851606860673817,0.013843941116996545,0.022871455761740503,0.016941490505589463,0.027795209843759522,0.028072410489069735,0.03338273950835279,0.01985727023986533,0.02991055887681261,0.0026870490202594213,0.015492237564957006,0.018431624349328567,0.026309861347221596
3,0.022436666294195166,0.0265632702428802,0.03244264835798909,0.0384975021767842,0.020143875562205267,0.029395892429749767,0.017878536455895194,0.020815958303075536,0.024084361327369117,0.02734097924178337,0.08151319047937305,0.03380809442098073,0.027146138064169104,0.0305962827984335,0.016009843601924815,0.027335666633317254,0.015307906599381143,0.05452438241888969,0.02227379116532028,0.024849618941032565,0.032035570277785294,0.020653314372901792,0.03914446839893624,0.03753822714847929,0.01892831371510262,0.013589280136530818,0.027078211079314338,0.02004773076484396,0.019871258052569677,0.02984932575885157,0.03119657002251834,0.022566365240972542,0.030385665652296702,0.003442837981038461,0.021770879279348114,0.013496406613900825,0.025440969989860392
4,0.020916900756283566,0.027702057536200805,0.03257353274859951,0.03290636213295105,0.016747962228318623,0.034067283786781026,0.01581876655787003,0.017034425515933482,0.022360100453926522,0.022424489897894157,0.0817673194252907,0.025021134071151016,0.02532044808588956,0.040535342508015076,0.017881806644463854,0.03305098005411061,0.016029887171595068,0.0521971955212335,0.020403231394965134,0.018301005851042544,0.033579795608978495,0.01681815022437422,0.0379473862474345,0.031595724995568515,0.01972232877751836,0.013227326471712113,0.02876450201954723,0.020846763538315726,0.01985878718832235,0.03597534005258409,0.038496000280251436,0.020899478824091225,0.03130141994600668,0.002924626296072681,0.028479537744911597,0.01783803109575613,0.02866456834603885
5,0.02254919941068452,0.029934497605840566,0.0355005886934098,0.033242378232313984,0.025359867467747113,0.03342988028622783,0.01940164256485121,0.01802976775409464,0.017986011036484197,0.022817011251178937,0.07885089339888278,0.025924757359454355,0.027882883862293966,0.0351623689170107,0.014211479719319768,0.037451080096927214,0.015551517612146468,0.05428787919832677,0.024716418661687566,0.01977842040507038,0.03197449476494694,0.016929412694484027,0.035254875352626405,0.027515940085345848,0.019145381824735446,0.012251421990530397,0.03072116949778919,0.020931304914532434,0.01783509555311764,0.036109603260506655,0.03507546166141653,0.020166715688627577,0.030903707812512702,0.001991412300557689,0.023043333710657386,0.017556337015446833,0.030525788338213667
6,0.023709085204321887,0.02921903088360804,0.03776718319071698,0.03335063700060616,0.02545210954058632,0.03355331622447075,0.022670964648065506,0.016996705380047064,0.01956910191302664,0.027688113567274956,0.0746953376301912,0.0273331329563635,0.026870010373077288,0.030611081218128607,0.01607768093108479,0.03486895772707844,0.01676114057799615,0.05344073715491629,0.02229430428806131,0.021608986611615772,0.029753775681842932,0.018545487314299336,0.03518232045595579,0.029283573903716727,0.021400778098017676,0.013734923576460507,0.02477458361666022,0.022016925580135713,0.017628618600800717,0.035931226314722745,0.033541562929974775,0.025599676196248006,0.027173359914471777,0.0026286746086016926,0.02491461048022659,0.01792071555542135,0.025431570151205608
7,0.024218782440758608,0.02919481917345591,0.03476635008813412,0.03511390141425561,0.025240834229363324,0.03205130267504788,0.02122684744717592,0.017251825297769148,0.01833186827707793,0.02587562992335143,0.07633919499552488,0.024971520584987427,0.029920244213251738,0.03474540300925998,0.01562988203020939,0.035455494972088275,0.015260066955271349,0.05047927775950978,0.023089143805642753,0.02207777073710733,0.03490664232933429,0.018772238239690285,0.0354154953685218,0.030651095918668072,0.017005293478429072,0.015247831478814805,0.027658670622068584,0.021676770268589097,0.01359989252172501,0.03406649746971939,0.03246748104912476,0.02513125238666255,0.0283090769215673,0.0040995730702421485,0.02150203507237079,0.015026021437976883,0.03322397233725235
8,0.023098603712599128,0.028350554463584823,0.03903071525207693,0.037299084380149304,0.024427213552029273,0.027796820511707874,0.02135848560058176,0.016900000006130657,0.020897076090353416,0.021511258236503655,0.07294963068967347,0.023739582787460113,0.032631423865687126,0.03658813884585748,0.0159878955458763,0.03548264772774816,0.017207222746848612,0.047761558427682156,0.022435676073003886,0.024642401909232538,0.03557993811427411,0.02124534789856426,0.03685102589203766,0.028215836669328045,0.01599117745645592,0.014468536595651704,0.03017526467411402,0.020856995526764878,0.015878986057373586,0.03357720622063816,0.033189540387006285,0.02269893994657501,0.030368964612451577,0.003598883679122147,0.02111800055310453,0.015140336145961704,0.03094902914578979
9,0.024555302305676596,0.023794053017478212,0.03292576964164874,0.03899663255321456,0.01857105466184484,0.03290190561277561,0.02016292393566649,0.018713536436477135,0.023410545006919616,0.021583289378051682,0.07335290431670524,0.030119876482364267,0.028278027592726383,0.03222351729888381,0.014829926658729344,0.03870418039005934,0.014829965880296702,0.05098640942972339,0.027188023676648312,0.023166877422553512,0.03266932364024668,0.020458197558000584,0.033987367796596855,0.028555165163468423,0.017792467588863794,0.012143430985914219,0.028924894816047292,0.01848710716013044,0.015873632996129282,0.033777128138731224,0.03781149181597343,0.023876254908303,0.028100457065288034,0.003546563745650776,0.02346570674298477,0.02017261068929607,0.031063477489931282
