,sup12_buy,sup12_sell,sup3_buy,sup3_sell,sup6_buy,sup6_sell,sup9_buy,sup9_sell,flt12_buy,flt12_sell,flt1_buy,flt3_buy,flt3_sell,flt6_buy,flt6_sell,flt9_buy,flt9_sell,mom1,mom12,mom3,mom6,mom9,mva1_12,mva1_3,mva1_6,mva1_9,mva3_12,mva3_6,mva3_9,mva6_12,mva6_9,mva9_12,osc12_5,osc1_5,osc3_5,osc6_5,osc9_5
0,0.01748899115389247,0.023308882558636737,0.020342839239482467,0.028879503785938725,0.025308407134300326,0.04481427738049901,0.022347955898065968,0.02242909908322292,0.019399466869548295,0.02212552892833469,0.048301769530625475,0.03841011919212711,0.020057745606883354,0.04050038716884271,0.02730029063970432,0.022312650971589305,0.021083174881194405,0.05673260515118262,0.03620759545223338,0.0169601304194374,0.028990831107897522,0.025023062812224016,0.011583387201828648,0.02941298888584757,0.0171121608421893,0.01619789617757278,0.0401403213295368,0.025298576314525194,0.026394633907708544,0.0309884261208085,0.019727691331307664,0.031895827658215026,0.04259460109110225,0.001291605534002791,0.019601471887646944,0.03331640457682584,0.026118692175018908
1,0.01926076168306331,0.021950949528024948,0.019432314452337954,0.02846995268559098,0.021990594979647584,0.043395993454568196,0.01943167455967136,0.024355148859985864,0.018053938186656283,0.022040277725359284,0.05547225288708741,0.04042904781153014,0.018285900330627953,0.04180148065474819,0.020435351200076647,0.019933766360334407,0.015859346244627922,0.057980154276018894,0.03405479716868921,0.013844179204594263,0.025432571027125015,0.02061482686517169,0.014335325942017925,0.033743707317564056,0.01841387557593974,0.01702142555277817,0.039451530153348915,0.029591855831062417,0.028086692979190375,0.03253026072066736,0.02233104519471954,0.028979214834759327,0.03970395152178393,0.0012336050849963104,0.026500664106672473,0.03891758636189558,0.02663397867706639
2,0.021778690426352602,0.021947211620327145,0.021450972680055747,0.031004147205589052,0.01860698869680613,0.04975693025705623,0.020238421498618958,0.02067764983107607,0.015670637082318226,0.019613594686390075,0.05775564879315975,0.044902904607097685,0.0220127234963604,0.040601864531231636,0.021530378871060456,0.020355017226466748,0.013815438870799229,0.056784089454408736,0.027924788734823493,0.017240911453978377,0.02460213969400638,0.017801809064686473,0.01421793303430922,0.03136298609457623,0.01830743883746241,0.020282060456879136,0.03595489785140472,0.03438295653494736,0.030368895000459,0.03170689399350831,0.02491869205214949,0.0285436896810158,0.03605263525893206,0.002152459689183172,0.026405617778676997,0.0348924515063985,0.02437743344742784
3,0.018493254433891132,0.022561733303975217,0.023486932647408556,0.03426947359741631,0.02080998450587888,0.046404769792648654,0.022507553576015898,0.022463751942070165,0.017314700523939835,0.017978535387880766,0.05375863185680764,0.03873162845204479,0.020743342273421447,0.04223378036914031,0.02277343237115693,0.020649928593904417,0.015051646581473148,0.055609017408792295,0.026680640160647858,0.01618664024004667,0.02743513183718834,0.021198873560030904,0.016111130707263274,0.03575942683908923,0.019882389938837997,0.017931979560063392,0.035380299508238934,0.033625047991905826,0.028323907909346482,0.0293941582446064,0.02614626986745348,0.024850626661601483,0.03507744427697686,0.00126670683665141,0.028471729595179157,0.037013344873464506,0.02342215377354135
4,0.01648863453738919,0.021011606525981573,0.02455632434497757,0.032386727093883544,0.023630412859299295,0.04324050091231457,0.02224510939663354,0.018612697805781946,0.019054180351822374,0.017760631128339907,0.05422029416818091,0.03576668686526674,0.02168559460928187,0.034576814285394,0.026986177471845237,0.01804022207632296,0.01616532009138149,0.055302564510535696,0.025365565521615414,0.018100042082018233,0.028161905525364125,0.021891266551779434,0.018858342833282596,0.037209850278653506,0.020241339090748253,0.016078433560968077,0.03437501857963325,0.03337934085190429,0.030136167948669003,0.029076950576144983,0.027281199133418976,0.028105880647738783,0.03636917358928895,0.0012337770549028346,0.02631352936554438,0.04104455924726369,0.025047158526428748
5,0.017140632962022312,0.019535841119788823,0.022130295296803295,0.032656181592390636,0.021376718726332126,0.042923454342129644,0.021754952015925734,0.02122707495277181,0.020025205405908533,0.01787605482536163,0.05592667039288418,0.038305196204237224,0.02271305211190236,0.03594616911314593,0.02600663065213525,0.01903574604201218,0.01671349468893247,0.05375231546705859,0.02429947837603482,0.017087018984445788,0.028266485420085054,0.018979684592272245,0.017152339409650056,0.03707278029869785,0.020001266577133386,0.013720020543011763,0.03662239829375484,0.03640816121453756,0.031265224404593214,0.027470013096958793,0.02628225325744972,0.02685049683328141,0.03645325543988645,0.0013915596789268795,0.027448702617885172,0.04316325908382123,0.02501991596583104
6,0.014419296870505388,0.018841874553253708,0.02383124718219258,0.027795810041265447,0.022868076648699234,0.04334204176637691,0.023664753106468484,0.0197928672769915,0.019265723749067088,0.020935799187457558,0.0569780138765753,0.032304934383030205,0.021414855402698083,0.032598752305892875,0.027869360055929254,0.017520442247852704,0.0177592000108314,0.05213625866006795,0.0222972559780562,0.017662567586292536,0.02977093223227437,0.021971606218871155,0.016161154894020712,0.03566919623131023,0.01819827062055272,0.014352465922732462,0.039068081579177995,0.031947427221634295,0.03091445810281412,0.02933928584966475,0.02706772777554311,0.033365899431033005,0.03548404556668396,0.0017269810908046859,0.023326667486050008,0.050845190678711974,0.027491478208616145
7,0.014962904790110835,0.020612969127035457,0.023122789194668366,0.029775418973947993,0.021706968366387063,0.05035304716311419,0.019433006916387476,0.01725535749538874,0.019982001285518657,0.022312436044780212,0.05750822642164465,0.03238858782832606,0.019557867657036064,0.036727755560119646,0.026090680209860082,0.017052617851663617,0.01624164094888162,0.05627413497151953,0.0252661421319764,0.01833047362916499,0.02726023258871102,0.021615298148277593,0.016345890150352142,0.040902440161301026,0.016570540404473914,0.01737203500768429,0.03532553705354299,0.03258767814196761,0.028032197494940715,0.029784565344308345,0.02978724836263482,0.03594381667920008,0.03195405228636432,0.0019137925885800205,0.022841891553848543,0.03945687538084292,0.027350882085438157
8,0.01720663919398513,0.023494115206552868,0.025201294471899425,0.03233850878597305,0.017700351585185414,0.04394474335012913,0.01807098857610077,0.016829370598812565,0.016455689515342174,0.020809244663689,0.05931167954651144,0.03805148971620416,0.022439736574816096,0.04022546187948373,0.027936600926625678,0.0149620725692555,0.01444245485062079,0.05493004735216624,0.026665567539466837,0.0186466687832882,0.02795452222933373,0.021959410486536306,0.014462868238065236,0.04297424346417732,0.018196878674231174,0.019145289691508645,0.03592134726514046,0.030870316506492433,0.027315631518597353,0.027458661922011237,0.027660485201219467,0.03459857604901678,0.03497941933803631,0.002368259153339423,0.02849402323646853,0.031630744838422514,0.024346596501294983
9,0.015758680415862897,0.021566753678071798,0.019988941555532144,0.03251559716469877,0.023498235684214004,0.04426562757676688,0.019823349910722026,0.01818953901536938,0.015465286305143315,0.01985479074966202,0.05495051505474299,0.03836510034419755,0.019791811979228576,0.040393192818401306,0.02820555542432271,0.015330582100799007,0.01471900306272078,0.05457444888427811,0.023848768366798622,0.015755355218538825,0.034422850403164444,0.023965394548070604,0.013461894822455165,0.043643975895096485,0.019960773532334587,0.017880645427634328,0.034790548858493975,0.034486639604784944,0.029708302033637515,0.029511982845224032,0.03108839606459882,0.034024892922387265,0.033583258709390454,0.0005509645771102738,0.024615318880828154,0.03355852106694654,0.02388450449777075
